0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"[-0.0, 0.0, 0.2768095135688782]","[-0.016401061788201332, -0.012628566473722458, 0.2680807411670685]","[0.018817748874425888, 0.021211933344602585, 0.196772038936615]","[0.1952289491891861, 0.034511491656303406, 0.0]","[-0.010907897725701332, 0.006932636257261038, 0.27090948820114136]","[0.012132751755416393, 0.039755187928676605, 0.20698969066143036]","[0.16589568555355072, 0.04872225224971771, 0.022552430629730225]","[-0.08686749637126923, -0.004608239978551865, 0.3490339517593384]","[-0.22203290462493896, -0.056312646716833115, 0.48700106143951416]","[-0.327627569437027, -0.07532134652137756, 0.6469413042068481]","[-0.3409886360168457, -0.08290335536003113, 0.6762564778327942]","[-0.2362208217382431, -0.03581607714295387, 0.4948957562446594]","[-0.12583032250404358, 0.00939724501222372, 0.33511224389076233]","[-0.11781091243028641, 0.010802490636706352, 0.30487263202667236]","[-0.23005090653896332, -0.08755634725093842, 0.47950080037117004]","[-0.08958166837692261, -0.06067005917429924, 0.29830944538116455]","[-0.1134934052824974, -0.039202917367219925, 0.2941553294658661]"
"[-0.0, 0.0, 0.28000128269195557]","[-0.018842529505491257, -0.014743068255484104, 0.2741403877735138]","[0.019476868212223053, 0.022013837471604347, 0.19944781064987183]","[0.1979089379310608, 0.03623224049806595, 0.0004895627498626709]","[-0.005604980513453484, 0.005050410516560078, 0.27149707078933716]","[0.015957336872816086, 0.03985113650560379, 0.2062368094921112]","[0.19688744843006134, 0.05002700164914131, 0.0]","[-0.09565594792366028, -0.008849944919347763, 0.36144790053367615]","[-0.24090075492858887, -0.06251966953277588, 0.5158454179763794]","[-0.3418005406856537, -0.07967283576726913, 0.6825822591781616]","[-0.35208189487457275, -0.08650948852300644, 0.707450270652771]","[-0.2532091736793518, -0.03980057314038277, 0.5232712626457214]","[-0.13454003632068634, 0.007961351424455643, 0.34672656655311584]","[-0.13878174126148224, 0.00996956042945385, 0.3242029547691345]","[-0.24982531368732452, -0.09302443265914917, 0.5096204280853271]","[-0.09402649104595184, -0.06611094623804092, 0.30643147230148315]","[-0.12006884813308716, -0.042202044278383255, 0.3009623885154724]"
"[-0.0, 0.0, 0.27252501249313354]","[-0.018098143860697746, -0.015957703813910484, 0.26617303490638733]","[0.016788817942142487, 0.02154814451932907, 0.1964760720729828]","[0.19291961193084717, 0.0350087508559227, 0.0015986263751983643]","[-0.004710265900939703, 0.003196609439328313, 0.2634715437889099]","[0.012953552417457104, 0.03842906281352043, 0.20321013033390045]","[0.19288970530033112, 0.04838881641626358, 0.0]","[-0.10236559808254242, -0.01039284560829401, 0.3582195043563843]","[-0.25382500886917114, -0.06343530863523483, 0.5201380252838135]","[-0.34626317024230957, -0.07890745997428894, 0.6758319139480591]","[-0.35722291469573975, -0.08556557446718216, 0.7020654678344727]","[-0.2661334276199341, -0.041749030351638794, 0.5275365114212036]","[-0.14743225276470184, 0.005696049891412258, 0.3473831117153168]","[-0.14034314453601837, 0.00847096461802721, 0.3163262903690338]","[-0.2616269588470459, -0.09274210780858994, 0.5139134526252747]","[-0.10481537133455276, -0.06983409076929092, 0.30819591879844666]","[-0.12075506895780563, -0.04154295474290848, 0.2924979031085968]"
"[-0.0, 0.0, 0.2659776508808136]","[-0.01674017310142517, -0.016173766925930977, 0.25781792402267456]","[0.01467749010771513, 0.020188026130199432, 0.1917974054813385]","[0.18597479164600372, 0.03243052586913109, 0.0008702278137207031]","[-0.006217590533196926, 0.0031806963961571455, 0.2574308514595032]","[0.011505736969411373, 0.037415169179439545, 0.19818168878555298]","[0.18519805371761322, 0.04668162763118744, 0.0]","[-0.10098572075366974, -0.009997213259339333, 0.3489188849925995]","[-0.25175702571868896, -0.06231846660375595, 0.5076942443847656]","[-0.3479357957839966, -0.07821742445230484, 0.6684972047805786]","[-0.3587252199649811, -0.08501974493265152, 0.6938561201095581]","[-0.26530882716178894, -0.04073043167591095, 0.5168642997741699]","[-0.1383911669254303, 0.00582702923566103, 0.3339630365371704]","[-0.1316949427127838, 0.008499466814100742, 0.3017387092113495]","[-0.2580490708351135, -0.0916934534907341, 0.49953240156173706]","[-0.10717138648033142, -0.06603092700242996, 0.298441082239151]","[-0.12610888481140137, -0.04299996793270111, 0.29044151306152344]"
"[-0.0, 0.0, 0.29502275586128235]","[-0.01698187179863453, -0.016296913847327232, 0.28583866357803345]","[0.027035582810640335, 0.018713034689426422, 0.2062409520149231]","[0.21927087008953094, 0.034936320036649704, 0.0]","[-0.009733154438436031, 0.004133628215640783, 0.2887360155582428]","[-0.010393188335001469, 0.038412101566791534, 0.24526439607143402]","[0.14063061773777008, 0.04652369022369385, 0.05734081566333771]","[-0.10159320384263992, -0.009758217260241508, 0.37826183438301086]","[-0.24720092117786407, -0.061915043741464615, 0.5353914499282837]","[-0.33309459686279297, -0.07721889764070511, 0.6820070147514343]","[-0.34474217891693115, -0.08401107788085938, 0.7096361517906189]","[-0.2673701047897339, -0.040307290852069855, 0.553349494934082]","[-0.1336209774017334, 0.008123979903757572, 0.36198869347572327]","[-0.12324602901935577, 0.010982776060700417, 0.3254527449607849]","[-0.2466610074043274, -0.08995071053504944, 0.5197631120681763]","[-0.11047424376010895, -0.06359663605690002, 0.3276303708553314]","[-0.13880957663059235, -0.04588688164949417, 0.33542919158935547]"
"[-0.0, 0.0, 0.36899280548095703]","[-0.012342589907348156, -0.017629526555538177, 0.3341730535030365]","[0.08454339951276779, 0.023377032950520515, 0.19121216237545013]","[0.27994054555892944, 0.03518924117088318, 0.0]","[-0.023744812235236168, 0.009426421485841274, 0.35439619421958923]","[-0.04824194312095642, 0.04640799015760422, 0.3229502737522125]","[0.05582830682396889, 0.06887782365083694, 0.18614362180233002]","[-0.09357257187366486, -0.00930522195994854, 0.4324987828731537]","[-0.22351831197738647, -0.06345750391483307, 0.5779444575309753]","[-0.31604284048080444, -0.0836787149310112, 0.7505245208740234]","[-0.32434898614883423, -0.08959592878818512, 0.774247407913208]","[-0.2445712834596634, -0.03443692997097969, 0.596478283405304]","[-0.14803314208984375, 0.02257194183766842, 0.45978379249572754]","[-0.1018386259675026, 0.017684387043118477, 0.37665125727653503]","[-0.2208850085735321, -0.0926360934972763, 0.5620323419570923]","[-0.11391320824623108, -0.05858204513788223, 0.3968949019908905]","[-0.19565355777740479, -0.07485339045524597, 0.4770074486732483]"
"[-0.0, 0.0, 0.39543402194976807]","[-0.022096313536167145, -0.015422050841152668, 0.3630467653274536]","[0.10830096155405045, 0.023341389372944832, 0.17798064649105072]","[0.29554346203804016, 0.03530433028936386, 0.0]","[-0.02555187977850437, 0.012907217256724834, 0.37505388259887695]","[-0.06364452838897705, 0.04882163926959038, 0.3517880141735077]","[0.041650816798210144, 0.07562125474214554, 0.220529243350029]","[-0.09297534078359604, -0.007276448421180248, 0.454379141330719]","[-0.21180742979049683, -0.058139730244874954, 0.5922767519950867]","[-0.28940442204475403, -0.07781746238470078, 0.7364054918289185]","[-0.29875853657722473, -0.08444538712501526, 0.7626470327377319]","[-0.22476641833782196, -0.02843804657459259, 0.5977152585983276]","[-0.14290380477905273, 0.0242010448127985, 0.47559136152267456]","[-0.1022355929017067, 0.02200942672789097, 0.39945685863494873]","[-0.21558068692684174, -0.08815638720989227, 0.5876743197441101]","[-0.12793029844760895, -0.06101587787270546, 0.4407338798046112]","[-0.19244873523712158, -0.07266900688409805, 0.5050976276397705]"
"[-0.0, 0.0, 0.40463268756866455]","[-0.040284544229507446, -0.012334588915109634, 0.38737183809280396]","[0.09014135599136353, 0.02362027019262314, 0.20084728300571442]","[0.2911284565925598, 0.03804155811667442, 0.0]","[-0.02550237998366356, 0.013842245563864708, 0.3829710781574249]","[-0.021782347932457924, 0.05151774361729622, 0.33123651146888733]","[0.0996803566813469, 0.07954844832420349, 0.15938128530979156]","[-0.10747247189283371, -0.00931694358587265, 0.47320640087127686]","[-0.22369030117988586, -0.05726873129606247, 0.617327094078064]","[-0.29509082436561584, -0.07738673686981201, 0.765122652053833]","[-0.30302539467811584, -0.0845194011926651, 0.7875514030456543]","[-0.22441314160823822, -0.029679102823138237, 0.6042885780334473]","[-0.1102309599518776, 0.014500616118311882, 0.4370710253715515]","[-0.10700292885303497, 0.022057263180613518, 0.4073585271835327]","[-0.23484289646148682, -0.08554797619581223, 0.6299152970314026]","[-0.1473885476589203, -0.06487041711807251, 0.470182865858078]","[-0.176554873585701, -0.05980499088764191, 0.4907124936580658]"
"[-0.0, 0.0, 0.36388927698135376]","[-0.04246215894818306, -0.012264919467270374, 0.35332995653152466]","[0.06158905103802681, 0.024372121319174767, 0.20606908202171326]","[0.24732866883277893, 0.03426792100071907, 0.0]","[-0.023240355774760246, 0.010938513092696667, 0.3480168879032135]","[0.014935790561139584, 0.04934267699718475, 0.26134684681892395]","[0.15609057247638702, 0.06300640851259232, 0.07878038287162781]","[-0.10395965725183487, -0.006952111143618822, 0.43024328351020813]","[-0.21825091540813446, -0.053521785885095596, 0.5590927600860596]","[-0.30732935667037964, -0.07359474152326584, 0.7186827659606934]","[-0.31876134872436523, -0.08181476593017578, 0.7483275532722473]","[-0.21816614270210266, -0.028934074565768242, 0.5472344756126404]","[-0.129515141248703, 0.013930675573647022, 0.4128859043121338]","[-0.13545940816402435, 0.016431130468845367, 0.40000730752944946]","[-0.2307734340429306, -0.07982660830020905, 0.5689979195594788]","[-0.15131506323814392, -0.06653281301259995, 0.4277666509151459]","[-0.14730913937091827, -0.04651932418346405, 0.4106180965900421]"
"[-0.0, 0.0, 0.36125677824020386]","[-0.043275512754917145, -0.014944391325116158, 0.3566190302371979]","[-0.00140380859375, 0.026223832741379738, 0.27723419666290283]","[0.09768860042095184, 0.03670252859592438, 0.13093963265419006]","[-0.0060037230141460896, 0.004783423617482185, 0.33620166778564453]","[0.0797814354300499, 0.04776538163423538, 0.18944287300109863]","[0.27244529128074646, 0.04923881217837334, 0.0]","[-0.10791711509227753, -0.008188045583665371, 0.4371337592601776]","[-0.24056372046470642, -0.059141259640455246, 0.5901607275009155]","[-0.3196514844894409, -0.07732617110013962, 0.736871600151062]","[-0.3330940008163452, -0.08662396669387817, 0.7706433534622192]","[-0.2335437685251236, -0.03053073212504387, 0.5737428665161133]","[-0.12176953256130219, 0.008416256867349148, 0.40637701749801636]","[-0.1720229536294937, 0.013514703139662743, 0.43404173851013184]","[-0.2604404389858246, -0.09117741137742996, 0.6051731705665588]","[-0.21704497933387756, -0.10757025331258774, 0.49932703375816345]","[-0.15692168474197388, -0.05534256249666214, 0.4111942648887634]"
