0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"[-0.0, 0.0, 0.29674455523490906]","[-0.04110949859023094, -0.004719928372651339, 0.29488304257392883]","[0.011226867325603962, 0.028546329587697983, 0.2106151580810547]","[0.12335864454507828, 0.042647071182727814, 0.06752678751945496]","[0.005197509657591581, 0.006886223331093788, 0.2571184039115906]","[0.06905395537614822, 0.04196604713797569, 0.1462216079235077]","[0.19786138832569122, 0.052429504692554474, 0.0]","[-0.08424920588731766, -0.004343648906797171, 0.3558686375617981]","[-0.2202652543783188, -0.055119797587394714, 0.49932804703712463]","[-0.3297557234764099, -0.07733163982629776, 0.66042160987854]","[-0.3403201997280121, -0.08401358127593994, 0.6868041753768921]","[-0.176396906375885, -0.030902476981282234, 0.45333132147789]","[-0.05043499916791916, -0.01172554399818182, 0.2958225607872009]","[-0.050708312541246414, -0.001210592919960618, 0.2648047208786011]","[-0.27113866806030273, -0.08198019117116928, 0.5454725623130798]","[-0.21374785900115967, -0.06577283143997192, 0.42791879177093506]","[-0.14256012439727783, -0.036816637963056564, 0.3349209427833557]"
"[-0.0, 0.0, 0.2997310757637024]","[-0.042172547429800034, -0.0038732143584638834, 0.2979508638381958]","[0.006904113572090864, 0.02942725270986557, 0.21675756573677063]","[0.11249084770679474, 0.04285357519984245, 0.07996930181980133]","[0.005142883397638798, 0.007205569185316563, 0.25934576988220215]","[0.07509765774011612, 0.042551200836896896, 0.14159972965717316]","[0.1997092217206955, 0.05143972113728523, 0.0]","[-0.08090454339981079, -0.002879221923649311, 0.3549204170703888]","[-0.211544007062912, -0.05346790701150894, 0.490233451128006]","[-0.32639074325561523, -0.07650437951087952, 0.6551070213317871]","[-0.33924829959869385, -0.08354885131120682, 0.685639500617981]","[-0.16669493913650513, -0.02911531738936901, 0.4441305994987488]","[-0.04904724285006523, -0.011784695088863373, 0.29384368658065796]","[-0.05220379680395126, -0.0008477343362756073, 0.2672136723995209]","[-0.26416894793510437, -0.08083547651767731, 0.5367886424064636]","[-0.2128896415233612, -0.06525775045156479, 0.42949166893959045]","[-0.1351080983877182, -0.03471987321972847, 0.33075469732284546]"
"[-0.0, 0.0, 0.3098851442337036]","[-0.041203733533620834, -0.0031586536206305027, 0.306049644947052]","[0.0066743772476911545, 0.03002174384891987, 0.2245451807975769]","[0.11476361006498337, 0.04509875923395157, 0.0851735919713974]","[0.0022828979417681694, 0.008619504049420357, 0.27132612466812134]","[0.08113519102334976, 0.04385786131024361, 0.1417396366596222]","[0.20686890184879303, 0.05205238610506058, 0.0]","[-0.07967810332775116, -0.0018515922129154205, 0.3630828261375427]","[-0.20638202130794525, -0.05264868214726448, 0.494530588388443]","[-0.3203454613685608, -0.07584713399410248, 0.657703697681427]","[-0.3326280415058136, -0.08314872533082962, 0.6871985197067261]","[-0.16311371326446533, -0.027096576988697052, 0.4496862292289734]","[-0.04899999871850014, -0.008965983986854553, 0.3011311888694763]","[-0.05755957216024399, 0.0025160980876535177, 0.28120583295822144]","[-0.2585082948207855, -0.08072815835475922, 0.540073573589325]","[-0.20731006562709808, -0.0656403973698616, 0.4345126450061798]","[-0.13129131495952606, -0.0335981659591198, 0.3379325568675995]"
"[-0.0, 0.0, 0.33108624815940857]","[-0.044212646782398224, -0.004237499088048935, 0.3301007151603699]","[0.010607238858938217, 0.031117968261241913, 0.23856781423091888]","[0.1299540400505066, 0.04994869977235794, 0.08512458205223083]","[0.00038372803828679025, 0.01035633310675621, 0.2961684465408325]","[0.09200744330883026, 0.04711410030722618, 0.1453012079000473]","[0.22141192853450775, 0.05518566444516182, 0.0]","[-0.08180511742830276, -0.002393382601439953, 0.3883998394012451]","[-0.2051449567079544, -0.053150780498981476, 0.5220569372177124]","[-0.30663976073265076, -0.07506008446216583, 0.6703609228134155]","[-0.31809327006340027, -0.08275701850652695, 0.6987369060516357]","[-0.1626112014055252, -0.02453496865928173, 0.4763098955154419]","[-0.046014342457056046, -0.005787475500255823, 0.3216596841812134]","[-0.059660401195287704, 0.00702755618840456, 0.3065943717956543]","[-0.2574581205844879, -0.08249622583389282, 0.5693541765213013]","[-0.2104216367006302, -0.07213171571493149, 0.46650540828704834]","[-0.12493597716093063, -0.03312687203288078, 0.3566022515296936]"
"[-0.0, 0.0, 0.3354252278804779]","[-0.0416572280228138, -0.004615626763552427, 0.33492332696914673]","[0.019967712461948395, 0.02912185527384281, 0.23541247844696045]","[0.1369353085756302, 0.04991549998521805, 0.08455145359039307]","[-0.0006719970842823386, 0.010802844539284706, 0.30382123589515686]","[0.09032434225082397, 0.045388586819171906, 0.15312689542770386]","[0.22292211651802063, 0.054165035486221313, 0.0]","[-0.0830308198928833, -0.0025586262345314026, 0.39694708585739136]","[-0.20756152272224426, -0.05139604210853577, 0.5339730381965637]","[-0.2963840365409851, -0.07112789899110794, 0.6644299030303955]","[-0.308345228433609, -0.07917320728302002, 0.6935254335403442]","[-0.16884979605674744, -0.0232130978256464, 0.49042409658432007]","[-0.054804809391498566, 0.0011547636240720749, 0.3411210775375366]","[-0.06477606296539307, 0.010576334781944752, 0.3194451332092285]","[-0.25549712777137756, -0.0794479250907898, 0.5781582593917847]","[-0.21827295422554016, -0.07508330047130585, 0.4848859906196594]","[-0.1313527226448059, -0.034446340054273605, 0.3700651228427887]"
"[-0.0, 0.0, 0.332584947347641]","[-0.04256659001111984, -0.0055878302082419395, 0.33197227120399475]","[0.028462890535593033, 0.028520438820123672, 0.22316625714302063]","[0.15662457048892975, 0.048516646027565, 0.06406638026237488]","[-0.00039562987512908876, 0.010605663992464542, 0.2992861270904541]","[0.08160632103681564, 0.04634014144539833, 0.16020402312278748]","[0.21641045808792114, 0.05423889309167862, 0.0]","[-0.08720764517784119, -0.00428692065179348, 0.3962059020996094]","[-0.2169169932603836, -0.053826943039894104, 0.5394478440284729]","[-0.3060251474380493, -0.0739336609840393, 0.6752110719680786]","[-0.31662219762802124, -0.08136195689439774, 0.7021800875663757]","[-0.18252752721309662, -0.02591460756957531, 0.4998452067375183]","[-0.05742175132036209, 0.0018172523705288768, 0.3411368131637573]","[-0.06921728700399399, 0.011341330595314503, 0.3195146918296814]","[-0.2597416937351227, -0.08108439296483994, 0.5789260268211365]","[-0.2107030600309372, -0.0725293681025505, 0.4699817895889282]","[-0.14174573123455048, -0.03589629381895065, 0.3764442503452301]"
"[-0.0, 0.0, 0.32469603419303894]","[-0.04119177162647247, -0.004750571213662624, 0.3217223286628723]","[0.029387757182121277, 0.028232570737600327, 0.21361246705055237]","[0.1572006791830063, 0.04669918864965439, 0.05548149347305298]","[-0.0018077392596751451, 0.010793572291731834, 0.2900696396827698]","[0.06964172422885895, 0.04603256285190582, 0.16454094648361206]","[0.20405176281929016, 0.05305042862892151, 0.0]","[-0.08717724680900574, -0.004081563092768192, 0.38589227199554443]","[-0.21585583686828613, -0.05314482003450394, 0.5265152454376221]","[-0.30944666266441345, -0.07433680444955826, 0.6716964244842529]","[-0.32028651237487793, -0.08170735090970993, 0.6991695165634155]","[-0.17827032506465912, -0.026016727089881897, 0.48275572061538696]","[-0.06391198933124542, 0.003766280133277178, 0.33611083030700684]","[-0.06871002167463303, 0.010167703963816166, 0.3082881271839142]","[-0.25943005084991455, -0.07962170243263245, 0.569473147392273]","[-0.20566284656524658, -0.06763029843568802, 0.4562908411026001]","[-0.15477478504180908, -0.03847596049308777, 0.3824482262134552]"
"[-0.0, 0.0, 0.30452269315719604]","[-0.038273315876722336, -0.005917727015912533, 0.2982258200645447]","[0.04633447155356407, 0.02690894529223442, 0.17812132835388184]","[0.17606012523174286, 0.043640948832035065, 0.02682700753211975]","[0.00023352050629910082, 0.008758354932069778, 0.26862213015556335]","[0.05921734496951103, 0.043910153210163116, 0.16159911453723907]","[0.19195891916751862, 0.05140548571944237, 0.0]","[-0.08599572628736496, -0.0036123122554272413, 0.3646186292171478]","[-0.2226685732603073, -0.05413499474525452, 0.5090813636779785]","[-0.3203498423099518, -0.07491105794906616, 0.653317391872406]","[-0.33379673957824707, -0.0822649672627449, 0.685085117816925]","[-0.18322430551052094, -0.026843901723623276, 0.46774739027023315]","[-0.061925292015075684, 0.0028482098132371902, 0.31888824701309204]","[-0.06244378536939621, 0.008409024216234684, 0.2850794494152069]","[-0.26716405153274536, -0.08030050247907639, 0.5490091443061829]","[-0.20841138064861298, -0.06382022053003311, 0.4318501949310303]","[-0.18880480527877808, -0.046990737318992615, 0.3918253183364868]"
"[-0.0, 0.0, 0.2958195209503174]","[-0.03124340809881687, -0.0048246667720377445, 0.28548845648765564]","[0.06326910108327866, 0.023738054558634758, 0.1523309350013733]","[0.19869598746299744, 0.040461111813783646, 0.0]","[0.0014381103683263063, 0.008892606943845749, 0.2605854570865631]","[0.0396813340485096, 0.041626427322626114, 0.17598798871040344]","[0.1152036115527153, 0.05525866523385048, 0.05955645442008972]","[-0.08037322759628296, -0.0005107884644530714, 0.3549502491950989]","[-0.2165161669254303, -0.051431991159915924, 0.4997536540031433]","[-0.3144863247871399, -0.07327596843242645, 0.6403872966766357]","[-0.3262355923652649, -0.08024819195270538, 0.6688634753227234]","[-0.1709984689950943, -0.02215280942618847, 0.45496469736099243]","[-0.06830688565969467, 0.012059180997312069, 0.32431915402412415]","[-0.06536071747541428, 0.012063249945640564, 0.2841712534427643]","[-0.26468944549560547, -0.07826266437768936, 0.5432316064834595]","[-0.20687347650527954, -0.06070544570684433, 0.4243612289428711]","[-0.21944646537303925, -0.057403527200222015, 0.41530758142471313]"
"[-0.0, 0.0, 0.3153367340564728]","[-0.03423053026199341, -0.005527791101485491, 0.3056791424751282]","[0.06921124458312988, 0.024263471364974976, 0.15978729724884033]","[0.20888976752758026, 0.041780564934015274, 0.0]","[-0.0005419311346486211, 0.010337142273783684, 0.28201666474342346]","[0.05598791688680649, 0.04527526721358299, 0.17222297191619873]","[0.16159069538116455, 0.05906018987298012, 0.03665876388549805]","[-0.07908599823713303, -0.0009102333569899201, 0.37367376685142517]","[-0.21048223972320557, -0.052210379391908646, 0.5146486163139343]","[-0.31010180711746216, -0.07377604395151138, 0.6580948233604431]","[-0.3202899098396301, -0.08117944002151489, 0.6842519044876099]","[-0.16695404052734375, -0.0208418145775795, 0.4721525013446808]","[-0.06010754406452179, 0.014058717526495457, 0.33856871724128723]","[-0.06252868473529816, 0.015014644712209702, 0.3028000593185425]","[-0.25901269912719727, -0.0797659307718277, 0.5564716458320618]","[-0.2072511613368988, -0.06512539833784103, 0.4453153610229492]","[-0.20071563124656677, -0.054842375218868256, 0.4153580367565155]"
