0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"[-0.0, 0.0, 0.35385096073150635]","[-0.06564080715179443, -0.008836335502564907, 0.33506447076797485]","[0.07625585794448853, 0.043013665825128555, 0.1341097503900528]","[0.14693249762058258, 0.07223168760538101, 0.04035058617591858]","[-0.0016505736857652664, 0.005909857340157032, 0.2756873369216919]","[0.16464105248451233, 0.061954181641340256, 0.03251245617866516]","[0.18334026634693146, 0.07891485840082169, 0.0]","[-0.08971954137086868, -0.022108890116214752, 0.3950205147266388]","[-0.19213928282260895, -0.07409308105707169, 0.575897753238678]","[-0.3068670630455017, -0.09761621057987213, 0.827675461769104]","[-0.22437512874603271, -0.09436570107936859, 0.704619288444519]","[-0.0744863897562027, -0.04482444375753403, 0.487328439950943]","[-0.00944671593606472, -0.04281642287969589, 0.2684233486652374]","[0.08106304705142975, -0.029448822140693665, 0.12403431534767151]","[-0.2913823127746582, -0.09698669612407684, 0.6700063943862915]","[-0.2582380473613739, -0.07947402447462082, 0.5427882075309753]","[-0.17272399365901947, -0.05808442831039429, 0.4007952809333801]"
"[-0.0, 0.0, 0.37572577595710754]","[-0.06975249946117401, -0.009107057936489582, 0.3534179627895355]","[0.1066116914153099, 0.04675750806927681, 0.10866120457649231]","[0.1597602516412735, 0.07397998124361038, 0.038231879472732544]","[-0.0029791260603815317, 0.006276395637542009, 0.29081591963768005]","[0.17311236262321472, 0.06178108975291252, 0.03249621391296387]","[0.19238770008087158, 0.07969841361045837, 0.0]","[-0.09167828410863876, -0.021535582840442657, 0.41440215706825256]","[-0.19585010409355164, -0.07123756408691406, 0.5981872081756592]","[-0.16347888112068176, -0.07368078827857971, 0.7651569843292236]","[-0.22050659358501434, -0.09115157276391983, 0.7171412110328674]","[-0.08501867949962616, -0.04373611882328987, 0.5194195508956909]","[-0.02216821350157261, -0.03900691866874695, 0.29699140787124634]","[0.07610064744949341, -0.02374972589313984, 0.12828662991523743]","[-0.29095667600631714, -0.09093383699655533, 0.6840006709098816]","[-0.2510409653186798, -0.07473108172416687, 0.5450892448425293]","[-0.14624078571796417, -0.04763614386320114, 0.38967737555503845]"
"[-0.0, 0.0, 0.3988667130470276]","[-0.0675416886806488, -0.00200210721231997, 0.3623061180114746]","[0.11486804485321045, 0.051029376685619354, 0.10116827487945557]","[0.16004955768585205, 0.07639514654874802, 0.043091028928756714]","[-0.004679016303271055, 0.013411677442491055, 0.3029218316078186]","[0.190964475274086, 0.06454551964998245, 0.01906287670135498]","[0.19744323194026947, 0.08134106546640396, 0.0]","[-0.08824139088392258, -0.014042515307664871, 0.42711859941482544]","[-0.19307292997837067, -0.06766077876091003, 0.6088862419128418]","[-0.15721453726291656, -0.07439018040895462, 0.7692965269088745]","[-0.09107940644025803, -0.10556995868682861, 0.6581569314002991]","[-0.09514929354190826, -0.0375295989215374, 0.544440507888794]","[-0.044276244938373566, -0.022259995341300964, 0.34032320976257324]","[0.06077636778354645, -0.00910298340022564, 0.143341064453125]","[-0.27863842248916626, -0.08931195735931396, 0.6842601299285889]","[-0.21375446021556854, -0.06206147000193596, 0.5086370706558228]","[-0.11616406589746475, -0.03216738998889923, 0.37775593996047974]"
"[-0.0, 0.0, 0.37734776735305786]","[-0.06704369932413101, 0.0013270443305373192, 0.3431057631969452]","[0.10405810177326202, 0.04864063858985901, 0.09636375308036804]","[0.13951195776462555, 0.07337111979722977, 0.049681395292282104]","[-0.010548644699156284, 0.014893293380737305, 0.2916720509529114]","[0.18881377577781677, 0.059232134371995926, 0.00154837965965271]","[0.1775507777929306, 0.07744442671537399, 0.0]","[-0.09237963706254959, -0.007938050664961338, 0.40711474418640137]","[-0.1955079883337021, -0.05604875460267067, 0.5794437527656555]","[-0.07839764654636383, -0.0718117505311966, 0.5442335605621338]","[-0.08478869497776031, -0.07345228642225266, 0.6524497270584106]","[-0.11066943407058716, -0.031183747574687004, 0.5170242786407471]","[-0.0711214616894722, -0.011472580023109913, 0.34525299072265625]","[0.035159364342689514, -0.00010594725608825684, 0.15278545022010803]","[-0.27578648924827576, -0.07960406690835953, 0.6551107168197632]","[-0.20370861887931824, -0.05188973248004913, 0.4723682403564453]","[-0.04609198123216629, -0.02479599416255951, 0.2964916229248047]"
"[-0.0, 0.0, 0.38019677996635437]","[-0.06336737424135208, 0.0057115997187793255, 0.3394410312175751]","[0.09597393870353699, 0.0515926368534565, 0.10965344309806824]","[0.12371356040239334, 0.07457122951745987, 0.07124084234237671]","[-0.011623169295489788, 0.019150348380208015, 0.2926625907421112]","[0.19395825266838074, 0.05917789414525032, 0.0]","[0.16785992681980133, 0.07535222172737122, 0.009638667106628418]","[-0.08954449743032455, -0.0046960762701928616, 0.4030114710330963]","[-0.19576367735862732, -0.06020791456103325, 0.574282169342041]","[-0.05516558885574341, -0.07895731180906296, 0.5248428583145142]","[-0.0503462515771389, -0.09675171971321106, 0.5586612820625305]","[-0.11929302662611008, -0.03425882011651993, 0.510715126991272]","[-0.08815228193998337, -0.003994183149188757, 0.358246386051178]","[0.026062682271003723, 0.00745977321639657, 0.16250446438789368]","[-0.27448582649230957, -0.08677063882350922, 0.6506561040878296]","[-0.18149304389953613, -0.04148240387439728, 0.4380326569080353]","[-0.04773156717419624, -0.01998443901538849, 0.3006775975227356]"
"[-0.0, 0.0, 0.37727367877960205]","[-0.06701098382472992, 0.0059324572794139385, 0.33987975120544434]","[0.09126214683055878, 0.0528496615588665, 0.11566942930221558]","[0.11203467100858688, 0.07554847002029419, 0.08396044373512268]","[-0.012617431581020355, 0.0192868635058403, 0.2924630045890808]","[0.19362610578536987, 0.05798439681529999, 0.0]","[0.1649656444787979, 0.07369028031826019, 0.011304318904876709]","[-0.08915320038795471, -0.004730038810521364, 0.39863744378089905]","[-0.19287621974945068, -0.06298167258501053, 0.5631336569786072]","[-0.049380555748939514, -0.08287980407476425, 0.5085049271583557]","[-0.033180542290210724, -0.10117032378911972, 0.5375717282295227]","[-0.11731823533773422, -0.03735891357064247, 0.5005637407302856]","[-0.09885400533676147, -0.0032827083487063646, 0.36352837085723877]","[0.027193786576390266, 0.008390064351260662, 0.15664684772491455]","[-0.27190101146698, -0.08957213908433914, 0.638764500617981]","[-0.1605454683303833, -0.037554334849119186, 0.4093388617038727]","[-0.03774463012814522, -0.01772017776966095, 0.28835368156433105]"
"[-0.0, 0.0, 0.37805235385894775]","[-0.07906884700059891, 0.0035668048076331615, 0.3445199429988861]","[0.0925198346376419, 0.049485594034194946, 0.10268089175224304]","[0.10303319990634918, 0.076158307492733, 0.08597177267074585]","[-0.01752624474465847, 0.016244791448116302, 0.29548782110214233]","[0.17396198213100433, 0.05537731945514679, 0.009835124015808105]","[0.17185193300247192, 0.071375273168087, 0.0]","[-0.08878900110721588, -0.0067731780000030994, 0.39493528008461]","[-0.1769649088382721, -0.06643708795309067, 0.5493828654289246]","[-0.01672656275331974, -0.08537701517343521, 0.4940332770347595]","[-0.010216674767434597, -0.09843272715806961, 0.5287234783172607]","[-0.10221075266599655, -0.04241719841957092, 0.494246244430542]","[-0.08404168486595154, -0.006624244619160891, 0.3447303771972656]","[0.03921404853463173, 0.005470611620694399, 0.13443253934383392]","[-0.25679370760917664, -0.08951927721500397, 0.6194090247154236]","[-0.18992772698402405, -0.043877989053726196, 0.43521177768707275]","[-0.03305615112185478, -0.009959272108972073, 0.26235613226890564]"
"[-0.0, 0.0, 0.35878968238830566]","[-0.0828402116894722, 0.003759089857339859, 0.3249332904815674]","[0.0946415439248085, 0.046901192516088486, 0.08360213041305542]","[0.09327398985624313, 0.07282514870166779, 0.07829451560974121]","[-0.020972229540348053, 0.014179481193423271, 0.2784537971019745]","[0.15994317829608917, 0.053676240146160126, 0.01187896728515625]","[0.1590918004512787, 0.06906715035438538, 0.0]","[-0.0893251970410347, -0.006918353959918022, 0.37129512429237366]","[-0.17353594303131104, -0.06894459575414658, 0.5212351083755493]","[-0.0028045044746249914, -0.0827634409070015, 0.4654948115348816]","[-0.002419006312265992, -0.0971590131521225, 0.49756836891174316]","[-0.0922456681728363, -0.045998573303222656, 0.4628264307975769]","[-0.05441192537546158, -0.010213608853518963, 0.29135963320732117]","[0.04834649711847305, 0.001119870226830244, 0.11139100790023804]","[-0.2591422200202942, -0.08961910754442215, 0.5958499908447266]","[-0.21231567859649658, -0.04603760689496994, 0.43469223380088806]","[-0.056238219141960144, -0.0010434590512886643, 0.26030468940734863]"
"[-0.0, 0.0, 0.33212199807167053]","[-0.06634576618671417, 0.009588583372533321, 0.30076488852500916]","[0.09351861476898193, 0.048355378210544586, 0.06511688232421875]","[0.10427135974168777, 0.06971819698810577, 0.04794755578041077]","[-0.020767822861671448, 0.019909406080842018, 0.2597825825214386]","[0.1390218436717987, 0.05936045944690704, 0.006617248058319092]","[0.14435668289661407, 0.0763796716928482, 0.0]","[-0.09112774580717087, -0.0005116707179695368, 0.35389500856399536]","[-0.18360131978988647, -0.05154886469244957, 0.49624085426330566]","[-0.06254565715789795, -0.06417616456747055, 0.44965365529060364]","[-0.06769347935914993, -0.08596199750900269, 0.471199095249176]","[-0.1110449805855751, -0.029563212767243385, 0.42902687191963196]","[-0.035787779837846756, -0.0076409210450947285, 0.24829819798469543]","[0.057707518339157104, 1.167440404969966e-05, 0.08348803222179413]","[-0.2580639719963074, -0.07621842622756958, 0.5742303729057312]","[-0.22128088772296906, -0.04710822179913521, 0.4612034857273102]","[-0.11695550382137299, -0.01350165344774723, 0.3133523464202881]"
"[-0.0, 0.0, 0.35885679721832275]","[-0.06858795136213303, 0.0020200239960104227, 0.3265068829059601]","[0.10299737751483917, 0.0274740569293499, 0.08817020058631897]","[0.16763512790203094, 0.05045522376894951, 0.0]","[-0.026315491646528244, 0.012354696169495583, 0.2978076636791229]","[0.08486712723970413, 0.05335291847586632, 0.11021971702575684]","[0.09203417599201202, 0.07729191333055496, 0.101173996925354]","[-0.08356518298387527, -0.004647222347557545, 0.37999337911605835]","[-0.16113141179084778, -0.06287888437509537, 0.520838737487793]","[-0.030815979465842247, -0.07294037193059921, 0.48043709993362427]","[-0.03351666405797005, -0.08864254504442215, 0.5257371664047241]","[-0.05721118301153183, -0.03459637612104416, 0.44174161553382874]","[0.011761108413338661, -0.025356151163578033, 0.22783519327640533]","[0.10277526825666428, -0.020974809303879738, 0.10174119472503662]","[-0.26424816250801086, -0.08459768444299698, 0.6143808960914612]","[-0.3038802444934845, -0.07346569746732712, 0.598967432975769]","[-0.1766611933708191, -0.029052989557385445, 0.3907294273376465]"
