0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"[-0.0, 0.0, 0.2883165776729584]","[-0.04309326037764549, -0.0008164869504980743, 0.28593143820762634]","[0.005464355461299419, 0.03158954903483391, 0.20531493425369263]","[0.11053778231143951, 0.04568766802549362, 0.07144756615161896]","[0.004238097928464413, 0.00888388603925705, 0.248360276222229]","[0.08033709973096848, 0.04355519637465477, 0.1234688013792038]","[0.1890040934085846, 0.0536034032702446, 0.0]","[-0.07701721042394638, -0.00032847546390257776, 0.3377751410007477]","[-0.20075872540473938, -0.05206259712576866, 0.4627578556537628]","[-0.31849193572998047, -0.07825672626495361, 0.6225770711898804]","[-0.3331977427005768, -0.08462853729724884, 0.6553673148155212]","[-0.15289929509162903, -0.028014609590172768, 0.41775450110435486]","[-0.04325903207063675, -0.01274964865297079, 0.2687302827835083]","[-0.04515008628368378, -0.0012825046433135867, 0.2458147406578064]","[-0.25787901878356934, -0.07879199087619781, 0.5098276138305664]","[-0.165873721241951, -0.05067942664027214, 0.3668898344039917]","[-0.08053991943597794, -0.016450045630335808, 0.27207401394844055]"
"[-0.0, 0.0, 0.29380467534065247]","[-0.042824339121580124, -0.0013590718153864145, 0.29144981503486633]","[0.007656128145754337, 0.03157630190253258, 0.2087763547897339]","[0.11691528558731079, 0.047183502465486526, 0.07190355658531189]","[0.003050415078178048, 0.008967433124780655, 0.25627434253692627]","[0.0815223976969719, 0.04375612363219261, 0.12787547707557678]","[0.19469934701919556, 0.05346964672207832, 0.0]","[-0.07758520543575287, -0.0003173167642671615, 0.34439438581466675]","[-0.20137108862400055, -0.05233396962285042, 0.46983981132507324]","[-0.3181484341621399, -0.07819024473428726, 0.6284123659133911]","[-0.33111414313316345, -0.08443641662597656, 0.658092737197876]","[-0.1535736620426178, -0.027313871309161186, 0.42500603199005127]","[-0.04223736748099327, -0.012241310440003872, 0.27438926696777344]","[-0.045445557683706284, -0.00044682741281576455, 0.25274723768234253]","[-0.25868627429008484, -0.07943493872880936, 0.5169198513031006]","[-0.16498364508152008, -0.05109456554055214, 0.37206822633743286]","[-0.08219452202320099, -0.01667163148522377, 0.27931463718414307]"
"[-0.0, 0.0, 0.29641175270080566]","[-0.04337768629193306, -0.0017951810732483864, 0.2943812310695648]","[0.013883850537240505, 0.03107636235654354, 0.20515698194503784]","[0.12735693156719208, 0.0480072945356369, 0.06626899540424347]","[0.0035658569540828466, 0.008877946063876152, 0.25842854380607605]","[0.08105285465717316, 0.04364704340696335, 0.13076838850975037]","[0.19560474157333374, 0.05296630039811134, 0.0]","[-0.07782439887523651, -0.00037021207390353084, 0.3473009765148163]","[-0.20191553235054016, -0.052373968064785004, 0.4730657935142517]","[-0.31918370723724365, -0.07794225960969925, 0.6332865953445435]","[-0.33182471990585327, -0.08414304256439209, 0.6623246669769287]","[-0.1517498791217804, -0.026365511119365692, 0.4265134930610657]","[-0.043662965297698975, -0.01084598433226347, 0.2794731557369232]","[-0.056703124195337296, 0.001934395870193839, 0.267337828874588]","[-0.26008471846580505, -0.07944782823324203, 0.521885097026825]","[-0.16557684540748596, -0.05090877786278725, 0.3753177523612976]","[-0.08600164949893951, -0.017381027340888977, 0.28511688113212585]"
"[-0.0, 0.0, 0.29587188363075256]","[-0.04423480108380318, -0.002519062953069806, 0.2953885495662689]","[0.01985461451113224, 0.03035941906273365, 0.1995536983013153]","[0.13777270913124084, 0.04810861498117447, 0.05765429139137268]","[0.002115661511197686, 0.008967203088104725, 0.26099535822868347]","[0.08041070401668549, 0.04375355318188667, 0.13219445943832397]","[0.19340990483760834, 0.05271027237176895, 0.0]","[-0.0791878029704094, -0.0007982261013239622, 0.34886956214904785]","[-0.20339252054691315, -0.0523730032145977, 0.4749838709831238]","[-0.3184152841567993, -0.07717538625001907, 0.6320252418518066]","[-0.3315471112728119, -0.08386466652154922, 0.6621469259262085]","[-0.15455400943756104, -0.026170989498496056, 0.4295312464237213]","[-0.04463861137628555, -0.010020927526056767, 0.2827630639076233]","[-0.05231884866952896, 0.0014867655700072646, 0.2642354667186737]","[-0.2602147161960602, -0.07924194633960724, 0.5224926471710205]","[-0.16860955953598022, -0.05147460848093033, 0.37853890657424927]","[-0.08423266559839249, -0.016725488007068634, 0.28384673595428467]"
"[-0.0, 0.0, 0.29121410846710205]","[-0.04249066114425659, -0.003257760312408209, 0.2901833951473236]","[0.024333618581295013, 0.02859465405344963, 0.1919330358505249]","[0.1462647020816803, 0.04614704102277756, 0.047171011567115784]","[0.0018063354073092341, 0.00843180250376463, 0.25731104612350464]","[0.07598187029361725, 0.04248007386922836, 0.13439202308654785]","[0.1875404715538025, 0.05123808979988098, 0.0]","[-0.08017321676015854, -0.0015931845409795642, 0.34584733843803406]","[-0.20703282952308655, -0.05242612585425377, 0.47445932030677795]","[-0.32416772842407227, -0.07706550508737564, 0.6369763612747192]","[-0.33519628643989563, -0.08346012979745865, 0.6634902954101562]","[-0.16041870415210724, -0.026732351630926132, 0.4314813017845154]","[-0.04855993762612343, -0.008740630932152271, 0.2856830954551697]","[-0.05733129754662514, 0.0018089493969455361, 0.26687872409820557]","[-0.25984594225883484, -0.07832968235015869, 0.5185370445251465]","[-0.1734316349029541, -0.051725681871175766, 0.3788694441318512]","[-0.09349346905946732, -0.018129192292690277, 0.2883315980434418]"
"[-0.0, 0.0, 0.2597472667694092]","[-0.04139471426606178, -0.004302638582885265, 0.2596225142478943]","[0.03346441686153412, 0.02561556175351143, 0.15797755122184753]","[0.15957091748714447, 0.04171338677406311, 0.015369758009910583]","[0.004009826574474573, 0.005893999710679054, 0.2270083725452423]","[0.06448681652545929, 0.03810638561844826, 0.12520790100097656]","[0.1627628207206726, 0.04699674993753433, 0.0]","[-0.0803154930472374, -0.001577222952619195, 0.3160366415977478]","[-0.21275702118873596, -0.051474615931510925, 0.4457734227180481]","[-0.3376481831073761, -0.07666433602571487, 0.6138079166412354]","[-0.3476102352142334, -0.0827375128865242, 0.6380566358566284]","[-0.1630856990814209, -0.028003929182887077, 0.40350449085235596]","[-0.04833905026316643, -0.012545490637421608, 0.2610974907875061]","[-0.04446771368384361, -0.0043745930306613445, 0.22971388697624207]","[-0.266268789768219, -0.0758487656712532, 0.48815351724624634]","[-0.1721796840429306, -0.045532066375017166, 0.3428022861480713]","[-0.11922204494476318, -0.021427925676107407, 0.2800253927707672]"
"[-0.0, 0.0, 0.26109495759010315]","[-0.03607061877846718, -0.004863112699240446, 0.2579158842563629]","[0.051336485892534256, 0.02312745340168476, 0.1421685665845871]","[0.17952819168567657, 0.039957255125045776, 0.0]","[0.002566650277003646, 0.006226166617125273, 0.23118138313293457]","[0.04854699596762657, 0.037281185388565063, 0.14462986588478088]","[0.13719969987869263, 0.048757217824459076, 0.024593308568000793]","[-0.07979577779769897, -0.000743103853892535, 0.3197237253189087]","[-0.2161230444908142, -0.050550077110528946, 0.454439252614975]","[-0.33401036262512207, -0.07606692612171173, 0.6140881776809692]","[-0.3407910168170929, -0.08164757490158081, 0.632686972618103]","[-0.16761675477027893, -0.02575276605784893, 0.4131617546081543]","[-0.05432013049721718, -0.005518145393580198, 0.27465611696243286]","[-0.040704529732465744, -0.003364011412486434, 0.23104070127010345]","[-0.26854419708251953, -0.07553873211145401, 0.4954940676689148]","[-0.18682561814785004, -0.047510046511888504, 0.360727459192276]","[-0.12676885724067688, -0.02182300202548504, 0.28918278217315674]"
"[-0.0, 0.0, 0.2515225112438202]","[-0.0415886826813221, -0.003932114690542221, 0.24845188856124878]","[0.04834197834134102, 0.026197031140327454, 0.12980125844478607]","[0.15428191423416138, 0.03838605433702469, 0.0]","[8.508301107212901e-05, 0.0060229310765862465, 0.219669908285141]","[0.05104852467775345, 0.04285444691777229, 0.12543511390686035]","[0.15114861726760864, 0.05493748560547829, 0.004446759819984436]","[-0.08441430330276489, -0.001823819475248456, 0.3076445758342743]","[-0.21870934963226318, -0.05245128273963928, 0.44056177139282227]","[-0.33706605434417725, -0.07847326248884201, 0.6050071716308594]","[-0.34251514077186584, -0.08376853913068771, 0.6215530633926392]","[-0.1651364117860794, -0.029460659250617027, 0.393373042345047]","[-0.03898559510707855, -0.02063327096402645, 0.23422014713287354]","[-0.04705621302127838, -0.006042948458343744, 0.21695098280906677]","[-0.27410680055618286, -0.07718091458082199, 0.4879770874977112]","[-0.20145197212696075, -0.05210156366229057, 0.3641125559806824]","[-0.11601360887289047, -0.022100022062659264, 0.2662365734577179]"
"[-0.0, 0.0, 0.2941824197769165]","[-0.04859606921672821, -0.002799321198835969, 0.29447826743125916]","[0.02467028796672821, 0.03220561519265175, 0.19336003065109253]","[0.10092645138502121, 0.040911655873060226, 0.08232420682907104]","[0.0012169189285486937, 0.006948953960090876, 0.2568851709365845]","[0.07589025795459747, 0.045249152928590775, 0.13650406897068024]","[0.20145398378372192, 0.052300065755844116, 0.0]","[-0.08458025753498077, -0.002346716122701764, 0.3465692102909088]","[-0.21073584258556366, -0.05350567400455475, 0.4721972346305847]","[-0.3333984315395355, -0.080308698117733, 0.6416125297546387]","[-0.34285998344421387, -0.08584658801555634, 0.6655979156494141]","[-0.1580083668231964, -0.030894430354237556, 0.42258238792419434]","[-0.031164977699518204, -0.02262238971889019, 0.2550227642059326]","[-0.05064709484577179, -0.0034041847102344036, 0.2552574872970581]","[-0.268655389547348, -0.07906848192214966, 0.522674560546875]","[-0.18775177001953125, -0.0542873851954937, 0.3910079896450043]","[-0.08588086068630219, -0.017924441024661064, 0.2810271382331848]"
"[-0.0, 0.0, 0.34012994170188904]","[-0.04547039791941643, -0.0026228504721075296, 0.3368071913719177]","[-0.007822875864803791, 0.030984977260231972, 0.2605947256088257]","[0.0935383290052414, 0.050229914486408234, 0.12489837408065796]","[0.0009685058612376451, 0.012303359806537628, 0.29947400093078613]","[0.09983642399311066, 0.04866505414247513, 0.1430121511220932]","[0.23034192621707916, 0.053728241473436356, 0.0]","[-0.08212542533874512, -0.0018851892091333866, 0.39175763726234436]","[-0.20238043367862701, -0.052478473633527756, 0.5185797214508057]","[-0.3090003728866577, -0.07723245024681091, 0.6741054058074951]","[-0.31976720690727234, -0.0843808725476265, 0.7012701034545898]","[-0.16778264939785004, -0.025150330737233162, 0.4795718789100647]","[-0.060017701238393784, 0.0027143401093780994, 0.33108392357826233]","[-0.05831506475806236, 0.010816932655870914, 0.30505499243736267]","[-0.2481156587600708, -0.08099200576543808, 0.5584157705307007]","[-0.17715692520141602, -0.06380213797092438, 0.434561550617218]","[-0.08008349686861038, -0.019153857603669167, 0.3224356174468994]"
