0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"[-0.0, 0.0, 0.3545897901058197]","[-0.0426638200879097, -0.012637143954634666, 0.3474760949611664]","[0.0700545683503151, 0.021896952763199806, 0.19488020241260529]","[0.24978448450565338, 0.04000786691904068, 0.0]","[-0.015909362584352493, 0.009652750566601753, 0.33060845732688904]","[0.005073791369795799, 0.04644585773348808, 0.2670026421546936]","[0.1518976390361786, 0.06881874799728394, 0.08397096395492554]","[-0.1160115972161293, -0.013287542387843132, 0.4328860640525818]","[-0.25420042872428894, -0.06199921295046806, 0.5953823328018188]","[-0.33256006240844727, -0.08319724351167679, 0.7446651458740234]","[-0.3403688967227936, -0.08920124918222427, 0.7671354413032532]","[-0.24449658393859863, -0.03765801340341568, 0.5713779926300049]","[-0.08583233505487442, 0.001352425548247993, 0.37089818716049194]","[-0.054362792521715164, 0.006456011440604925, 0.31066015362739563]","[-0.273184210062027, -0.08768394589424133, 0.6182500123977661]","[-0.19380603730678558, -0.07268011569976807, 0.4680524468421936]","[-0.12421484291553497, -0.03514574095606804, 0.377810001373291]"
"[-0.0, 0.0, 0.34717127680778503]","[-0.04390081763267517, -0.011785930022597313, 0.3400680124759674]","[0.06263531744480133, 0.02525290660560131, 0.19349928200244904]","[0.22906872630119324, 0.04017922654747963, 0.0]","[-0.018923217430710793, 0.010826908983290195, 0.3268764019012451]","[0.03245684877038002, 0.051045216619968414, 0.22673004865646362]","[0.1786867082118988, 0.06808111071586609, 0.05088856816291809]","[-0.11530829221010208, -0.013126501813530922, 0.42409026622772217]","[-0.2515156865119934, -0.062038108706474304, 0.5833176970481873]","[-0.33335474133491516, -0.08368855714797974, 0.738041877746582]","[-0.34222447872161865, -0.0903286561369896, 0.7630214691162109]","[-0.23657537996768951, -0.03612171858549118, 0.5544300079345703]","[-0.07863439619541168, 0.002111761597916484, 0.3548720180988312]","[-0.05868316814303398, 0.009775815531611443, 0.30733978748321533]","[-0.27543628215789795, -0.08912397921085358, 0.6108143329620361]","[-0.19624023139476776, -0.07519248872995377, 0.46012237668037415]","[-0.1076265275478363, -0.03112861141562462, 0.3520844280719757]"
"[-0.0, 0.0, 0.3292756974697113]","[-0.04433660954236984, -0.01125004980713129, 0.3210548758506775]","[0.06161859259009361, 0.03029766120016575, 0.17491944134235382]","[0.19940148293972015, 0.0403580367565155, 0.0]","[-0.01590307615697384, 0.009458471089601517, 0.3066929280757904]","[0.056102052330970764, 0.05401310324668884, 0.17857855558395386]","[0.20041900873184204, 0.06671351939439774, 0.013028144836425781]","[-0.11758728325366974, -0.014753497205674648, 0.40685686469078064]","[-0.2576081454753876, -0.06389445811510086, 0.5728092789649963]","[-0.33630725741386414, -0.08455238491296768, 0.724973201751709]","[-0.3453129827976227, -0.0912439227104187, 0.7514431476593018]","[-0.23661565780639648, -0.037138864398002625, 0.5374488830566406]","[-0.08111553639173508, 0.0013125110417604446, 0.3365360200405121]","[-0.07196337729692459, 0.012203662656247616, 0.3012397587299347]","[-0.2860230803489685, -0.09138119220733643, 0.6065943241119385]","[-0.20440301299095154, -0.07868380844593048, 0.44938889145851135]","[-0.09044543653726578, -0.02772526443004608, 0.3159882128238678]"
"[-0.0, 0.0, 0.32036665081977844]","[-0.04385846108198166, -0.013274854980409145, 0.3131968379020691]","[0.04924853518605232, 0.026023533195257187, 0.1843814253807068]","[0.17655737698078156, 0.03521580994129181, 0.01603144407272339]","[-0.008735351264476776, 0.006757211405783892, 0.28923773765563965]","[0.06797576695680618, 0.049440134316682816, 0.1605568379163742]","[0.21208417415618896, 0.06022293120622635, 0.0]","[-0.11435583233833313, -0.013309910893440247, 0.3960585594177246]","[-0.2584877908229828, -0.06137077510356903, 0.5609180927276611]","[-0.3423703610897064, -0.08223126828670502, 0.7139209508895874]","[-0.3530935049057007, -0.08866621553897858, 0.7446487545967102]","[-0.2321445345878601, -0.03401787206530571, 0.5219259858131409]","[-0.11785925179719925, 0.0049525415524840355, 0.3616921603679657]","[-0.09181567281484604, 0.011047231033444405, 0.3110446333885193]","[-0.2898487448692322, -0.08812770247459412, 0.5970768928527832]","[-0.22832593321800232, -0.08577906340360641, 0.46262484788894653]","[-0.10446905344724655, -0.034236472100019455, 0.3177112638950348]"
"[-0.0, 0.0, 0.34313708543777466]","[-0.03963598608970642, -0.012871072627604008, 0.3331940174102783]","[0.017130248248577118, 0.026827944442629814, 0.24239563941955566]","[0.10948754847049713, 0.03680597245693207, 0.102674201130867]","[-0.006363403517752886, 0.004482650198042393, 0.31166180968284607]","[0.0818711519241333, 0.04694795235991478, 0.16941973567008972]","[0.24535015225410461, 0.052309755235910416, 0.0]","[-0.11004076898097992, -0.011032461188733578, 0.4169899821281433]","[-0.2521248161792755, -0.05955757945775986, 0.5794191956520081]","[-0.33231982588768005, -0.07983680814504623, 0.7199996709823608]","[-0.3453090786933899, -0.0870194211602211, 0.7540500164031982]","[-0.2285109907388687, -0.03143046796321869, 0.5436343550682068]","[-0.12949126958847046, 0.00666023138910532, 0.3956473469734192]","[-0.136167973279953, 0.010915719904005527, 0.37637388706207275]","[-0.28334522247314453, -0.08794398605823517, 0.6131009459495544]","[-0.2401721179485321, -0.09389150142669678, 0.502497673034668]","[-0.09668102860450745, -0.03624243289232254, 0.3334669768810272]"
"[-0.0, 0.0, 0.3631475865840912]","[-0.04309869557619095, -0.010669556446373463, 0.3522631824016571]","[0.0013900756603106856, 0.028756115585565567, 0.2717476785182953]","[0.08516266196966171, 0.04245513305068016, 0.14096301794052124]","[-0.00537640368565917, 0.005827666725963354, 0.32605859637260437]","[0.10123864561319351, 0.04931739717721939, 0.16131512820720673]","[0.2614523768424988, 0.052616316825151443, 0.0]","[-0.107992984354496, -0.010507018305361271, 0.4321148693561554]","[-0.24495239555835724, -0.05936647951602936, 0.5911179780960083]","[-0.3236130475997925, -0.07939977198839188, 0.7323261499404907]","[-0.3349299430847168, -0.08684977889060974, 0.7626007199287415]","[-0.22334668040275574, -0.030918873846530914, 0.5569189786911011]","[-0.12492010742425919, 0.0073323482647538185, 0.4079214632511139]","[-0.1534411609172821, 0.012067385017871857, 0.4119016230106354]","[-0.27487608790397644, -0.08865881711244583, 0.6234193444252014]","[-0.22929131984710693, -0.09579560905694962, 0.5106739401817322]","[-0.08961163461208344, -0.035304512828588486, 0.34461578726768494]"
"[-0.0, 0.0, 0.38777241110801697]","[-0.04269018396735191, -0.010631999000906944, 0.37133893370628357]","[-0.013474914245307446, 0.02803809382021427, 0.30163928866386414]","[0.061998169869184494, 0.048266373574733734, 0.18490852415561676]","[-0.0030562744941562414, 0.006980875972658396, 0.33880701661109924]","[0.11352191120386124, 0.051259931176900864, 0.16198670864105225]","[0.27899372577667236, 0.053612541407346725, 0.0]","[-0.10922455042600632, -0.01064528338611126, 0.4546555280685425]","[-0.2449701577425003, -0.05884772911667824, 0.6205272078514099]","[-0.31458351016044617, -0.07856298238039017, 0.7542997598648071]","[-0.32594579458236694, -0.08611813187599182, 0.7857753038406372]","[-0.226578488945961, -0.030185386538505554, 0.5874243378639221]","[-0.1342858225107193, 0.008391149342060089, 0.43802979588508606]","[-0.15987372398376465, 0.014787115156650543, 0.4405953586101532]","[-0.2716769874095917, -0.08849289268255234, 0.6513816118240356]","[-0.25484636425971985, -0.11067267507314682, 0.5743023157119751]","[-0.13563977181911469, -0.0517854243516922, 0.41054725646972656]"
"[-0.0, 0.0, 0.4190117120742798]","[-0.04653729125857353, -0.008911293931305408, 0.4013340473175049]","[-0.04408837854862213, 0.02521228790283203, 0.3481740653514862]","[0.05103253200650215, 0.057433295994997025, 0.22495299577713013]","[-0.005763427820056677, 0.012839375995099545, 0.36379680037498474]","[0.1155107393860817, 0.05548994243144989, 0.17584051191806793]","[0.2959836721420288, 0.056825101375579834, 0.0]","[-0.10880023241043091, -0.01062765158712864, 0.48260557651519775]","[-0.23657654225826263, -0.05875319615006447, 0.6470504999160767]","[-0.29901087284088135, -0.07805279642343521, 0.7764914035797119]","[-0.30669495463371277, -0.08538118004798889, 0.7995939254760742]","[-0.227613165974617, -0.029955241829156876, 0.6240339279174805]","[-0.1437656283378601, 0.011492147110402584, 0.4782024621963501]","[-0.10237567126750946, 0.021167904138565063, 0.412628173828125]","[-0.2566390335559845, -0.08932825177907944, 0.6689592003822327]","[-0.23953905701637268, -0.11427129060029984, 0.5921542644500732]","[-0.13118402659893036, -0.048154667019844055, 0.438364177942276]"
"[-0.0, 0.0, 0.4338141977787018]","[-0.04743402078747749, -0.009485696442425251, 0.4174671471118927]","[-0.04898877069354057, 0.02480214275419712, 0.36447611451148987]","[0.05331799387931824, 0.06322088092565536, 0.23603318631649017]","[-0.00826556421816349, 0.014625507406890392, 0.38233140110969543]","[0.11692590266466141, 0.057513631880283356, 0.1835601031780243]","[0.3053187131881714, 0.058150313794612885, 0.0]","[-0.10841015726327896, -0.010195246897637844, 0.4999407231807709]","[-0.23108521103858948, -0.057549260556697845, 0.6651524305343628]","[-0.28358203172683716, -0.07493370026350021, 0.7791229486465454]","[-0.29303404688835144, -0.08306479454040527, 0.806557834148407]","[-0.22231720387935638, -0.027897033840417862, 0.6414049863815308]","[-0.13447479903697968, 0.0132483234629035, 0.4872455894947052]","[-0.09097369015216827, 0.023623550310730934, 0.41763556003570557]","[-0.25135669112205505, -0.08863818645477295, 0.6884225010871887]","[-0.25985631346702576, -0.12570279836654663, 0.6539558172225952]","[-0.1336420327425003, -0.054633721709251404, 0.4575485587120056]"
"[-0.0, 0.0, 0.42728814482688904]","[-0.04654162749648094, -0.009806693531572819, 0.40999144315719604]","[-0.040509581565856934, 0.026375647634267807, 0.35423120856285095]","[0.061756592243909836, 0.0661369040608406, 0.23028215765953064]","[-0.005037780851125717, 0.012487633153796196, 0.37252935767173767]","[0.1309119313955307, 0.05317214876413345, 0.16861042380332947]","[0.30643585324287415, 0.05522621050477028, 0.0]","[-0.10546655207872391, -0.009448127821087837, 0.4888395369052887]","[-0.23230285942554474, -0.05702932924032211, 0.6501948237419128]","[-0.28889185190200806, -0.07384135574102402, 0.7677323818206787]","[-0.2980455458164215, -0.08169570565223694, 0.7938946485519409]","[-0.22615094482898712, -0.02841315045952797, 0.6319670677185059]","[-0.13185198605060577, 0.013371605426073074, 0.4757605493068695]","[-0.10835973918437958, 0.021969418972730637, 0.42582249641418457]","[-0.2501359283924103, -0.0867602676153183, 0.6674667596817017]","[-0.2596041262149811, -0.12203576415777206, 0.635246992111206]","[-0.13437920808792114, -0.05134158208966255, 0.4493543803691864]"
"[-0.0, 0.0, 0.4157889485359192]","[-0.04438421502709389, -0.00903845764696598, 0.40223023295402527]","[-0.017984801903367043, 0.02979063056409359, 0.33160731196403503]","[0.08483917266130447, 0.06607888638973236, 0.19960571825504303]","[-0.004475036635994911, 0.012832457199692726, 0.3674771189689636]","[0.11503149569034576, 0.054449837654829025, 0.17918653786182404]","[0.2843518853187561, 0.05530653893947601, 0.0]","[-0.10403277724981308, -0.008979449048638344, 0.4799778461456299]","[-0.23197264969348907, -0.05872960761189461, 0.6390536427497864]","[-0.29175281524658203, -0.07614831626415253, 0.7566993832588196]","[-0.30065783858299255, -0.08385670185089111, 0.7823725938796997]","[-0.2274523377418518, -0.029629675671458244, 0.6248719692230225]","[-0.13914239406585693, 0.013908641412854195, 0.476312518119812]","[-0.12427050620317459, 0.020440377295017242, 0.4358947277069092]","[-0.2490137368440628, -0.08808524161577225, 0.6530413627624512]","[-0.21039563417434692, -0.10290192812681198, 0.5506118535995483]","[-0.12042852491140366, -0.04536234959959984, 0.42831361293792725]"
"[-0.0, 0.0, 0.41378557682037354]","[-0.04311956837773323, -0.010203064419329166, 0.40344616770744324]","[-0.0077927857637405396, 0.03127674385905266, 0.3235701322555542]","[0.1085202619433403, 0.0678374171257019, 0.1712040901184082]","[-0.004981628619134426, 0.014493448659777641, 0.3688085973262787]","[0.0991128534078598, 0.057187583297491074, 0.19385528564453125]","[0.26915815472602844, 0.05954434350132942, 0.0]","[-0.10863830894231796, -0.013992584310472012, 0.4861188530921936]","[-0.23682379722595215, -0.0644899532198906, 0.6545990109443665]","[-0.29566529393196106, -0.08176329731941223, 0.7797098159790039]","[-0.30433177947998047, -0.08920704573392868, 0.8053115606307983]","[-0.2350435107946396, -0.0347791351377964, 0.644240140914917]","[-0.15496039390563965, 0.01131529826670885, 0.5020221471786499]","[-0.11821538954973221, 0.016651760786771774, 0.4310758709907532]","[-0.2520861327648163, -0.09314735233783722, 0.667036235332489]","[-0.16536785662174225, -0.08637113869190216, 0.4998217225074768]","[-0.07739611715078354, -0.033152759075164795, 0.3880484700202942]"
