0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"[-0.0, 0.0, 0.3184550702571869]","[-0.041002076119184494, -0.0012816601665690541, 0.31370970606803894]","[0.03910742327570915, 0.035116929560899734, 0.1946447640657425]","[0.148847296833992, 0.053146008402109146, 0.057294487953186035]","[0.0003776855592150241, 0.012804733589291573, 0.2846025824546814]","[0.09836748987436295, 0.048600003123283386, 0.125186949968338]","[0.20348724722862244, 0.05739054083824158, 0.0]","[-0.07120410352945328, 0.0009912543464452028, 0.36667370796203613]","[-0.18366576731204987, -0.05152958631515503, 0.48574769496917725]","[-0.3002106845378876, -0.07726212590932846, 0.6416434645652771]","[-0.3124382197856903, -0.08551681786775589, 0.6721173524856567]","[-0.15581366419792175, -0.023328257724642754, 0.45720428228378296]","[-0.07088012993335724, 0.0070566595532000065, 0.32589977979660034]","[-0.052528016269207, 0.01192466914653778, 0.28150370717048645]","[-0.231474369764328, -0.0803229883313179, 0.516754150390625]","[-0.143748477101326, -0.053107406944036484, 0.3822377920150757]","[-0.0582117922604084, -0.01520772185176611, 0.2828005254268646]"
"[-0.0, 0.0, 0.31823912262916565]","[-0.039657287299633026, -0.001667542615905404, 0.31173771619796753]","[0.04318640008568764, 0.034939877688884735, 0.1898343414068222]","[0.15265032649040222, 0.05324887856841087, 0.05437815189361572]","[-0.0008729248074814677, 0.012468871660530567, 0.28557658195495605]","[0.097977414727211, 0.04895772412419319, 0.1261342614889145]","[0.2031300663948059, 0.057378992438316345, 0.0]","[-0.0747588500380516, 5.4035783250583336e-05, 0.36848363280296326]","[-0.19310449063777924, -0.052752625197172165, 0.49328869581222534]","[-0.30213868618011475, -0.07688551396131516, 0.6406140923500061]","[-0.3142636716365814, -0.0850062295794487, 0.6707041263580322]","[-0.1659303605556488, -0.024679558351635933, 0.46556490659713745]","[-0.07372356951236725, 0.006678398232907057, 0.3280963599681854]","[-0.048993103206157684, 0.01076587475836277, 0.27712583541870117]","[-0.23860712349414825, -0.08104168623685837, 0.5230518579483032]","[-0.15034528076648712, -0.054688263684511185, 0.3867247700691223]","[-0.059537842869758606, -0.015424329787492752, 0.2829219102859497]"
"[-0.0, 0.0, 0.3097628653049469]","[-0.04052441567182541, -0.0017760694026947021, 0.3045809268951416]","[0.0403517447412014, 0.034625012427568436, 0.1868250072002411]","[0.15096014738082886, 0.05310138687491417, 0.051147013902664185]","[-0.002489685080945492, 0.011786486022174358, 0.2792242765426636]","[0.09114629775285721, 0.04860454425215721, 0.12780119478702545]","[0.19588372111320496, 0.05698567256331444, 0.0]","[-0.0774288922548294, -0.001096276449970901, 0.3615206182003021]","[-0.19752514362335205, -0.05410856008529663, 0.48710787296295166]","[-0.3093945384025574, -0.07865256816148758, 0.6393626928329468]","[-0.3230955898761749, -0.08661536872386932, 0.6722680330276489]","[-0.16609838604927063, -0.02694348618388176, 0.4555746018886566]","[-0.0658654198050499, 0.001665967982262373, 0.3114900290966034]","[-0.028574950993061066, 0.0028010515961796045, 0.2462758719921112]","[-0.2454638034105301, -0.08191599696874619, 0.5206266641616821]","[-0.15421265363693237, -0.053672097623348236, 0.3803633451461792]","[-0.06265746802091599, -0.015495446510612965, 0.2777147591114044]"
"[-0.0, 0.0, 0.3038485050201416]","[-0.04365716502070427, -0.0022879100870341063, 0.30117717385292053]","[0.043755676597356796, 0.03491084650158882, 0.17688512802124023]","[0.15673217177391052, 0.053614456206560135, 0.039614200592041016]","[-0.003543212777003646, 0.011431148275732994, 0.2743333578109741]","[0.08685681223869324, 0.0495312437415123, 0.12590953707695007]","[0.18364617228507996, 0.05772130563855171, 0.0]","[-0.08165057003498077, -0.0026749453973025084, 0.3582524359226227]","[-0.2032974809408188, -0.055729933083057404, 0.4865535497665405]","[-0.3133943974971771, -0.07998829334974289, 0.6397784352302551]","[-0.3268159031867981, -0.08777721226215363, 0.672357439994812]","[-0.1746649146080017, -0.029655510559678078, 0.456523597240448]","[-0.05872161686420441, -0.0022881326731294394, 0.2981768846511841]","[-0.017314696684479713, -0.0020396397449076176, 0.22628606855869293]","[-0.24826055765151978, -0.08310459554195404, 0.5182707905769348]","[-0.15842626988887787, -0.05517837405204773, 0.37800732254981995]","[-0.06860321015119553, -0.016109146177768707, 0.2772173285484314]"
"[-0.0, 0.0, 0.3022807538509369]","[-0.04317706450819969, -0.0027574547566473484, 0.2987147867679596]","[0.04862762615084648, 0.03465389087796211, 0.17010509967803955]","[0.16854925453662872, 0.05328983813524246, 0.029553383588790894]","[-0.0037539673503488302, 0.01111114863306284, 0.27262961864471436]","[0.07898901402950287, 0.04968369007110596, 0.13303148746490479]","[0.18266718089580536, 0.05757926404476166, 0.0]","[-0.08324749767780304, -0.0031600594520568848, 0.35734128952026367]","[-0.20788098871707916, -0.05665693059563637, 0.48838669061660767]","[-0.31591615080833435, -0.08031608909368515, 0.6393253803253174]","[-0.32880541682243347, -0.0878337100148201, 0.6707199811935425]","[-0.1791955530643463, -0.030538713559508324, 0.45895493030548096]","[-0.057912107557058334, -0.003187401220202446, 0.2964441478252411]","[-0.019527893513441086, -0.0018849066691473126, 0.22751030325889587]","[-0.25198662281036377, -0.08368027210235596, 0.519446611404419]","[-0.15492968261241913, -0.05266302078962326, 0.37201884388923645]","[-0.07412213087081909, -0.015530233271420002, 0.28045713901519775]"
"[-0.0, 0.0, 0.29630225896835327]","[-0.04182470589876175, -0.002430520486086607, 0.2925111949443817]","[0.048634398728609085, 0.03327636793255806, 0.16466937959194183]","[0.17142914235591888, 0.0519992858171463, 0.0214444100856781]","[-0.0048460084944963455, 0.011739004403352737, 0.2679632008075714]","[0.07004266232252121, 0.049249328672885895, 0.1373479813337326]","[0.1759028285741806, 0.05736396089196205, 0.0]","[-0.08274994045495987, -0.00236807344481349, 0.35160884261131287]","[-0.206354558467865, -0.055149536579847336, 0.48109859228134155]","[-0.31306591629981995, -0.0793227106332779, 0.630592942237854]","[-0.3271636962890625, -0.08696777373552322, 0.6640158891677856]","[-0.1769213229417801, -0.029167408123612404, 0.4512444734573364]","[-0.053910523653030396, -0.003198174526914954, 0.2883879542350769]","[-0.031649231910705566, 0.0011843008687719703, 0.23919318616390228]","[-0.2495725154876709, -0.08172987401485443, 0.512471079826355]","[-0.1559024602174759, -0.05163416266441345, 0.3684227764606476]","[-0.07901623845100403, -0.01498899795114994, 0.2802194356918335]"
"[-0.0, 0.0, 0.27190643548965454]","[-0.04101202264428139, -0.0069139678962528706, 0.271095335483551]","[0.05127954110503197, 0.02771112509071827, 0.1448267251253128]","[0.1797226518392563, 0.04746442288160324, 0.0]","[-0.006767211947590113, 0.006834771949797869, 0.250628799200058]","[0.048718810081481934, 0.04373304545879364, 0.14552679657936096]","[0.15661700069904327, 0.05354231223464012, 0.004062622785568237]","[-0.08665569871664047, -0.004120795521885157, 0.3343372941017151]","[-0.2164294421672821, -0.05702519044280052, 0.46923375129699707]","[-0.3242199718952179, -0.08066641539335251, 0.6185855865478516]","[-0.3373461961746216, -0.08768626302480698, 0.6501387357711792]","[-0.18362963199615479, -0.032138366252183914, 0.43743476271629333]","[-0.05077209323644638, -0.01417304016649723, 0.26957055926322937]","[0.0017364502418786287, -0.01940387673676014, 0.18038085103034973]","[-0.2618787884712219, -0.0837160050868988, 0.5024834871292114]","[-0.1735551804304123, -0.055293355137109756, 0.3596874177455902]","[-0.1135876476764679, -0.024878602474927902, 0.2878367304801941]"
"[-0.0, 0.0, 0.2751828134059906]","[-0.04298248142004013, -0.009166799485683441, 0.277346134185791]","[0.05210217460989952, 0.025778966024518013, 0.1494564414024353]","[0.1859482377767563, 0.04580732062458992, 0.0]","[-0.008182434365153313, 0.004720253869891167, 0.25887343287467957]","[0.0445779412984848, 0.041882675141096115, 0.15630683302879333]","[0.15581360459327698, 0.05252457410097122, 0.013139039278030396]","[-0.0870526134967804, -0.005124331917613745, 0.3398083448410034]","[-0.21420934796333313, -0.057947419583797455, 0.4707341194152832]","[-0.3284052610397339, -0.08206840604543686, 0.6273507475852966]","[-0.33970338106155396, -0.08867016434669495, 0.6556297540664673]","[-0.18275012075901031, -0.03378046676516533, 0.4416540265083313]","[-0.04362298548221588, -0.020529653877019882, 0.2704257369041443]","[0.020035888999700546, -0.027151580899953842, 0.16711170971393585]","[-0.2591206133365631, -0.0843077078461647, 0.5016344785690308]","[-0.1693316102027893, -0.053263869136571884, 0.358915776014328]","[-0.11383532732725143, -0.02465704269707203, 0.2924633324146271]"
"[-0.0, 0.0, 0.28377819061279297]","[-0.041055113077163696, -0.010772361420094967, 0.2857610881328583]","[0.057153746485710144, 0.024298977106809616, 0.15256322920322418]","[0.19351977109909058, 0.044994939118623734, 0.0]","[-0.008843567222356796, 0.003628443693742156, 0.2676640450954437]","[0.022876281291246414, 0.0402577668428421, 0.1884324848651886]","[0.14764153957366943, 0.05354158952832222, 0.028977900743484497]","[-0.08963421732187271, -0.007396767847239971, 0.35247766971588135]","[-0.21968567371368408, -0.05954303592443466, 0.48966163396835327]","[-0.32739198207855225, -0.08330993354320526, 0.6428048014640808]","[-0.33717259764671326, -0.08925281465053558, 0.6684048175811768]","[-0.18942400813102722, -0.03642875328660011, 0.4599325656890869]","[-0.047262512147426605, -0.020948197692632675, 0.28641819953918457]","[0.027983276173472404, -0.031053023412823677, 0.1709110140800476]","[-0.26198267936706543, -0.08508743345737457, 0.520629346370697]","[-0.1774592250585556, -0.05696486681699753, 0.3785138428211212]","[-0.12991277873516083, -0.02977070026099682, 0.31808599829673767]"
"[-0.0, 0.0, 0.29319053888320923]","[-0.045869261026382446, -0.01134186889976263, 0.29732316732406616]","[0.06543146073818207, 0.02251370996236801, 0.15378862619400024]","[0.20576398074626923, 0.042368803173303604, 0.0]","[-0.008138549514114857, 0.00219123181886971, 0.27488914132118225]","[0.011967651546001434, 0.03737090155482292, 0.20940843224525452]","[0.1251329928636551, 0.05450499430298805, 0.06322245299816132]","[-0.09208562970161438, -0.007938629947602749, 0.36263933777809143]","[-0.22287537157535553, -0.05937309190630913, 0.49951404333114624]","[-0.3295283317565918, -0.08244004100561142, 0.6500271558761597]","[-0.33661743998527527, -0.08810088783502579, 0.6705511808395386]","[-0.1927424967288971, -0.03807423636317253, 0.46949055790901184]","[-0.045390013605356216, -0.021797165274620056, 0.3007129430770874]","[0.035200804471969604, -0.034815169870853424, 0.1826779693365097]","[-0.2633221447467804, -0.08382899314165115, 0.5295407176017761]","[-0.1843704879283905, -0.05593159422278404, 0.39354705810546875]","[-0.16080011427402496, -0.03511738404631615, 0.3582336902618408]"
"[-0.0, 0.0, 0.2959161400794983]","[-0.04252355918288231, -0.012102141045033932, 0.2948823869228363]","[0.06674011051654816, 0.021140502765774727, 0.1552771031856537]","[0.21232232451438904, 0.04077089577913284, 0.0]","[-0.005536071956157684, 0.0015249706339091063, 0.27216339111328125]","[0.010228271596133709, 0.03697964921593666, 0.21263696253299713]","[0.12390490621328354, 0.05426260828971863, 0.06933136284351349]","[-0.09151751548051834, -0.007291500922292471, 0.3631114363670349]","[-0.23028643429279327, -0.060026735067367554, 0.505824089050293]","[-0.33843934535980225, -0.08298556506633759, 0.6572576761245728]","[-0.3472430408000946, -0.08880186825990677, 0.6807491779327393]","[-0.19390630722045898, -0.036653388291597366, 0.47194743156433105]","[-0.0499047227203846, -0.01733589731156826, 0.3116299510002136]","[0.028224671259522438, -0.03518711030483246, 0.19654706120491028]","[-0.27442944049835205, -0.0851743072271347, 0.5392948985099792]","[-0.19478356838226318, -0.05830744281411171, 0.400318443775177]","[-0.18816320598125458, -0.04211550951004028, 0.38306283950805664]"
"[-0.0, 0.0, 0.30119627714157104]","[-0.04118267819285393, -0.011914685368537903, 0.29760900139808655]","[0.0686093121767044, 0.021415134891867638, 0.15728917717933655]","[0.21706171333789825, 0.04037826880812645, 0.0]","[-0.004199462942779064, 0.002211693674325943, 0.2752562165260315]","[0.014626952819526196, 0.03839365765452385, 0.21199150383472443]","[0.13017357885837555, 0.05487322062253952, 0.06769365072250366]","[-0.09100183099508286, -0.006504753138870001, 0.3675554096698761]","[-0.23310106992721558, -0.059794869273900986, 0.5133229494094849]","[-0.33747851848602295, -0.08204852044582367, 0.6580367088317871]","[-0.34671875834465027, -0.08802943676710129, 0.682164192199707]","[-0.19696001708507538, -0.034796591848134995, 0.4808116555213928]","[-0.051286377012729645, -0.012229351326823235, 0.32198619842529297]","[0.021668029949069023, -0.03257386013865471, 0.20782017707824707]","[-0.276834100484848, -0.08530749380588531, 0.5454358458518982]","[-0.19959869980812073, -0.06004101410508156, 0.40798625349998474]","[-0.19768261909484863, -0.04421069100499153, 0.3959493339061737]"
"[-0.0, 0.0, 0.2804545760154724]","[-0.04525518789887428, -0.008124101907014847, 0.28580790758132935]","[0.04677337780594826, 0.030580535531044006, 0.1604991853237152]","[0.16248199343681335, 0.04226306080818176, 0.017072439193725586]","[-0.0020859374199062586, 0.0058774943463504314, 0.2633126676082611]","[0.061821348965168, 0.04596990346908569, 0.14403820037841797]","[0.18590112030506134, 0.055718567222356796, 0.0]","[-0.0832364484667778, -0.0032965908758342266, 0.34457969665527344]","[-0.20775750279426575, -0.05586615204811096, 0.47179776430130005]","[-0.32434535026550293, -0.07914384454488754, 0.6305311918258667]","[-0.33691588044166565, -0.08648188412189484, 0.6595735549926758]","[-0.16672876477241516, -0.028593635186553, 0.43523868918418884]","[-0.03848828002810478, -0.018193896859884262, 0.27130234241485596]","[-0.009190002456307411, -0.01573045365512371, 0.20744048058986664]","[-0.2604003846645355, -0.08343789726495743, 0.5114577412605286]","[-0.16668474674224854, -0.052862606942653656, 0.36418941617012024]","[-0.10447918623685837, -0.02123219333589077, 0.29065439105033875]"
"[-0.0, 0.0, 0.3068656027317047]","[-0.043426819145679474, -0.006352313328534365, 0.3098198175430298]","[0.028379760682582855, 0.03245909884572029, 0.20348700881004333]","[0.1361514925956726, 0.04271407425403595, 0.058953553438186646]","[-0.002097595250234008, 0.008274341002106667, 0.28787854313850403]","[0.07526031136512756, 0.04799962788820267, 0.1516340970993042]","[0.21156908571720123, 0.055217307060956955, 0.0]","[-0.08295172452926636, -0.0030235066078603268, 0.3690827786922455]","[-0.20513959228992462, -0.054961223155260086, 0.49582669138908386]","[-0.3152443766593933, -0.07747387886047363, 0.6507389545440674]","[-0.33113402128219604, -0.08572880923748016, 0.6859550476074219]","[-0.16257727146148682, -0.026039263233542442, 0.45511192083358765]","[-0.04962701350450516, -0.006605977192521095, 0.3014119863510132]","[-0.031121399253606796, -0.0014539096737280488, 0.2552603781223297]","[-0.25763341784477234, -0.0831720158457756, 0.5397238731384277]","[-0.15681970119476318, -0.05360071733593941, 0.38405483961105347]","[-0.08137841522693634, -0.017043229192495346, 0.29647600650787354]"
"[-0.0, 0.0, 0.33159002661705017]","[-0.04051678627729416, -0.004570337478071451, 0.3282814919948578]","[0.0017509155441075563, 0.032352227717638016, 0.24831372499465942]","[0.08379858732223511, 0.05063609033823013, 0.13192865252494812]","[0.0015220947097986937, 0.008645596913993359, 0.29986828565597534]","[0.08919793367385864, 0.04911981523036957, 0.15180377662181854]","[0.22977319359779358, 0.053461670875549316, 0.0]","[-0.08360198885202408, -0.0038270344957709312, 0.3899484872817993]","[-0.20945318043231964, -0.055995117872953415, 0.5246951580047607]","[-0.3093797564506531, -0.07814251631498337, 0.6729700565338135]","[-0.3235689699649811, -0.0859891027212143, 0.7064087390899658]","[-0.1796693652868271, -0.02886849269270897, 0.49087733030319214]","[-0.06796539574861526, 0.0011588509660214186, 0.33732354640960693]","[-0.05942431464791298, 0.00973866693675518, 0.3013971447944641]","[-0.2520540654659271, -0.08458158373832703, 0.5603779554367065]","[-0.16234710812568665, -0.06184397637844086, 0.41408243775367737]","[-0.06505877524614334, -0.017339695245027542, 0.3027661144733429]"
