0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"[-0.0, 0.0, 0.33335480093955994]","[-0.004350952338427305, -0.0035567316226661205, 0.29197266697883606]","[0.12889806926250458, 0.03597670793533325, 0.11512604355812073]","[0.24812036752700806, 0.051460202783346176, 0.0]","[-0.013805664144456387, 0.011688238009810448, 0.30343708395957947]","[-0.002356567420065403, 0.04927941411733627, 0.24727880954742432]","[0.10000616312026978, 0.08169549703598022, 0.12433172762393951]","[-0.05705169588327408, -0.002284351736307144, 0.37283623218536377]","[-0.1757369339466095, -0.0668354481458664, 0.5262808799743652]","[-0.3342639207839966, -0.09433815628290176, 0.7269055843353271]","[-0.34495142102241516, -0.09931336343288422, 0.7600512504577637]","[-0.15111908316612244, -0.03566731885075569, 0.5096747279167175]","[-0.048699524253606796, -0.009963489137589931, 0.3199002146720886]","[-0.01928088441491127, 0.0011791723081842065, 0.25334352254867554]","[-0.22962786257266998, -0.10251472890377045, 0.5501456260681152]","[-0.07522173970937729, -0.043056048452854156, 0.33253711462020874]","[-0.06002575531601906, -0.01599777489900589, 0.29182708263397217]"
"[-0.0, 0.0, 0.35782623291015625]","[-0.0021746826823800802, -0.0048538753762841225, 0.3099138140678406]","[0.13321612775325775, 0.03965252637863159, 0.12273889780044556]","[0.2652836740016937, 0.05577189847826958, 0.0]","[-0.018193114548921585, 0.013100367039442062, 0.32799193263053894]","[-0.006450622342526913, 0.04963440075516701, 0.26720520853996277]","[0.10085809230804443, 0.08846939355134964, 0.13344140350818634]","[-0.06392529606819153, -0.005537616088986397, 0.4037635624408722]","[-0.1915917992591858, -0.07124114781618118, 0.5795110464096069]","[-0.3283378779888153, -0.09722895920276642, 0.7633626461029053]","[-0.33746546506881714, -0.1015491783618927, 0.7944649457931519]","[-0.1762537807226181, -0.03877994418144226, 0.5671586394309998]","[-0.0498964861035347, -0.009546070359647274, 0.34654808044433594]","[-0.023072876036167145, 0.005381826311349869, 0.27881768345832825]","[-0.23614904284477234, -0.10945934802293777, 0.5995038747787476]","[-0.08461273461580276, -0.049733929336071014, 0.36550652980804443]","[-0.06697539985179901, -0.018314430490136147, 0.32099786400794983]"
"[-0.0, 0.0, 0.3609215021133423]","[-0.006135009694844484, -0.005225535947829485, 0.31757861375808716]","[0.13480420410633087, 0.03957885503768921, 0.12404674291610718]","[0.26952075958251953, 0.05547911301255226, 0.0]","[-0.016199829056859016, 0.013057454489171505, 0.3300940990447998]","[-0.006459960713982582, 0.050182729959487915, 0.2711847424507141]","[0.10137292742729187, 0.08901569992303848, 0.13596971333026886]","[-0.06603235006332397, -0.006199318915605545, 0.4083571135997772]","[-0.19490502774715424, -0.07103753089904785, 0.5812246799468994]","[-0.3284055292606354, -0.09678635001182556, 0.7662423849105835]","[-0.3383811116218567, -0.10127633810043335, 0.7980769276618958]","[-0.17449761927127838, -0.03878024220466614, 0.562847375869751]","[-0.04762035980820656, -0.009625209495425224, 0.34686657786369324]","[-0.023953186348080635, 0.005939225200563669, 0.2835158109664917]","[-0.24338304996490479, -0.10923415422439575, 0.6069238185882568]","[-0.08962255716323853, -0.051011137664318085, 0.37339434027671814]","[-0.06966027617454529, -0.019106613472104073, 0.32731297612190247]"
"[-0.0, 0.0, 0.3636988401412964]","[-0.010588500648736954, -0.005759605206549168, 0.32427459955215454]","[0.13716931641101837, 0.03956269472837448, 0.12407627701759338]","[0.2734147310256958, 0.055083468556404114, 0.0]","[-0.013281982392072678, 0.012686219997704029, 0.33101531863212585]","[-0.009009337984025478, 0.05039582774043083, 0.2761994004249573]","[0.10016869753599167, 0.0894477367401123, 0.13915428519248962]","[-0.06967706233263016, -0.0072166938334703445, 0.41334885358810425]","[-0.20257018506526947, -0.07156391441822052, 0.5864052176475525]","[-0.32936400175094604, -0.09605993330478668, 0.7633839249610901]","[-0.34118273854255676, -0.1009560376405716, 0.7985671162605286]","[-0.18199487030506134, -0.03964616358280182, 0.5678824186325073]","[-0.04842108115553856, -0.008811202831566334, 0.3514304757118225]","[-0.026805968955159187, 0.007030698005110025, 0.29010361433029175]","[-0.25011858344078064, -0.10936141014099121, 0.6121675968170166]","[-0.09122717380523682, -0.05167781189084053, 0.3768381178379059]","[-0.07626385241746902, -0.021453391760587692, 0.3361641764640808]"
"[-0.0, 0.0, 0.36711931228637695]","[-0.012508605606853962, -0.006369239650666714, 0.32856059074401855]","[0.14001409709453583, 0.039585694670677185, 0.12350639700889587]","[0.2761062979698181, 0.05493292212486267, 0.0]","[-0.014664184302091599, 0.012947959825396538, 0.33621934056282043]","[-0.008261596783995628, 0.05097445845603943, 0.2791185975074768]","[0.103935606777668, 0.08963171392679214, 0.13732878863811493]","[-0.0752951055765152, -0.008787544444203377, 0.4195803105831146]","[-0.2125103771686554, -0.07240628451108932, 0.5938321352005005]","[-0.3281676173210144, -0.09614085406064987, 0.7634621858596802]","[-0.3408677875995636, -0.10124581307172775, 0.8004208207130432]","[-0.19890624284744263, -0.04179646819829941, 0.580945611000061]","[-0.050737060606479645, -0.007678688038140535, 0.3569968640804291]","[-0.02967938221991062, 0.008216070011258125, 0.2967800796031952]","[-0.25279858708381653, -0.10934560000896454, 0.6135686635971069]","[-0.09414892643690109, -0.0531529001891613, 0.3812043368816376]","[-0.08175995200872421, -0.02411903627216816, 0.34434032440185547]"
"[-0.0, 0.0, 0.3851112127304077]","[-0.024475952610373497, -0.007537555415183306, 0.3524051606655121]","[0.12859204411506653, 0.038770560175180435, 0.14091302454471588]","[0.2841615676879883, 0.05434374883770943, 0.0]","[-0.012213501147925854, 0.013968084007501602, 0.3478008508682251]","[-0.0032713012769818306, 0.055208541452884674, 0.2885882556438446]","[0.12579791247844696, 0.09011491388082504, 0.12015917897224426]","[-0.09223175048828125, -0.013097826391458511, 0.4448385238647461]","[-0.2347574532032013, -0.07239867001771927, 0.6251951456069946]","[-0.3210589587688446, -0.09366106986999512, 0.7803493738174438]","[-0.3316648006439209, -0.09969225525856018, 0.8131175637245178]","[-0.2283388078212738, -0.043143074959516525, 0.610440731048584]","[-0.07648193091154099, 0.0008939484250731766, 0.3884304165840149]","[-0.05706097558140755, 0.01661713793873787, 0.33794164657592773]","[-0.26465821266174316, -0.10874968022108078, 0.6447524428367615]","[-0.11073169112205505, -0.06018147990107536, 0.4087817370891571]","[-0.09970434755086899, -0.031512219458818436, 0.3786282539367676]"
"[-0.0, 0.0, 0.40350237488746643]","[-0.02224896289408207, -0.0049307155422866344, 0.3597430884838104]","[0.12733770906925201, 0.04069522023200989, 0.14480248093605042]","[0.28810447454452515, 0.05477917194366455, 0.0]","[-0.023437317460775375, 0.018136419355869293, 0.367464542388916]","[0.006249633617699146, 0.05861062929034233, 0.2876472771167755]","[0.13828277587890625, 0.09089741855859756, 0.10991254448890686]","[-0.09083740413188934, -0.011931848712265491, 0.45499467849731445]","[-0.22312048077583313, -0.06967142224311829, 0.6238639950752258]","[-0.31246545910835266, -0.09294541925191879, 0.791897714138031]","[-0.3225705623626709, -0.09918032586574554, 0.8246170282363892]","[-0.21241669356822968, -0.03866304084658623, 0.6041814684867859]","[-0.07408007979393005, 0.004467961844056845, 0.39701196551322937]","[-0.07037866115570068, 0.02073836512863636, 0.36395782232284546]","[-0.2542802691459656, -0.10635575652122498, 0.6468144059181213]","[-0.1103673130273819, -0.06163439899682999, 0.42161962389945984]","[-0.10449853539466858, -0.034140173345804214, 0.3977493345737457]"
"[-0.0, 0.0, 0.41076672077178955]","[-0.02402929775416851, -0.0074556367471814156, 0.37678179144859314]","[0.10815936326980591, 0.03473035991191864, 0.17203734815120697]","[0.28119170665740967, 0.05454697087407112, 0.0]","[-0.02742297388613224, 0.017448263242840767, 0.3853701651096344]","[0.030578307807445526, 0.059835296124219894, 0.2678643763065338]","[0.17228223383426666, 0.0827823281288147, 0.08012482523918152]","[-0.09405767917633057, -0.011776081286370754, 0.4750469923019409]","[-0.22304534912109375, -0.06823299825191498, 0.6490247845649719]","[-0.29957813024520874, -0.09062004089355469, 0.7986226677894592]","[-0.30827513337135315, -0.09683682024478912, 0.8285844326019287]","[-0.21344928443431854, -0.03454696014523506, 0.6294806599617004]","[-0.08081500232219696, 0.007652474567294121, 0.4235053062438965]","[-0.12157946825027466, 0.017591964453458786, 0.4286021590232849]","[-0.25178056955337524, -0.10522869974374771, 0.6716565489768982]","[-0.1187114268541336, -0.07005203515291214, 0.4459092915058136]","[-0.1229848638176918, -0.046153273433446884, 0.4314354956150055]"
"[-0.0, 0.0, 0.4006419777870178]","[-0.027825377881526947, -0.009413729421794415, 0.3789654076099396]","[0.10192199796438217, 0.03198521211743355, 0.17935878038406372]","[0.27658528089523315, 0.05349022150039673, 0.0]","[-0.01679113693535328, 0.015169220976531506, 0.3734007775783539]","[0.032649170607328415, 0.05731416493654251, 0.2627559304237366]","[0.17982348799705505, 0.07881680876016617, 0.07230794429779053]","[-0.09499053657054901, -0.012910489924252033, 0.4731448292732239]","[-0.22722546756267548, -0.06922981888055801, 0.6509544849395752]","[-0.29964709281921387, -0.08982403576374054, 0.7913336753845215]","[-0.3087453544139862, -0.09589323401451111, 0.8219636678695679]","[-0.22257019579410553, -0.03660346195101738, 0.6402419805526733]","[-0.08754559606313705, 0.008481544442474842, 0.43224647641181946]","[-0.12431792914867401, 0.016089672222733498, 0.42748165130615234]","[-0.2510114014148712, -0.10286224633455276, 0.6655219793319702]","[-0.12264330685138702, -0.07165592163801193, 0.4459964632987976]","[-0.13077819347381592, -0.049352873116731644, 0.4351598620414734]"
"[-0.0, 0.0, 0.38286706805229187]","[-0.02521643042564392, -0.010480350814759731, 0.36544159054756165]","[0.11008593440055847, 0.028620729222893715, 0.16445483267307281]","[0.2677671015262604, 0.05221276357769966, 0.0]","[-0.012191406451165676, 0.014007024466991425, 0.3588821291923523]","[0.026136595755815506, 0.05189814791083336, 0.2625141143798828]","[0.17665326595306396, 0.0744432657957077, 0.06719934940338135]","[-0.0914154052734375, -0.011647406965494156, 0.45874321460723877]","[-0.2278665155172348, -0.06927819550037384, 0.6378830671310425]","[-0.30321961641311646, -0.08892638981342316, 0.7726180553436279]","[-0.3119753301143646, -0.09529681503772736, 0.8003894090652466]","[-0.2198316603899002, -0.03551407530903816, 0.6261273622512817]","[-0.07486560195684433, 0.010624588467180729, 0.4152260720729828]","[-0.09087536484003067, 0.018475979566574097, 0.3902757465839386]","[-0.2549411654472351, -0.1022542417049408, 0.6540273427963257]","[-0.12882526218891144, -0.06989903002977371, 0.43760064244270325]","[-0.14118462800979614, -0.050600554794073105, 0.4306202530860901]"
