0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"[-0.0, 0.0, 0.23561957478523254]","[-0.07514575123786926, 0.011684166267514229, 0.2580488920211792]","[0.04411273077130318, 0.03552025556564331, 0.1021043211221695]","[0.11701440066099167, 0.0498778261244297, 0.008276686072349548]","[-0.011891967616975307, 0.015076146461069584, 0.20922760665416718]","[0.10966155678033829, 0.03756794333457947, 0.020360052585601807]","[0.10190460085868835, 0.04827313497662544, 0.0]","[-0.06070404127240181, 0.011525786481797695, 0.2738814055919647]","[-0.11249743402004242, -0.022127293050289154, 0.34640374779701233]","[-0.15947875380516052, -0.03671139478683472, 0.4131193161010742]","[-0.16036579012870789, -0.04391308128833771, 0.43709778785705566]","[-0.05426623672246933, -0.013620088808238506, 0.30117207765579224]","[-0.027037963271141052, -0.019307218492031097, 0.20766681432724]","[0.023976074531674385, -0.02002953737974167, 0.106986403465271]","[-0.20142969489097595, -0.04234550893306732, 0.401533305644989]","[-0.14596252143383026, -0.011158502660691738, 0.3062340021133423]","[-0.08253155648708344, -0.0018126833019778132, 0.2268296629190445]"
"[-0.0, 0.0, 0.268515944480896]","[-0.06929943710565567, 0.012828350067138672, 0.2866736054420471]","[0.0364907830953598, 0.03619619086384773, 0.1438119113445282]","[0.10341198742389679, 0.05257869139313698, 0.05648823082447052]","[-0.00839086901396513, 0.015668246895074844, 0.23950257897377014]","[0.1050628051161766, 0.03618161752820015, 0.05698274075984955]","[0.13005292415618896, 0.044954925775527954, 0.0]","[-0.059141114354133606, 0.012815960682928562, 0.3060794174671173]","[-0.11562970280647278, -0.01975644752383232, 0.3820665776729584]","[-0.14562444388866425, -0.031778279691934586, 0.43573129177093506]","[-0.14700902998447418, -0.04041622579097748, 0.4607044756412506]","[-0.05871466174721718, -0.009142040275037289, 0.3391040563583374]","[-0.03759405389428139, -0.010054286569356918, 0.25211426615715027]","[0.009061523713171482, -0.014185808598995209, 0.16071608662605286]","[-0.20130707323551178, -0.03998665139079094, 0.43448007106781006]","[-0.14174096286296844, -0.009869266301393509, 0.33529505133628845]","[-0.07853607088327408, -0.0010733893141150475, 0.25648176670074463]"
"[-0.0, 0.0, 0.3038082420825958]","[-0.06357012689113617, 0.011283590458333492, 0.3160216212272644]","[0.031123900786042213, 0.03587627038359642, 0.1834561824798584]","[0.09309442341327667, 0.055249594151973724, 0.10122542083263397]","[-0.003165588481351733, 0.015081396326422691, 0.2695755064487457]","[0.11317279189825058, 0.03529617562890053, 0.08193714916706085]","[0.16263562440872192, 0.043502990156412125, 0.0]","[-0.05551721155643463, 0.012642482295632362, 0.33943483233451843]","[-0.1155305802822113, -0.020712587982416153, 0.4200671315193176]","[-0.13726568222045898, -0.03160734474658966, 0.46706101298332214]","[-0.1363486349582672, -0.041807640343904495, 0.49177294969558716]","[-0.05733843892812729, -0.006490989588201046, 0.3763347268104553]","[-0.0552373044192791, 0.0033673159778118134, 0.3084491789340973]","[0.003108398523181677, -0.00982202123850584, 0.2042398750782013]","[-0.20373272895812988, -0.04259105771780014, 0.473699152469635]","[-0.14719530940055847, -0.013527166098356247, 0.37532925605773926]","[-0.0761030912399292, -0.002352301962673664, 0.2894141376018524]"
"[-0.0, 0.0, 0.32851818203926086]","[-0.056278929114341736, 0.009781158529222012, 0.3339656889438629]","[0.024481933563947678, 0.03493037074804306, 0.21450340747833252]","[0.07628235220909119, 0.05769536644220352, 0.1429542750120163]","[-0.0024878541007637978, 0.01528880000114441, 0.29359355568885803]","[0.12276311963796616, 0.03502849489450455, 0.09673754870891571]","[0.1882505565881729, 0.042514871805906296, 0.0]","[-0.05187151953577995, 0.01275780238211155, 0.3623942732810974]","[-0.11192388832569122, -0.021213948726654053, 0.44463130831718445]","[-0.1391223818063736, -0.03271421790122986, 0.49490368366241455]","[-0.1358824521303177, -0.043069083243608475, 0.5187429189682007]","[-0.05399224907159805, -0.004202803131192923, 0.40133291482925415]","[-0.06300701946020126, 0.012398958206176758, 0.341653436422348]","[-0.005299499724060297, -0.006307428237050772, 0.24296513199806213]","[-0.20121343433856964, -0.04475703835487366, 0.49732378125190735]","[-0.16479919850826263, -0.019902443513274193, 0.4184025228023529]","[-0.09306951612234116, -0.005792796146124601, 0.3301178514957428]"
"[-0.0, 0.0, 0.3402574956417084]","[-0.05310754477977753, 0.009013764560222626, 0.34314659237861633]","[0.021595824509859085, 0.03470486029982567, 0.22928953170776367]","[0.06364282220602036, 0.05925794318318367, 0.16871128976345062]","[-0.002994018606841564, 0.015891268849372864, 0.3054071068763733]","[0.12501464784145355, 0.03554508835077286, 0.10631895065307617]","[0.20361633598804474, 0.04292153939604759, 0.0]","[-0.05124890059232712, 0.012614304199814796, 0.3737645745277405]","[-0.11227478086948395, -0.021922092884778976, 0.4570295512676239]","[-0.146105095744133, -0.03418169915676117, 0.511159360408783]","[-0.14488977193832397, -0.043791040778160095, 0.5355237722396851]","[-0.05670257657766342, -0.003315906273201108, 0.4136567711830139]","[-0.06701141595840454, 0.015960853546857834, 0.35575518012046814]","[-0.010539062321186066, -0.003111483296379447, 0.2615971565246582]","[-0.20005005598068237, -0.04675862938165665, 0.5091639757156372]","[-0.17222149670124054, -0.02431187406182289, 0.43934714794158936]","[-0.09739996492862701, -0.008509528823196888, 0.3465542495250702]"
"[-0.0, 0.0, 0.32364344596862793]","[-0.05073089525103569, 0.009421341121196747, 0.32231512665748596]","[0.028965210542082787, 0.03417101129889488, 0.20735114812850952]","[0.04500024393200874, 0.05862149968743324, 0.1769724190235138]","[-0.0037161866202950478, 0.014203364960849285, 0.284987211227417]","[0.1276029646396637, 0.03450458496809006, 0.09521961212158203]","[0.2058601677417755, 0.043261319398880005, 0.0]","[-0.053068969398736954, 0.011270578019320965, 0.3539840877056122]","[-0.12032415717840195, -0.025888698175549507, 0.43966156244277954]","[-0.17270293831825256, -0.04079180955886841, 0.5146122574806213]","[-0.17257159948349, -0.048116449266672134, 0.5369511842727661]","[-0.06021319702267647, -0.010264919139444828, 0.39119958877563477]","[-0.06598931550979614, 0.0046883029863238335, 0.32750239968299866]","[-0.005369384773075581, -0.01111028715968132, 0.2328731119632721]","[-0.213025763630867, -0.05067996308207512, 0.49742841720581055]","[-0.21438995003700256, -0.03250845521688461, 0.46211516857147217]","[-0.11408453434705734, -0.0089430445805192, 0.33895576000213623]"
"[-0.0, 0.0, 0.311617910861969]","[-0.05168725550174713, 0.008588557131588459, 0.3104734420776367]","[0.04112078994512558, 0.034095510840415955, 0.1814224123954773]","[0.03947766125202179, 0.055330559611320496, 0.16816124320030212]","[-0.004449889995157719, 0.012948312796652317, 0.27315622568130493]","[0.13007037341594696, 0.03530899062752724, 0.08076396584510803]","[0.19316698610782623, 0.04451015964150429, 0.0]","[-0.05522070452570915, 0.010543701238930225, 0.3431349992752075]","[-0.1256284862756729, -0.027615971863269806, 0.4313097596168518]","[-0.17028924822807312, -0.042357370257377625, 0.5029364824295044]","[-0.17049358785152435, -0.04901580139994621, 0.5283550024032593]","[-0.06420531868934631, -0.013234702870249748, 0.3821288049221039]","[-0.052743103355169296, -0.006847396492958069, 0.3011018633842468]","[0.010452880524098873, -0.018129058182239532, 0.19794976711273193]","[-0.21719855070114136, -0.05131399258971214, 0.4894954562187195]","[-0.22894097864627838, -0.03456002101302147, 0.46606916189193726]","[-0.13897760212421417, -0.011266366578638554, 0.3498505651950836]"
"[-0.0, 0.0, 0.28447216749191284]","[-0.04745666682720184, 0.008037079125642776, 0.281247615814209]","[0.04747149720788002, 0.03127453476190567, 0.15085937082767487]","[0.036898620426654816, 0.050991520285606384, 0.14617498219013214]","[-0.005264648236334324, 0.011091585271060467, 0.24842767417430878]","[0.11763495206832886, 0.033723488450050354, 0.07235272228717804]","[0.1710173338651657, 0.043844010680913925, 0.0]","[-0.05360180512070656, 0.010659769177436829, 0.3159030079841614]","[-0.12469647079706192, -0.027480293065309525, 0.40387001633644104]","[-0.17021819949150085, -0.042660485953092575, 0.48045092821121216]","[-0.17316143214702606, -0.0481533408164978, 0.5066158771514893]","[-0.06485693156719208, -0.015155206434428692, 0.3568458557128906]","[-0.04618414491415024, -0.015547230839729309, 0.2674078941345215]","[0.021186646074056625, -0.02549951896071434, 0.1606535017490387]","[-0.2147330939769745, -0.05046603083610535, 0.4591052532196045]","[-0.24634508788585663, -0.03638650104403496, 0.45600181818008423]","[-0.17123882472515106, -0.014672390185296535, 0.35445094108581543]"
"[-0.0, 0.0, 0.2597815692424774]","[-0.04480816796422005, 0.006568861659616232, 0.2540036141872406]","[0.06206896901130676, 0.027716245502233505, 0.11350496113300323]","[0.04167754948139191, 0.04583027958869934, 0.11624348163604736]","[-0.005630859173834324, 0.00880415365099907, 0.22523249685764313]","[0.1140306368470192, 0.03322570025920868, 0.0576772540807724]","[0.15055707097053528, 0.04342963173985481, 0.0]","[-0.052358582615852356, 0.01034274511039257, 0.2910555601119995]","[-0.12444256246089935, -0.028482306748628616, 0.38029444217681885]","[-0.1593325138092041, -0.04193072393536568, 0.45490074157714844]","[-0.16783611476421356, -0.046628862619400024, 0.483008474111557]","[-0.06426580995321274, -0.016973387449979782, 0.33501315116882324]","[-0.035649169236421585, -0.02450750768184662, 0.23303797841072083]","[0.038060057908296585, -0.0338386595249176, 0.12413673102855682]","[-0.21452654898166656, -0.05100443959236145, 0.4330846071243286]","[-0.272707998752594, -0.04201201722025871, 0.4550718665122986]","[-0.22086389362812042, -0.023281779140233994, 0.3758659362792969]"
"[-0.0, 0.0, 0.23036804795265198]","[-0.04209655895829201, 0.003948451951146126, 0.22310340404510498]","[0.06355547904968262, 0.02385193295776844, 0.08850379288196564]","[0.04862988367676735, 0.040462393313646317, 0.08204260468482971]","[-0.007558105513453484, 0.0057105692103505135, 0.19937896728515625]","[0.09936413913965225, 0.03121897391974926, 0.050501659512519836]","[0.12793560326099396, 0.042348507791757584, 0.0]","[-0.05308837816119194, 0.00892205536365509, 0.2633223831653595]","[-0.12885913252830505, -0.03051771968603134, 0.3546640872955322]","[-0.1589631289243698, -0.043051932007074356, 0.4325573146343231]","[-0.17058295011520386, -0.04636633023619652, 0.4620200991630554]","[-0.06577581912279129, -0.019303984940052032, 0.30979984998703003]","[-0.020703308284282684, -0.03590752184391022, 0.19148871302604675]","[0.051056455820798874, -0.04229918122291565, 0.09346924722194672]","[-0.2197694033384323, -0.05289006978273392, 0.4063936173915863]","[-0.29166918992996216, -0.04584215208888054, 0.43878453969955444]","[-0.2614763081073761, -0.031219184398651123, 0.3847258687019348]"
