0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"[-0.0, 0.0, 0.22375909984111786]","[-0.04115960747003555, 0.002222303068265319, 0.22149555385112762]","[0.006198669318109751, 0.029668962582945824, 0.14274603128433228]","[0.08802038431167603, 0.042252786457538605, 0.038727179169654846]","[-0.0017048339359462261, 0.00675165792927146, 0.18831275403499603]","[0.04982824623584747, 0.03688548877835274, 0.09296491742134094]","[0.11765167117118835, 0.04728248715400696, 0.0]","[-0.07115741074085236, 0.0014538834802806377, 0.2688007354736328]","[-0.18222779035568237, -0.04543560743331909, 0.38042598962783813]","[-0.30044102668762207, -0.07441042363643646, 0.5319400429725647]","[-0.31306004524230957, -0.07964596897363663, 0.5611715316772461]","[-0.12866155803203583, -0.029159419238567352, 0.33402007818222046]","[-0.039759643375873566, -0.027267346158623695, 0.1981154829263687]","[0.017101014032959938, -0.02910616435110569, 0.10614685714244843]","[-0.243909552693367, -0.06831181794404984, 0.4289543032646179]","[-0.1756514310836792, -0.041482988744974136, 0.31397882103919983]","[-0.09566790610551834, -0.0165618434548378, 0.2238328903913498]"
"[-0.0, 0.0, 0.2315405309200287]","[-0.04063794016838074, 0.002263910137116909, 0.22750359773635864]","[0.0032784424256533384, 0.030012354254722595, 0.15287098288536072]","[0.08699316531419754, 0.04293292388319969, 0.048120737075805664]","[0.0008137817494571209, 0.00659212889149785, 0.1923017054796219]","[0.05612652748823166, 0.037439972162246704, 0.094406858086586]","[0.1280747652053833, 0.04781653359532356, 0.0]","[-0.07067089527845383, 0.0014189458452165127, 0.2746852934360504]","[-0.1846410483121872, -0.04637929052114487, 0.38774949312210083]","[-0.3077094852924347, -0.07549667358398438, 0.5453015565872192]","[-0.31887122988700867, -0.08070067316293716, 0.5722954869270325]","[-0.13040857017040253, -0.02964855171740055, 0.34176957607269287]","[-0.04238787665963173, -0.02613113820552826, 0.20689263939857483]","[0.00825823936611414, -0.027231018990278244, 0.12369922548532486]","[-0.2464705854654312, -0.06927095353603363, 0.43565231561660767]","[-0.17531414330005646, -0.04182111844420433, 0.3186560869216919]","[-0.09400702267885208, -0.01634470745921135, 0.22838354110717773]"
"[-0.0, 0.0, 0.2383706122636795]","[-0.039573486894369125, 0.0026536816731095314, 0.2336973398923874]","[0.0008828124846331775, 0.0305545162409544, 0.16208674013614655]","[0.08485009521245956, 0.044451721012592316, 0.057783082127571106]","[0.0015366211300715804, 0.007035213988274336, 0.1988120824098587]","[0.0617913194000721, 0.0384119413793087, 0.09588538110256195]","[0.13696277141571045, 0.04900183901190758, 0.0]","[-0.0697866827249527, 0.0016228362219408154, 0.2812105715274811]","[-0.18415063619613647, -0.04686356335878372, 0.39500555396080017]","[-0.30935826897621155, -0.07618055492639542, 0.5557014346122742]","[-0.32199400663375854, -0.08162029832601547, 0.5850121378898621]","[-0.12896093726158142, -0.029350521042943, 0.3483962118625641]","[-0.03770342841744423, -0.026245251297950745, 0.20800207555294037]","[-0.009339233860373497, -0.022258231416344643, 0.15348981320858002]","[-0.2475171536207199, -0.0704178735613823, 0.44408828020095825]","[-0.17349804937839508, -0.04210774600505829, 0.3238277733325958]","[-0.08972009271383286, -0.015314165502786636, 0.23177692294120789]"
"[-0.0, 0.0, 0.2461581975221634]","[-0.040150757879018784, 0.002530965954065323, 0.2427111119031906]","[0.00031646728166379035, 0.03056340478360653, 0.1697615385055542]","[0.07917273044586182, 0.04598793014883995, 0.07018743455410004]","[0.0025818480644375086, 0.007380565162748098, 0.20623576641082764]","[0.06672613322734833, 0.039080142974853516, 0.09738634526729584]","[0.14348436892032623, 0.049730535596609116, 0.0]","[-0.0689316987991333, 0.0015534006524831057, 0.2895648777484894]","[-0.1819700300693512, -0.04716647043824196, 0.4033207893371582]","[-0.30778294801712036, -0.07659176737070084, 0.5663204193115234]","[-0.3198072612285614, -0.08231022953987122, 0.5950679779052734]","[-0.12938684225082397, -0.028976663947105408, 0.35836079716682434]","[-0.042091187089681625, -0.02300448529422283, 0.2224709391593933]","[-0.00852520763874054, -0.02091490663588047, 0.1603190302848816]","[-0.24411486089229584, -0.07105698436498642, 0.45107823610305786]","[-0.16613996028900146, -0.04166654869914055, 0.32628071308135986]","[-0.08394647389650345, -0.014386316761374474, 0.23542028665542603]"
"[-0.0, 0.0, 0.2510020136833191]","[-0.03920288011431694, 0.002477424219250679, 0.24674420058727264]","[-0.002520263660699129, 0.03012044169008732, 0.17643103003501892]","[0.06973406672477722, 0.04669509083032608, 0.08434008061885834]","[0.003581176744773984, 0.007536579389125109, 0.2098453938961029]","[0.06919091939926147, 0.039049774408340454, 0.09911511838436127]","[0.14839580655097961, 0.0496501699090004, 0.0]","[-0.06886395066976547, 0.0016385067719966173, 0.2945403456687927]","[-0.18397589027881622, -0.047300685197114944, 0.41074758768081665]","[-0.3070698380470276, -0.07613962143659592, 0.570665717124939]","[-0.31760790944099426, -0.08177107572555542, 0.5971576571464539]","[-0.13344347476959229, -0.029054583981633186, 0.3674396574497223]","[-0.04428759589791298, -0.021650753915309906, 0.2302061766386032]","[-0.009564758278429508, -0.020227394998073578, 0.16675756871700287]","[-0.24438738822937012, -0.07122031599283218, 0.45663464069366455]","[-0.16597089171409607, -0.042346879839897156, 0.3307650685310364]","[-0.08151067793369293, -0.013799876905977726, 0.23796771466732025]"
"[-0.0, 0.0, 0.261994868516922]","[-0.036512818187475204, 0.002235071500763297, 0.255669504404068]","[-0.0024042357690632343, 0.029590770602226257, 0.18704503774642944]","[0.04313543811440468, 0.047452207654714584, 0.12316577136516571]","[0.006396667566150427, 0.007142880465835333, 0.21826830506324768]","[0.07538964599370956, 0.03886133059859276, 0.10429839789867401]","[0.16188134253025055, 0.04867282137274742, 0.0]","[-0.06769781559705734, 0.0018200705526396632, 0.30523985624313354]","[-0.1865273416042328, -0.047863759100437164, 0.4252113103866577]","[-0.3104206621646881, -0.07630503922700882, 0.5871236324310303]","[-0.31898900866508484, -0.08204945176839828, 0.610682487487793]","[-0.13860027492046356, -0.02916836179792881, 0.38427749276161194]","[-0.0509185791015625, -0.018402252346277237, 0.24891582131385803]","[-0.014855652116239071, -0.017786914482712746, 0.184864804148674]","[-0.24501965939998627, -0.07213829457759857, 0.46848905086517334]","[-0.16850146651268005, -0.044309407472610474, 0.34382131695747375]","[-0.0804959088563919, -0.014414770528674126, 0.24759283661842346]"
"[-0.0, 0.0, 0.2798250615596771]","[-0.03378155454993248, 0.0027528167702257633, 0.2718674838542938]","[0.006072509568184614, 0.029523074626922607, 0.19608190655708313]","[0.048894286155700684, 0.0473434142768383, 0.13077019155025482]","[0.006637695245444775, 0.00885973870754242, 0.23743022978305817]","[0.08388983458280563, 0.040782466530799866, 0.11142314970493317]","[0.17886492609977722, 0.050303444266319275, 0.0]","[-0.06476428359746933, 0.003284449689090252, 0.3228185176849365]","[-0.1807638555765152, -0.04645539075136185, 0.4415660500526428]","[-0.3032231330871582, -0.07489089667797089, 0.6024752855300903]","[-0.31365662813186646, -0.08144781738519669, 0.6289019584655762]","[-0.13850335776805878, -0.024528859183192253, 0.4049556851387024]","[-0.055722229182720184, -0.007779689505696297, 0.27508512139320374]","[-0.06301379203796387, 0.00046559213660657406, 0.2602483928203583]","[-0.23598125576972961, -0.07241072505712509, 0.48079973459243774]","[-0.15667462348937988, -0.04266440495848656, 0.35413217544555664]","[-0.07054998725652695, -0.011287105269730091, 0.25798338651657104]"
"[-0.0, 0.0, 0.2890012860298157]","[-0.034643128514289856, 0.0006138195749372244, 0.2823927700519562]","[0.008407104760408401, 0.027388138696551323, 0.20374158024787903]","[0.0641615018248558, 0.045053042471408844, 0.12150928378105164]","[0.00489190686494112, 0.008902707137167454, 0.24893206357955933]","[0.07995959371328354, 0.0405491478741169, 0.12439142167568207]","[0.18487036228179932, 0.04938870295882225, 0.0]","[-0.0691433697938919, 0.002136198105290532, 0.3362607955932617]","[-0.18959514796733856, -0.04728434607386589, 0.4603511393070221]","[-0.3046136498451233, -0.07395472377538681, 0.6146632432937622]","[-0.3151070475578308, -0.08040159940719604, 0.6409269571304321]","[-0.15258966386318207, -0.023983284831047058, 0.4267790615558624]","[-0.055471375584602356, -0.00674079917371273, 0.28532862663269043]","[-0.10199462622404099, 0.002643471583724022, 0.30425751209259033]","[-0.23833899199962616, -0.07339984178543091, 0.4953903257846832]","[-0.1635279506444931, -0.04756161570549011, 0.37069010734558105]","[-0.07467333972454071, -0.014625019393861294, 0.2709744870662689]"
"[-0.0, 0.0, 0.2939557433128357]","[-0.034402038902044296, -0.00025359768187627196, 0.2870716452598572]","[0.011145507916808128, 0.026910467073321342, 0.20589104294776917]","[0.07403174042701721, 0.04511319473385811, 0.1144661158323288]","[0.003244567895308137, 0.009415838867425919, 0.25502610206604004]","[0.08105200529098511, 0.04106583446264267, 0.1270880103111267]","[0.18549437820911407, 0.04963044077157974, 0.0]","[-0.07198553532361984, 0.0011755474843084812, 0.34329962730407715]","[-0.19486699998378754, -0.048284683376550674, 0.47081100940704346]","[-0.30748865008354187, -0.07495692372322083, 0.6261929869651794]","[-0.3172985911369324, -0.08115179091691971, 0.6513000726699829]","[-0.15895764529705048, -0.024347392842173576, 0.4362167716026306]","[-0.05765948444604874, -0.005247319117188454, 0.2923525273799896]","[-0.11781921237707138, 0.0024309195578098297, 0.3216933608055115]","[-0.241988405585289, -0.0746198296546936, 0.5063439607620239]","[-0.16673485934734344, -0.05019565671682358, 0.3792380690574646]","[-0.0764470249414444, -0.016441863030195236, 0.27737969160079956]"
"[-0.0, 0.0, 0.28868016600608826]","[-0.03614666685461998, -0.0014444557018578053, 0.2804466485977173]","[0.022162536159157753, 0.026510175317525864, 0.18891453742980957]","[0.10588085651397705, 0.04495710879564285, 0.07888926565647125]","[0.003480834886431694, 0.008783526718616486, 0.24649730324745178]","[0.072426937520504, 0.0411054901778698, 0.13104741275310516]","[0.17894989252090454, 0.049443524330854416, 0.0]","[-0.07747802883386612, -0.0002561566943768412, 0.33860117197036743]","[-0.20833398401737213, -0.05026424676179886, 0.4722340703010559]","[-0.31759509444236755, -0.07567999511957169, 0.6243038177490234]","[-0.3293638825416565, -0.08172295987606049, 0.6525740027427673]","[-0.170774906873703, -0.026902765035629272, 0.4356457591056824]","[-0.057035401463508606, -0.008168754167854786, 0.2828826904296875]","[-0.1282818615436554, 0.0006016595289111137, 0.32115739583969116]","[-0.2543480098247528, -0.07579940557479858, 0.5085763335227966]","[-0.18024566769599915, -0.05280374735593796, 0.38223522901535034]","[-0.08686474710702896, -0.018243122845888138, 0.278346985578537]"
