0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"[-0.0, 0.0, 0.3329351246356964]","[-0.04325177147984505, -0.0035813397262245417, 0.32206422090530396]","[0.01636413484811783, 0.0317792072892189, 0.23102228343486786]","[0.059092652052640915, 0.05018838495016098, 0.1596630960702896]","[0.0024403075221925974, 0.007271421607583761, 0.28407636284828186]","[0.1045524924993515, 0.04384637624025345, 0.13440051674842834]","[0.23193389177322388, 0.04997639358043671, 0.0]","[-0.09248120337724686, -0.00609184755012393, 0.3846006989479065]","[-0.22898468375205994, -0.057261187583208084, 0.5257716178894043]","[-0.33604809641838074, -0.08063974976539612, 0.6910538673400879]","[-0.3497673273086548, -0.08727046847343445, 0.7251204252243042]","[-0.20302557945251465, -0.03508834168314934, 0.4950598180294037]","[-0.08227948099374771, -0.0018390583572909236, 0.337487131357193]","[-0.07868646085262299, 0.006877248175442219, 0.3081687092781067]","[-0.2616281807422638, -0.08121571689844131, 0.5544325709342957]","[-0.1941813975572586, -0.06234719976782799, 0.43729323148727417]","[-0.09058496356010437, -0.02044813334941864, 0.3189827799797058]"
"[-0.0, 0.0, 0.33671966195106506]","[-0.042048338800668716, -0.005320009309798479, 0.32673442363739014]","[0.011904663406312466, 0.028807668015360832, 0.2393539398908615]","[0.08887988328933716, 0.044926613569259644, 0.1264391988515854]","[0.0010009765392169356, 0.008182263933122158, 0.292300283908844]","[0.10621777176856995, 0.04397488757967949, 0.13646063208580017]","[0.2350805699825287, 0.050269242376089096, 0.0]","[-0.08854492008686066, -0.004385128151625395, 0.3889656364917755]","[-0.21945416927337646, -0.05550708249211311, 0.524491012096405]","[-0.32787024974823, -0.08003323525190353, 0.6888879537582397]","[-0.34083253145217896, -0.08664415031671524, 0.7212033271789551]","[-0.20386449992656708, -0.0313510000705719, 0.5066230893135071]","[-0.09772986173629761, 0.006139551289379597, 0.36000776290893555]","[-0.10108178853988647, 0.010626855306327343, 0.33579021692276]","[-0.24436554312705994, -0.0798763856291771, 0.5413697361946106]","[-0.16972485184669495, -0.059002041816711426, 0.4172907769680023]","[-0.09681164473295212, -0.02406148985028267, 0.329860657453537]"
"[-0.0, 0.0, 0.3421422243118286]","[-0.04054949805140495, -0.007269374094903469, 0.332118958234787]","[0.012506896629929543, 0.02548499032855034, 0.24325129389762878]","[0.1264716237783432, 0.041355352848768234, 0.0898120105266571]","[-0.001005004858598113, 0.009354294277727604, 0.30170270800590515]","[0.10581134259700775, 0.04465216025710106, 0.14066992700099945]","[0.23422326147556305, 0.0514715202152729, 0.0]","[-0.08838219940662384, -0.002846286864951253, 0.3974095582962036]","[-0.21770696341991425, -0.05306007340550423, 0.5335970520973206]","[-0.3192773461341858, -0.07730702310800552, 0.6877405643463135]","[-0.33104246854782104, -0.0840933695435524, 0.7174557447433472]","[-0.19814574718475342, -0.025213485583662987, 0.5110076665878296]","[-0.11673150956630707, 0.01412155944854021, 0.38559454679489136]","[-0.11111102253198624, 0.014747390523552895, 0.35253164172172546]","[-0.24596264958381653, -0.07955189794301987, 0.5544180274009705]","[-0.1981426328420639, -0.071922667324543, 0.455275297164917]","[-0.11757373064756393, -0.03135767951607704, 0.3553323447704315]"
"[-0.0, 0.0, 0.34457823634147644]","[-0.04122699052095413, -0.008237871341407299, 0.3367299735546112]","[0.01677386462688446, 0.023952335119247437, 0.2410983145236969]","[0.15239965915679932, 0.04146454110741615, 0.06663340330123901]","[-0.0024407347664237022, 0.010584153234958649, 0.30827757716178894]","[0.09834948927164078, 0.04575011879205704, 0.1497264951467514]","[0.22828589379787445, 0.05306515470147133, 0.0]","[-0.0882650762796402, -0.0022584942635148764, 0.4022562801837921]","[-0.21444030106067657, -0.052312713116407394, 0.5370901226997375]","[-0.31505152583122253, -0.07683322578668594, 0.6913306713104248]","[-0.32642748951911926, -0.08378785848617554, 0.7205801010131836]","[-0.19581574201583862, -0.022293657064437866, 0.5148071646690369]","[-0.12349621951580048, 0.0181615948677063, 0.39676591753959656]","[-0.12400628626346588, 0.017076261341571808, 0.368531733751297]","[-0.24260999262332916, -0.08032626658678055, 0.5573883652687073]","[-0.21026818454265594, -0.07970385998487473, 0.4750710129737854]","[-0.11527703702449799, -0.0327412411570549, 0.35717150568962097]"
"[-0.0, 0.0, 0.3398495614528656]","[-0.04184179753065109, -0.009129312820732594, 0.3349224925041199]","[0.025780823081731796, 0.02348024770617485, 0.22977711260318756]","[0.17102929949760437, 0.043402787297964096, 0.05032491683959961]","[-0.005026367027312517, 0.010759365744888783, 0.31194576621055603]","[0.09178723394870758, 0.045957788825035095, 0.15609943866729736]","[0.22520819306373596, 0.054747335612773895, 0.0]","[-0.09341088682413101, -0.004381232894957066, 0.4039691686630249]","[-0.2227744162082672, -0.05541486293077469, 0.5443072319030762]","[-0.3182446360588074, -0.07869832962751389, 0.6941529512405396]","[-0.33043310046195984, -0.0859108418226242, 0.7251881957054138]","[-0.20777660608291626, -0.025085819885134697, 0.5261478424072266]","[-0.11555077880620956, 0.01582687720656395, 0.387600839138031]","[-0.09702637046575546, 0.01648085005581379, 0.34240180253982544]","[-0.24784521758556366, -0.0830502063035965, 0.5615431070327759]","[-0.19411779940128326, -0.07554367929697037, 0.4528270959854126]","[-0.10362536460161209, -0.02955828607082367, 0.3431318402290344]"
"[-0.0, 0.0, 0.3317493200302124]","[-0.042630065232515335, -0.010536725632846355, 0.32612913846969604]","[0.027967223897576332, 0.02232239581644535, 0.2203778624534607]","[0.18408483266830444, 0.0435563363134861, 0.0384613573551178]","[-0.004884399473667145, 0.008643511682748795, 0.3016917109489441]","[0.08325323462486267, 0.044834863394498825, 0.1590527892112732]","[0.21901971101760864, 0.05363397300243378, 0.0]","[-0.09850860387086868, -0.006497624330222607, 0.39718249440193176]","[-0.23341430723667145, -0.057409513741731644, 0.5422553420066833]","[-0.33061254024505615, -0.08030468225479126, 0.6980104446411133]","[-0.3410242795944214, -0.08682657033205032, 0.7258740067481995]","[-0.21996667981147766, -0.02843848243355751, 0.5251250863075256]","[-0.12135534733533859, 0.012653307057917118, 0.3813869059085846]","[-0.10044091939926147, 0.014156416058540344, 0.33416783809661865]","[-0.25587981939315796, -0.08383204787969589, 0.5579717755317688]","[-0.20459479093551636, -0.07684498280286789, 0.4517100751399994]","[-0.0992145985364914, -0.028051583096385002, 0.3285527229309082]"
"[-0.0, 0.0, 0.32816949486732483]","[-0.04633178561925888, -0.01290731318295002, 0.3231653571128845]","[0.03686853125691414, 0.021502366289496422, 0.2076943963766098]","[0.19821478426456451, 0.04353784769773483, 0.029017090797424316]","[-0.009078857488930225, 0.006925714667886496, 0.2983246445655823]","[0.07405975461006165, 0.04459073022007942, 0.16545690596103668]","[0.2156694382429123, 0.05252766236662865, 0.0]","[-0.11114068329334259, -0.011622108519077301, 0.3988892138004303]","[-0.25133398175239563, -0.06104350835084915, 0.5522371530532837]","[-0.34259265661239624, -0.08198066800832748, 0.7082452774047852]","[-0.3522869944572449, -0.08818342536687851, 0.7352184057235718]","[-0.24463537335395813, -0.03533666208386421, 0.5387957096099854]","[-0.12112762778997421, 0.006426704581826925, 0.3728330135345459]","[-0.09968987852334976, 0.01055256649851799, 0.3252727687358856]","[-0.2668302059173584, -0.08467364311218262, 0.564365029335022]","[-0.18673303723335266, -0.06796904653310776, 0.42535340785980225]","[-0.08549853414297104, -0.02552904188632965, 0.31132227182388306]"
"[-0.0, 0.0, 0.32080504298210144]","[-0.04768414422869682, -0.013245267793536186, 0.31939807534217834]","[0.0414963997900486, 0.022887423634529114, 0.19938811659812927]","[0.20090606808662415, 0.04427606239914894, 0.024510174989700317]","[-0.009470459073781967, 0.007031329907476902, 0.29581907391548157]","[0.06966876238584518, 0.04416273534297943, 0.16796404123306274]","[0.2124728411436081, 0.05250725522637367, 0.0]","[-0.11142657697200775, -0.012562233954668045, 0.3937775194644928]","[-0.25061774253845215, -0.06238646060228348, 0.5454419851303101]","[-0.3478452265262604, -0.08411121368408203, 0.7130694389343262]","[-0.35723987221717834, -0.09029324352741241, 0.7395373582839966]","[-0.2450491338968277, -0.03855368122458458, 0.5333325862884521]","[-0.09005383402109146, 0.0011029350571334362, 0.3419420123100281]","[-0.07779364287853241, 0.007292880676686764, 0.3032977879047394]","[-0.2655435800552368, -0.08495057374238968, 0.5573717951774597]","[-0.17077741026878357, -0.059929825365543365, 0.4046173691749573]","[-0.0794382318854332, -0.022142380475997925, 0.30232495069503784]"
"[-0.0, 0.0, 0.2855168581008911]","[-0.0520239882171154, -0.016126723960042, 0.29066967964172363]","[0.03978997841477394, 0.0221241544932127, 0.17435944080352783]","[0.1965869814157486, 0.042401429265737534, 0.004628241062164307]","[-0.01261608861386776, 0.001801239443011582, 0.26673024892807007]","[0.06354186683893204, 0.03955775126814842, 0.14902521669864655]","[0.18127283453941345, 0.04870377853512764, 0.0]","[-0.11860644817352295, -0.015594995580613613, 0.36549362540245056]","[-0.26069581508636475, -0.06440088152885437, 0.5173816680908203]","[-0.3637011647224426, -0.08592531085014343, 0.6930890083312988]","[-0.372016966342926, -0.09097205847501755, 0.7171270251274109]","[-0.2491152286529541, -0.04496335983276367, 0.4989243745803833]","[-0.07900165021419525, -0.013666657730937004, 0.30177778005599976]","[-0.00941766332834959, -0.02143803983926773, 0.20316840708255768]","[-0.2796117067337036, -0.084906205534935, 0.5350952744483948]","[-0.1668126881122589, -0.055740296840667725, 0.3639388680458069]","[-0.11716772615909576, -0.03240428864955902, 0.30077046155929565]"
"[-0.0, 0.0, 0.33035749197006226]","[-0.03625616431236267, -0.012308910489082336, 0.3170255124568939]","[0.07280614972114563, 0.021494917571544647, 0.17008496820926666]","[0.23116564750671387, 0.04126980900764465, 0.0]","[-0.008479858748614788, 0.007775797974318266, 0.29889678955078125]","[0.021144593134522438, 0.044874899089336395, 0.22406208515167236]","[0.1398734748363495, 0.06063610687851906, 0.06619581580162048]","[-0.10072491317987442, -0.008879410102963448, 0.3971962630748749]","[-0.24248602986335754, -0.06052609533071518, 0.5510470867156982]","[-0.33794641494750977, -0.08229316771030426, 0.7099068760871887]","[-0.34320616722106934, -0.088065505027771, 0.7262333631515503]","[-0.2183590680360794, -0.03148264437913895, 0.5227330923080444]","[-0.10799957066774368, 0.01654226705431938, 0.39727869629859924]","[-0.02222314476966858, -0.009085025638341904, 0.279536634683609]","[-0.269633412361145, -0.08532915264368057, 0.5774024724960327]","[-0.174946591258049, -0.06352677196264267, 0.4170781373977661]","[-0.22899383306503296, -0.07129266113042831, 0.45449525117874146]"
