0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"[-0.0, 0.0, 0.3130119740962982]","[-0.034541383385658264, -0.013438716530799866, 0.30195099115371704]","[0.06486444175243378, 0.018335698172450066, 0.17123542726039886]","[0.2357131391763687, 0.03789762035012245, 0.0]","[-0.004103942774236202, 0.003942806739360094, 0.2857806980609894]","[0.04183898866176605, 0.039569467306137085, 0.19371570646762848]","[0.16393329203128815, 0.04915839433670044, 0.034742921590805054]","[-0.10123290866613388, -0.007203671149909496, 0.38203585147857666]","[-0.24825836718082428, -0.06026732176542282, 0.5355052947998047]","[-0.3431849479675293, -0.08009616285562515, 0.6859045028686523]","[-0.35270580649375916, -0.08632232993841171, 0.7104460000991821]","[-0.2497205138206482, -0.033643051981925964, 0.5381172895431519]","[-0.10515575855970383, 0.010289416648447514, 0.3565359115600586]","[-0.14592023193836212, 0.01414981298148632, 0.3557312786579132]","[-0.25712403655052185, -0.08359494805335999, 0.5338966846466064]","[-0.16306523978710175, -0.05905735120177269, 0.38317570090293884]","[-0.18887701630592346, -0.04951914772391319, 0.4009754955768585]"
"[-0.0, 0.0, 0.334597647190094]","[-0.030427245423197746, -0.010210403241217136, 0.3216487467288971]","[0.07923510670661926, 0.017832541838288307, 0.17255309224128723]","[0.249376580119133, 0.037349190562963486, 0.0]","[-0.007259338162839413, 0.007700045593082905, 0.31021928787231445]","[-0.004316467326134443, 0.04168093204498291, 0.26058319211006165]","[0.0986420288681984, 0.05915360897779465, 0.11009208858013153]","[-0.09341992437839508, -0.005044546443969011, 0.4015963077545166]","[-0.2293253242969513, -0.05720162019133568, 0.5492877960205078]","[-0.31866931915283203, -0.07863030582666397, 0.6927330493927002]","[-0.3295193016529083, -0.08533093333244324, 0.7200698852539062]","[-0.2276795655488968, -0.03072776086628437, 0.5450671911239624]","[-0.0922253429889679, 0.01077559869736433, 0.36913591623306274]","[-0.13158734142780304, 0.01681625284254551, 0.3707036077976227]","[-0.24128888547420502, -0.08209241926670074, 0.5541340708732605]","[-0.15915392339229584, -0.05984083563089371, 0.4115656614303589]","[-0.19216015934944153, -0.05609942600131035, 0.43647512793540955]"
"[-0.0, 0.0, 0.3527515232563019]","[-0.029667479917407036, -0.00870608352124691, 0.3377082347869873]","[0.07666216790676117, 0.0177611131221056, 0.18448223173618317]","[0.2509986460208893, 0.03759510815143585, 0.0]","[-0.009966613724827766, 0.011104376055300236, 0.3284914493560791]","[-0.017414001747965813, 0.04525700584053993, 0.28536027669906616]","[0.09194061160087585, 0.06564416736364365, 0.12938867509365082]","[-0.08905773609876633, -0.003393509890884161, 0.41679847240448]","[-0.21627764403820038, -0.05460680276155472, 0.5594115257263184]","[-0.2994716763496399, -0.07645103335380554, 0.6943833827972412]","[-0.30862194299697876, -0.0833926871418953, 0.7189375162124634]","[-0.21317113935947418, -0.026223091408610344, 0.5516510605812073]","[-0.09377942234277725, 0.016168540343642235, 0.3889164328575134]","[-0.13675110042095184, 0.02017669752240181, 0.39441627264022827]","[-0.22972753643989563, -0.08123935759067535, 0.5673068761825562]","[-0.15672899782657623, -0.06286351382732391, 0.43334394693374634]","[-0.18380700051784515, -0.05814378336071968, 0.44813838601112366]"
"[-0.0, 0.0, 0.35714495182037354]","[-0.031313903629779816, -0.008184717036783695, 0.34342247247695923]","[0.07334966957569122, 0.018587177619338036, 0.19016332924365997]","[0.24964703619480133, 0.03836119920015335, 0.0]","[-0.009605895727872849, 0.011834592558443546, 0.33089250326156616]","[-0.016247009858489037, 0.04604501277208328, 0.2879621982574463]","[0.08544677495956421, 0.07003730535507202, 0.14328411221504211]","[-0.09000695496797562, -0.004065569955855608, 0.4218007028102875]","[-0.2165132462978363, -0.05536610260605812, 0.5660849809646606]","[-0.2980004847049713, -0.07744540274143219, 0.7017573118209839]","[-0.30745765566825867, -0.08434145897626877, 0.727362871170044]","[-0.21566656231880188, -0.027980200946331024, 0.5596230030059814]","[-0.09009985625743866, 0.013978221453726292, 0.38828155398368835]","[-0.13240331411361694, 0.019238263368606567, 0.39484545588493347]","[-0.2286837100982666, -0.08212920278310776, 0.5730000138282776]","[-0.1540481001138687, -0.06317359209060669, 0.4360634684562683]","[-0.1783900111913681, -0.058341819792985916, 0.44633784890174866]"
"[-0.0, 0.0, 0.3507001996040344]","[-0.03480908274650574, -0.007669099140912294, 0.33951568603515625]","[0.07189062237739563, 0.020726317539811134, 0.18798071146011353]","[0.24928466975688934, 0.039025306701660156, 0.0]","[-0.008150207810103893, 0.010380487889051437, 0.322802871465683]","[-0.0077090454287827015, 0.04521933197975159, 0.27544739842414856]","[0.09406951814889908, 0.07120028883218765, 0.13611707091331482]","[-0.09284350275993347, -0.0050795068964362144, 0.41542065143585205]","[-0.22317096590995789, -0.056441813707351685, 0.560860276222229]","[-0.3084155321121216, -0.07834173738956451, 0.7019953727722168]","[-0.3187302350997925, -0.08522769063711166, 0.7287962436676025]","[-0.21554723381996155, -0.030710814520716667, 0.5464728474617004]","[-0.0778065174818039, 0.006209022365510464, 0.36676087975502014]","[-0.11563372611999512, 0.015730001032352448, 0.3697429895401001]","[-0.24037988483905792, -0.0825808048248291, 0.5750706791877747]","[-0.15410704910755157, -0.05797991901636124, 0.42679426074028015]","[-0.17711365222930908, -0.05471806973218918, 0.43440502882003784]"
"[-0.0, 0.0, 0.34305134415626526]","[-0.03822924941778183, -0.006890907417982817, 0.3303956985473633]","[0.06804601848125458, 0.02659025602042675, 0.18193720281124115]","[0.2387532889842987, 0.04101062938570976, 0.0]","[-0.005707702599465847, 0.009771740064024925, 0.30907171964645386]","[0.005503845401108265, 0.04906603321433067, 0.250484824180603]","[0.12417028844356537, 0.07027330994606018, 0.09778174757957458]","[-0.09402197599411011, -0.005601115524768829, 0.403107613325119]","[-0.2275615781545639, -0.05798043683171272, 0.5484689474105835]","[-0.31722399592399597, -0.08000654727220535, 0.6946462988853455]","[-0.3288847804069519, -0.08707628399133682, 0.7241467237472534]","[-0.21358129382133484, -0.03231341764330864, 0.5281773805618286]","[-0.07422167807817459, 0.002476832829415798, 0.3481089472770691]","[-0.0938362404704094, 0.013142053969204426, 0.33829113841056824]","[-0.25004804134368896, -0.08410035818815231, 0.5681048631668091]","[-0.15631598234176636, -0.056462135165929794, 0.4155557155609131]","[-0.17390252649784088, -0.05181364342570305, 0.4159918427467346]"
"[-0.0, 0.0, 0.305054634809494]","[-0.04061529412865639, -0.0065566482953727245, 0.29743874073028564]","[0.04422619566321373, 0.02703944221138954, 0.17646130919456482]","[0.1959354281425476, 0.04042314365506172, 0.0]","[0.000718322757165879, 0.008282161317765713, 0.2664281129837036]","[0.042767759412527084, 0.04856110364198685, 0.1754339039325714]","[0.15633843839168549, 0.06255331635475159, 0.03655475378036499]","[-0.09406024217605591, -0.006423517130315304, 0.3656920790672302]","[-0.23319360613822937, -0.05879153683781624, 0.5138386487960815]","[-0.3291212022304535, -0.0802563950419426, 0.66536545753479]","[-0.3389771580696106, -0.08703623712062836, 0.6907239556312561]","[-0.2186582088470459, -0.034462884068489075, 0.4957073926925659]","[-0.08375848084688187, 0.0020908170845359564, 0.3207297921180725]","[-0.0880136713385582, 0.009579704143106937, 0.2971833646297455]","[-0.25793224573135376, -0.0840185359120369, 0.5319515466690063]","[-0.151290163397789, -0.05279886722564697, 0.3695976138114929]","[-0.12217773497104645, -0.030117616057395935, 0.32588037848472595]"
"[-0.0, 0.0, 0.2766547203063965]","[-0.03740411251783371, -0.00600861432030797, 0.2651597857475281]","[0.02156970277428627, 0.027470363304018974, 0.17605797946453094]","[0.1605948507785797, 0.03943318873643875, 0.014927923679351807]","[0.011568603105843067, 0.004478572867810726, 0.2263675481081009]","[0.04524243250489235, 0.043833062052726746, 0.14856670796871185]","[0.18084551393985748, 0.054822888225317, 0.0]","[-0.08962573111057281, -0.005463367328047752, 0.3314073383808136]","[-0.23997430503368378, -0.05964794382452965, 0.48395055532455444]","[-0.3443601131439209, -0.08082754164934158, 0.6372346878051758]","[-0.35737767815589905, -0.0869763046503067, 0.6682605743408203]","[-0.2167113721370697, -0.035798247903585434, 0.46083709597587585]","[-0.08919408917427063, -0.001864906633272767, 0.2946470379829407]","[-0.08558081090450287, 0.006235775537788868, 0.26214703917503357]","[-0.27313268184661865, -0.08533422648906708, 0.5066516399383545]","[-0.16529321670532227, -0.05479545518755913, 0.34635019302368164]","[-0.09816461056470871, -0.02080516517162323, 0.27117228507995605]"
"[-0.0, 0.0, 0.320777028799057]","[-0.04266345128417015, -0.0037541466299444437, 0.31268420815467834]","[-0.0045333863236010075, 0.029365956783294678, 0.23949065804481506]","[0.0950450450181961, 0.04625125229358673, 0.11090776324272156]","[0.011560303159058094, 0.00638366024941206, 0.265661358833313]","[0.0659995749592781, 0.04473993554711342, 0.1623494178056717]","[0.22053131461143494, 0.050564851611852646, 0.0]","[-0.08519714325666428, -0.0038608124013990164, 0.37164250016212463]","[-0.22201654314994812, -0.05692010745406151, 0.5136558413505554]","[-0.32322582602500916, -0.07849283516407013, 0.6629824042320251]","[-0.3349284529685974, -0.08526391535997391, 0.6915566921234131]","[-0.2059354931116104, -0.03310593590140343, 0.49554526805877686]","[-0.08617773652076721, 0.0007929267594590783, 0.33497753739356995]","[-0.11680401861667633, 0.009188001044094563, 0.33319902420043945]","[-0.25058630108833313, -0.08315525949001312, 0.5315677523612976]","[-0.15373852849006653, -0.055776409804821014, 0.3840348422527313]","[-0.08557836711406708, -0.018022209405899048, 0.3059215545654297]"
"[-0.0, 0.0, 0.352883905172348]","[-0.04406921565532684, -0.0039621698670089245, 0.34514227509498596]","[-0.028822997584939003, 0.027471745386719704, 0.28461503982543945]","[0.06225622445344925, 0.05334710329771042, 0.17342181503772736]","[0.00938708521425724, 0.009077799506485462, 0.296565979719162]","[0.08172540366649628, 0.04651868715882301, 0.1686696708202362]","[0.24581378698349, 0.049893252551555634, 0.0]","[-0.08045446872711182, -0.002614250173792243, 0.4010961949825287]","[-0.20571063458919525, -0.05462619662284851, 0.5351665616035461]","[-0.30311107635498047, -0.07622600346803665, 0.6801948547363281]","[-0.313444584608078, -0.0835677981376648, 0.7065165042877197]","[-0.1895676851272583, -0.027654333040118217, 0.5145921111106873]","[-0.09316351264715195, 0.008461755700409412, 0.37339746952056885]","[-0.1287078857421875, 0.014068390242755413, 0.37836065888404846]","[-0.23635467886924744, -0.08364346623420715, 0.5555764436721802]","[-0.14885100722312927, -0.06147345155477524, 0.41593754291534424]","[-0.08318053930997849, -0.01940658502280712, 0.33678239583969116]"
