0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"[-0.0, 0.0, 0.2590556740760803]","[-0.03872375562787056, 0.0018031285144388676, 0.2565535306930542]","[0.017728758975863457, 0.02922794781625271, 0.168722003698349]","[0.08069232106208801, 0.04502212256193161, 0.08324353396892548]","[-0.00014514160284306854, 0.007948752492666245, 0.22669123113155365]","[0.054673705250024796, 0.03910909593105316, 0.12720802426338196]","[0.1613636463880539, 0.048294585198163986, 0.0]","[-0.07060656696557999, 0.0031719449907541275, 0.3065035343170166]","[-0.18601562082767487, -0.04471209645271301, 0.4211112856864929]","[-0.30478760600090027, -0.07184190303087234, 0.5712064504623413]","[-0.3144627809524536, -0.07762303948402405, 0.5943588018417358]","[-0.15037816762924194, -0.026751624420285225, 0.38955867290496826]","[-0.0450812391936779, -0.018316615372896194, 0.2477259635925293]","[-0.02593066357076168, -0.013759400695562363, 0.2016712725162506]","[-0.2346564382314682, -0.06864845752716064, 0.4541233777999878]","[-0.15968762338161469, -0.040190938860177994, 0.3343774676322937]","[-0.11227984726428986, -0.018284939229488373, 0.2756485044956207]"
"[-0.0, 0.0, 0.2608438730239868]","[-0.03757757693529129, 0.0017882025567814708, 0.2561074197292328]","[0.02147509716451168, 0.029055913910269737, 0.16674286127090454]","[0.0910286232829094, 0.04499685391783714, 0.07569274306297302]","[0.0020293579436838627, 0.007966828532516956, 0.22483068704605103]","[0.0572286993265152, 0.0389028862118721, 0.12665075063705444]","[0.16530999541282654, 0.04831802099943161, 0.0]","[-0.07034661620855331, 0.0030389265157282352, 0.3067011833190918]","[-0.18923431634902954, -0.04529624059796333, 0.42332392930984497]","[-0.31057116389274597, -0.07201637327671051, 0.5766770839691162]","[-0.32014745473861694, -0.07783441245555878, 0.5995936989784241]","[-0.15229639410972595, -0.026943815872073174, 0.3913835883140564]","[-0.04990600422024727, -0.015443747863173485, 0.25421497225761414]","[-0.035997986793518066, -0.009946784935891628, 0.2157910168170929]","[-0.23784931004047394, -0.06898541003465652, 0.45634031295776367]","[-0.15846771001815796, -0.03951205685734749, 0.33282583951950073]","[-0.11535821855068207, -0.018942974507808685, 0.27833008766174316]"
"[-0.0, 0.0, 0.2615079879760742]","[-0.037869445979595184, 0.0013529951684176922, 0.25752922892570496]","[0.022267945110797882, 0.02868681401014328, 0.16719305515289307]","[0.09743572771549225, 0.04485832899808884, 0.07050170004367828]","[0.0020465697161853313, 0.008009277284145355, 0.2262551188468933]","[0.05845361202955246, 0.038861799985170364, 0.12676408886909485]","[0.16659753024578094, 0.04854948818683624, 0.0]","[-0.07129925489425659, 0.002884713700041175, 0.3086257874965668]","[-0.1913670003414154, -0.04530752822756767, 0.4262702465057373]","[-0.3096621036529541, -0.0714181661605835, 0.5758752822875977]","[-0.3187182545661926, -0.07710523903369904, 0.59781813621521]","[-0.1558203101158142, -0.026876376941800117, 0.39489680528640747]","[-0.05204174667596817, -0.013839464634656906, 0.25791239738464355]","[-0.037078309804201126, -0.008742699399590492, 0.21769773960113525]","[-0.23894445598125458, -0.06892138719558716, 0.45862889289855957]","[-0.1558215320110321, -0.039390791207551956, 0.3312494456768036]","[-0.11266051977872849, -0.018257014453411102, 0.2769811451435089]"
"[-0.0, 0.0, 0.26242396235466003]","[-0.03861444070935249, 0.0013014673022553325, 0.2591628432273865]","[0.017595885321497917, 0.029178611934185028, 0.17249317467212677]","[0.10046551376581192, 0.04490108788013458, 0.06755702197551727]","[0.0014110107440501451, 0.00828095618635416, 0.22837452590465546]","[0.05891723558306694, 0.038973525166511536, 0.12669184803962708]","[0.16720996797084808, 0.049205876886844635, 0.0]","[-0.07149041444063187, 0.002899523125961423, 0.3097802400588989]","[-0.1901649832725525, -0.04568137228488922, 0.4262387156486511]","[-0.3091839551925659, -0.07178778946399689, 0.5761817097663879]","[-0.31856054067611694, -0.07762753218412399, 0.5988975763320923]","[-0.15831340849399567, -0.027125295251607895, 0.39814305305480957]","[-0.04981774836778641, -0.013950802385807037, 0.2563629746437073]","[-0.03697112947702408, -0.007967025972902775, 0.21847888827323914]","[-0.2352786809206009, -0.06939592212438583, 0.45556214451789856]","[-0.1484566032886505, -0.038221269845962524, 0.3256968557834625]","[-0.106393001973629, -0.016903389245271683, 0.2726898789405823]"
"[-0.0, 0.0, 0.26656609773635864]","[-0.04020538181066513, 0.0016508233966305852, 0.2641032636165619]","[-0.0010202026460319757, 0.029098715633153915, 0.19287151098251343]","[0.09297918528318405, 0.04360393434762955, 0.07678002119064331]","[0.0034092406276613474, 0.008019420318305492, 0.2298552244901657]","[0.06627477705478668, 0.038536619395017624, 0.12223894894123077]","[0.1727159470319748, 0.049082063138484955, 0.0]","[-0.07029492408037186, 0.003260526107624173, 0.31231793761253357]","[-0.18683917820453644, -0.04529350996017456, 0.4263635575771332]","[-0.309184193611145, -0.0719059407711029, 0.5795284509658813]","[-0.31753236055374146, -0.07748369127511978, 0.6007043719291687]","[-0.15228857100009918, -0.02610795572400093, 0.3961716890335083]","[-0.04573412984609604, -0.014959384687244892, 0.25508344173431396]","[-0.045016296207904816, -0.0046522109769284725, 0.2287730723619461]","[-0.2344912737607956, -0.0696902945637703, 0.4581172466278076]","[-0.14167369902133942, -0.036358240991830826, 0.3233940303325653]","[-0.10128509253263474, -0.015215173363685608, 0.27224627137184143]"
"[-0.0, 0.0, 0.2830699384212494]","[-0.03943994268774986, 0.0005037379451096058, 0.28223758935928345]","[-0.027616150677204132, 0.026865215972065926, 0.23095031082630157]","[0.06482385098934174, 0.04124239832162857, 0.12092894315719604]","[0.006048950366675854, 0.007343223784118891, 0.2457435131072998]","[0.08117419481277466, 0.03636985644698143, 0.12527775764465332]","[0.19214600324630737, 0.046245500445365906, 0.0]","[-0.06769610941410065, 0.0032198720145970583, 0.33019012212753296]","[-0.18299828469753265, -0.043614570051431656, 0.44439613819122314]","[-0.30109715461730957, -0.06897369027137756, 0.5910317897796631]","[-0.3077749013900757, -0.0745052620768547, 0.6097922325134277]","[-0.15272760391235352, -0.02339530922472477, 0.4163815975189209]","[-0.050377991050481796, -0.008340657688677311, 0.28336188197135925]","[-0.05300860479474068, 0.0007281246362254024, 0.2599060535430908]","[-0.22918634116649628, -0.06939182430505753, 0.4739978313446045]","[-0.12429406493902206, -0.03415476530790329, 0.3266982436180115]","[-0.1033414900302887, -0.016036419197916985, 0.2924458682537079]"
"[-0.0, 0.0, 0.29124146699905396]","[-0.03809570148587227, -0.00018542030011303723, 0.2893999218940735]","[-0.03721203655004501, 0.025584911927580833, 0.2447371929883957]","[0.04793078452348709, 0.04114803671836853, 0.14721021056175232]","[0.007545105181634426, 0.006826788652688265, 0.25224098563194275]","[0.08593957871198654, 0.03547925874590874, 0.12850910425186157]","[0.2020578682422638, 0.045036062598228455, 0.0]","[-0.0665365606546402, 0.0030379462987184525, 0.3382178544998169]","[-0.18274718523025513, -0.0436578206717968, 0.4539037048816681]","[-0.29698267579078674, -0.06794549524784088, 0.5952200293540955]","[-0.3068324029445648, -0.07389537990093231, 0.6188934445381165]","[-0.15854009985923767, -0.023457568138837814, 0.43031060695648193]","[-0.05149456858634949, -0.005749248433858156, 0.29533594846725464]","[-0.06601598858833313, 0.005609317682683468, 0.28140509128570557]","[-0.22479332983493805, -0.06994982808828354, 0.4786662459373474]","[-0.11811688542366028, -0.03465352579951286, 0.3296796381473541]","[-0.10351184010505676, -0.01605970785021782, 0.30081501603126526]"
"[-0.0, 0.0, 0.311345636844635]","[-0.03473870828747749, -0.0018018021946772933, 0.30463743209838867]","[-0.03989306464791298, 0.024195408448576927, 0.26288342475891113]","[0.042148008942604065, 0.04273000732064247, 0.17006340622901917]","[0.007889892905950546, 0.007024063263088465, 0.26906299591064453]","[0.09195861965417862, 0.03590145334601402, 0.13742950558662415]","[0.2218027412891388, 0.044470399618148804, 0.0]","[-0.06711602956056595, 0.002361356746405363, 0.35764068365097046]","[-0.18655017018318176, -0.04571356996893883, 0.47752702236175537]","[-0.29428794980049133, -0.06881411373615265, 0.6149164438247681]","[-0.3049943745136261, -0.07506018131971359, 0.6403253674507141]","[-0.17219458520412445, -0.02354685589671135, 0.460674524307251]","[-0.06745617836713791, 0.006603721529245377, 0.33145731687545776]","[-0.08778564631938934, 0.012251220643520355, 0.3183838427066803]","[-0.22033458948135376, -0.07274044305086136, 0.4947670102119446]","[-0.1153266578912735, -0.03873336315155029, 0.3466416597366333]","[-0.09678643941879272, -0.01615402288734913, 0.31401994824409485]"
"[-0.0, 0.0, 0.31674882769584656]","[-0.03521911799907684, -0.0025612874887883663, 0.3103306293487549]","[-0.03199652209877968, 0.024056464433670044, 0.2628064453601837]","[0.05915197730064392, 0.04087570309638977, 0.15346860885620117]","[0.0066007692366838455, 0.008144242689013481, 0.27553942799568176]","[0.08749169856309891, 0.03712896257638931, 0.14609165489673615]","[0.22388269007205963, 0.04468279704451561, 0.0]","[-0.06909472495317459, 0.0023697945289313793, 0.3644518256187439]","[-0.18888281285762787, -0.04593024402856827, 0.4850412607192993]","[-0.2944624125957489, -0.06894230842590332, 0.6221415996551514]","[-0.30452099442481995, -0.07536041736602783, 0.6467634439468384]","[-0.17668041586875916, -0.02218824438750744, 0.469321608543396]","[-0.07508831471204758, 0.012765489518642426, 0.3443516790866852]","[-0.08988073468208313, 0.014698772691190243, 0.32475346326828003]","[-0.2202230840921402, -0.07338482141494751, 0.5008769035339355]","[-0.11966607719659805, -0.041183654218912125, 0.35614708065986633]","[-0.1007448136806488, -0.017787761986255646, 0.3232267200946808]"
"[-0.0, 0.0, 0.3051375150680542]","[-0.03369329869747162, -0.0032056684140115976, 0.29818207025527954]","[-0.0006313476478680968, 0.024320092052221298, 0.2288922667503357]","[0.1116352528333664, 0.03780712932348251, 0.08669458329677582]","[0.005767700262367725, 0.009904439561069012, 0.2662336528301239]","[0.0638643205165863, 0.039203573018312454, 0.16027027368545532]","[0.19979876279830933, 0.045134201645851135, 0.0]","[-0.07071014493703842, 0.0030959434807300568, 0.35479408502578735]","[-0.19313104450702667, -0.0460268072783947, 0.47759300470352173]","[-0.300741583108902, -0.0697116106748581, 0.61944580078125]","[-0.310392826795578, -0.07630371302366257, 0.6434651613235474]","[-0.18038427829742432, -0.019292514771223068, 0.4629712700843811]","[-0.0844436064362526, 0.022425808012485504, 0.34621796011924744]","[-0.0913400873541832, 0.017784927040338516, 0.3175814747810364]","[-0.22251123189926147, -0.07311276346445084, 0.4920470714569092]","[-0.12790094316005707, -0.043459951877593994, 0.35151758790016174]","[-0.11797039955854416, -0.02204468846321106, 0.3281693160533905]"
