0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"[-0.0, 0.0, 0.2565400302410126]","[-0.08324975520372391, 0.013505291193723679, 0.2832587957382202]","[0.0028726195450872183, 0.03077246993780136, 0.17101871967315674]","[0.042182616889476776, 0.05170619115233421, 0.11878234148025513]","[-0.013109802268445492, 0.011970434337854385, 0.22467705607414246]","[0.07325652986764908, 0.029053328558802605, 0.08831407129764557]","[0.14295732975006104, 0.0405157133936882, 0.0]","[-0.06298694014549255, 0.009440308436751366, 0.2894867956638336]","[-0.11121850460767746, -0.024779045954346657, 0.35731297731399536]","[-0.13496984541416168, -0.03590844199061394, 0.41639280319213867]","[-0.136853888630867, -0.04323086515069008, 0.4407784342765808]","[-0.03350744768977165, -0.02233944647014141, 0.2891950011253357]","[0.005291747860610485, -0.03931329399347305, 0.17051982879638672]","[0.024746155366301537, -0.034390464425086975, 0.13406425714492798]","[-0.22972320020198822, -0.04913540184497833, 0.4427788555622101]","[-0.19136664271354675, -0.01554789487272501, 0.36258599162101746]","[-0.12326287478208542, -0.009903749451041222, 0.2753429412841797]"
"[-0.0, 0.0, 0.25547486543655396]","[-0.08391174674034119, 0.013029786758124828, 0.2824375033378601]","[0.0036153565160930157, 0.030841926112771034, 0.16874665021896362]","[0.05205719172954559, 0.05186735466122627, 0.10664136707782745]","[-0.013124633580446243, 0.012227113358676434, 0.22350965440273285]","[0.07689330726861954, 0.02938835881650448, 0.08207179605960846]","[0.1405305117368698, 0.041528284549713135, 0.0]","[-0.06413659453392029, 0.009226690977811813, 0.28926533460617065]","[-0.11393097043037415, -0.025492530316114426, 0.358856201171875]","[-0.13583770394325256, -0.03669099509716034, 0.4164557456970215]","[-0.13777032494544983, -0.044082436710596085, 0.44102704524993896]","[-0.03508941829204559, -0.022056758403778076, 0.2903136610984802]","[0.0043397825211286545, -0.03907785192131996, 0.17193537950515747]","[0.029558228328824043, -0.033883240073919296, 0.12540577352046967]","[-0.23218029737472534, -0.05009668320417404, 0.44527894258499146]","[-0.1882513463497162, -0.015273592434823513, 0.3587714433670044]","[-0.11610046029090881, -0.009935335256159306, 0.2681468725204468]"
"[-0.0, 0.0, 0.2551453113555908]","[-0.0844779685139656, 0.013633432798087597, 0.28269925713539124]","[0.0017849731957539916, 0.03151598945260048, 0.1683964729309082]","[0.06707251071929932, 0.051011934876441956, 0.08703416585922241]","[-0.011166931129992008, 0.013757845386862755, 0.2200886756181717]","[0.07835815101861954, 0.03229747712612152, 0.07695488631725311]","[0.1382225900888443, 0.04443477839231491, 0.0]","[-0.06574346870183945, 0.009323951788246632, 0.28973326086997986]","[-0.12003283947706223, -0.026181604713201523, 0.3627166152000427]","[-0.14846056699752808, -0.039565309882164, 0.4237513244152069]","[-0.14808587729930878, -0.04624773561954498, 0.44667601585388184]","[-0.041653990745544434, -0.021038569509983063, 0.29575592279434204]","[-0.003008361905813217, -0.03567652776837349, 0.1778598427772522]","[0.02100231871008873, -0.030855949968099594, 0.13154679536819458]","[-0.23204559087753296, -0.04996002838015556, 0.446091890335083]","[-0.18600347638130188, -0.01628956012427807, 0.35848474502563477]","[-0.11710693687200546, -0.010739369317889214, 0.26900821924209595]"
"[-0.0, 0.0, 0.24923944473266602]","[-0.08079706132411957, 0.014912390150129795, 0.2742446959018707]","[0.008154419250786304, 0.03206450119614601, 0.15608850121498108]","[0.06997393816709518, 0.05092388391494751, 0.07818524539470673]","[-0.011362182907760143, 0.01454741507768631, 0.2154848724603653]","[0.07475408911705017, 0.03328800946474075, 0.07500451803207397]","[0.13099554181098938, 0.04463544860482216, 0.0]","[-0.06359106302261353, 0.010511201806366444, 0.28337934613227844]","[-0.11633459478616714, -0.023855876177549362, 0.35613763332366943]","[-0.14089776575565338, -0.03560343757271767, 0.41340434551239014]","[-0.13551770150661469, -0.043409448117017746, 0.4312281012535095]","[-0.04100415110588074, -0.019024597480893135, 0.2918316125869751]","[-0.008825439028441906, -0.03261174261569977, 0.18244916200637817]","[0.015167724341154099, -0.028316505253314972, 0.13391223549842834]","[-0.22715435922145844, -0.04745028540492058, 0.43689966201782227]","[-0.1771627813577652, -0.013485071249306202, 0.34390494227409363]","[-0.11487646400928497, -0.0063509223982691765, 0.26224634051322937]"
"[-0.0, 0.0, 0.2355767786502838]","[-0.0747932717204094, 0.015932058915495872, 0.257658451795578]","[0.01293646264821291, 0.032844506204128265, 0.13866588473320007]","[0.07296368479728699, 0.05167544633150101, 0.06372131407260895]","[-0.009102722629904747, 0.014604414813220501, 0.20167779922485352]","[0.07477734237909317, 0.03350309282541275, 0.06278033554553986]","[0.11563745141029358, 0.044632088392972946, 0.0]","[-0.05887707695364952, 0.011269893497228622, 0.26902636885643005]","[-0.1098843365907669, -0.02194754220545292, 0.3418590724468231]","[-0.14624255895614624, -0.03406344726681709, 0.4114578366279602]","[-0.1439540982246399, -0.041361626237630844, 0.4324701428413391]","[-0.03908917307853699, -0.017431415617465973, 0.28096964955329895]","[-0.020329467952251434, -0.02817728742957115, 0.18886035680770874]","[0.002941223094239831, -0.024650711566209793, 0.13836267590522766]","[-0.2198990434408188, -0.04485612362623215, 0.4194396138191223]","[-0.17477582395076752, -0.013246634975075722, 0.3297509551048279]","[-0.11237981915473938, -0.005485266912728548, 0.2487054467201233]"
"[-0.0, 0.0, 0.23272107541561127]","[-0.07571820169687271, 0.016384445130825043, 0.25546327233314514]","[0.019937926903367043, 0.03528013825416565, 0.1265764832496643]","[0.07701965421438217, 0.05444277077913284, 0.05426184833049774]","[-0.011773742735385895, 0.01657639630138874, 0.20228919386863708]","[0.0820222795009613, 0.03489522263407707, 0.048324719071388245]","[0.10753906518220901, 0.046533651649951935, 0.0]","[-0.054720763117074966, 0.011579844169318676, 0.2648698091506958]","[-0.09344995021820068, -0.020160704851150513, 0.33224597573280334]","[-0.1327105164527893, -0.02977801114320755, 0.4070225656032562]","[-0.1255936324596405, -0.039057888090610504, 0.42399588227272034]","[-0.02885449305176735, -0.015911409631371498, 0.2735065221786499]","[-0.02738037146627903, -0.020377404987812042, 0.19935035705566406]","[0.00045849609887227416, -0.018227677792310715, 0.14008155465126038]","[-0.20564141869544983, -0.04278750717639923, 0.4087488055229187]","[-0.17311212420463562, -0.014035406522452831, 0.32643231749534607]","[-0.07461651414632797, -0.004712082911282778, 0.21704773604869843]"
"[-0.0, 0.0, 0.22759564220905304]","[-0.07923150807619095, 0.016568070277571678, 0.25346678495407104]","[0.019846497103571892, 0.03630724176764488, 0.12140118330717087]","[0.08092284947633743, 0.054563362151384354, 0.04493670165538788]","[-0.009474426507949829, 0.01679247058928013, 0.19552312791347504]","[0.0766524076461792, 0.03227260336279869, 0.04753948748111725]","[0.1020713523030281, 0.04693607985973358, 0.0]","[-0.05218341201543808, 0.012224487029016018, 0.25895434617996216]","[-0.08594109863042831, -0.01836254447698593, 0.32396870851516724]","[-0.1211613193154335, -0.02561121992766857, 0.39629441499710083]","[-0.11170995980501175, -0.03656249865889549, 0.4104501008987427]","[-0.02453717030584812, -0.014491433277726173, 0.2657545208930969]","[-0.032386962324380875, -0.01637113466858864, 0.2020612210035324]","[-0.0014972534263506532, -0.014743722975254059, 0.13705773651599884]","[-0.19844116270542145, -0.04096933454275131, 0.4002188742160797]","[-0.16936694085597992, -0.01252811960875988, 0.31869107484817505]","[-0.06510644406080246, -0.0038773936685174704, 0.20623083412647247]"
"[-0.0, 0.0, 0.21671460568904877]","[-0.08984600752592087, 0.01770683005452156, 0.24890540540218353]","[0.005671447608619928, 0.03689603880047798, 0.12494195997714996]","[0.059111449867486954, 0.057070519775152206, 0.05929046869277954]","[-0.015880737453699112, 0.0175379179418087, 0.18938195705413818]","[0.07334087789058685, 0.031611401587724686, 0.039606690406799316]","[0.09432928264141083, 0.04689350351691246, 0.0]","[-0.053616028279066086, 0.013223554939031601, 0.24723981320858002]","[-0.07565301656723022, -0.014319763518869877, 0.30368703603744507]","[-0.10197119414806366, -0.01641373336315155, 0.3729153275489807]","[-0.08993402123451233, -0.02943294867873192, 0.3837939202785492]","[-0.01966259814798832, -0.012859929352998734, 0.24981391429901123]","[-0.032577455043792725, -0.01736876741051674, 0.18744495511054993]","[0.007374511566013098, -0.015885652974247932, 0.11059796810150146]","[-0.18636231124401093, -0.035259418189525604, 0.3738248944282532]","[-0.1348804384469986, -0.0058957478031516075, 0.2701461911201477]","[-0.01938757300376892, -0.012921781279146671, 0.14890699088573456]"
"[-0.0, 0.0, 0.2122056931257248]","[-0.09343298524618149, 0.017183678224682808, 0.24365778267383575]","[0.003627136116847396, 0.03608638793230057, 0.1200331449508667]","[0.0384674072265625, 0.05804995074868202, 0.07571393251419067]","[-0.017759520560503006, 0.016114868223667145, 0.18330053985118866]","[0.07449206709861755, 0.030636565759778023, 0.031473949551582336]","[0.0902763083577156, 0.046049073338508606, 0.0]","[-0.054453615099191666, 0.012146449647843838, 0.24044080078601837]","[-0.07269158959388733, -0.015502342022955418, 0.2958979904651642]","[-0.08394097536802292, -0.013605022802948952, 0.3562021255493164]","[-0.0733199492096901, -0.03005106747150421, 0.3657611608505249]","[-0.013325134292244911, -0.015519392676651478, 0.23918920755386353]","[-0.018964843824505806, -0.024789322167634964, 0.16233307123184204]","[0.02364068664610386, -0.021358544006943703, 0.07975439727306366]","[-0.18866027891635895, -0.03633653372526169, 0.37064433097839355]","[-0.13816815614700317, -0.0039138393476605415, 0.2643224596977234]","[-0.03047613613307476, -0.006622703280299902, 0.15212365984916687]"
"[-0.0, 0.0, 0.194353386759758]","[-0.09131366014480591, 0.013085054233670235, 0.2161303609609604]","[0.016644714400172234, 0.03356816992163658, 0.0832059234380722]","[0.003460937412455678, 0.0545756034553051, 0.09046673029661179]","[-0.01619555614888668, 0.010649331845343113, 0.15588615834712982]","[0.07717914134263992, 0.03095235489308834, 0.009580627083778381]","[0.0758981928229332, 0.04656136408448219, 0.0]","[-0.053480591624975204, 0.008375721983611584, 0.21361638605594635]","[-0.07318408042192459, -0.02192738838493824, 0.2687906324863434]","[-0.06494024395942688, -0.019095687195658684, 0.31804168224334717]","[-0.0640123263001442, -0.03753114491701126, 0.33574220538139343]","[-0.0055964356288313866, -0.024997850880026817, 0.20258288085460663]","[0.02719677798449993, -0.041176293045282364, 0.07425566762685776]","[0.06204461678862572, -0.03510899841785431, 0.016736388206481934]","[-0.2007003128528595, -0.043981682509183884, 0.3553208112716675]","[-0.17710955440998077, -0.008823413401842117, 0.27306175231933594]","[-0.06967858970165253, -0.0030295648612082005, 0.16250170767307281]"
