0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"[-0.0, 0.0, 0.2678529620170593]","[-0.026981201022863388, 0.0012558245798572898, 0.25658994913101196]","[-0.03313348442316055, 0.028787115588784218, 0.21750298142433167]","[0.05429278686642647, 0.049019817262887955, 0.1255558431148529]","[0.010524231009185314, 0.006117763463407755, 0.22692614793777466]","[0.06001751869916916, 0.03626875951886177, 0.13304339349269867]","[0.1773223876953125, 0.04497505724430084, 0.0]","[-0.051617491990327835, 0.005775147117674351, 0.30428948998451233]","[-0.15571856498718262, -0.04406885430216789, 0.4113825559616089]","[-0.30775415897369385, -0.0755133330821991, 0.5860114097595215]","[-0.32113194465637207, -0.08183001726865768, 0.6162874698638916]","[-0.12193115055561066, -0.021162785589694977, 0.38837745785713196]","[-0.04935571178793907, -0.010540269315242767, 0.26130011677742004]","[-0.05171557515859604, -0.0011500644031912088, 0.23822692036628723]","[-0.211727112531662, -0.07271251827478409, 0.4387423098087311]","[-0.1007620245218277, -0.029450958594679832, 0.29040539264678955]","[-0.06585729867219925, -0.010161147452890873, 0.24245287477970123]"
"[-0.0, 0.0, 0.274391233921051]","[-0.025976868346333504, 0.0005353533779270947, 0.26056525111198425]","[-0.03607720881700516, 0.028262561187148094, 0.22365587949752808]","[0.05215515196323395, 0.04805128276348114, 0.13014055788516998]","[0.01197375450283289, 0.006187165156006813, 0.2294967621564865]","[0.0607222281396389, 0.03718487545847893, 0.1354665458202362]","[0.18000854551792145, 0.04552994668483734, 0.0]","[-0.055047545582056046, 0.0045889089815318584, 0.31197717785835266]","[-0.16873584687709808, -0.046696022152900696, 0.42770758271217346]","[-0.31018760800361633, -0.07600311189889908, 0.597275972366333]","[-0.32271313667297363, -0.08210211247205734, 0.6260524988174438]","[-0.1384945660829544, -0.02321459911763668, 0.4064244329929352]","[-0.05469866842031479, -0.007202847395092249, 0.2726782262325287]","[-0.06824841350317001, 0.0019706108141690493, 0.25917741656303406]","[-0.21883563697338104, -0.07516542822122574, 0.4523353576660156]","[-0.10408593714237213, -0.03293425962328911, 0.298520028591156]","[-0.0681157261133194, -0.011870146729052067, 0.2492944300174713]"
"[-0.0, 0.0, 0.2819410264492035]","[-0.026161987334489822, 5.8412522776052356e-05, 0.2673073709011078]","[-0.03553198277950287, 0.02820505201816559, 0.2294834405183792]","[0.05409417673945427, 0.04763425886631012, 0.13247740268707275]","[0.011197143234312534, 0.007030321750789881, 0.23576335608959198]","[0.06120092794299126, 0.03831248730421066, 0.13979221880435944]","[0.184453547000885, 0.04620761796832085, 0.0]","[-0.05748278647661209, 0.0036192620173096657, 0.3202299177646637]","[-0.17396953701972961, -0.04816855862736702, 0.43860164284706116]","[-0.3100954592227936, -0.07631128281354904, 0.6061575412750244]","[-0.3244265019893646, -0.08272523432970047, 0.6380767822265625]","[-0.1477910727262497, -0.024653544649481773, 0.4188541769981384]","[-0.06192700192332268, -0.003494471311569214, 0.28551414608955383]","[-0.07121710479259491, 0.0036417569499462843, 0.26733097434043884]","[-0.21923400461673737, -0.07643724977970123, 0.4609212875366211]","[-0.10848358273506165, -0.035943999886512756, 0.30960527062416077]","[-0.07275927811861038, -0.01363927498459816, 0.2606019079685211]"
"[-0.0, 0.0, 0.2914525270462036]","[-0.02645062282681465, -0.00018267837003804743, 0.27623531222343445]","[-0.03223815932869911, 0.028640178963541985, 0.23587080836296082]","[0.05766058340668678, 0.04828893393278122, 0.1349354386329651]","[0.008288390934467316, 0.008039101958274841, 0.2471662163734436]","[0.0635744035243988, 0.04000983387231827, 0.1439995914697647]","[0.1910123974084854, 0.04771776497364044, 0.0]","[-0.06172686815261841, 0.0021001729182899, 0.3321657180786133]","[-0.18188226222991943, -0.05056944116950035, 0.45502614974975586]","[-0.3113982081413269, -0.07753432542085648, 0.6211408376693726]","[-0.3251414895057678, -0.08398465067148209, 0.6526152491569519]","[-0.15781298279762268, -0.026785383000969887, 0.43510591983795166]","[-0.06462609767913818, -0.001982220681384206, 0.29617762565612793]","[-0.06670458614826202, 0.004622540902346373, 0.27127528190612793]","[-0.22419995069503784, -0.07878785580396652, 0.47715553641319275]","[-0.11430072039365768, -0.03926258161664009, 0.32421499490737915]","[-0.0717562884092331, -0.013866717927157879, 0.2691188454627991]"
"[-0.0, 0.0, 0.3039643466472626]","[-0.029352111741900444, -0.0008890848257578909, 0.290623277425766]","[-0.023989317938685417, 0.029548970982432365, 0.2416904866695404]","[0.06701354682445526, 0.04896216094493866, 0.13279223442077637]","[0.006643982138484716, 0.009203523397445679, 0.25988879799842834]","[0.06643225252628326, 0.042037032544612885, 0.14970189332962036]","[0.1990167200565338, 0.04940519854426384, 0.0]","[-0.06624096632003784, 0.0007674293592572212, 0.3475933074951172]","[-0.18776501715183258, -0.05192895233631134, 0.4732332229614258]","[-0.3097650110721588, -0.07784102112054825, 0.6373639106750488]","[-0.32080432772636414, -0.0842118039727211, 0.6643749475479126]","[-0.16766418516635895, -0.027643267065286636, 0.45458126068115234]","[-0.07182281464338303, 0.0015217619948089123, 0.31443876028060913]","[-0.07151928544044495, 0.007141869515180588, 0.28650107979774475]","[-0.2253488153219223, -0.07974731177091599, 0.4935837686061859]","[-0.12220410257577896, -0.04395592212677002, 0.34470298886299133]","[-0.07495354861021042, -0.015363081358373165, 0.2847503423690796]"
"[-0.0, 0.0, 0.30869409441947937]","[-0.02981555089354515, -0.0022394119296222925, 0.2962595224380493]","[-0.01882067881524563, 0.02907741814851761, 0.24378131330013275]","[0.07795336842536926, 0.04875849187374115, 0.12473712861537933]","[0.0029924926348030567, 0.009349427185952663, 0.2691943943500519]","[0.06539178639650345, 0.04239768907427788, 0.15562261641025543]","[0.20362451672554016, 0.050273288041353226, 0.0]","[-0.0723797008395195, -0.0012196565512567759, 0.35727405548095703]","[-0.1976301223039627, -0.05373101681470871, 0.4876464307308197]","[-0.3115854561328888, -0.07870186120271683, 0.6488263010978699]","[-0.3226367235183716, -0.08495776355266571, 0.67620849609375]","[-0.18180640041828156, -0.03030131198465824, 0.47091472148895264]","[-0.07521423697471619, 0.001724900328554213, 0.3229214549064636]","[-0.0738755464553833, 0.007143852300941944, 0.2939511835575104]","[-0.22981677949428558, -0.08055783808231354, 0.5058262944221497]","[-0.12378015369176865, -0.04629170149564743, 0.3514631986618042]","[-0.07528839260339737, -0.016879480332136154, 0.2902708649635315]"
"[-0.0, 0.0, 0.31419140100479126]","[-0.03349585086107254, -0.0036912583746016026, 0.304923951625824]","[0.0006718750228174031, 0.027582889422774315, 0.23518645763397217]","[0.10491388291120529, 0.04568834975361824, 0.10101635754108429]","[0.0009719848749227822, 0.009743830189108849, 0.2755443751811981]","[0.06130407750606537, 0.04218107461929321, 0.166704460978508]","[0.20764471590518951, 0.049939509481191635, 0.0]","[-0.08054400980472565, -0.003329481231048703, 0.36830082535743713]","[-0.2098667025566101, -0.05443250387907028, 0.5041202306747437]","[-0.31716039776802063, -0.07795683294534683, 0.6650137901306152]","[-0.3283642530441284, -0.08440185338258743, 0.6933012008666992]","[-0.19734521210193634, -0.031525786966085434, 0.488424152135849]","[-0.08715929836034775, 0.005554564297199249, 0.34183043241500854]","[-0.07646045088768005, 0.007818911224603653, 0.3038671314716339]","[-0.2358655333518982, -0.07937990874052048, 0.5201284885406494]","[-0.13680797815322876, -0.050790492445230484, 0.36824461817741394]","[-0.09596361964941025, -0.023901933804154396, 0.31377318501472473]"
"[-0.0, 0.0, 0.30820465087890625]","[-0.03415893390774727, -0.0045106736943125725, 0.29836878180503845]","[0.005111816339194775, 0.026466285809874535, 0.22551776468753815]","[0.11806774884462357, 0.0438372865319252, 0.0833892822265625]","[0.0009641112992540002, 0.00905910599976778, 0.26811933517456055]","[0.052670106291770935, 0.04192182794213295, 0.17132586240768433]","[0.2005501687526703, 0.049497801810503006, 0.0]","[-0.08666424453258514, -0.0054516918025910854, 0.36508709192276]","[-0.22243304550647736, -0.05650002881884575, 0.5083221197128296]","[-0.3267580568790436, -0.07881209254264832, 0.6717997789382935]","[-0.33552148938179016, -0.08498764038085938, 0.6950669288635254]","[-0.21424749493598938, -0.035008013248443604, 0.49689674377441406]","[-0.08990960568189621, 0.004139478784054518, 0.3381165862083435]","[-0.07244940102100372, 0.0063361236825585365, 0.29287537932395935]","[-0.24267138540744781, -0.07978156954050064, 0.5201096534729004]","[-0.1381412297487259, -0.05024724453687668, 0.3611481189727783]","[-0.10724536329507828, -0.027420325204730034, 0.31632110476493835]"
"[-0.0, 0.0, 0.268699586391449]","[-0.031768858432769775, -0.0057549625635147095, 0.25897327065467834]","[0.017402222380042076, 0.023558154702186584, 0.17761145532131195]","[0.14966344833374023, 0.0402132049202919, 0.02133306860923767]","[0.0013270264025777578, 0.007855383679270744, 0.23153162002563477]","[0.031070373952388763, 0.04044324904680252, 0.1609395146369934]","[0.1550920456647873, 0.047842636704444885, 0.0]","[-0.08882611244916916, -0.005971974227577448, 0.328790545463562]","[-0.22847430408000946, -0.0564630888402462, 0.4744306206703186]","[-0.3347802758216858, -0.07890858501195908, 0.6401528120040894]","[-0.3448527753353119, -0.08504720777273178, 0.6657001972198486]","[-0.22209283709526062, -0.03584874048829079, 0.4662349820137024]","[-0.09820849448442459, 0.005412193480879068, 0.3123721480369568]","[-0.05569165199995041, 0.0017334315925836563, 0.24193212389945984]","[-0.24527513980865479, -0.07818325608968735, 0.48328691720962524]","[-0.14281384646892548, -0.0492941215634346, 0.3273797631263733]","[-0.11626867949962616, -0.029285240918397903, 0.28642988204956055]"
"[-0.0, 0.0, 0.25453752279281616]","[-0.029854919761419296, -0.007556925993412733, 0.24388347566127777]","[0.02226068079471588, 0.022263847291469574, 0.1610153615474701]","[0.1634359061717987, 0.03887678310275078, 0.0]","[-0.0011590576032176614, 0.005854682065546513, 0.22171294689178467]","[0.021976441144943237, 0.038901932537555695, 0.15932835638523102]","[0.1284908503293991, 0.04748769477009773, 0.014305219054222107]","[-0.09252282977104187, -0.0070886737667024136, 0.31819236278533936]","[-0.2378007173538208, -0.05797553434967995, 0.46868520975112915]","[-0.3413624167442322, -0.07945088297128677, 0.6280617713928223]","[-0.3534252941608429, -0.0855482816696167, 0.6569653749465942]","[-0.22681261599063873, -0.03730058670043945, 0.4576173424720764]","[-0.09939856082201004, 0.0013321401784196496, 0.303078830242157]","[-0.029691101983189583, -0.011150815524160862, 0.20113737881183624]","[-0.2571292817592621, -0.07974809408187866, 0.4803315997123718]","[-0.15719152987003326, -0.05394818261265755, 0.3246733546257019]","[-0.13570404052734375, -0.034870345145463943, 0.28859710693359375]"
"[-0.0, 0.0, 0.32527831196784973]","[-0.024206481873989105, -0.00713576702401042, 0.30428174138069153]","[0.0675567016005516, 0.021608371287584305, 0.169039785861969]","[0.22199438512325287, 0.03909215331077576, 0.0]","[-0.0066445921547710896, 0.010889326222240925, 0.2931714951992035]","[-0.011592834256589413, 0.04450574517250061, 0.25243309140205383]","[0.08347582817077637, 0.06339848041534424, 0.11649279296398163]","[-0.08380670100450516, -0.0034546214155852795, 0.38262805342674255]","[-0.21711821854114532, -0.05609160289168358, 0.5267132520675659]","[-0.3156035244464874, -0.08022934198379517, 0.6818996071815491]","[-0.3219967186450958, -0.08627893775701523, 0.7012542486190796]","[-0.20837067067623138, -0.028792493045330048, 0.5148258209228516]","[-0.10513214021921158, 0.02229589968919754, 0.3880873918533325]","[-0.04467388987541199, 0.00817419495433569, 0.3014584183692932]","[-0.23608136177062988, -0.08209676295518875, 0.5384656190872192]","[-0.1427118480205536, -0.05590512230992317, 0.38473382592201233]","[-0.19254907965660095, -0.061389051377773285, 0.41871461272239685]"
"[-0.0, 0.0, 0.3475419282913208]","[-0.024154236540198326, -0.005772315431386232, 0.32732152938842773]","[0.07517559826374054, 0.02062985673546791, 0.17591656744480133]","[0.2301953136920929, 0.03817792609333992, 0.0]","[-0.010051514022052288, 0.015290170907974243, 0.31975865364074707]","[-0.0002733154396992177, 0.04735787957906723, 0.26163628697395325]","[0.06629174947738647, 0.07201819866895676, 0.15584465861320496]","[-0.07720587402582169, -8.771467400947586e-05, 0.40240681171417236]","[-0.19718517363071442, -0.05172838643193245, 0.5359364748001099]","[-0.2931889593601227, -0.07678123563528061, 0.6845855712890625]","[-0.30023375153541565, -0.08366841077804565, 0.7063540816307068]","[-0.1858338564634323, -0.020530415698885918, 0.5194884538650513]","[-0.10971155017614365, 0.032027341425418854, 0.41560935974121094]","[-0.074454165995121, 0.022961342707276344, 0.35040971636772156]","[-0.22058221697807312, -0.08117754012346268, 0.5518009662628174]","[-0.13450977206230164, -0.05667813494801521, 0.4054974317550659]","[-0.16472986340522766, -0.052324797958135605, 0.4215131402015686]"
"[-0.0, 0.0, 0.32589098811149597]","[-0.033027466386556625, -0.004166568163782358, 0.32044312357902527]","[0.052155882120132446, 0.02455350011587143, 0.1906750500202179]","[0.21184362471103668, 0.04125978425145149, 0.0]","[-0.011497192084789276, 0.013979166746139526, 0.30686700344085693]","[0.021364014595746994, 0.04757998511195183, 0.2252039760351181]","[0.09882696717977524, 0.07043217867612839, 0.11093652248382568]","[-0.08157654106616974, -0.002280658110976219, 0.387970507144928]","[-0.1984376162290573, -0.05184724181890488, 0.5164836645126343]","[-0.2997800409793854, -0.07833696156740189, 0.6701141595840454]","[-0.3079836368560791, -0.08473052829504013, 0.6934044361114502]","[-0.18521875143051147, -0.02583761140704155, 0.49801570177078247]","[-0.08421216160058975, 0.013383863493800163, 0.3608577847480774]","[-0.03702343627810478, 0.005637380760163069, 0.28473448753356934]","[-0.224803164601326, -0.07835456728935242, 0.5356351137161255]","[-0.12445995956659317, -0.04794957861304283, 0.377209335565567]","[-0.11871502548456192, -0.030961818993091583, 0.3561842143535614]"
"[-0.0, 0.0, 0.2982981503009796]","[-0.03566974028944969, -0.004854829516261816, 0.2938428819179535]","[0.042536742985248566, 0.026153285056352615, 0.17968803644180298]","[0.19579815864562988, 0.040490005165338516, 0.0]","[-0.005524658132344484, 0.01000731997191906, 0.2739839553833008]","[0.037522584199905396, 0.045961037278175354, 0.18374645709991455]","[0.14204809069633484, 0.06275194138288498, 0.052002012729644775]","[-0.0827799066901207, -0.0036746959667652845, 0.3579505681991577]","[-0.20950151979923248, -0.054834239184856415, 0.48985499143600464]","[-0.32327452301979065, -0.0803937092423439, 0.6560484170913696]","[-0.3312462270259857, -0.08633767813444138, 0.6777812242507935]","[-0.18438048660755157, -0.03012695722281933, 0.4649706482887268]","[-0.06759088486433029, 0.0005879427189938724, 0.31332042813301086]","[-0.0351947620511055, -0.0012307405704632401, 0.2545156180858612]","[-0.24446722865104675, -0.07981874793767929, 0.5157744288444519]","[-0.1309087574481964, -0.04470745846629143, 0.34924352169036865]","[-0.10056683421134949, -0.02123967744410038, 0.30688682198524475]"
"[-0.0, 0.0, 0.2585732340812683]","[-0.03430365025997162, -0.004446955863386393, 0.25156858563423157]","[0.03374267742037773, 0.028702102601528168, 0.15193486213684082]","[0.15238195657730103, 0.03851174935698509, 0.005759388208389282]","[0.005205444525927305, 0.006324729882180691, 0.22479461133480072]","[0.03810516372323036, 0.04449520260095596, 0.14559826254844666]","[0.1648380160331726, 0.05630652233958244, 0.0]","[-0.08031982183456421, -0.002803519833832979, 0.31421783566474915]","[-0.21699072420597076, -0.05631757900118828, 0.4512864351272583]","[-0.33882105350494385, -0.08176242560148239, 0.6233379244804382]","[-0.3465777635574341, -0.08722145110368729, 0.6435781717300415]","[-0.1835283786058426, -0.032116323709487915, 0.42345964908599854]","[-0.06360998749732971, -0.006048261187970638, 0.2654653787612915]","[-0.0436173714697361, -0.0026724839117377996, 0.2226879894733429]","[-0.2589760720729828, -0.08128071576356888, 0.4810182452201843]","[-0.13657940924167633, -0.042641531676054, 0.3095109760761261]","[-0.09182372689247131, -0.016727084293961525, 0.25545036792755127]"
"[-0.0, 0.0, 0.32571741938591003]","[-0.034756164997816086, -0.004840209614485502, 0.3156939744949341]","[-0.033919189125299454, 0.027245361357927322, 0.268323689699173]","[0.046011168509721756, 0.049451809376478195, 0.1727403700351715]","[0.006589416414499283, 0.00705765001475811, 0.2802188992500305]","[0.069907046854496, 0.04389048367738724, 0.1641724407672882]","[0.2220083624124527, 0.04959825798869133, 0.0]","[-0.07926306128501892, -0.0041941627860069275, 0.37785211205482483]","[-0.20822472870349884, -0.056658584624528885, 0.5146095156669617]","[-0.31547999382019043, -0.08008568733930588, 0.6756202578544617]","[-0.3257236182689667, -0.08633996546268463, 0.7020211815834045]","[-0.18760083615779877, -0.03202730417251587, 0.4904736280441284]","[-0.09255480766296387, 0.0032338653691112995, 0.35021698474884033]","[-0.07265960425138474, 0.008186391554772854, 0.3055841326713562]","[-0.24235126376152039, -0.08400025963783264, 0.539797306060791]","[-0.13784350454807281, -0.05231483280658722, 0.38159823417663574]","[-0.07020727545022964, -0.017236925661563873, 0.30134034156799316]"
"[-0.0, 0.0, 0.35343635082244873]","[-0.038476500660181046, -0.006763455457985401, 0.345024436712265]","[-0.052931517362594604, 0.023163488134741783, 0.30413568019866943]","[0.014876587316393852, 0.05661214888095856, 0.23637574911117554]","[0.009758850559592247, 0.006340606138110161, 0.3029610216617584]","[0.10019475966691971, 0.04268845543265343, 0.15651637315750122]","[0.2550490200519562, 0.04819384962320328, 0.0]","[-0.07801000773906708, -0.0036210331600159407, 0.4047236442565918]","[-0.20552147924900055, -0.056507572531700134, 0.54097580909729]","[-0.30780723690986633, -0.07906042784452438, 0.6932398080825806]","[-0.31783032417297363, -0.08556422591209412, 0.7191253900527954]","[-0.18842481076717377, -0.029155174270272255, 0.519823431968689]","[-0.09651415795087814, 0.008598393760621548, 0.38257715106010437]","[-0.07885284721851349, 0.012888687662780285, 0.33805590867996216]","[-0.23855993151664734, -0.08610829710960388, 0.5629475116729736]","[-0.14243896305561066, -0.058987367898225784, 0.4130048155784607]","[-0.083526611328125, -0.02230951003730297, 0.33952492475509644]"
"[-0.0, 0.0, 0.3731137812137604]","[-0.04173114150762558, -0.005704113747924566, 0.3698659837245941]","[-0.02973773144185543, 0.02687685377895832, 0.30931195616722107]","[0.03417566046118736, 0.060585856437683105, 0.23455078899860382]","[0.0007091675070114434, 0.011790869757533073, 0.33594033122062683]","[0.09765136986970901, 0.04759592190384865, 0.17345649003982544]","[0.25541919469833374, 0.05072515830397606, 0.0]","[-0.08038268983364105, -0.003366559511050582, 0.4286614656448364]","[-0.19718164205551147, -0.05433754250407219, 0.5581256151199341]","[-0.2907320559024811, -0.07603979855775833, 0.7009698748588562]","[-0.29855579137802124, -0.08338917791843414, 0.7232097387313843]","[-0.18613678216934204, -0.02490454912185669, 0.5410221219062805]","[-0.10244140774011612, 0.015568208880722523, 0.4104922115802765]","[-0.08045782148838043, 0.017708923667669296, 0.3627050220966339]","[-0.22550274431705475, -0.0843615010380745, 0.5763370990753174]","[-0.13171252608299255, -0.0585285983979702, 0.42846912145614624]","[-0.06683593988418579, -0.01810614764690399, 0.34733399748802185]"
"[-0.0, 0.0, 0.3667910099029541]","[-0.04146105796098709, -0.0053671011701226234, 0.3563445508480072]","[-0.002685729879885912, 0.031217414885759354, 0.2782678008079529]","[0.07973931729793549, 0.060392625629901886, 0.1712450534105301]","[-0.001414428697898984, 0.010747814550995827, 0.3217411935329437]","[0.08092205971479416, 0.049861740320920944, 0.17997337877750397]","[0.2427351027727127, 0.05041665956377983, 0.0]","[-0.08672064542770386, -0.005625745747238398, 0.41883373260498047]","[-0.20893970131874084, -0.056135352700948715, 0.5527321696281433]","[-0.3081456422805786, -0.07893281430006027, 0.7132295370101929]","[-0.3168933093547821, -0.08608207106590271, 0.7373777627944946]","[-0.19659613072872162, -0.02991391345858574, 0.532982349395752]","[-0.10844513028860092, 0.009584227576851845, 0.39891937375068665]","[-0.12954944372177124, 0.0116328876465559, 0.39242395758628845]","[-0.23413977026939392, -0.08304888755083084, 0.5718593001365662]","[-0.1490810513496399, -0.059295136481523514, 0.4340108036994934]","[-0.07932677865028381, -0.019515102729201317, 0.349062979221344]"
