0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"[-0.0, 0.0, 0.20799602568149567]","[-0.05036383122205734, 0.0107398871332407, 0.21464093029499054]","[0.03429962322115898, 0.034509193152189255, 0.0934838205575943]","[0.09316424280405045, 0.05195103585720062, 0.01737077534198761]","[-0.007927612401545048, 0.014650892466306686, 0.17863604426383972]","[0.09351465106010437, 0.034264519810676575, 0.018282830715179443]","[0.08539599925279617, 0.0490482859313488, 0.0]","[-0.061370544135570526, 0.011819788254797459, 0.24719232320785522]","[-0.13942945003509521, -0.023034751415252686, 0.3335505723953247]","[-0.19438470900058746, -0.04465601593255997, 0.41497600078582764]","[-0.21028466522693634, -0.0507151335477829, 0.4466431438922882]","[-0.09862890839576721, -0.012537105940282345, 0.29259347915649414]","[-0.049838561564683914, -0.010207273066043854, 0.19161821901798248]","[0.013505309820175171, -0.01991686038672924, 0.0941944494843483]","[-0.20615503191947937, -0.04472886025905609, 0.37960365414619446]","[-0.15254034101963043, -0.02198294922709465, 0.2836833596229553]","[-0.10900842398405075, -0.01755366101861, 0.2272014021873474]"
"[-0.0, 0.0, 0.2073926329612732]","[-0.05349237099289894, 0.01114216260612011, 0.21982726454734802]","[0.03552502393722534, 0.035113073885440826, 0.09393999725580215]","[0.0940084233880043, 0.052246250212192535, 0.019115164875984192]","[-0.007160278502851725, 0.014875651337206364, 0.1815117746591568]","[0.08565966784954071, 0.03178100287914276, 0.028454333543777466]","[0.08322204649448395, 0.045766960829496384, 0.0]","[-0.05773681774735451, 0.013128099031746387, 0.24793273210525513]","[-0.12737207114696503, -0.01932227797806263, 0.32904502749443054]","[-0.18072454631328583, -0.03916449099779129, 0.40770816802978516]","[-0.19559936225414276, -0.045654527842998505, 0.438506543636322]","[-0.09013324230909348, -0.009652664884924889, 0.29127827286720276]","[-0.04651434347033501, -0.009090255945920944, 0.192888543009758]","[0.006625121925026178, -0.018296224996447563, 0.10907018184661865]","[-0.19427478313446045, -0.0406460203230381, 0.37276220321655273]","[-0.142581969499588, -0.018662502989172935, 0.27766862511634827]","[-0.0947355329990387, -0.013278013095259666, 0.21934929490089417]"
"[-0.0, 0.0, 0.21412988007068634]","[-0.052453309297561646, 0.011083313263952732, 0.2277851551771164]","[0.027487488463521004, 0.03509395569562912, 0.11038646847009659]","[0.0874616727232933, 0.05203121900558472, 0.03338780999183655]","[-0.0068049924448132515, 0.014415012672543526, 0.19139154255390167]","[0.08303186297416687, 0.030765945091843605, 0.03959070146083832]","[0.08795971423387527, 0.042673274874687195, 0.0]","[-0.05398052930831909, 0.013891473412513733, 0.25483325123786926]","[-0.11787426471710205, -0.016352124512195587, 0.33204805850982666]","[-0.1694367676973343, -0.03465180844068527, 0.41075292229652405]","[-0.18301403522491455, -0.041569244116544724, 0.4408226013183594]","[-0.08505365252494812, -0.007295999210327864, 0.29810699820518494]","[-0.044606566429138184, -0.008286954835057259, 0.2017459124326706]","[0.004287048242986202, -0.018547914922237396, 0.1246347650885582]","[-0.18247906863689423, -0.03702318295836449, 0.37185609340667725]","[-0.13723865151405334, -0.016607776284217834, 0.28227394819259644]","[-0.09175347536802292, -0.011815731413662434, 0.22788958251476288]"
"[-0.0, 0.0, 0.22530120611190796]","[-0.05198254436254501, 0.011224157176911831, 0.23902928829193115]","[0.021205872297286987, 0.03408560901880264, 0.12866729497909546]","[0.07414654642343521, 0.05205226317048073, 0.05932684242725372]","[-0.0069010620936751366, 0.014060435816645622, 0.20389355719089508]","[0.08240924030542374, 0.029766494408249855, 0.053293824195861816]","[0.09833190590143204, 0.0401531420648098, 0.0]","[-0.05206213518977165, 0.014122150838375092, 0.26565027236938477]","[-0.112808957695961, -0.01479384396225214, 0.34142249822616577]","[-0.15770232677459717, -0.03052595816552639, 0.4153980612754822]","[-0.17273566126823425, -0.03761039674282074, 0.4471907913684845]","[-0.07875506579875946, -0.006074580363929272, 0.3071831464767456]","[-0.0419624038040638, -0.008712670765817165, 0.21213310956954956]","[0.008698608726263046, -0.019945163279771805, 0.1324070394039154]","[-0.18083734810352325, -0.03545358404517174, 0.38257157802581787]","[-0.13229919970035553, -0.01456078514456749, 0.2889873683452606]","[-0.08131402730941772, -0.00955501664429903, 0.23225755989551544]"
"[-0.0, 0.0, 0.23899920284748077]","[-0.05570349097251892, 0.011082363314926624, 0.25427111983299255]","[0.02332940697669983, 0.033136527985334396, 0.13981297612190247]","[0.06126013025641441, 0.05337623506784439, 0.08764447271823883]","[-0.0036865845322608948, 0.012778664007782936, 0.2138551026582718]","[0.08660003542900085, 0.029469549655914307, 0.0641801655292511]","[0.11288342624902725, 0.03884841874241829, 0.0]","[-0.04964117333292961, 0.014084343798458576, 0.27705731987953186]","[-0.10630163550376892, -0.014645978808403015, 0.3510589003562927]","[-0.14988219738006592, -0.02872408740222454, 0.4278821051120758]","[-0.16303594410419464, -0.03580735623836517, 0.45781493186950684]","[-0.0675722062587738, -0.006802371237426996, 0.3130197823047638]","[-0.03527624532580376, -0.012220632284879684, 0.21831786632537842]","[0.015450561419129372, -0.022540871053934097, 0.13825011253356934]","[-0.18320898711681366, -0.035815656185150146, 0.3978966474533081]","[-0.13340124487876892, -0.01311338972300291, 0.30190911889076233]","[-0.08860351890325546, -0.008719148114323616, 0.25202879309654236]"
"[-0.0, 0.0, 0.24517181515693665]","[-0.06376733630895615, 0.010576427914202213, 0.2636849284172058]","[0.02849426306784153, 0.03271894156932831, 0.14054547250270844]","[0.04348687827587128, 0.05509466305375099, 0.11395452916622162]","[-0.002179931616410613, 0.011242811568081379, 0.21551513671875]","[0.09399335086345673, 0.03042815439403057, 0.0643012672662735]","[0.12591595947742462, 0.039370179176330566, 0.0]","[-0.05045550689101219, 0.013168367557227612, 0.2808550298213959]","[-0.10423138737678528, -0.016687069088220596, 0.35293054580688477]","[-0.14981317520141602, -0.030424708500504494, 0.43131160736083984]","[-0.1617099642753601, -0.03699174523353577, 0.46108418703079224]","[-0.058442872017621994, -0.010905957780778408, 0.3087766170501709]","[-0.019747864454984665, -0.023438643664121628, 0.20378106832504272]","[0.01577465794980526, -0.027589984238147736, 0.1491171270608902]","[-0.19219952821731567, -0.03887048363685608, 0.40783900022506714]","[-0.15357714891433716, -0.013359053060412407, 0.3216106593608856]","[-0.09646057337522507, -0.010162527672946453, 0.2609667479991913]"
"[-0.0, 0.0, 0.24143938720226288]","[-0.06461212038993835, 0.00981439370661974, 0.25571849942207336]","[0.035146910697221756, 0.032442089170217514, 0.12818071246147156]","[0.02728363126516342, 0.054768551141023636, 0.12516406178474426]","[-0.0014401855878531933, 0.009238560684025288, 0.20509594678878784]","[0.10322033613920212, 0.032924480736255646, 0.05139268934726715]","[0.13204577565193176, 0.04241642728447914, 0.0]","[-0.05351092666387558, 0.011328754015266895, 0.27348577976226807]","[-0.11340948194265366, -0.02134755440056324, 0.3491877019405365]","[-0.15682892501354218, -0.03631216660141945, 0.429598331451416]","[-0.16690124571323395, -0.041658930480480194, 0.45724228024482727]","[-0.05792529135942459, -0.017163313925266266, 0.2979442775249481]","[-0.0021109008230268955, -0.03684283420443535, 0.173285573720932]","[0.0069414060562849045, -0.03056461177766323, 0.1563318371772766]","[-0.21037627756595612, -0.04444711282849312, 0.4122541546821594]","[-0.17639587819576263, -0.016706135123968124, 0.33183741569519043]","[-0.1260896623134613, -0.01536344550549984, 0.27264294028282166]"
"[-0.0, 0.0, 0.2174210250377655]","[-0.0609978623688221, 0.009867854416370392, 0.23201221227645874]","[0.030138855800032616, 0.03105522133409977, 0.11225733160972595]","[0.009876098483800888, 0.05015970766544342, 0.12000305950641632]","[-0.003041564952582121, 0.007327888160943985, 0.18454383313655853]","[0.0890788584947586, 0.0323496013879776, 0.045305728912353516]","[0.11648022383451462, 0.04359150305390358, 0.0]","[-0.05409155413508415, 0.009389095939695835, 0.2513555884361267]","[-0.11616852134466171, -0.023633966222405434, 0.3270493447780609]","[-0.16853930056095123, -0.03968033939599991, 0.41247937083244324]","[-0.17782001197338104, -0.04410230368375778, 0.44020265340805054]","[-0.05775604397058487, -0.021062210202217102, 0.27309125661849976]","[0.006796142552047968, -0.042707718908786774, 0.13905474543571472]","[-0.008519958704710007, -0.029477322474122047, 0.1541842669248581]","[-0.21377496421337128, -0.045687176287174225, 0.3938530385494232]","[-0.1922733187675476, -0.01818026974797249, 0.3279417157173157]","[-0.1368962973356247, -0.016689173877239227, 0.2562750279903412]"
"[-0.0, 0.0, 0.20337365567684174]","[-0.06115686148405075, 0.00990877766162157, 0.22197717428207397]","[0.019619934260845184, 0.03043553978204727, 0.10986822098493576]","[0.01060339342802763, 0.04732856899499893, 0.1047608032822609]","[-0.006321655120700598, 0.007529655937105417, 0.1764121651649475]","[0.07957348972558975, 0.03365372493863106, 0.04093414545059204]","[0.10492834448814392, 0.04588537663221359, 0.0]","[-0.05466082692146301, 0.007754921447485685, 0.24116693437099457]","[-0.11370892077684402, -0.025597475469112396, 0.31539711356163025]","[-0.1723400205373764, -0.043001335114240646, 0.40191829204559326]","[-0.18889795243740082, -0.04815215989947319, 0.43509188294410706]","[-0.055327028036117554, -0.023306604474782944, 0.2599969506263733]","[0.010952087119221687, -0.04443402960896492, 0.12234912067651749]","[-0.016091004014015198, -0.026960168033838272, 0.15171849727630615]","[-0.20945006608963013, -0.04719112813472748, 0.3846951723098755]","[-0.20301684737205505, -0.0204181931912899, 0.33622151613235474]","[-0.13643774390220642, -0.017504975199699402, 0.2464684396982193]"
"[-0.0, 0.0, 0.1913529634475708]","[-0.057771116495132446, 0.009999414905905724, 0.20983318984508514]","[0.015690002590417862, 0.02944820560514927, 0.10238915681838989]","[0.023441284894943237, 0.04213043302297592, 0.07656121253967285]","[-0.011100159026682377, 0.008517931215465069, 0.17126482725143433]","[0.0644010603427887, 0.03592647612094879, 0.04670447111129761]","[0.09662329405546188, 0.048482198268175125, 0.0]","[-0.05397363379597664, 0.007429294288158417, 0.2313832938671112]","[-0.1092929095029831, -0.02516733855009079, 0.3030140995979309]","[-0.1787293702363968, -0.04472792521119118, 0.39822590351104736]","[-0.19362494349479675, -0.049953918904066086, 0.4290083050727844]","[-0.05469116196036339, -0.02291472814977169, 0.24990001320838928]","[0.00894634984433651, -0.0439072847366333, 0.11514843255281448]","[-0.01776214689016342, -0.02557954378426075, 0.14393988251686096]","[-0.20033293962478638, -0.04658956080675125, 0.3693798780441284]","[-0.20250317454338074, -0.021335439756512642, 0.3304823935031891]","[-0.13144788146018982, -0.016297316178679466, 0.23350560665130615]"
