0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"[-0.0, 0.0, 0.25593268871307373]","[-0.011298523284494877, -5.8352216001367196e-05, 0.22836200892925262]","[0.060210876166820526, 0.024687569588422775, 0.12190991640090942]","[0.16769397258758545, 0.03968095779418945, 0.0]","[-0.003428894095122814, 0.011170861311256886, 0.22477607429027557]","[-0.0035211180802434683, 0.04149976745247841, 0.18384656310081482]","[0.062418822199106216, 0.06058117747306824, 0.09774494171142578]","[-0.06010016053915024, 0.002328926930204034, 0.29511818289756775]","[-0.18339183926582336, -0.05156819894909859, 0.41941118240356445]","[-0.3307894170284271, -0.07981782406568527, 0.6071665287017822]","[-0.33984607458114624, -0.08574055880308151, 0.630759596824646]","[-0.18256908655166626, -0.03431179001927376, 0.4211753308773041]","[-0.06732483208179474, -0.0027759454678744078, 0.26618117094039917]","[-0.061468690633773804, 0.00263482378795743, 0.23220783472061157]","[-0.2056542932987213, -0.07715294510126114, 0.4201214909553528]","[-0.08813971281051636, -0.03628820925951004, 0.2642976641654968]","[-0.08650311082601547, -0.02237875759601593, 0.24495826661586761]"
"[-0.0, 0.0, 0.25881847739219666]","[-0.009656189009547234, -0.0007705192547291517, 0.23021776974201202]","[0.06226586923003197, 0.02356633171439171, 0.12299047410488129]","[0.17067401111125946, 0.03889375180006027, 0.0]","[-0.005339477676898241, 0.01129063032567501, 0.22947503626346588]","[-0.0041574095375835896, 0.0405602753162384, 0.18817883729934692]","[0.06516461074352264, 0.0597013421356678, 0.09776726365089417]","[-0.06101428344845772, 0.0019630512688308954, 0.29954639077186584]","[-0.1856607049703598, -0.051396965980529785, 0.4258136749267578]","[-0.32870838046073914, -0.07915385067462921, 0.6101810932159424]","[-0.3371870219707489, -0.0849442332983017, 0.6329330801963806]","[-0.1876402050256729, -0.03423406183719635, 0.43017980456352234]","[-0.07079772651195526, -0.0005229871021583676, 0.27491703629493713]","[-0.0741797462105751, 0.003866860643029213, 0.24756866693496704]","[-0.20455577969551086, -0.07645270973443985, 0.4238329529762268]","[-0.08610766381025314, -0.03691001981496811, 0.2659400701522827]","[-0.09067688137292862, -0.02451919950544834, 0.25191253423690796]"
"[-0.0, 0.0, 0.2608615756034851]","[-0.00833453331142664, -0.001007501152344048, 0.230341374874115]","[0.06256426870822906, 0.02323310077190399, 0.12398743629455566]","[0.1721450835466385, 0.03821224719285965, 0.0]","[-0.006662048399448395, 0.011372950859367847, 0.23223084211349487]","[-0.0030308838468044996, 0.04051971435546875, 0.18864679336547852]","[0.06531329452991486, 0.059348054230213165, 0.09875452518463135]","[-0.061125487089157104, 0.002322092419490218, 0.3011379539966583]","[-0.1857423037290573, -0.05097169801592827, 0.42712312936782837]","[-0.3283049464225769, -0.07893415540456772, 0.6118265390396118]","[-0.33665892481803894, -0.08448556810617447, 0.6341562271118164]","[-0.1857186257839203, -0.033162448555231094, 0.4292123317718506]","[-0.06793566793203354, -0.0007958654314279556, 0.2733866572380066]","[-0.09954596310853958, 0.0031821622978895903, 0.2705000638961792]","[-0.20581799745559692, -0.07658465206623077, 0.42685502767562866]","[-0.0855725109577179, -0.03733421489596367, 0.2667042911052704]","[-0.10002526640892029, -0.027483470737934113, 0.2611258029937744]"
"[-0.0, 0.0, 0.26109760999679565]","[-0.009145263582468033, -0.00126586202532053, 0.23148243129253387]","[0.06246362254023552, 0.022712865844368935, 0.12456531822681427]","[0.1723945289850235, 0.03796161711215973, 0.0]","[-0.005756286438554525, 0.010988990776240826, 0.23163734376430511]","[-0.002950744703412056, 0.04026156663894653, 0.1891605406999588]","[0.06523120403289795, 0.05903606489300728, 0.09895753860473633]","[-0.062498047947883606, 0.0017861459637060761, 0.30260616540908813]","[-0.18952709436416626, -0.051663223654031754, 0.4308943748474121]","[-0.33068907260894775, -0.079315185546875, 0.616851806640625]","[-0.33814820647239685, -0.08470626920461655, 0.6375234127044678]","[-0.19091613590717316, -0.0342094711959362, 0.4342708885669708]","[-0.06901910156011581, -0.0007367248763330281, 0.27500027418136597]","[-0.10249242931604385, 0.003122278256341815, 0.2729697525501251]","[-0.20772784948349, -0.0769248828291893, 0.42928993701934814]","[-0.086874820291996, -0.038467179983854294, 0.2680850327014923]","[-0.1031273826956749, -0.029012203216552734, 0.2638620138168335]"
"[-0.0, 0.0, 0.263456791639328]","[-0.009609924629330635, -0.0018475926481187344, 0.2339494675397873]","[0.06538494676351547, 0.02190331183373928, 0.1236124336719513]","[0.17430242896080017, 0.03722139075398445, 0.0]","[-0.005286987405270338, 0.010668235830962658, 0.23296283185482025]","[-0.0041156006045639515, 0.039874084293842316, 0.19239862263202667]","[0.06562463194131851, 0.058441393077373505, 0.09985443949699402]","[-0.06399755924940109, 0.001585623249411583, 0.3059752285480499]","[-0.1932935118675232, -0.051596831530332565, 0.4362662434577942]","[-0.32890528440475464, -0.07835844159126282, 0.6162703633308411]","[-0.3367166817188263, -0.08379534631967545, 0.6376056671142578]","[-0.1941201239824295, -0.03370734676718712, 0.43866676092147827]","[-0.07464245706796646, 0.0018556787399575114, 0.2830694019794464]","[-0.10684961080551147, 0.004360654391348362, 0.2796584367752075]","[-0.21104052662849426, -0.07677222043275833, 0.43517476320266724]","[-0.09080962836742401, -0.03952321410179138, 0.2732858955860138]","[-0.11090558022260666, -0.031110059469938278, 0.27275243401527405]"
"[-0.0, 0.0, 0.26678240299224854]","[-0.00839532446116209, -0.0031522393692284822, 0.23567241430282593]","[0.06704870611429214, 0.021266048774123192, 0.1248876303434372]","[0.17741161584854126, 0.03679141774773598, 0.0]","[-0.006558349821716547, 0.01016305759549141, 0.23697777092456818]","[-0.008694763295352459, 0.039301589131355286, 0.19951122999191284]","[0.06698931753635406, 0.057788774371147156, 0.1005493700504303]","[-0.06740973144769669, 0.0004163067205809057, 0.3116382956504822]","[-0.2016156017780304, -0.053259968757629395, 0.44709885120391846]","[-0.33201658725738525, -0.07905925065279007, 0.6259616613388062]","[-0.34068310260772705, -0.08441130071878433, 0.6487842798233032]","[-0.20315368473529816, -0.035225749015808105, 0.44952014088630676]","[-0.07684027403593063, 0.0019443650962784886, 0.2879238724708557]","[-0.1101699247956276, 0.0046259500086307526, 0.2842254638671875]","[-0.21762506663799286, -0.07855667173862457, 0.44563448429107666]","[-0.0963652953505516, -0.04181515425443649, 0.28021240234375]","[-0.12224450707435608, -0.03536538779735565, 0.28516101837158203]"
"[-0.0, 0.0, 0.27777954936027527]","[-0.0074745481833815575, -0.003756377613171935, 0.2441520392894745]","[0.07204674929380417, 0.021078195422887802, 0.12808331847190857]","[0.18618518114089966, 0.03684293478727341, 0.0]","[-0.009524963796138763, 0.01100914366543293, 0.24938081204891205]","[-0.013113891705870628, 0.040063828229904175, 0.2125876545906067]","[0.06803295761346817, 0.058468498289585114, 0.10655476152896881]","[-0.06885595619678497, 0.00031047247466631234, 0.3227759003639221]","[-0.2026289701461792, -0.0535900853574276, 0.45852747559547424]","[-0.3290916681289673, -0.07942759990692139, 0.6353882551193237]","[-0.33867347240448, -0.08487509191036224, 0.6601307988166809]","[-0.2032620906829834, -0.03420037403702736, 0.45952659845352173]","[-0.07947802543640137, 0.004249658901244402, 0.30008363723754883]","[-0.11036352813243866, 0.006363810505717993, 0.2937014102935791]","[-0.21872417628765106, -0.07932905107736588, 0.45808786153793335]","[-0.10018792748451233, -0.04407083988189697, 0.29390594363212585]","[-0.13383227586746216, -0.03959846496582031, 0.3060588538646698]"
"[-0.0, 0.0, 0.2828373312950134]","[-0.012564391829073429, -0.003311882494017482, 0.25355181097984314]","[0.04852502420544624, 0.022889744490385056, 0.15574131906032562]","[0.18557628989219666, 0.03740980848670006, 0.0]","[-0.008511535823345184, 0.011807060800492764, 0.2529369294643402]","[0.002302246168255806, 0.04254397004842758, 0.20270860195159912]","[0.09008703380823135, 0.05932126194238663, 0.08367583155632019]","[-0.07237798720598221, -0.00031520891934633255, 0.3302250802516937]","[-0.2063112109899521, -0.054171524941921234, 0.46768200397491455]","[-0.32580384612083435, -0.07865425944328308, 0.6389498114585876]","[-0.33378833532333374, -0.08423621952533722, 0.6606967449188232]","[-0.20612512528896332, -0.032987792044878006, 0.46560609340667725]","[-0.09084924310445786, 0.00648467568680644, 0.31128886342048645]","[-0.09965094178915024, 0.00817800872027874, 0.28757843375205994]","[-0.223921999335289, -0.08116026222705841, 0.46991217136383057]","[-0.10394512861967087, -0.047967057675123215, 0.3037380278110504]","[-0.13001935184001923, -0.03949558362364769, 0.30829858779907227]"
"[-0.0, 0.0, 0.2539583742618561]","[-0.012807434424757957, -0.0044888523407280445, 0.2272905856370926]","[0.02082189917564392, 0.023763075470924377, 0.16035644710063934]","[0.16071735322475433, 0.035739004611968994, 0.0]","[-0.0017595825484022498, 0.008517252281308174, 0.21930523216724396]","[0.02086016908288002, 0.04083619639277458, 0.15875989198684692]","[0.10863959044218063, 0.05332093685865402, 0.04316699504852295]","[-0.07438904047012329, -0.0014163301093503833, 0.3040126860141754]","[-0.21719299256801605, -0.05511046573519707, 0.4485997259616852]","[-0.3360784947872162, -0.07829208672046661, 0.6182667016983032]","[-0.3469962179660797, -0.08405096083879471, 0.6451679468154907]","[-0.21662487089633942, -0.036123767495155334, 0.44634920358657837]","[-0.09173132479190826, 0.002457293216139078, 0.2848336696624756]","[-0.09932171553373337, 0.004881156142801046, 0.2591099143028259]","[-0.2348465621471405, -0.0811198279261589, 0.4509435296058655]","[-0.1094503179192543, -0.04943215101957321, 0.2798156142234802]","[-0.1387215554714203, -0.04139690101146698, 0.2854536175727844]"
"[-0.0, 0.0, 0.26295897364616394]","[-0.009923095814883709, -0.005715890787541866, 0.23623815178871155]","[0.035694703459739685, 0.021832920610904694, 0.15528087317943573]","[0.1738206148147583, 0.03632918372750282, 0.0]","[-0.003991332836449146, 0.00821139570325613, 0.23416869342327118]","[-0.005257690325379372, 0.039465680718421936, 0.19428984820842743]","[0.10086102038621902, 0.05180279165506363, 0.05785056948661804]","[-0.07194842398166656, -0.0005353467422537506, 0.3147927224636078]","[-0.2114240676164627, -0.05446919798851013, 0.4570345878601074]","[-0.32899364829063416, -0.07857512682676315, 0.6228033900260925]","[-0.3399451971054077, -0.08418632298707962, 0.6496506929397583]","[-0.21409784257411957, -0.03431655094027519, 0.4588853418827057]","[-0.08379455655813217, 0.004170571453869343, 0.292037695646286]","[-0.12222784757614136, 0.006196843925863504, 0.29149559140205383]","[-0.2265353947877884, -0.08085338026285172, 0.45596909523010254]","[-0.10636413842439651, -0.05039146542549133, 0.28964531421661377]","[-0.14495794475078583, -0.044310685247182846, 0.3032792806625366]"
