0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"[-0.0, 0.0, 0.21293896436691284]","[-0.033894773572683334, 0.0002022142434725538, 0.20301996171474457]","[0.026626769453287125, 0.028364257887005806, 0.11124810576438904]","[0.12008532881736755, 0.042142271995544434, 0.0]","[0.0024073487147688866, 0.004884588532149792, 0.17247973382472992]","[0.01829199306666851, 0.03685566410422325, 0.11473046988248825]","[0.07528869807720184, 0.04883648082613945, 0.030193299055099487]","[-0.07718750089406967, -0.001448287395760417, 0.26190686225891113]","[-0.20735016465187073, -0.0514623261988163, 0.3938848376274109]","[-0.3242388963699341, -0.07893015444278717, 0.5550240278244019]","[-0.3354743719100952, -0.08333984017372131, 0.5807391405105591]","[-0.16182373464107513, -0.03610057011246681, 0.351798415184021]","[-0.0536356195807457, -0.026117485016584396, 0.20241205394268036]","[0.011842895299196243, -0.03213268145918846, 0.10379040241241455]","[-0.25793638825416565, -0.07379919290542603, 0.43579503893852234]","[-0.18597741425037384, -0.049951035529375076, 0.3105720579624176]","[-0.13889434933662415, -0.029476238414645195, 0.25004303455352783]"
"[-0.0, 0.0, 0.21489502489566803]","[-0.03352746739983559, -0.0004517780616879463, 0.20461663603782654]","[0.02518908679485321, 0.028285128995776176, 0.11472485959529877]","[0.12150079011917114, 0.04267376288771629, 0.0]","[0.0013038329780101776, 0.005030526779592037, 0.17576904594898224]","[0.026897521689534187, 0.03774670138955116, 0.10827356576919556]","[0.08852661401033401, 0.04978824406862259, 0.01946820318698883]","[-0.07846222072839737, -0.002036092337220907, 0.264790415763855]","[-0.2101934850215912, -0.05247906967997551, 0.3983404338359833]","[-0.32821229100227356, -0.07928150147199631, 0.5619475841522217]","[-0.33744847774505615, -0.08396264910697937, 0.5849520564079285]","[-0.1678345948457718, -0.03675110638141632, 0.3588251769542694]","[-0.05594220012426376, -0.024533744901418686, 0.20766253769397736]","[0.007819519378244877, -0.030471302568912506, 0.11028461158275604]","[-0.2585185468196869, -0.07488539814949036, 0.43760260939598083]","[-0.18340814113616943, -0.05066254362463951, 0.30906566977500916]","[-0.13672833144664764, -0.029612869024276733, 0.2492329180240631]"
"[-0.0, 0.0, 0.21346203982830048]","[-0.034742552787065506, -0.000516582396812737, 0.20362652838230133]","[0.019820556044578552, 0.028670337051153183, 0.11820776760578156]","[0.11899176239967346, 0.04308554530143738, 0.0]","[0.0023529052268713713, 0.005207590758800507, 0.17270910739898682]","[0.03081231750547886, 0.038194961845874786, 0.10225177556276321]","[0.10452117770910263, 0.05025838688015938, 0.0028643161058425903]","[-0.07900024205446243, -0.002202310599386692, 0.263082891702652]","[-0.21192492544651031, -0.053041137754917145, 0.3977634608745575]","[-0.3292469382286072, -0.07946557551622391, 0.5603066086769104]","[-0.33766552805900574, -0.08405262231826782, 0.5818363428115845]","[-0.16617383062839508, -0.036274589598178864, 0.3557509183883667]","[-0.053411681205034256, -0.02452794462442398, 0.20350708067417145]","[0.005600525066256523, -0.029377460479736328, 0.11087683588266373]","[-0.2629396915435791, -0.07578932493925095, 0.4398019313812256]","[-0.18440118432044983, -0.050910886377096176, 0.30739825963974]","[-0.12926256656646729, -0.027500130236148834, 0.23983313143253326]"
"[-0.0, 0.0, 0.21751995384693146]","[-0.033671386539936066, -0.0001314421824645251, 0.20815405249595642]","[0.015448302961885929, 0.028549067676067352, 0.1277748942375183]","[0.11483984440565109, 0.04251783713698387, 0.007844969630241394]","[0.0022554320748895407, 0.005819317884743214, 0.17869897186756134]","[0.03373761102557182, 0.03827451914548874, 0.1049414649605751]","[0.11276672035455704, 0.04988069832324982, 0.0]","[-0.0769822970032692, -0.0013655493967235088, 0.26719585061073303]","[-0.20857501029968262, -0.05210243910551071, 0.4002564549446106]","[-0.3262629508972168, -0.07841761410236359, 0.560979425907135]","[-0.33607909083366394, -0.08343878388404846, 0.58506840467453]","[-0.16450896859169006, -0.03441571816802025, 0.36136728525161743]","[-0.054596129804849625, -0.02156093530356884, 0.21152465045452118]","[-0.002673034556210041, -0.026123685762286186, 0.12781749665737152]","[-0.25869616866111755, -0.07518445700407028, 0.43978697061538696]","[-0.1731596738100052, -0.04778143763542175, 0.3015379011631012]","[-0.11922497302293777, -0.024615870788693428, 0.2358090728521347]"
"[-0.0, 0.0, 0.2279338389635086]","[-0.03548632934689522, 0.00012476742267608643, 0.21831567585468292]","[0.008469543419778347, 0.028706783428788185, 0.14388111233711243]","[0.10423175245523453, 0.04226825758814812, 0.027720272541046143]","[0.004420165903866291, 0.005495611112564802, 0.18488812446594238]","[0.03816870227456093, 0.038395460695028305, 0.10991113632917404]","[0.12606170773506165, 0.049764733761548996, 0.0]","[-0.07825213670730591, -0.0016777407145127654, 0.27593860030174255]","[-0.21210022270679474, -0.05250798910856247, 0.4093972444534302]","[-0.3306041359901428, -0.07866095751523972, 0.5711193680763245]","[-0.33955323696136475, -0.08346430212259293, 0.5936069488525391]","[-0.167484313249588, -0.03576038405299187, 0.36941057443618774]","[-0.05226464942097664, -0.02318722754716873, 0.21623645722866058]","[-0.005788940470665693, -0.025460151955485344, 0.13935747742652893]","[-0.26226136088371277, -0.07513684779405594, 0.4496179223060608]","[-0.1757892519235611, -0.048089440912008286, 0.31173014640808105]","[-0.11150750517845154, -0.022283164784312248, 0.2374044805765152]"
"[-0.0, 0.0, 0.24603857100009918]","[-0.03589325025677681, 0.00041442937799729407, 0.23799945414066315]","[-0.0022598877549171448, 0.028806988149881363, 0.1712268590927124]","[0.08083190768957138, 0.042776577174663544, 0.06634874641895294]","[0.007254821714013815, 0.006334787234663963, 0.20120836794376373]","[0.04049151763319969, 0.03930002823472023, 0.12574884295463562]","[0.14595910906791687, 0.05042047053575516, 0.0]","[-0.07883728295564651, -0.002492541214451194, 0.2955109179019928]","[-0.2138669490814209, -0.054032694548368454, 0.43193113803863525]","[-0.33410218358039856, -0.07969970256090164, 0.5999382734298706]","[-0.3426489233970642, -0.08478092402219772, 0.622255802154541]","[-0.17042236030101776, -0.03659616783261299, 0.3915055990219116]","[-0.047972045838832855, -0.02105260081589222, 0.22984087467193604]","[-0.024297423660755157, -0.015480886213481426, 0.17935265600681305]","[-0.2639283537864685, -0.07757516205310822, 0.47347867488861084]","[-0.16069269180297852, -0.046451080590486526, 0.31753236055374146]","[-0.07930395752191544, -0.015638962388038635, 0.22897961735725403]"
"[-0.0, 0.0, 0.2642260789871216]","[-0.03338390961289406, 0.000220459871343337, 0.2541893422603607]","[-0.027869079262018204, 0.026249296963214874, 0.20525109767913818]","[0.04897399991750717, 0.04403042420744896, 0.11479011178016663]","[0.0096132205799222, 0.006488083396106958, 0.21604406833648682]","[0.04895513877272606, 0.0396798774600029, 0.1321854293346405]","[0.1605725735425949, 0.04955049231648445, 0.0]","[-0.07728247344493866, -0.0028647526632994413, 0.31380364298820496]","[-0.2130858153104782, -0.05481114611029625, 0.45452752709388733]","[-0.3300657868385315, -0.0799560397863388, 0.6223284006118774]","[-0.33615991473197937, -0.08515293151140213, 0.6405060291290283]","[-0.17657580971717834, -0.036677323281764984, 0.4190717935562134]","[-0.05263098329305649, -0.01700391061604023, 0.2531334161758423]","[-0.03039282187819481, -0.010710654780268669, 0.20398376882076263]","[-0.25880664587020874, -0.07955525070428848, 0.49159252643585205]","[-0.1602368801832199, -0.05004926025867462, 0.33718860149383545]","[-0.06910815089941025, -0.016302770003676414, 0.2374580204486847]"
"[-0.0, 0.0, 0.28043311834335327]","[-0.03154553100466728, -0.0010358196450397372, 0.27183857560157776]","[-0.023256592452526093, 0.025676589459180832, 0.22024933993816376]","[0.03730456531047821, 0.044980376958847046, 0.1446017026901245]","[0.010436462238430977, 0.006512080319225788, 0.23487165570259094]","[0.06758484244346619, 0.03895920515060425, 0.12941956520080566]","[0.17749981582164764, 0.04893260821700096, 0.0]","[-0.07246655225753784, -0.0014855607878416777, 0.3311321437358856]","[-0.20370471477508545, -0.053000807762145996, 0.46899735927581787]","[-0.3181981146335602, -0.07770617306232452, 0.6318079233169556]","[-0.3246113359928131, -0.08359090983867645, 0.6508957147598267]","[-0.17229272425174713, -0.031620513647794724, 0.4394952654838562]","[-0.06013629212975502, -0.00846934225410223, 0.2840269207954407]","[-0.07683093100786209, 0.0014843258541077375, 0.27424702048301697]","[-0.24657568335533142, -0.07897528260946274, 0.5007352828979492]","[-0.14744006097316742, -0.04863486438989639, 0.3459433615207672]","[-0.060706909745931625, -0.01624547876417637, 0.24837489426136017]"
"[-0.0, 0.0, 0.3082197308540344]","[-0.03432769700884819, -0.0031447941437363625, 0.3029882311820984]","[-0.04178228601813316, 0.022145850583910942, 0.2586456835269928]","[0.022557983174920082, 0.046428754925727844, 0.187278151512146]","[0.01063861045986414, 0.005962952971458435, 0.26269716024398804]","[0.086845763027668, 0.03866574168205261, 0.13435626029968262]","[0.20789624750614166, 0.04845220968127251, 0.0]","[-0.07221508771181107, -0.001669182674959302, 0.3609996438026428]","[-0.19939355552196503, -0.05204209312796593, 0.49649345874786377]","[-0.3034309148788452, -0.07595787197351456, 0.6451333165168762]","[-0.311244398355484, -0.08187611401081085, 0.666492223739624]","[-0.17028723657131195, -0.028604554012417793, 0.4663701057434082]","[-0.0639428123831749, -0.003990150522440672, 0.31950581073760986]","[-0.09587756544351578, 0.005450250580906868, 0.31969189643859863]","[-0.24144025146961212, -0.07883104681968689, 0.5283842086791992]","[-0.15078741312026978, -0.05283528193831444, 0.38078612089157104]","[-0.061226990073919296, -0.017458809539675713, 0.27807697653770447]"
"[-0.0, 0.0, 0.3259110152721405]","[-0.03407702594995499, -0.0034283215645700693, 0.3186173141002655]","[-0.038604430854320526, 0.02252250351011753, 0.27017927169799805]","[0.039912354201078415, 0.04474969953298569, 0.1771167665719986]","[0.006992309354245663, 0.009235789068043232, 0.28154969215393066]","[0.08615271002054214, 0.0417802631855011, 0.14515455067157745]","[0.20973357558250427, 0.0491570308804512, 0.0]","[-0.0735323503613472, -0.0013419975293800235, 0.37844958901405334]","[-0.19679418206214905, -0.051497139036655426, 0.5124291777610779]","[-0.295022577047348, -0.07569103688001633, 0.6564228534698486]","[-0.29936549067497253, -0.08123814314603806, 0.6719024181365967]","[-0.177215576171875, -0.02486187405884266, 0.48991864919662476]","[-0.07680651545524597, 0.007252505514770746, 0.351252943277359]","[-0.1513427197933197, 0.007330261170864105, 0.38675764203071594]","[-0.23029161989688873, -0.079037144780159, 0.5358788371086121]","[-0.14275525510311127, -0.055659644305706024, 0.3919808864593506]","[-0.05818542465567589, -0.01757676526904106, 0.2920810580253601]"
