0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"[-0.0, 0.0, 0.3270379602909088]","[-0.053681883960962296, -0.0065384902991354465, 0.3391995131969452]","[0.013496520929038525, 0.03222041577100754, 0.23600700497627258]","[0.13633544743061066, 0.050513770431280136, 0.07849511504173279]","[0.0036715087480843067, 0.008888009004294872, 0.303671270608902]","[0.11621148884296417, 0.04659779369831085, 0.1247960776090622]","[0.2276238352060318, 0.05597243458032608, 0.0]","[-0.08232709020376205, -0.0010119995567947626, 0.3929362893104553]","[-0.20141656696796417, -0.05133285000920296, 0.5212652683258057]","[-0.29104700684547424, -0.07124171406030655, 0.6437010169029236]","[-0.2994871735572815, -0.079072006046772, 0.665640115737915]","[-0.1646607667207718, -0.022203480824828148, 0.48442086577415466]","[-0.03312963992357254, -0.014445201493799686, 0.31349754333496094]","[-0.062034424394369125, 0.00811068620532751, 0.31531739234924316]","[-0.2528919577598572, -0.08083920925855637, 0.5615568161010742]","[-0.18125122785568237, -0.06279994547367096, 0.4344745874404907]","[-0.09496477991342545, -0.018851174041628838, 0.3295736014842987]"
"[-0.0, 0.0, 0.31801652908325195]","[-0.053080566227436066, -0.00759049691259861, 0.33232957124710083]","[0.024284668266773224, 0.0313371866941452, 0.22024260461330414]","[0.15320464968681335, 0.049805160611867905, 0.06101226806640625]","[0.004370727576315403, 0.008075356483459473, 0.29816368222236633]","[0.10726116597652435, 0.0446905680000782, 0.1311771720647812]","[0.22012366354465485, 0.05535552278161049, 0.0]","[-0.08431591838598251, -0.002901574596762657, 0.38796108961105347]","[-0.20578332245349884, -0.05308300629258156, 0.5173176527023315]","[-0.2998585104942322, -0.07285476475954056, 0.6470969915390015]","[-0.30948778986930847, -0.08057856559753418, 0.6710032820701599]","[-0.17319922149181366, -0.025685330852866173, 0.48743802309036255]","[-0.032946594059467316, -0.015348663553595543, 0.3112604320049286]","[-0.0634014904499054, 0.008508052676916122, 0.3118918836116791]","[-0.25164341926574707, -0.0803917944431305, 0.5504860281944275]","[-0.15253803133964539, -0.04961438477039337, 0.39502447843551636]","[-0.09240032732486725, -0.016628364101052284, 0.319893479347229]"
"[-0.0, 0.0, 0.30027270317077637]","[-0.05153912305831909, -0.009607700631022453, 0.31544047594070435]","[0.039233338087797165, 0.03171715885400772, 0.19140625]","[0.16275615990161896, 0.049614522606134415, 0.04144635796546936]","[0.0023310547694563866, 0.0064639444462955, 0.2850571274757385]","[0.09784179925918579, 0.043010611087083817, 0.13004912436008453]","[0.20277941226959229, 0.05441197752952576, 0.0]","[-0.08900018036365509, -0.0053983028046786785, 0.37574535608291626]","[-0.2154979258775711, -0.05500791594386101, 0.5092872381210327]","[-0.3094541132450104, -0.07530573755502701, 0.6403096914291382]","[-0.3160468637943268, -0.08176581561565399, 0.6589890122413635]","[-0.1842467039823532, -0.030871467664837837, 0.4814983606338501]","[-0.033329591155052185, -0.01811623014509678, 0.30266687273979187]","[-0.01744750887155533, -0.009958636946976185, 0.2514308989048004]","[-0.25867846608161926, -0.07927672564983368, 0.540144681930542]","[-0.15196935832500458, -0.04589385539293289, 0.3754555583000183]","[-0.09752978384494781, -0.01636766828596592, 0.30828484892845154]"
"[-0.0, 0.0, 0.2672668397426605]","[-0.05094213783740997, -0.01128225214779377, 0.28074920177459717]","[0.0501708984375, 0.03016168624162674, 0.14890392124652863]","[0.1686812788248062, 0.047684427350759506, 0.009583353996276855]","[0.0019406127976253629, 0.0035124127753078938, 0.25017017126083374]","[0.07628375291824341, 0.039055921137332916, 0.12202715873718262]","[0.16477307677268982, 0.05010175332427025, 0.0]","[-0.09364788979291916, -0.007063312456011772, 0.3439616560935974]","[-0.2268245816230774, -0.05704180523753166, 0.4825417995452881]","[-0.32077527046203613, -0.07765716314315796, 0.6136437058448792]","[-0.3286531865596771, -0.0835498496890068, 0.6348772048950195]","[-0.19290368258953094, -0.03553629294037819, 0.4542858600616455]","[-0.03475262597203255, -0.02391500025987625, 0.27500635385513306]","[0.009838012978434563, -0.026836078613996506, 0.18411517143249512]","[-0.268431156873703, -0.07878411561250687, 0.5130497217178345]","[-0.16730298101902008, -0.047818947583436966, 0.3530060350894928]","[-0.11917608976364136, -0.022359637543559074, 0.2929325997829437]"
"[-0.0, 0.0, 0.27504798769950867]","[-0.04951715096831322, -0.011004365980625153, 0.2842249274253845]","[0.06002459675073624, 0.029532093554735184, 0.14009840786457062]","[0.18054871261119843, 0.04721471294760704, 0.0]","[0.0014724121429026127, 0.004170640371739864, 0.25294336676597595]","[0.0690937489271164, 0.03849022835493088, 0.13027289509773254]","[0.15027795732021332, 0.050757911056280136, 0.010565310716629028]","[-0.09125396609306335, -0.005692024249583483, 0.3474494218826294]","[-0.22216027975082397, -0.05629752576351166, 0.4833645820617676]","[-0.3163231313228607, -0.0788109302520752, 0.6160283088684082]","[-0.32243579626083374, -0.08467715978622437, 0.6344321966171265]","[-0.19253185391426086, -0.03337175026535988, 0.4592568278312683]","[-0.046402160078287125, -0.011546841822564602, 0.30062776803970337]","[0.02243475429713726, -0.03044702298939228, 0.18004462122917175]","[-0.25905516743659973, -0.07715874165296555, 0.5091906785964966]","[-0.17238342761993408, -0.04834296926856041, 0.3659871816635132]","[-0.15727709233760834, -0.031511805951595306, 0.33618658781051636]"
"[-0.0, 0.0, 0.28596654534339905]","[-0.041549742221832275, -0.0082941185683012, 0.28560394048690796]","[0.06679083406925201, 0.02710682526230812, 0.139149472117424]","[0.18676355481147766, 0.04461207613348961, 0.0]","[0.000734741217456758, 0.006377876736223698, 0.25839030742645264]","[0.04477923735976219, 0.03952636569738388, 0.16273289918899536]","[0.11747003346681595, 0.05381372570991516, 0.04637853801250458]","[-0.08927062898874283, -0.0025188380386680365, 0.3544182777404785]","[-0.22418969869613647, -0.05335205793380737, 0.49572277069091797]","[-0.3111218214035034, -0.07566377520561218, 0.6209932565689087]","[-0.3182409703731537, -0.08217138797044754, 0.6411983966827393]","[-0.19016540050506592, -0.026575367897748947, 0.4674008786678314]","[-0.06312121450901031, 0.00965176708996296, 0.338207870721817]","[-3.778076279559173e-05, -0.022292988374829292, 0.22082841396331787]","[-0.2608644962310791, -0.07445631176233292, 0.5246268510818481]","[-0.18893402814865112, -0.05131969600915909, 0.39599090814590454]","[-0.20035651326179504, -0.04415976628661156, 0.38943859934806824]"
"[-0.0, 0.0, 0.279596745967865]","[-0.045000120997428894, -0.007938804104924202, 0.28310149908065796]","[0.06391021609306335, 0.027003470808267593, 0.13644860684871674]","[0.17672467231750488, 0.0448392815887928, 0.0]","[-0.0005291137495078146, 0.007464488968253136, 0.2551710903644562]","[0.05552368238568306, 0.03959278762340546, 0.14560846984386444]","[0.14638976752758026, 0.05364696681499481, 0.015668034553527832]","[-0.08836816251277924, -0.00227328366599977, 0.34842124581336975]","[-0.21934162080287933, -0.05170143023133278, 0.4854440987110138]","[-0.30354076623916626, -0.07380911707878113, 0.6049617528915405]","[-0.3117431700229645, -0.08055806159973145, 0.6271982192993164]","[-0.1812552511692047, -0.024485088884830475, 0.4530467987060547]","[-0.051742371171712875, 0.0045944093726575375, 0.31671974062919617]","[0.004433898720890284, -0.021706419065594673, 0.20404821634292603]","[-0.2606048583984375, -0.07359201461076736, 0.518538773059845]","[-0.19294677674770355, -0.050868913531303406, 0.39595934748649597]","[-0.15361431241035461, -0.02932138182222843, 0.3358798325061798]"
"[-0.0, 0.0, 0.3041048049926758]","[-0.06423059105873108, -0.010835669934749603, 0.3232618570327759]","[0.055819153785705566, 0.03532065451145172, 0.17024995386600494]","[0.1153336763381958, 0.04659023880958557, 0.07480670511722565]","[-0.011115234345197678, 0.0034765792079269886, 0.29494771361351013]","[0.10537414252758026, 0.04524294659495354, 0.11762207746505737]","[0.20546771585941315, 0.05609548091888428, 0.0]","[-0.10137329250574112, -0.00952649675309658, 0.38144487142562866]","[-0.22012433409690857, -0.05631373077630997, 0.5117831230163574]","[-0.30483031272888184, -0.07783394306898117, 0.636201024055481]","[-0.30961865186691284, -0.08368606865406036, 0.6533787250518799]","[-0.17549042403697968, -0.035986367613077164, 0.46950259804725647]","[-0.013909423723816872, -0.037785790860652924, 0.2777861952781677]","[0.003959411755204201, -0.024464599788188934, 0.2209392786026001]","[-0.27048829197883606, -0.07892007380723953, 0.5564557313919067]","[-0.1772109419107437, -0.048596158623695374, 0.4049918055534363]","[-0.08354999125003815, -0.01825416460633278, 0.2959967255592346]"
"[-0.0, 0.0, 0.3188263475894928]","[-0.05930883809924126, -0.006836307235062122, 0.3336772918701172]","[0.011428405530750751, 0.0329815149307251, 0.23059973120689392]","[0.0696851834654808, 0.04886312410235405, 0.13481304049491882]","[-0.0031806030310690403, 0.005413459613919258, 0.30070599913597107]","[0.12276867777109146, 0.045807890594005585, 0.11220306158065796]","[0.22213037312030792, 0.05349557846784592, 0.0]","[-0.08782336115837097, -0.0038265862967818975, 0.3841078281402588]","[-0.20187334716320038, -0.05414746701717377, 0.5066489577293396]","[-0.30090245604515076, -0.07803782820701599, 0.6447350382804871]","[-0.3092373013496399, -0.08489962667226791, 0.6669920682907104]","[-0.15773412585258484, -0.029753729701042175, 0.46527403593063354]","[-0.02571209706366062, -0.026160111650824547, 0.28596240282058716]","[0.0020813599694520235, -0.018341241404414177, 0.2266419529914856]","[-0.2569008767604828, -0.08000149577856064, 0.5519249439239502]","[-0.16449566185474396, -0.05146649479866028, 0.4053366780281067]","[-0.08586572110652924, -0.01819857396185398, 0.3127686679363251]"
"[-0.0, 0.0, 0.3388517498970032]","[-0.04859161376953125, -0.004392491653561592, 0.34482744336128235]","[-0.0005314941518008709, 0.03142504021525383, 0.2573104202747345]","[0.07589740306138992, 0.051065266132354736, 0.1424287110567093]","[-0.0007958373753353953, 0.010510158725082874, 0.31514525413513184]","[0.12880346179008484, 0.04821779578924179, 0.11812768876552582]","[0.2342413365840912, 0.0552503727376461, 0.0]","[-0.08018805086612701, -0.0008204880869016051, 0.3995217978954315]","[-0.1942061185836792, -0.051103509962558746, 0.5238668918609619]","[-0.2892965078353882, -0.07421986758708954, 0.657239556312561]","[-0.2967565953731537, -0.08215246349573135, 0.6783944368362427]","[-0.15613311529159546, -0.021803149953484535, 0.48573732376098633]","[-0.05383569374680519, -0.0003189647104591131, 0.33628612756729126]","[-0.02630285732448101, 0.0006419584969989955, 0.2812577486038208]","[-0.24519933760166168, -0.07972656190395355, 0.5655421018600464]","[-0.16320709884166718, -0.05640470236539841, 0.4287711977958679]","[-0.08582739531993866, -0.0184611938893795, 0.3340330123901367]"
