0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"[-0.0, 0.0, 0.34343433380126953]","[-0.03830639645457268, -0.002253675600513816, 0.3326760232448578]","[0.001720519969239831, 0.03462231904268265, 0.255267471075058]","[0.11154846101999283, 0.055195897817611694, 0.11275458335876465]","[-0.008852661587297916, 0.01447842177003622, 0.31328535079956055]","[0.1027354747056961, 0.04857344925403595, 0.14048658311367035]","[0.2333221435546875, 0.05418996512889862, 0.0]","[-0.0777648314833641, -0.0019341105362400413, 0.39116114377975464]","[-0.19069519639015198, -0.05331875756382942, 0.5093773603439331]","[-0.30057141184806824, -0.07780890166759491, 0.6630187034606934]","[-0.31193920969963074, -0.08493699878454208, 0.6913797855377197]","[-0.17879760265350342, -0.02752605825662613, 0.492286741733551]","[-0.0841522216796875, 0.009211641736328602, 0.3568194508552551]","[-0.049524903297424316, 0.012887443415820599, 0.29846832156181335]","[-0.22373487055301666, -0.08189552277326584, 0.5278782844543457]","[-0.12133422493934631, -0.051390621811151505, 0.38220733404159546]","[-0.043128661811351776, -0.01637549139559269, 0.2885909378528595]"
"[-0.0, 0.0, 0.3522317409515381]","[-0.03983508422970772, -0.003416485385969281, 0.342348575592041]","[0.007718139793723822, 0.034888193011283875, 0.25691449642181396]","[0.12122119218111038, 0.05637483298778534, 0.10841448605060577]","[-0.0103833619505167, 0.014743792824447155, 0.3236152231693268]","[0.10442382842302322, 0.050215039402246475, 0.14476841688156128]","[0.23969262838363647, 0.055450715124607086, 0.0]","[-0.08009997755289078, -0.003591458313167095, 0.4020146429538727]","[-0.19271618127822876, -0.055237311869859695, 0.5220837593078613]","[-0.30134496092796326, -0.07939715683460236, 0.678934633731842]","[-0.31431078910827637, -0.08674164116382599, 0.7109622955322266]","[-0.17838458716869354, -0.028067447245121002, 0.502752959728241]","[-0.08603008836507797, 0.00967116467654705, 0.36771783232688904]","[-0.048029664903879166, 0.0134819271042943, 0.30525708198547363]","[-0.2270479053258896, -0.08425455540418625, 0.5430161952972412]","[-0.12067797780036926, -0.0527857281267643, 0.39061686396598816]","[-0.039054811000823975, -0.01646967977285385, 0.29213982820510864]"
"[-0.0, 0.0, 0.35222333669662476]","[-0.039750244468450546, -0.0035279092844575644, 0.34218189120292664]","[0.007747558411210775, 0.03482586890459061, 0.2568662166595459]","[0.12148749083280563, 0.0563320554792881, 0.10829010605812073]","[-0.010053467005491257, 0.01483983639627695, 0.32289111614227295]","[0.10348095744848251, 0.05030738189816475, 0.14596113562583923]","[0.24025432765483856, 0.05544126778841019, 0.0]","[-0.0800933837890625, -0.0036643038038164377, 0.40183204412460327]","[-0.1932888776063919, -0.05547589808702469, 0.5223871469497681]","[-0.3033137321472168, -0.07991485297679901, 0.6816773414611816]","[-0.31474292278289795, -0.08697175234556198, 0.7108335494995117]","[-0.1795651912689209, -0.02836470864713192, 0.5036175847053528]","[-0.08697827160358429, 0.009637441486120224, 0.3683999180793762]","[-0.04760675132274628, 0.013475026935338974, 0.30451807379722595]","[-0.22722741961479187, -0.08453724533319473, 0.5427413582801819]","[-0.11870312690734863, -0.05217546969652176, 0.3884691894054413]","[-0.039788391441106796, -0.016436662524938583, 0.29289552569389343]"
"[-0.0, 0.0, 0.34349146485328674]","[-0.04083380103111267, -0.004447147250175476, 0.3356004059314728]","[0.021006470546126366, 0.03338351473212242, 0.23681744933128357]","[0.14459258317947388, 0.0526815727353096, 0.0811428427696228]","[-0.012295532040297985, 0.014160926453769207, 0.3194561302661896]","[0.09116730093955994, 0.05033096671104431, 0.15496565401554108]","[0.2328682839870453, 0.055368971079587936, 0.0]","[-0.08481701463460922, -0.0038445109967142344, 0.3974578380584717]","[-0.20196057856082916, -0.05528407171368599, 0.5209963917732239]","[-0.3041766285896301, -0.07774689048528671, 0.669185996055603]","[-0.31657874584198, -0.08526289463043213, 0.6995118856430054]","[-0.1886194497346878, -0.02834516204893589, 0.5020748376846313]","[-0.07960272580385208, 0.008184084668755531, 0.35478895902633667]","[-0.04603967443108559, 0.012509193271398544, 0.2954297661781311]","[-0.2346372753381729, -0.08390911668539047, 0.5413558483123779]","[-0.12746289372444153, -0.052943818271160126, 0.3875725269317627]","[-0.045530274510383606, -0.015963995829224586, 0.29111334681510925]"
"[-0.0, 0.0, 0.3396930396556854]","[-0.0402064211666584, -0.005505782086402178, 0.33355435729026794]","[0.031323667615652084, 0.03295055404305458, 0.2228333055973053]","[0.16224713623523712, 0.05229644104838371, 0.06252983212471008]","[-0.010429931804537773, 0.013920379802584648, 0.3176904022693634]","[0.0776071771979332, 0.051291801035404205, 0.16762718558311462]","[0.22577624022960663, 0.05661771073937416, 0.0]","[-0.08331549167633057, -0.003676994703710079, 0.3957250714302063]","[-0.20066283643245697, -0.05616626515984535, 0.520466685295105]","[-0.3056721091270447, -0.07900366932153702, 0.6740397214889526]","[-0.31897827982902527, -0.08684904873371124, 0.7062748670578003]","[-0.18681268393993378, -0.027675503864884377, 0.5020055770874023]","[-0.0709608793258667, 0.0077418251894414425, 0.34640416502952576]","[-0.051575012505054474, 0.013618020340800285, 0.3006378710269928]","[-0.2337958961725235, -0.08536488562822342, 0.5407505631446838]","[-0.13522271811962128, -0.05590297654271126, 0.39376500248908997]","[-0.05027758702635765, -0.016450319439172745, 0.2940428853034973]"
"[-0.0, 0.0, 0.32705309987068176]","[-0.039276305586099625, -0.005655547603964806, 0.32184746861457825]","[0.04216308519244194, 0.03096812404692173, 0.200893372297287]","[0.17172326147556305, 0.050249695777893066, 0.04628077149391174]","[-0.009071288630366325, 0.013091173954308033, 0.3053486943244934]","[0.07358483970165253, 0.049936842173337936, 0.16329102218151093]","[0.21359820663928986, 0.05584965646266937, 0.0]","[-0.08236780017614365, -0.0024476819671690464, 0.3841342031955719]","[-0.20199304819107056, -0.054448630660772324, 0.5099880695343018]","[-0.30535706877708435, -0.07664920389652252, 0.6575543880462646]","[-0.3180670142173767, -0.08421480655670166, 0.6880988478660583]","[-0.18210937082767487, -0.02590605430305004, 0.48549798130989075]","[-0.06922107189893723, 0.006723911501467228, 0.3350698947906494]","[-0.0535501092672348, 0.01217566430568695, 0.2921229302883148]","[-0.24023425579071045, -0.08382497727870941, 0.5361731052398682]","[-0.14912933111190796, -0.056931022554636, 0.3953479528427124]","[-0.06271026283502579, -0.017308777198195457, 0.2953018844127655]"
"[-0.0, 0.0, 0.2808291018009186]","[-0.036215025931596756, -0.008552194572985172, 0.2807484269142151]","[0.05611370876431465, 0.0260654017329216, 0.1514725387096405]","[0.19149072468280792, 0.04714363068342209, 0.0]","[-0.004022094886749983, 0.008574753068387508, 0.2659202218055725]","[0.049364808946847916, 0.04465905576944351, 0.15883490443229675]","[0.16799280047416687, 0.05512066185474396, 0.007964104413986206]","[-0.08495495468378067, -0.003836361924186349, 0.3474605679512024]","[-0.21596203744411469, -0.05747377499938011, 0.4830192029476166]","[-0.32219642400741577, -0.0782376378774643, 0.6327546834945679]","[-0.33534300327301025, -0.08561551570892334, 0.6628079414367676]","[-0.19358032941818237, -0.029812516644597054, 0.4599705934524536]","[-0.06258654594421387, -0.00266859820112586, 0.2919487953186035]","[-0.03621557727456093, 0.0009447530610486865, 0.2357443869113922]","[-0.254948228597641, -0.08635598421096802, 0.5088822841644287]","[-0.15463751554489136, -0.054860349744558334, 0.3551837205886841]","[-0.07018689066171646, -0.018197165802121162, 0.2601848244667053]"
"[-0.0, 0.0, 0.28387030959129333]","[-0.03050360083580017, -0.008732880465686321, 0.281631737947464]","[0.06437939405441284, 0.022440535947680473, 0.14917707443237305]","[0.19718767702579498, 0.04359343647956848, 0.0]","[-0.00526281725615263, 0.007683126721531153, 0.2692272365093231]","[0.024339722469449043, 0.0419832281768322, 0.19212841987609863]","[0.13928167521953583, 0.05678579583764076, 0.04312318563461304]","[-0.08377362042665482, -0.00360163114964962, 0.3515278100967407]","[-0.21648278832435608, -0.05551600828766823, 0.4887373149394989]","[-0.32088208198547363, -0.07618974894285202, 0.6354879140853882]","[-0.33071959018707275, -0.08283112943172455, 0.6596648693084717]","[-0.19461755454540253, -0.03031437285244465, 0.46490150690078735]","[-0.067528136074543, -0.002234240062534809, 0.3039630949497223]","[-0.03458721935749054, -0.0023137470707297325, 0.24099372327327728]","[-0.2538720667362213, -0.0833035260438919, 0.5146450400352478]","[-0.16223229467868805, -0.055327367037534714, 0.3676406741142273]","[-0.07821429520845413, -0.019079985097050667, 0.2732080817222595]"
"[-0.0, 0.0, 0.30145734548568726]","[-0.030786560848355293, -0.008911156095564365, 0.298637717962265]","[0.07626476883888245, 0.021194053813815117, 0.152017280459404]","[0.2135031670331955, 0.0428161583840847, 0.0]","[-0.004325805697590113, 0.008283918723464012, 0.2838495671749115]","[0.016662780195474625, 0.041489988565444946, 0.216027170419693]","[0.12727606296539307, 0.059934042394161224, 0.06934760510921478]","[-0.08348425477743149, -0.0036667862441390753, 0.3691898286342621]","[-0.21583648025989532, -0.055250123143196106, 0.5081056356430054]","[-0.3169039189815521, -0.0760091096162796, 0.6531689167022705]","[-0.32878077030181885, -0.08291159570217133, 0.6815502643585205]","[-0.1941521018743515, -0.029078923165798187, 0.4834708273410797]","[-0.07087884843349457, 0.0034402464516460896, 0.32831355929374695]","[-0.044240355491638184, 0.003006033133715391, 0.27047595381736755]","[-0.25218066573143005, -0.0833917036652565, 0.5342323184013367]","[-0.16832983493804932, -0.05753761902451515, 0.3932722210884094]","[-0.0856766328215599, -0.019106784835457802, 0.2983274757862091]"
"[-0.0, 0.0, 0.32674065232276917]","[-0.0281986091285944, -0.008861596696078777, 0.3187759816646576]","[0.08719635009765625, 0.02046256698668003, 0.15927055478096008]","[0.2342189997434616, 0.0413038469851017, 0.0]","[-0.008470824919641018, 0.010027550160884857, 0.308734655380249]","[0.0025314330123364925, 0.0419636107981205, 0.25116318464279175]","[0.1062464565038681, 0.06501011550426483, 0.10908806324005127]","[-0.08510333299636841, -0.0034041868057101965, 0.3938905894756317]","[-0.2159779667854309, -0.05431751534342766, 0.5348747372627258]","[-0.30861157178878784, -0.07508116215467453, 0.6745694875717163]","[-0.3176175653934479, -0.08172006160020828, 0.6983375549316406]","[-0.19335846602916718, -0.02650166116654873, 0.5066436529159546]","[-0.07567016780376434, 0.010120511054992676, 0.3575855493545532]","[-0.052392151206731796, 0.008730609901249409, 0.30167996883392334]","[-0.25120213627815247, -0.0832938700914383, 0.5638558864593506]","[-0.17716534435749054, -0.06178535893559456, 0.43090489506721497]","[-0.10710620135068893, -0.022810906171798706, 0.34487876296043396]"
