0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"[-0.0, 0.0, 0.29055139422416687]","[-0.02669409103691578, -0.00684455968439579, 0.27625879645347595]","[0.05730505287647247, 0.024182282388210297, 0.15510773658752441]","[0.19692908227443695, 0.043172165751457214, 0.0]","[-0.010222595185041428, 0.010565794073045254, 0.2694755792617798]","[0.03893353417515755, 0.04578123241662979, 0.17335577309131622]","[0.1562947928905487, 0.0562690794467926, 0.02357599139213562]","[-0.08089013397693634, -0.0023749060928821564, 0.34603583812713623]","[-0.2101193219423294, -0.05594586208462715, 0.4766082167625427]","[-0.3257022798061371, -0.07968532294034958, 0.639503002166748]","[-0.33537402749061584, -0.08617336302995682, 0.6641721725463867]","[-0.20625945925712585, -0.031256817281246185, 0.47027090191841125]","[-0.09925158321857452, 0.00794137828052044, 0.32405170798301697]","[-0.07233447581529617, 0.009712261147797108, 0.2733914852142334]","[-0.2329828441143036, -0.08301481604576111, 0.48400282859802246]","[-0.12980689108371735, -0.05003597214818001, 0.33662211894989014]","[-0.05977276712656021, -0.01765737123787403, 0.2563466727733612]"
"[-0.0, 0.0, 0.29514697194099426]","[-0.03037719801068306, -0.007996730506420135, 0.2822832763195038]","[0.044389281421899796, 0.02608175203204155, 0.1713511347770691]","[0.19022081792354584, 0.04400614649057388, 0.006769031286239624]","[-0.007708984427154064, 0.009804538451135159, 0.2714989483356476]","[0.054488830268383026, 0.046911925077438354, 0.15860174596309662]","[0.19091284275054932, 0.05565686896443367, 0.0]","[-0.08471179008483887, -0.003958431538194418, 0.35219958424568176]","[-0.2176426351070404, -0.05841536074876785, 0.487541526556015]","[-0.3290025591850281, -0.0809725970029831, 0.6486393213272095]","[-0.3390587270259857, -0.08753835409879684, 0.6741762161254883]","[-0.21329638361930847, -0.03220167011022568, 0.48099184036254883]","[-0.10334765911102295, 0.008159932680428028, 0.3303624987602234]","[-0.07257641851902008, 0.010559529066085815, 0.27635279297828674]","[-0.2407064139842987, -0.0859968289732933, 0.4952857494354248]","[-0.1307377964258194, -0.05215682461857796, 0.3403628468513489]","[-0.059239134192466736, -0.018205003812909126, 0.25834935903549194]"
"[-0.0, 0.0, 0.3036928176879883]","[-0.03331463783979416, -0.008410478010773659, 0.2940707504749298]","[0.028034362941980362, 0.02705339901149273, 0.19804804027080536]","[0.173625186085701, 0.04374955594539642, 0.02777758240699768]","[-0.005450012162327766, 0.009298348799347878, 0.2791456878185272]","[0.05843585357069969, 0.04628774896264076, 0.1636180430650711]","[0.20104534924030304, 0.05459222570061684, 0.0]","[-0.08851806819438934, -0.005382909439504147, 0.3640674352645874]","[-0.2240651249885559, -0.05956544354557991, 0.5039451122283936]","[-0.3293316662311554, -0.0808367133140564, 0.6600098609924316]","[-0.34108665585517883, -0.08780531585216522, 0.6887269020080566]","[-0.22029589116573334, -0.03313775733113289, 0.4977101683616638]","[-0.10825818032026291, 0.0074576097540557384, 0.3433065414428711]","[-0.06255707144737244, 0.009825607761740685, 0.2746742069721222]","[-0.2460394948720932, -0.08750034123659134, 0.5114916563034058]","[-0.13419507443904877, -0.05524250864982605, 0.3524065613746643]","[-0.06139666587114334, -0.02009611763060093, 0.2691490650177002]"
"[-0.0, 0.0, 0.3121916651725769]","[-0.03488745167851448, -0.010415706783533096, 0.3035544455051422]","[0.013206543400883675, 0.026596911251544952, 0.22232753038406372]","[0.15746167302131653, 0.04330609738826752, 0.05119094252586365]","[-0.002940490609034896, 0.007285612169653177, 0.28478384017944336]","[0.06658899039030075, 0.044480834156274796, 0.16455726325511932]","[0.21833312511444092, 0.05323086678981781, 0.0]","[-0.09501788020133972, -0.007935550063848495, 0.37671226263046265]","[-0.23728808760643005, -0.06191293150186539, 0.5256437063217163]","[-0.3366420865058899, -0.08188020437955856, 0.6796051263809204]","[-0.3477705121040344, -0.08855512738227844, 0.7074159383773804]","[-0.23282647132873535, -0.03616735711693764, 0.5177069902420044]","[-0.11480560153722763, 0.00452981423586607, 0.3562606871128082]","[-0.06397222727537155, 0.007616386283189058, 0.28295496106147766]","[-0.25910046696662903, -0.08978283405303955, 0.5348512530326843]","[-0.1451965868473053, -0.059817250818014145, 0.3694690763950348]","[-0.05923321470618248, -0.022546939551830292, 0.2741602957248688]"
"[-0.0, 0.0, 0.32395532727241516]","[-0.03674548491835594, -0.01147368922829628, 0.31535235047340393]","[0.0001491088914917782, 0.024990031495690346, 0.24500343203544617]","[0.142194464802742, 0.04340764507651329, 0.07404004037380219]","[-0.001857666065916419, 0.0064925882034003735, 0.2922343313694]","[0.08213348686695099, 0.042952388525009155, 0.15837012231349945]","[0.2333659678697586, 0.05176978558301926, 0.0]","[-0.09910815209150314, -0.009266111068427563, 0.38991689682006836]","[-0.24327489733695984, -0.0623367577791214, 0.5430943965911865]","[-0.3358840346336365, -0.08124546706676483, 0.6915631890296936]","[-0.34689220786094666, -0.08785276859998703, 0.719191312789917]","[-0.24142767488956451, -0.03738520294427872, 0.5371811389923096]","[-0.12241803109645844, 0.004436112474650145, 0.3736046850681305]","[-0.07784418016672134, 0.00823135208338499, 0.30589374899864197]","[-0.26182860136032104, -0.08942339569330215, 0.5501717329025269]","[-0.15363946557044983, -0.06408430635929108, 0.3879212737083435]","[-0.0594169907271862, -0.024798093363642693, 0.28428107500076294]"
"[-0.0, 0.0, 0.3610364496707916]","[-0.041114866733551025, -0.012413837015628815, 0.35883185267448425]","[-0.023636413738131523, 0.022186798974871635, 0.29892635345458984]","[0.061680786311626434, 0.05219203978776932, 0.18987531960010529]","[-0.004765380639582872, 0.006714388728141785, 0.33870840072631836]","[0.11853130906820297, 0.03938423469662666, 0.15630793571472168]","[0.2741397023200989, 0.048243384808301926, 0.0]","[-0.1013198271393776, -0.008765308186411858, 0.43391093611717224]","[-0.23235297203063965, -0.061234280467033386, 0.5822595357894897]","[-0.31093958020210266, -0.07714350521564484, 0.7185882329940796]","[-0.3215152621269226, -0.08509579300880432, 0.7456101775169373]","[-0.2395700067281723, -0.03502007946372032, 0.5863114595413208]","[-0.12970587611198425, 0.009925110265612602, 0.4218031167984009]","[-0.11503461003303528, 0.014730454422533512, 0.38110217452049255]","[-0.2424820512533188, -0.08996669948101044, 0.5808143019676208]","[-0.14423218369483948, -0.06997900456190109, 0.4230026304721832]","[-0.08393096923828125, -0.032447196543216705, 0.3460564613342285]"
"[-0.0, 0.0, 0.3835975229740143]","[-0.045579712837934494, -0.012616847641766071, 0.3860216438770294]","[-0.028375672176480293, 0.02187679335474968, 0.3238804340362549]","[0.03321490436792374, 0.05836929753422737, 0.24730424582958221]","[-0.007967895828187466, 0.008159585297107697, 0.3638351261615753]","[0.13095727562904358, 0.0395711287856102, 0.16152946650981903]","[0.2995011806488037, 0.04848995432257652, 0.0]","[-0.10440032929182053, -0.010737728327512741, 0.4603422284126282]","[-0.2265956997871399, -0.06115037202835083, 0.6057228446006775]","[-0.29691246151924133, -0.07517968863248825, 0.7355270385742188]","[-0.3067508637905121, -0.08319070190191269, 0.762222170829773]","[-0.23612023890018463, -0.03528592362999916, 0.6111339330673218]","[-0.13382788002490997, 0.011844757944345474, 0.4499351680278778]","[-0.12457464635372162, 0.017904428765177727, 0.4161982834339142]","[-0.23452264070510864, -0.09007491916418076, 0.6031246781349182]","[-0.13543279469013214, -0.06983473896980286, 0.4395449757575989]","[-0.06702245771884918, -0.0322505421936512, 0.35211706161499023]"
"[-0.0, 0.0, 0.39135217666625977]","[-0.04899951070547104, -0.01480082981288433, 0.3935090899467468]","[-0.04444360360503197, 0.01961243338882923, 0.33806177973747253]","[0.03546246513724327, 0.05740763992071152, 0.2470393031835556]","[-0.011302795261144638, 0.0075886184349656105, 0.3714064955711365]","[0.12975293397903442, 0.041030388325452805, 0.16613274812698364]","[0.3071533143520355, 0.04823260381817818, 0.0]","[-0.1100861206650734, -0.013498094864189625, 0.46962741017341614]","[-0.23094739019870758, -0.06327987462282181, 0.6168670058250427]","[-0.29874634742736816, -0.07707564532756805, 0.7493686676025391]","[-0.3072487711906433, -0.08468317985534668, 0.773585319519043]","[-0.24195264279842377, -0.037250738590955734, 0.623614490032196]","[-0.14096570014953613, 0.009865243919193745, 0.4607405662536621]","[-0.1348017007112503, 0.016008535400032997, 0.43261030316352844]","[-0.236861452460289, -0.09246553480625153, 0.6130975484848022]","[-0.13754688203334808, -0.07320483028888702, 0.4461674094200134]","[-0.04119402915239334, -0.030746091157197952, 0.3274671137332916]"
"[-0.0, 0.0, 0.39199793338775635]","[-0.047441162168979645, -0.01679418794810772, 0.39183858036994934]","[-0.04198327660560608, 0.01870053820312023, 0.3364996314048767]","[0.05802154541015625, 0.05535363033413887, 0.2176181674003601]","[-0.012784301303327084, 0.0070565612986683846, 0.37318816781044006]","[0.12214483320713043, 0.04344489797949791, 0.17462646961212158]","[0.3037194609642029, 0.048319946974515915, 0.0]","[-0.11494214087724686, -0.014864911325275898, 0.4729906916618347]","[-0.23856781423091888, -0.06474573165178299, 0.6249449849128723]","[-0.30528026819229126, -0.07880348712205887, 0.7610794901847839]","[-0.314393550157547, -0.08640789240598679, 0.7867423295974731]","[-0.25325489044189453, -0.03824319317936897, 0.6365488767623901]","[-0.16066290438175201, 0.009592348709702492, 0.47972267866134644]","[-0.1380913108587265, 0.014209335669875145, 0.43504956364631653]","[-0.24012945592403412, -0.09327118843793869, 0.6169465780258179]","[-0.1454077810049057, -0.07681715488433838, 0.4533524811267853]","[-0.04934857040643692, -0.03219606727361679, 0.3364085853099823]"
"[-0.0, 0.0, 0.36904919147491455]","[-0.04621472209692001, -0.01708255335688591, 0.3767057955265045]","[-0.015437683090567589, 0.01826900988817215, 0.3058660328388214]","[0.09118323028087616, 0.050607386976480484, 0.16684478521347046]","[-0.008438171818852425, 0.0067673358134925365, 0.355532169342041]","[0.09190820157527924, 0.04259572550654411, 0.19589856266975403]","[0.2792131304740906, 0.04896549880504608, 0.0]","[-0.1160978376865387, -0.015061935409903526, 0.45876577496528625]","[-0.24450995028018951, -0.06518478691577911, 0.6151225566864014]","[-0.311856210231781, -0.07849220186471939, 0.7472180128097534]","[-0.3204754590988159, -0.08589719235897064, 0.7710452675819397]","[-0.2617962658405304, -0.040012236684560776, 0.6315749883651733]","[-0.15744055807590485, 0.009521402418613434, 0.45964154601097107]","[-0.123710997402668, 0.012795650400221348, 0.4011736512184143]","[-0.24438945949077606, -0.09326739609241486, 0.6029260158538818]","[-0.13829614222049713, -0.07366722077131271, 0.4283367991447449]","[-0.044089965522289276, -0.032826680690050125, 0.31605711579322815]"
