0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"[-0.0, 0.0, 0.2997882664203644]","[-0.0493699349462986, -0.008212663233280182, 0.3067978024482727]","[0.05409802123904228, 0.030501103028655052, 0.16662316024303436]","[0.18168450891971588, 0.05135004222393036, 0.02134758234024048]","[-0.004135253839194775, 0.008662458509206772, 0.2808198928833008]","[0.061873167753219604, 0.04792364686727524, 0.15695281326770782]","[0.19279028475284576, 0.056661736220121384, 0.0]","[-0.08640246838331223, -0.004625753033906221, 0.3641948699951172]","[-0.20778051018714905, -0.056899771094322205, 0.4915989935398102]","[-0.3156221807003021, -0.0797252357006073, 0.6446160078048706]","[-0.32886621356010437, -0.0874643474817276, 0.6752235889434814]","[-0.17665044963359833, -0.0299430713057518, 0.4592604637145996]","[-0.04877520725131035, -0.009134984575212002, 0.2956571578979492]","[-0.01645074412226677, -0.00668414356186986, 0.2308342158794403]","[-0.2533442974090576, -0.08427925407886505, 0.5264358520507812]","[-0.16810156404972076, -0.0585847906768322, 0.38777193427085876]","[-0.06580188125371933, -0.016993314027786255, 0.2734350562095642]"
"[-0.0, 0.0, 0.2777634263038635]","[-0.04101519659161568, -0.009751451201736927, 0.2844879627227783]","[0.059649474918842316, 0.025658298283815384, 0.1484232097864151]","[0.19416961073875427, 0.04624638333916664, 0.0]","[-0.0012861938448622823, 0.00436764769256115, 0.2624472677707672]","[0.02483483962714672, 0.03984566405415535, 0.18542584776878357]","[0.1196756586432457, 0.05474823713302612, 0.05254998803138733]","[-0.08727294951677322, -0.006159698590636253, 0.34907060861587524]","[-0.21729016304016113, -0.05814627930521965, 0.4853503704071045]","[-0.3279014825820923, -0.08104448765516281, 0.6436138153076172]","[-0.3368045687675476, -0.08772169053554535, 0.666278600692749]","[-0.18343640863895416, -0.033857718110084534, 0.45172014832496643]","[-0.05535046383738518, -0.015523765236139297, 0.2881311774253845]","[0.0015847168397158384, -0.020323386415839195, 0.1936834752559662]","[-0.2627330422401428, -0.08462651073932648, 0.5216538906097412]","[-0.17091014981269836, -0.057655688375234604, 0.3700518012046814]","[-0.07992272824048996, -0.02167595364153385, 0.26826953887939453]"
"[-0.0, 0.0, 0.28439733386039734]","[-0.042498473078012466, -0.011201451532542706, 0.2900855541229248]","[0.06127484142780304, 0.0246864166110754, 0.15130895376205444]","[0.1986926943063736, 0.04617908224463463, 0.0]","[-0.001669433549977839, 0.0034006042405962944, 0.26698821783065796]","[0.03162713721394539, 0.04141306132078171, 0.18260613083839417]","[0.14723680913448334, 0.058068763464689255, 0.03928850591182709]","[-0.0891110822558403, -0.007219341117888689, 0.3549502193927765]","[-0.22061364352703094, -0.0595226064324379, 0.4920823872089386]","[-0.3300037980079651, -0.08212342113256454, 0.6490931510925293]","[-0.34073925018310547, -0.08875888586044312, 0.6753770709037781]","[-0.18596264719963074, -0.0357552208006382, 0.4573872983455658]","[-0.05654241889715195, -0.017191067337989807, 0.2947898507118225]","[0.0072950441390275955, -0.022961122915148735, 0.19162535667419434]","[-0.2664135694503784, -0.08537118881940842, 0.5289010405540466]","[-0.1789037436246872, -0.05979746952652931, 0.38244107365608215]","[-0.08579175174236298, -0.0224460382014513, 0.2782055139541626]"
"[-0.0, 0.0, 0.29033032059669495]","[-0.04333862289786339, -0.01135559007525444, 0.2972806394100189]","[0.06757769733667374, 0.023626381531357765, 0.15158160030841827]","[0.2063561975955963, 0.04494982212781906, 0.0]","[-0.002189208986237645, 0.0030627192463725805, 0.2736682593822479]","[0.02782440185546875, 0.04003896564245224, 0.19359257817268372]","[0.13340459764003754, 0.05883584916591644, 0.05897015333175659]","[-0.08908379822969437, -0.006879163905978203, 0.36134812235832214]","[-0.21893054246902466, -0.05844885855913162, 0.4962393641471863]","[-0.3270626366138458, -0.08074834197759628, 0.649745762348175]","[-0.3374572694301605, -0.08727636188268661, 0.675268828868866]","[-0.1841234713792801, -0.035298094153404236, 0.4605481028556824]","[-0.057905763387680054, -0.01634545624256134, 0.30376702547073364]","[0.011703613214194775, -0.02457454614341259, 0.1944931596517563]","[-0.26475584506988525, -0.0841623917222023, 0.5336436629295349]","[-0.17711609601974487, -0.05870660021901131, 0.38725364208221436]","[-0.09349658340215683, -0.02311144582927227, 0.29191654920578003]"
"[-0.0, 0.0, 0.30001312494277954]","[-0.043822020292282104, -0.011960657313466072, 0.3066881597042084]","[0.07445178180932999, 0.023831985890865326, 0.15252752602100372]","[0.21409478783607483, 0.045416854321956635, 0.0]","[-0.002761657815426588, 0.0033854227513074875, 0.2822294235229492]","[0.031131409108638763, 0.04086684808135033, 0.19812285900115967]","[0.1336779147386551, 0.06180610507726669, 0.0676061362028122]","[-0.09220287948846817, -0.008057640865445137, 0.37341785430908203]","[-0.22471728920936584, -0.05967569723725319, 0.5138617157936096]","[-0.32580456137657166, -0.08151426911354065, 0.6609638929367065]","[-0.33746570348739624, -0.08789166063070297, 0.6892067193984985]","[-0.19013109803199768, -0.036364663392305374, 0.4767639636993408]","[-0.05798700079321861, -0.015492024831473827, 0.3152599632740021]","[0.008785461075603962, -0.024012984707951546, 0.20833563804626465]","[-0.2698475420475006, -0.08540652692317963, 0.5523896813392639]","[-0.18062487244606018, -0.06060853973031044, 0.4009511470794678]","[-0.10191699117422104, -0.02475312352180481, 0.30902019143104553]"
"[-0.0, 0.0, 0.29977869987487793]","[-0.04326654225587845, -0.010961509309709072, 0.30500686168670654]","[0.07499609142541885, 0.023192711174488068, 0.15126068890094757]","[0.21203869581222534, 0.043753426522016525, 0.0]","[-0.00432354724034667, 0.004280181601643562, 0.28115570545196533]","[0.03171398863196373, 0.04135793074965477, 0.19668714702129364]","[0.13286736607551575, 0.06108591705560684, 0.06752601265907288]","[-0.09000884741544724, -0.0063099367544054985, 0.36993151903152466]","[-0.22025750577449799, -0.05739413574337959, 0.5059665441513062]","[-0.3212379217147827, -0.07909378409385681, 0.648902416229248]","[-0.33423912525177, -0.08558585494756699, 0.6792121529579163]","[-0.1860479712486267, -0.03386000171303749, 0.4697980284690857]","[-0.060995057225227356, -0.011897212825715542, 0.31703847646713257]","[0.006770141422748566, -0.022907691076397896, 0.20936310291290283]","[-0.26494115591049194, -0.08305304497480392, 0.5431283712387085]","[-0.1757977306842804, -0.05735772103071213, 0.39505666494369507]","[-0.11371245980262756, -0.025880809873342514, 0.31947633624076843]"
"[-0.0, 0.0, 0.31456372141838074]","[-0.04633685201406479, -0.01128891296684742, 0.3214249908924103]","[0.07568255811929703, 0.02477593719959259, 0.1610042154788971]","[0.22204706072807312, 0.045340873301029205, 0.0]","[-0.005423095542937517, 0.005386775359511375, 0.2964388430118561]","[0.035691529512405396, 0.04368314892053604, 0.2037968784570694]","[0.1467134952545166, 0.06225446239113808, 0.06289154291152954]","[-0.09064172208309174, -0.007380332797765732, 0.3857872486114502]","[-0.21716351807117462, -0.05850176140666008, 0.5212815999984741]","[-0.3187224268913269, -0.08073090016841888, 0.6696982383728027]","[-0.3313503563404083, -0.08746349066495895, 0.7001543641090393]","[-0.18421930074691772, -0.033829573541879654, 0.48496556282043457]","[-0.05446856841444969, -0.011595573276281357, 0.3273790180683136]","[0.008089477196335793, -0.020664650946855545, 0.22075623273849487]","[-0.261233389377594, -0.08476026356220245, 0.5585551261901855]","[-0.1775164157152176, -0.060672007501125336, 0.4137845039367676]","[-0.12521228194236755, -0.030105646699666977, 0.34526288509368896]"
"[-0.0, 0.0, 0.3110543191432953]","[-0.04803326353430748, -0.010034156031906605, 0.31891924142837524]","[0.06844592094421387, 0.0252640750259161, 0.1648159772157669]","[0.215666264295578, 0.04445818439126015, 0.0]","[-0.005775634665042162, 0.0063776480965316296, 0.2921638786792755]","[0.04314355552196503, 0.04501120001077652, 0.19162341952323914]","[0.1556914746761322, 0.06063906103372574, 0.05044642090797424]","[-0.08797888457775116, -0.0053978958167135715, 0.3797036111354828]","[-0.2111475169658661, -0.05581699311733246, 0.5102723240852356]","[-0.3119403123855591, -0.07754001021385193, 0.6523838043212891]","[-0.3258725702762604, -0.08475009351968765, 0.6846350431442261]","[-0.17657482624053955, -0.030715856701135635, 0.4726445972919464]","[-0.05109100416302681, -0.010585782118141651, 0.3201702833175659]","[0.0052532958798110485, -0.019076606258749962, 0.22132812440395355]","[-0.25753429532051086, -0.08242142200469971, 0.5487762093544006]","[-0.17976824939250946, -0.06013502925634384, 0.41205641627311707]","[-0.13761846721172333, -0.033038996160030365, 0.35287725925445557]"
"[-0.0, 0.0, 0.3108583986759186]","[-0.04808136075735092, -0.009207617491483688, 0.3183118999004364]","[0.064108707010746, 0.0278767142444849, 0.16662175953388214]","[0.20795568823814392, 0.04516221955418587, 0.0]","[-0.0063748168759047985, 0.0077939084731042385, 0.29179051518440247]","[0.057522889226675034, 0.04720555990934372, 0.17252300679683685]","[0.1724962741136551, 0.060850732028484344, 0.031075388193130493]","[-0.08640331774950027, -0.005257630720734596, 0.37825027108192444]","[-0.20596086978912354, -0.05539415776729584, 0.5063457489013672]","[-0.3107759952545166, -0.07840593159198761, 0.6571752429008484]","[-0.3233581483364105, -0.08576930314302444, 0.6876165866851807]","[-0.1722097098827362, -0.029734984040260315, 0.46789148449897766]","[-0.051264647394418716, -0.007454734295606613, 0.3195754885673523]","[0.00012573241838254035, -0.015283687971532345, 0.22591900825500488]","[-0.2529389560222626, -0.08253496140241623, 0.5458467602729797]","[-0.1766379326581955, -0.06147633492946625, 0.4102315604686737]","[-0.14022588729858398, -0.03556738793849945, 0.3557433485984802]"
"[-0.0, 0.0, 0.3062584102153778]","[-0.045561645179986954, -0.008095314726233482, 0.31151244044303894]","[0.060140807181596756, 0.028686648234725, 0.16644908487796783]","[0.20174890756607056, 0.04457555338740349, 0.0]","[-0.006856140214949846, 0.008870464749634266, 0.28749242424964905]","[0.06363226473331451, 0.04730083793401718, 0.16109532117843628]","[0.18100127577781677, 0.05911983549594879, 0.01756107807159424]","[-0.0816652849316597, -0.003403956303372979, 0.3700427711009979]","[-0.19785858690738678, -0.053571656346321106, 0.49318963289260864]","[-0.30980750918388367, -0.07755409926176071, 0.6501424312591553]","[-0.3224247992038727, -0.08497392386198044, 0.680477499961853]","[-0.16095276176929474, -0.026315420866012573, 0.4543503522872925]","[-0.05100225657224655, -0.004389983136206865, 0.31449925899505615]","[-0.004980712663382292, -0.012460827827453613, 0.22862273454666138]","[-0.24758057296276093, -0.08103706687688828, 0.5332953333854675]","[-0.17823657393455505, -0.06181126832962036, 0.40720850229263306]","[-0.13839124143123627, -0.03469343110918999, 0.34907102584838867]"
