0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"[-0.0, 0.0, 0.3048184812068939]","[-0.04690118506550789, -0.003901657648384571, 0.30848565697669983]","[0.021365417167544365, 0.03238607570528984, 0.20507678389549255]","[0.13608673214912415, 0.05164431408047676, 0.06216150522232056]","[0.004941284190863371, 0.009142419323325157, 0.2720409631729126]","[0.09048620611429214, 0.04690686613321304, 0.12755627930164337]","[0.19739258289337158, 0.05603890120983124, 0.0]","[-0.08043408393859863, -0.000957129814196378, 0.3633316159248352]","[-0.20501898229122162, -0.053391847759485245, 0.49504393339157104]","[-0.30442798137664795, -0.07488002628087997, 0.6305542588233948]","[-0.3160344362258911, -0.08242973685264587, 0.6585231423377991]","[-0.1679924875497818, -0.02561585232615471, 0.4596906304359436]","[-0.043364379554986954, -0.00833993498235941, 0.2947835624217987]","[-0.05637890473008156, 0.005903154145926237, 0.28048810362815857]","[-0.2547089159488678, -0.08100263774394989, 0.5333007574081421]","[-0.167033389210701, -0.054663002490997314, 0.39124980568885803]","[-0.08320032060146332, -0.020133763551712036, 0.29401618242263794]"
"[-0.0, 0.0, 0.2971569895744324]","[-0.046986695379018784, -0.004111356567591429, 0.30118292570114136]","[0.028676819056272507, 0.03171992674469948, 0.19097089767456055]","[0.1520695835351944, 0.05134173482656479, 0.04346746206283569]","[0.003958740271627903, 0.009082322008907795, 0.26574647426605225]","[0.08375268429517746, 0.04608624428510666, 0.12873798608779907]","[0.187181755900383, 0.05556650087237358, 0.0]","[-0.08249450474977493, -0.0016757250996306539, 0.3571809232234955]","[-0.20919659733772278, -0.053884025663137436, 0.4907801151275635]","[-0.3088376522064209, -0.07557716965675354, 0.6281446218490601]","[-0.3195589482784271, -0.08292126655578613, 0.6545277833938599]","[-0.17155621945858002, -0.026525676250457764, 0.4549471139907837]","[-0.04496283084154129, -0.008391426876187325, 0.28985676169395447]","[-0.050004515796899796, 0.00408273097127676, 0.26653313636779785]","[-0.25818273425102234, -0.08080167323350906, 0.5291207432746887]","[-0.17011010646820068, -0.053999096155166626, 0.38593098521232605]","[-0.08506555110216141, -0.02083759382367134, 0.28781458735466003]"
"[-0.0, 0.0, 0.2892552614212036]","[-0.04519262537360191, -0.004405036102980375, 0.29393383860588074]","[0.04160754382610321, 0.029561879113316536, 0.17226892709732056]","[0.15636999905109406, 0.0498773455619812, 0.03535217046737671]","[0.0021982421167194843, 0.009104318916797638, 0.26106226444244385]","[0.08087518066167831, 0.043793343007564545, 0.12782032787799835]","[0.1787036806344986, 0.05360697582364082, 0.0]","[-0.08216772228479385, -0.0018062585731968284, 0.35106152296066284]","[-0.20869603753089905, -0.052475761622190475, 0.48388242721557617]","[-0.308503657579422, -0.07390400767326355, 0.6204335689544678]","[-0.32002928853034973, -0.08134527504444122, 0.6480530500411987]","[-0.17103606462478638, -0.025934914126992226, 0.4488912522792816]","[-0.04916100949048996, -0.006255253218114376, 0.2912655770778656]","[-0.04616339132189751, 0.0023528365418314934, 0.2588892877101898]","[-0.25644567608833313, -0.07819361984729767, 0.5210039615631104]","[-0.1693463772535324, -0.0514230877161026, 0.3784679174423218]","[-0.08708709478378296, -0.021564394235610962, 0.2832704484462738]"
"[-0.0, 0.0, 0.27671557664871216]","[-0.04553460702300072, -0.003736143698915839, 0.2824246287345886]","[0.043713074177503586, 0.029117533937096596, 0.15942341089248657]","[0.157303586602211, 0.048927679657936096, 0.0251617431640625]","[0.0007221679552458227, 0.008862622082233429, 0.2508246600627899]","[0.07491937279701233, 0.04237942397594452, 0.12386767566204071]","[0.1656603366136551, 0.05211654677987099, 0.0]","[-0.08235827833414078, -0.0014896224020048976, 0.3385438323020935]","[-0.20688652992248535, -0.05120117589831352, 0.4678853154182434]","[-0.30923280119895935, -0.07310140132904053, 0.6069424152374268]","[-0.3207390010356903, -0.08043117821216583, 0.6343338489532471]","[-0.16972589492797852, -0.02637649141252041, 0.4331667721271515]","[-0.046248842030763626, -0.008682348765432835, 0.2760648727416992]","[-0.046734925359487534, 0.0013563394313678145, 0.24748840928077698]","[-0.25362133979797363, -0.07610293477773666, 0.5044358968734741]","[-0.16685651242733002, -0.0486287958920002, 0.3637385368347168]","[-0.08663848787546158, -0.021318111568689346, 0.2708950936794281]"
"[-0.0, 0.0, 0.27921226620674133]","[-0.04467517137527466, -0.004019800573587418, 0.28586241602897644]","[0.0490960069000721, 0.029135780408978462, 0.15700304508209229]","[0.16341283917427063, 0.04906095936894417, 0.021145373582839966]","[0.0005209350492805243, 0.009228597395122051, 0.2550341784954071]","[0.07279620319604874, 0.04169164225459099, 0.12940312922000885]","[0.16538116335868835, 0.051843103021383286, 0.0]","[-0.08203277736902237, -0.0021637044847011566, 0.3435460329055786]","[-0.20569226145744324, -0.05129936710000038, 0.4742525815963745]","[-0.307608038187027, -0.07383093982934952, 0.6152262687683105]","[-0.3185045123100281, -0.0809713751077652, 0.6419345140457153]","[-0.16588006913661957, -0.025316016748547554, 0.4389747977256775]","[-0.04852880910038948, -0.00444458844140172, 0.28809067606925964]","[-0.038005128502845764, 0.0004449552216101438, 0.24554607272148132]","[-0.2522048354148865, -0.07517363131046295, 0.5113740563392639]","[-0.15868450701236725, -0.04644425958395004, 0.3607441484928131]","[-0.09133947640657425, -0.022326147183775902, 0.2793618142604828]"
"[-0.0, 0.0, 0.28690630197525024]","[-0.042260315269231796, -0.003843414830043912, 0.2894679009914398]","[0.05405969172716141, 0.027667539194226265, 0.15641357004642487]","[0.16555005311965942, 0.04742030054330826, 0.023759394884109497]","[0.003524170024320483, 0.009812263771891594, 0.25668323040008545]","[0.0696348249912262, 0.04066422954201698, 0.13759051263332367]","[0.17023205757141113, 0.05110035836696625, 0.0]","[-0.08017522841691971, -0.0006661105435341597, 0.3484443426132202]","[-0.2061823159456253, -0.049829740077257156, 0.48055851459503174]","[-0.3034914433956146, -0.07218728959560394, 0.6151300668716431]","[-0.3145481050014496, -0.07960807532072067, 0.6420671343803406]","[-0.17090997099876404, -0.02232298254966736, 0.449392169713974]","[-0.06170593202114105, 0.010165279731154442, 0.3154199719429016]","[-0.044461484998464584, 0.006476327311247587, 0.26173052191734314]","[-0.24814178049564362, -0.07344549894332886, 0.5127960443496704]","[-0.17004883289337158, -0.0490836538374424, 0.37914788722991943]","[-0.09906420856714249, -0.022681502625346184, 0.29208385944366455]"
"[-0.0, 0.0, 0.31349682807922363]","[-0.03950311243534088, -0.005914269480854273, 0.3114801049232483]","[0.05474169924855232, 0.02764691784977913, 0.17924126982688904]","[0.15683606266975403, 0.04688989743590355, 0.05089259147644043]","[0.0017871704185381532, 0.009542911313474178, 0.2838655412197113]","[0.09139849990606308, 0.04255671054124832, 0.13823388516902924]","[0.2074853479862213, 0.053656160831451416, 0.0]","[-0.08159777522087097, -0.002007065573707223, 0.37551239132881165]","[-0.21166229248046875, -0.05230892077088356, 0.5125948190689087]","[-0.3069971799850464, -0.07322604209184647, 0.6459646224975586]","[-0.3199268877506256, -0.08110515028238297, 0.6765468120574951]","[-0.17481768131256104, -0.023097248747944832, 0.47989726066589355]","[-0.05945245176553726, 0.010458101518452168, 0.3407149612903595]","[-0.046527039259672165, 0.008116088807582855, 0.2900491952896118]","[-0.2553330063819885, -0.0771574079990387, 0.5463089346885681]","[-0.1861008256673813, -0.05682869255542755, 0.42003971338272095]","[-0.1045214831829071, -0.025208204984664917, 0.3212291896343231]"
"[-0.0, 0.0, 0.3072315752506256]","[-0.048293884843587875, -0.006054543890058994, 0.31305238604545593]","[0.041620973497629166, 0.029711231589317322, 0.19065259397029877]","[0.11587420850992203, 0.044881172478199005, 0.08394593000411987]","[0.0020354613661766052, 0.006949567701667547, 0.27781838178634644]","[0.08993933349847794, 0.04422897472977638, 0.1377357840538025]","[0.21175561845302582, 0.05301129072904587, 0.0]","[-0.08877862244844437, -0.004156391602009535, 0.37203025817871094]","[-0.21950487792491913, -0.053379662334918976, 0.5089990496635437]","[-0.3174283504486084, -0.07419461011886597, 0.6481947898864746]","[-0.3303176164627075, -0.0814194306731224, 0.678084135055542]","[-0.18035370111465454, -0.02942291647195816, 0.46999025344848633]","[-0.047474365681409836, -0.011371703818440437, 0.30673304200172424]","[-0.04839843884110451, -3.3154607081087306e-05, 0.2782543897628784]","[-0.2653282582759857, -0.07822040468454361, 0.5486650466918945]","[-0.19687879085540771, -0.0592358224093914, 0.42319273948669434]","[-0.10272765904664993, -0.025050630792975426, 0.3126544952392578]"
"[-0.0, 0.0, 0.3319833278656006]","[-0.054182738065719604, -0.004694185219705105, 0.3366343379020691]","[0.02144000306725502, 0.03414100781083107, 0.22609710693359375]","[0.11445757746696472, 0.05153065547347069, 0.09632274508476257]","[-0.0005753173609264195, 0.009159264154732227, 0.3018121123313904]","[0.10280242562294006, 0.05168702080845833, 0.13688445091247559]","[0.22783678770065308, 0.05645304173231125, 0.0]","[-0.09271209686994553, -0.0038441915530711412, 0.3936959207057953]","[-0.21843358874320984, -0.05515839532017708, 0.5290226936340332]","[-0.3105596899986267, -0.07659599930047989, 0.6643551588058472]","[-0.3199928104877472, -0.08371841162443161, 0.6887964010238647]","[-0.19037048518657684, -0.029646141454577446, 0.49704882502555847]","[-0.03733886778354645, -0.013157550245523453, 0.303172767162323]","[-0.05436920002102852, 0.005944336764514446, 0.2985767126083374]","[-0.2582153379917145, -0.08236894011497498, 0.5619961023330688]","[-0.19942809641361237, -0.0700397863984108, 0.4499555230140686]","[-0.10004778951406479, -0.024100856855511665, 0.3322692811489105]"
"[-0.0, 0.0, 0.34558215737342834]","[-0.05060705542564392, -0.0042646885849535465, 0.3462580144405365]","[0.01299584936350584, 0.033136285841464996, 0.24517512321472168]","[0.12012726068496704, 0.05259837210178375, 0.09954725205898285]","[-0.0025650635361671448, 0.011115659959614277, 0.3158140182495117]","[0.11510687321424484, 0.05211963504552841, 0.13326556980609894]","[0.235935240983963, 0.056729331612586975, 0.0]","[-0.09022827446460724, -0.0030171761754900217, 0.4053584635257721]","[-0.21343518793582916, -0.05352245271205902, 0.5393812656402588]","[-0.30322057008743286, -0.074461929500103, 0.6730326414108276]","[-0.3119191825389862, -0.08220458775758743, 0.6961566805839539]","[-0.18718236684799194, -0.02621607668697834, 0.5078023672103882]","[-0.04578729346394539, -0.004509951453655958, 0.32381805777549744]","[-0.05776495486497879, 0.009843660518527031, 0.3138556480407715]","[-0.25230541825294495, -0.08207735419273376, 0.5715306997299194]","[-0.21795062720775604, -0.0802159234881401, 0.4881042540073395]","[-0.10338959097862244, -0.025711413472890854, 0.3490365147590637]"
