0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"[-0.0, 0.0, 0.27132585644721985]","[-0.03747760131955147, -0.0006529957172460854, 0.2658191919326782]","[0.029002320021390915, 0.030595023185014725, 0.16831791400909424]","[0.14073804020881653, 0.046532195061445236, 0.03698192536830902]","[0.0016213989583775401, 0.008120265789330006, 0.23853325843811035]","[0.062466736882925034, 0.04255213961005211, 0.1302899718284607]","[0.17118145525455475, 0.05121427774429321, 0.0]","[-0.0721353143453598, 0.0019772471860051155, 0.3187693953514099]","[-0.19155645370483398, -0.05035680904984474, 0.435888409614563]","[-0.3229025900363922, -0.0784437283873558, 0.6067440509796143]","[-0.33707812428474426, -0.08484379947185516, 0.6383543610572815]","[-0.15115661919116974, -0.02677232027053833, 0.4018930196762085]","[-0.04528283700346947, -0.012149980291724205, 0.255899578332901]","[-0.04968615621328354, -0.0011042975820600986, 0.23738829791545868]","[-0.24317321181297302, -0.07572373747825623, 0.4719548225402832]","[-0.13386890292167664, -0.03674038499593735, 0.3199537992477417]","[-0.11802703887224197, -0.023665955290198326, 0.2893379330635071]"
"[-0.0, 0.0, 0.27820897102355957]","[-0.03761663660407066, -0.0012703584507107735, 0.27267807722091675]","[0.027376525104045868, 0.030641522258520126, 0.17655089497566223]","[0.13968273997306824, 0.046817511320114136, 0.04427793622016907]","[0.001748718204908073, 0.007809398230165243, 0.2456500083208084]","[0.06511993706226349, 0.04249953478574753, 0.13419297337532043]","[0.18126288056373596, 0.051537323743104935, 0.0]","[-0.07304199039936066, 0.0016884509241208434, 0.3264180123806]","[-0.19382324814796448, -0.05088679492473602, 0.4449317753314972]","[-0.32263636589050293, -0.0782480463385582, 0.6127692461013794]","[-0.33671948313713074, -0.08470388501882553, 0.6442147493362427]","[-0.1527167409658432, -0.026842890307307243, 0.40988272428512573]","[-0.046328552067279816, -0.011602743528783321, 0.26378172636032104]","[-0.05180896073579788, -0.00016342806338798255, 0.24572837352752686]","[-0.24611040949821472, -0.07652578502893448, 0.48213860392570496]","[-0.13862408697605133, -0.038304395973682404, 0.3313232362270355]","[-0.11116748303174973, -0.021574610844254494, 0.29020658135414124]"
"[-0.0, 0.0, 0.2854035496711731]","[-0.03879132121801376, -0.0013630101457238197, 0.28102752566337585]","[0.024938659742474556, 0.031166549772024155, 0.18502652645111084]","[0.13238385319709778, 0.04731050878763199, 0.054626211524009705]","[0.0024403687566518784, 0.008041279390454292, 0.252530574798584]","[0.07099048048257828, 0.04305440932512283, 0.1335020661354065]","[0.1872025728225708, 0.05209296941757202, 0.0]","[-0.07274878025054932, 0.0019339717691764235, 0.33399340510368347]","[-0.19188781082630157, -0.05057930201292038, 0.4520407021045685]","[-0.3187359571456909, -0.07766471058130264, 0.6177835464477539]","[-0.33191126585006714, -0.08429448306560516, 0.648036777973175]","[-0.1537901610136032, -0.026004118844866753, 0.41921836137771606]","[-0.04503973573446274, -0.010814904235303402, 0.26916977763175964]","[-0.06468603760004044, 0.0028827358037233353, 0.2654111683368683]","[-0.24214935302734375, -0.07649858295917511, 0.4870953857898712]","[-0.13733746111392975, -0.03899548202753067, 0.338593065738678]","[-0.10799621790647507, -0.020958175882697105, 0.2954149544239044]"
"[-0.0, 0.0, 0.2937648892402649]","[-0.038309816271066666, -0.0018102696631103754, 0.2887289524078369]","[0.008233215659856796, 0.031249191612005234, 0.20855340361595154]","[0.11694995313882828, 0.04723716527223587, 0.07398754358291626]","[0.004102539271116257, 0.007694147527217865, 0.25797349214553833]","[0.07345569133758545, 0.043241653591394424, 0.13744598627090454]","[0.1971796303987503, 0.05217445269227028, 0.0]","[-0.07419964671134949, 0.0009214013698510826, 0.34313684701919556]","[-0.19649609923362732, -0.05170706287026405, 0.46554437279701233]","[-0.318660169839859, -0.07818511873483658, 0.628924548625946]","[-0.3297958970069885, -0.0842605009675026, 0.6556558012962341]","[-0.15829437971115112, -0.02689240872859955, 0.43165114521980286]","[-0.047027040272951126, -0.010000105947256088, 0.2781781554222107]","[-0.07291754335165024, 0.0037862034514546394, 0.2800270915031433]","[-0.24590161442756653, -0.07789075374603271, 0.5016378164291382]","[-0.13853204250335693, -0.04092948138713837, 0.34849852323532104]","[-0.0940692126750946, -0.01732523925602436, 0.2917620837688446]"
"[-0.0, 0.0, 0.2969508171081543]","[-0.040911681950092316, -0.0020092471968382597, 0.2957759499549866]","[0.008694213815033436, 0.031462911516427994, 0.21244153380393982]","[0.10857024788856506, 0.04813576117157936, 0.08487170934677124]","[0.0025769653730094433, 0.00798894464969635, 0.2657007575035095]","[0.07791638374328613, 0.04355156421661377, 0.1370382159948349]","[0.20135150849819183, 0.05244480445981026, 0.0]","[-0.07387042045593262, 0.0007536910707131028, 0.34785303473472595]","[-0.19119061529636383, -0.05129365622997284, 0.4658997058868408]","[-0.3150150179862976, -0.07803572714328766, 0.6305364966392517]","[-0.3262188732624054, -0.08444977551698685, 0.6573229432106018]","[-0.15411889553070068, -0.026615478098392487, 0.43256306648254395]","[-0.04622839391231537, -0.009148872457444668, 0.28245410323143005]","[-0.0564887709915638, 0.003145364345982671, 0.26930561661720276]","[-0.2412131279706955, -0.07760371267795563, 0.5020641684532166]","[-0.13045740127563477, -0.03874713182449341, 0.3467811942100525]","[-0.08107440173625946, -0.01419195719063282, 0.2855364978313446]"
"[-0.0, 0.0, 0.3034328520298004]","[-0.0419158935546875, -0.0020086276344954967, 0.3017045259475708]","[-0.005842102225869894, 0.030477173626422882, 0.2293899953365326]","[0.07884716987609863, 0.04908812791109085, 0.11788463592529297]","[0.002338500926271081, 0.008193283341825008, 0.26833221316337585]","[0.0775674432516098, 0.044346440583467484, 0.14045031368732452]","[0.20587073266506195, 0.05211861431598663, 0.0]","[-0.0781785249710083, -0.0014881249517202377, 0.3554544448852539]","[-0.19941265881061554, -0.05339302867650986, 0.4793132543563843]","[-0.31431567668914795, -0.07857867330312729, 0.6361236572265625]","[-0.32712987065315247, -0.08494061976671219, 0.6660207509994507]","[-0.16797497868537903, -0.030830128118395805, 0.4479227066040039]","[-0.0541689470410347, -0.00862259790301323, 0.2934342622756958]","[-0.026399169117212296, -0.003529492998495698, 0.2375919669866562]","[-0.2444489747285843, -0.07943126559257507, 0.512759804725647]","[-0.13918499648571014, -0.044964034110307693, 0.36026445031166077]","[-0.07634790241718292, -0.014980530366301537, 0.2866530120372772]"
"[-0.0, 0.0, 0.32567235827445984]","[-0.040672242641448975, -0.0031690739560872316, 0.32417112588882446]","[-0.010468688793480396, 0.028993479907512665, 0.25273236632347107]","[0.08582696318626404, 0.050605546683073044, 0.12542736530303955]","[-0.0009918212890625, 0.010531291365623474, 0.29765674471855164]","[0.08760900795459747, 0.04643663391470909, 0.147891104221344]","[0.22390520572662354, 0.05400964990258217, 0.0]","[-0.07764776796102524, -0.0012997069861739874, 0.3810279369354248]","[-0.19437140226364136, -0.0530925989151001, 0.5047380328178406]","[-0.30143311619758606, -0.0775080993771553, 0.6550785303115845]","[-0.31288233399391174, -0.08443433791399002, 0.6829879283905029]","[-0.16971032321453094, -0.026444384828209877, 0.47898417711257935]","[-0.05581805482506752, -0.00023899662483017892, 0.3227362632751465]","[-0.04423876851797104, 0.0067270356230437756, 0.2849281430244446]","[-0.2346848100423813, -0.08127009868621826, 0.5330935716629028]","[-0.13967950642108917, -0.051347486674785614, 0.38785815238952637]","[-0.06765826046466827, -0.015450653620064259, 0.30211418867111206]"
"[-0.0, 0.0, 0.32888758182525635]","[-0.04020007327198982, -0.005259453784674406, 0.32945147156715393]","[-0.011390808038413525, 0.027232952415943146, 0.25814318656921387]","[0.09737243503332138, 0.04913240671157837, 0.11529785394668579]","[-0.0029000244103372097, 0.011440107598900795, 0.3078977167606354]","[0.09166522324085236, 0.045926712453365326, 0.1490156352519989]","[0.2246653437614441, 0.05448773503303528, 0.0]","[-0.08048705756664276, -0.0019007520750164986, 0.3899208903312683]","[-0.19827570021152496, -0.05346861481666565, 0.5166205167770386]","[-0.29972216486930847, -0.07708489149808884, 0.6633732318878174]","[-0.30950549244880676, -0.08422193676233292, 0.688259482383728]","[-0.177662655711174, -0.025297490879893303, 0.49434271454811096]","[-0.054217103868722916, 0.00097657588776201, 0.32897767424583435]","[-0.05001360923051834, 0.0088425874710083, 0.29852956533432007]","[-0.23453912138938904, -0.08236873149871826, 0.5417085886001587]","[-0.14917737245559692, -0.05784592404961586, 0.4030897915363312]","[-0.06663928180932999, -0.017371978610754013, 0.3052653968334198]"
"[-0.0, 0.0, 0.32583966851234436]","[-0.038790345191955566, -0.005062704905867577, 0.32853639125823975]","[0.0055001829750835896, 0.025119289755821228, 0.2448536455631256]","[0.1226184070110321, 0.04395642131567001, 0.08695459365844727]","[-0.002210876438766718, 0.012972085736691952, 0.3036014437675476]","[0.07595519721508026, 0.04382936656475067, 0.16485486924648285]","[0.2113599181175232, 0.05301075056195259, 0.0]","[-0.07971679419279099, -0.0010826736688613892, 0.38933107256889343]","[-0.19617187976837158, -0.05048508569598198, 0.5164999961853027]","[-0.2932650148868561, -0.07408259809017181, 0.6585308313369751]","[-0.30335181951522827, -0.0810827761888504, 0.6845696568489075]","[-0.18217748403549194, -0.022280806675553322, 0.499716192483902]","[-0.0648363009095192, 0.010067989118397236, 0.34382909536361694]","[-0.09027343988418579, 0.015395321883261204, 0.33839672803878784]","[-0.22516973316669464, -0.07778500020503998, 0.5349558591842651]","[-0.1418064534664154, -0.05557543784379959, 0.3961244523525238]","[-0.07469836622476578, -0.020002126693725586, 0.31283679604530334]"
"[-0.0, 0.0, 0.30164849758148193]","[-0.03956805542111397, -0.006065862253308296, 0.30219566822052]","[0.025960693135857582, 0.025542359799146652, 0.20276355743408203]","[0.1588319092988968, 0.0443267822265625, 0.04195934534072876]","[-0.0022031860426068306, 0.009961588308215141, 0.27606964111328125]","[0.07567248493432999, 0.041829805821180344, 0.14592547714710236]","[0.18958459794521332, 0.05037958174943924, 0.0]","[-0.08789972215890884, -0.0040418412536382675, 0.36604541540145874]","[-0.21429003775119781, -0.05309703201055527, 0.4995848536491394]","[-0.31632739305496216, -0.0765312910079956, 0.6525291800498962]","[-0.3280615210533142, -0.0829850360751152, 0.6817516088485718]","[-0.19905133545398712, -0.029877513647079468, 0.4804539680480957]","[-0.06791168451309204, 0.004823573864996433, 0.3204801678657532]","[-0.07992065697908401, 0.010442200116813183, 0.30222052335739136]","[-0.2404843121767044, -0.07619835436344147, 0.5191277265548706]","[-0.13768725097179413, -0.04731375724077225, 0.3609233498573303]","[-0.09274090826511383, -0.020692991092801094, 0.30288562178611755]"
