0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"[-0.0, 0.0, 0.27657103538513184]","[-0.06330066174268723, 0.01643494889140129, 0.28340381383895874]","[0.03474542126059532, 0.032585740089416504, 0.14295049011707306]","[0.07515106350183487, 0.05446457117795944, 0.08607690036296844]","[-0.013899169862270355, 0.02188257686793804, 0.2433546632528305]","[0.08066143840551376, 0.03863832727074623, 0.08256688714027405]","[0.1407964527606964, 0.04962129890918732, 0.0]","[-0.05122027546167374, 0.014988906681537628, 0.30144694447517395]","[-0.08986358344554901, -0.014291335828602314, 0.3676336407661438]","[-0.0629960298538208, -0.024573173373937607, 0.3855801522731781]","[-0.07184155285358429, -0.04438173025846481, 0.4084931015968323]","[-0.048687681555747986, -0.007082625292241573, 0.3225635886192322]","[-0.05250164866447449, 0.005569895263761282, 0.25421062111854553]","[-0.003782836953178048, -0.0032099676318466663, 0.18203485012054443]","[-0.17637182772159576, -0.037360165268182755, 0.42545241117477417]","[-0.17529046535491943, -0.013338303193449974, 0.371441513299942]","[-0.05793987959623337, -0.002423004014417529, 0.24710668623447418]"
"[-0.0, 0.0, 0.2610032260417938]","[-0.06669189780950546, 0.01664108969271183, 0.2702000141143799]","[0.03871728479862213, 0.03234465792775154, 0.12354564666748047]","[0.062231749296188354, 0.05417497083544731, 0.086311936378479]","[-0.012675842270255089, 0.020481331273913383, 0.22580870985984802]","[0.08168823271989822, 0.03857141733169556, 0.06811125576496124]","[0.13174811005592346, 0.050579920411109924, 0.0]","[-0.05239471420645714, 0.014293009415268898, 0.2857978343963623]","[-0.09243994206190109, -0.016086505725979805, 0.35260796546936035]","[-0.06687701493501663, -0.024205898866057396, 0.37407153844833374]","[-0.07587066292762756, -0.043309859931468964, 0.39742738008499146]","[-0.04447045922279358, -0.009997953660786152, 0.3020690679550171]","[-0.03883282467722893, -0.0021400393452495337, 0.22322307527065277]","[0.010703735053539276, -0.012625777162611485, 0.1488986760377884]","[-0.18703405559062958, -0.03955184295773506, 0.4186128079891205]","[-0.1906428188085556, -0.015404689125716686, 0.3705495297908783]","[-0.0699363425374031, -0.002239428460597992, 0.2403201162815094]"
"[-0.0, 0.0, 0.24944983422756195]","[-0.06581775099039078, 0.016780108213424683, 0.25793135166168213]","[0.03686053305864334, 0.0320107638835907, 0.11537201702594757]","[0.05369012430310249, 0.05303117260336876, 0.08561719954013824]","[-0.011267394758760929, 0.019292423501610756, 0.21267376840114594]","[0.077072873711586, 0.03772180154919624, 0.06390601396560669]","[0.12413952499628067, 0.05018910765647888, 0.0]","[-0.05200311169028282, 0.014039946720004082, 0.2734757661819458]","[-0.09376031160354614, -0.0165780670940876, 0.3407279849052429]","[-0.06862334907054901, -0.02367042936384678, 0.3655191957950592]","[-0.07881292700767517, -0.04198714718222618, 0.38992029428482056]","[-0.04187750071287155, -0.011434556916356087, 0.2870239317417145]","[-0.03265289217233658, -0.006634481716901064, 0.2038479745388031]","[0.016010619699954987, -0.017707960680127144, 0.1319970190525055]","[-0.19311083853244781, -0.040297575294971466, 0.4115067422389984]","[-0.1966126710176468, -0.015663038939237595, 0.3640192151069641]","[-0.0812697783112526, -0.002602305030450225, 0.23696357011795044]"
"[-0.0, 0.0, 0.24067071080207825]","[-0.06819231808185577, 0.016189854592084885, 0.25103020668029785]","[0.03326196223497391, 0.03171578049659729, 0.11075298488140106]","[0.04367437586188316, 0.051198430359363556, 0.08721697330474854]","[-0.012790588662028313, 0.018354186788201332, 0.2046181559562683]","[0.07433746010065079, 0.037470221519470215, 0.05821630358695984]","[0.1177515834569931, 0.0501076802611351, 0.0]","[-0.05436914041638374, 0.013203475624322891, 0.2657134234905243]","[-0.09768286347389221, -0.018007930368185043, 0.33283236622810364]","[-0.0742349848151207, -0.024671979248523712, 0.3590492904186249]","[-0.08469317853450775, -0.04149038344621658, 0.38390254974365234]","[-0.044582825154066086, -0.013624832034111023, 0.27890515327453613]","[-0.019934631884098053, -0.015061754733324051, 0.17867174744606018]","[0.027968628332018852, -0.026035815477371216, 0.11061510443687439]","[-0.1947060525417328, -0.04088236019015312, 0.4025242030620575]","[-0.20838525891304016, -0.01822921819984913, 0.3690786361694336]","[-0.10000170767307281, -0.003251706250011921, 0.24002037942409515]"
"[-0.0, 0.0, 0.22708013653755188]","[-0.07801208645105362, 0.014885807409882545, 0.24745117127895355]","[0.024208495393395424, 0.031304534524679184, 0.1079166829586029]","[0.040476929396390915, 0.048216551542282104, 0.07595604658126831]","[-0.017885254696011543, 0.017346618697047234, 0.19664502143859863]","[0.06548993289470673, 0.03752155229449272, 0.05495306849479675]","[0.10738799721002579, 0.05054420605301857, 0.0]","[-0.05812707543373108, 0.011317569762468338, 0.25575360655784607]","[-0.09629254043102264, -0.020605837926268578, 0.3173080086708069]","[-0.08010663092136383, -0.026749348267912865, 0.3434479832649231]","[-0.09121648967266083, -0.04226674139499664, 0.36855611205101013]","[-0.039521973580121994, -0.016996588557958603, 0.2585314214229584]","[-0.005802917294204235, -0.024941181764006615, 0.1484955996274948]","[0.03665832430124283, -0.03434115648269653, 0.09224486351013184]","[-0.19594544172286987, -0.043538182973861694, 0.39292022585868835]","[-0.22247765958309174, -0.023262614384293556, 0.379966139793396]","[-0.12185034155845642, -0.0034365220926702023, 0.2478754222393036]"
"[-0.0, 0.0, 0.20474731922149658]","[-0.08941467106342316, 0.013756200671195984, 0.23864838480949402]","[0.028141967952251434, 0.02418120577931404, 0.08441425114870071]","[0.06733361631631851, 0.03852098807692528, 0.018052563071250916]","[-0.020400695502758026, 0.017688125371932983, 0.1819569170475006]","[0.047855835407972336, 0.03866227716207504, 0.060043707489967346]","[0.09509521722793579, 0.053237754851579666, 0.0]","[-0.06047467142343521, 0.010456613264977932, 0.23973974585533142]","[-0.09348895400762558, -0.021095406264066696, 0.29853931069374084]","[-0.07387030124664307, -0.021761128678917885, 0.31861424446105957]","[-0.08359216153621674, -0.038449231535196304, 0.3406102955341339]","[-0.03746960312128067, -0.016867872327566147, 0.2417609989643097]","[0.0015009765047580004, -0.026031555607914925, 0.12248730659484863]","[0.03144317492842674, -0.03139413148164749, 0.08928857743740082]","[-0.19056305289268494, -0.04349488019943237, 0.37116026878356934]","[-0.23333093523979187, -0.025837520137429237, 0.3759269714355469]","[-0.1368453949689865, -0.003986874595284462, 0.24333074688911438]"
"[-0.0, 0.0, 0.21097582578659058]","[-0.08619445562362671, 0.013530698604881763, 0.24007733166217804]","[0.03011273220181465, 0.025030706077814102, 0.08728343993425369]","[0.08360931277275085, 0.034922413527965546, 0.0]","[-0.01973303221166134, 0.017969733104109764, 0.18746905028820038]","[0.04609796032309532, 0.037992630153894424, 0.06688286364078522]","[0.08263073861598969, 0.05480850860476494, 0.017675042152404785]","[-0.057684753090143204, 0.011637387797236443, 0.24418975412845612]","[-0.08909423649311066, -0.019547082483768463, 0.30328911542892456]","[-0.055766601115465164, -0.020080139860510826, 0.3147651255130768]","[-0.06914428621530533, -0.040067531168460846, 0.33987993001937866]","[-0.03152813762426376, -0.014519398100674152, 0.24628227949142456]","[-0.0028766479808837175, -0.021909629926085472, 0.13800987601280212]","[0.03289007395505905, -0.028121275827288628, 0.09501855075359344]","[-0.1906806081533432, -0.043269507586956024, 0.377694308757782]","[-0.2216004580259323, -0.02256796322762966, 0.36223888397216797]","[-0.13023467361927032, -0.002333529759198427, 0.2398715764284134]"
"[-0.0, 0.0, 0.23437267541885376]","[-0.0804610624909401, 0.01584385707974434, 0.254877507686615]","[0.0344240739941597, 0.03006441332399845, 0.10230943560600281]","[0.10774621367454529, 0.04133487865328789, 0.0]","[-0.016962645575404167, 0.020015282556414604, 0.20487047731876373]","[0.06910021603107452, 0.038566235452890396, 0.0572672039270401]","[0.06831878423690796, 0.05995070934295654, 0.050243645906448364]","[-0.056775450706481934, 0.013876653276383877, 0.26299089193344116]","[-0.09117883443832397, -0.016692642122507095, 0.32508981227874756]","[-0.05165942385792732, -0.0230218768119812, 0.33307480812072754]","[-0.06405395269393921, -0.04421737417578697, 0.35756510496139526]","[-0.03694085776805878, -0.011029756627976894, 0.2718302011489868]","[-0.023977722972631454, -0.008350690826773643, 0.18246428668498993]","[0.033311035484075546, -0.01755199395120144, 0.093126580119133]","[-0.19137603044509888, -0.0410764142870903, 0.39532774686813354]","[-0.1749611794948578, -0.010354834608733654, 0.32543426752090454]","[-0.06930151581764221, 0.0016107927076518536, 0.20898394286632538]"
"[-0.0, 0.0, 0.20843206346035004]","[-0.07613226026296616, 0.019739987328648567, 0.22442865371704102]","[0.04007958993315697, 0.034245166927576065, 0.0670330822467804]","[0.09008416533470154, 0.05216623470187187, 0.0]","[-0.015090820379555225, 0.023608136922121048, 0.1734544038772583]","[0.08845531940460205, 0.04024025425314903, 0.003433406352996826]","[0.07416553050279617, 0.06069732457399368, 0.010771289467811584]","[-0.05867364630103111, 0.016075830906629562, 0.23462072014808655]","[-0.1002402976155281, -0.012791980989277363, 0.3003683090209961]","[-0.06392516940832138, -0.021154744550585747, 0.3104650378227234]","[-0.07599572837352753, -0.03959304094314575, 0.336076021194458]","[-0.054478760808706284, -0.007411286700516939, 0.2532719671726227]","[-0.05168841406702995, 0.0023055223282426596, 0.18002887070178986]","[0.006883300840854645, -0.00028898619348183274, 0.08686846494674683]","[-0.18904156982898712, -0.0349997878074646, 0.3618695139884949]","[-0.13957586884498596, -0.006265375763177872, 0.2613770663738251]","[-0.024536438286304474, -0.0071137333288788795, 0.13775676488876343]"
"[-0.0, 0.0, 0.20976921916007996]","[-0.07277312874794006, 0.020420905202627182, 0.2230537086725235]","[0.0349501334130764, 0.03496573120355606, 0.07599200308322906]","[0.08553149551153183, 0.05569658800959587, 0.013351619243621826]","[-0.01659191958606243, 0.02313362993299961, 0.17755669355392456]","[0.08522754162549973, 0.03636310622096062, 0.008054867386817932]","[0.07718329131603241, 0.05256986618041992, 0.0]","[-0.05801708996295929, 0.01684846542775631, 0.23646289110183716]","[-0.09857507050037384, -0.011113354004919529, 0.3030073642730713]","[-0.05371411144733429, -0.01987691968679428, 0.30633655190467834]","[-0.06317083537578583, -0.04122849553823471, 0.3284362554550171]","[-0.05653900280594826, -0.0060390569269657135, 0.2611878514289856]","[-0.07670574635267258, 0.007532253861427307, 0.204982727766037]","[0.0001866455131676048, 0.0036140363663434982, 0.09620287269353867]","[-0.18344733119010925, -0.033281952142715454, 0.3586575984954834]","[-0.09504608064889908, -0.0040521882474422455, 0.22313274443149567]","[-0.013955139555037022, -0.011080867610871792, 0.13854911923408508]"
