0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"[-0.0, 0.0, 0.24379712343215942]","[-0.03420410305261612, 0.00027605544892139733, 0.24113665521144867]","[0.024716246873140335, 0.029233325272798538, 0.14604699611663818]","[0.1506052315235138, 0.04561968520283699, 0.0]","[0.0019298095721751451, 0.008876226842403412, 0.21708929538726807]","[0.037940919399261475, 0.04081704840064049, 0.13062842190265656]","[0.1275784969329834, 0.05024678632616997, 0.0033649951219558716]","[-0.06630242615938187, 0.005545388907194138, 0.2960904538631439]","[-0.18202398717403412, -0.04538773372769356, 0.4170175790786743]","[-0.29504406452178955, -0.07268653064966202, 0.5607131719589233]","[-0.30544713139533997, -0.07883233577013016, 0.5854872465133667]","[-0.14389830827713013, -0.017915939912199974, 0.38862350583076477]","[-0.036398619413375854, -0.014466425403952599, 0.23137116432189941]","[-0.05495678633451462, 0.002293289639055729, 0.22781482338905334]","[-0.23384717106819153, -0.07306377589702606, 0.44854289293289185]","[-0.16183075308799744, -0.0410369448363781, 0.32581835985183716]","[-0.15388141572475433, -0.028868025168776512, 0.30304473638534546]"
"[-0.0, 0.0, 0.24498090147972107]","[-0.03251891955733299, 0.00017729615501593798, 0.24058765172958374]","[0.016505371779203415, 0.029268339276313782, 0.15446051955223083]","[0.13779565691947937, 0.04528528451919556, 0.009977355599403381]","[0.003031372092664242, 0.009091651998460293, 0.2155614048242569]","[0.04265338182449341, 0.040725480765104294, 0.12491162866353989]","[0.13066436350345612, 0.05051020160317421, 0.0]","[-0.06728210300207138, 0.004893610253930092, 0.29781627655029297]","[-0.18729735910892487, -0.04610739275813103, 0.4246171712875366]","[-0.29486793279647827, -0.07160931825637817, 0.5614175796508789]","[-0.30543163418769836, -0.0781010165810585, 0.5884146690368652]","[-0.1497124582529068, -0.01817174255847931, 0.39705556631088257]","[-0.03856988623738289, -0.012796151451766491, 0.23529943823814392]","[-0.07050067186355591, 0.005209777969866991, 0.24080908298492432]","[-0.23752745985984802, -0.07400422543287277, 0.4553765654563904]","[-0.16426831483840942, -0.04286236688494682, 0.32936424016952515]","[-0.14058679342269897, -0.02511919103562832, 0.29120513796806335]"
"[-0.0, 0.0, 0.2541333734989166]","[-0.033396728336811066, -0.00023640846484340727, 0.2495899200439453]","[0.010307434014976025, 0.029977809637784958, 0.16925714910030365]","[0.12397460639476776, 0.04508025199174881, 0.030577465891838074]","[0.004434692207723856, 0.008411765098571777, 0.2222001552581787]","[0.05110235512256622, 0.04077957943081856, 0.12394838035106659]","[0.14224377274513245, 0.050765637308359146, 0.0]","[-0.06847357004880905, 0.004051273223012686, 0.3064233064651489]","[-0.19049736857414246, -0.047341637313365936, 0.43432852625846863]","[-0.3006916642189026, -0.07264741510152817, 0.5748022794723511]","[-0.3104575276374817, -0.07903145998716354, 0.6012183427810669]","[-0.15111730992794037, -0.01990603841841221, 0.4052734375]","[-0.03745080530643463, -0.014701681211590767, 0.24094447493553162]","[-0.07596398890018463, 0.004299684427678585, 0.2529194951057434]","[-0.24158215522766113, -0.07504025846719742, 0.4666454792022705]","[-0.165232852101326, -0.0434223935008049, 0.3383154273033142]","[-0.12398529052734375, -0.020144306123256683, 0.2838454246520996]"
"[-0.0, 0.0, 0.2657472491264343]","[-0.035674501210451126, -0.0002789726131595671, 0.2611859142780304]","[0.004369812086224556, 0.03072514943778515, 0.18501323461532593]","[0.11289611458778381, 0.04598049819469452, 0.05058965086936951]","[0.005460083018988371, 0.008287988603115082, 0.23009252548217773]","[0.058204591274261475, 0.041774261742830276, 0.12612035870552063]","[0.15803588926792145, 0.05248129367828369, 0.0]","[-0.07099328935146332, 0.0029483214020729065, 0.3172791004180908]","[-0.19583752751350403, -0.049321506172418594, 0.44742053747177124]","[-0.3047837018966675, -0.07387599349021912, 0.5865218639373779]","[-0.3144164979457855, -0.0801844671368599, 0.6131570935249329]","[-0.1560164839029312, -0.023388899862766266, 0.41734760999679565]","[-0.035365600138902664, -0.017430342733860016, 0.24729864299297333]","[-0.06081225723028183, 0.0018800711259245872, 0.2479158341884613]","[-0.24712951481342316, -0.07645630836486816, 0.4806421995162964]","[-0.16761621832847595, -0.04505004361271858, 0.3500367999076843]","[-0.11385449022054672, -0.016834482550621033, 0.2846910357475281]"
"[-0.0, 0.0, 0.2854185700416565]","[-0.038924071937799454, -0.0026242570020258427, 0.28419846296310425]","[-0.003092163009569049, 0.029276922345161438, 0.21063494682312012]","[0.09363287687301636, 0.04772540181875229, 0.08463340997695923]","[0.005230102688074112, 0.008053426630795002, 0.25081735849380493]","[0.08122802525758743, 0.0431479811668396, 0.12000103294849396]","[0.178996279835701, 0.0538705438375473, 0.0]","[-0.07486895471811295, -0.0005603753379546106, 0.34079980850219727]","[-0.20024584233760834, -0.05347776040434837, 0.4734398126602173]","[-0.3083217740058899, -0.07739372551441193, 0.6174011826515198]","[-0.3171546757221222, -0.0839458778500557, 0.641782283782959]","[-0.16592822968959808, -0.028070909902453423, 0.4462928771972656]","[-0.05416638031601906, -0.009428594261407852, 0.2873605787754059]","[-0.012938232161104679, -0.012025279924273491, 0.21121947467327118]","[-0.24753399193286896, -0.07990100234746933, 0.5042351484298706]","[-0.15218298137187958, -0.048012875020504, 0.35614120960235596]","[-0.08848217874765396, -0.015390048734843731, 0.2813875675201416]"
"[-0.0, 0.0, 0.3050697147846222]","[-0.03724273666739464, -0.00183245656080544, 0.3029082119464874]","[-0.014266174286603928, 0.02795746922492981, 0.23580464720726013]","[0.07768011838197708, 0.05102424696087837, 0.11545863747596741]","[0.003682189853861928, 0.010283902287483215, 0.2722030282020569]","[0.09329944103956223, 0.04566345736384392, 0.12105171382427216]","[0.19301092624664307, 0.05610071122646332, 0.0]","[-0.07461480796337128, -0.0008858127403073013, 0.3614606559276581]","[-0.19635577499866486, -0.053150709718465805, 0.4940420985221863]","[-0.29339221119880676, -0.07610344141721725, 0.6270604133605957]","[-0.30389490723609924, -0.0832442119717598, 0.6543234586715698]","[-0.16970373690128326, -0.026906313374638557, 0.47099167108535767]","[-0.05840673670172691, -0.0017546149902045727, 0.3106094002723694]","[-0.03674798458814621, 0.0032065873965620995, 0.2582069933414459]","[-0.23806805908679962, -0.08027415722608566, 0.521026074886322]","[-0.13899780809879303, -0.04790813475847244, 0.3684217035770416]","[-0.06637554615736008, -0.011396252550184727, 0.2826405167579651]"
"[-0.0, 0.0, 0.3111444115638733]","[-0.03762615844607353, -0.0023728644009679556, 0.3107118010520935]","[-0.015206298790872097, 0.02693880908191204, 0.24299195408821106]","[0.06044933944940567, 0.052116017788648605, 0.14216791093349457]","[0.002956970129162073, 0.009742249734699726, 0.2823196351528168]","[0.09962084889411926, 0.0451962985098362, 0.1208411306142807]","[0.20005883276462555, 0.05548364669084549, 0.0]","[-0.075448177754879, -0.0010571165475994349, 0.3700535297393799]","[-0.1956927478313446, -0.05292358994483948, 0.5019577741622925]","[-0.28840136528015137, -0.07507266849279404, 0.63005131483078]","[-0.29886865615844727, -0.08266149461269379, 0.6570150256156921]","[-0.17354828119277954, -0.026947923004627228, 0.48213425278663635]","[-0.06140966713428497, -0.00034221482928842306, 0.3211410641670227]","[-0.0393291637301445, 0.00470240693539381, 0.26852452754974365]","[-0.23392902314662933, -0.08000202476978302, 0.5258153676986694]","[-0.14086559414863586, -0.05077974870800972, 0.37882453203201294]","[-0.06222039833664894, -0.012323812581598759, 0.2857196033000946]"
"[-0.0, 0.0, 0.30820587277412415]","[-0.039762694388628006, -0.004875344689935446, 0.31055986881256104]","[-0.010226074606180191, 0.026719314977526665, 0.23919348418712616]","[0.07634014636278152, 0.05143113434314728, 0.12359839677810669]","[0.0012353515485301614, 0.008886823430657387, 0.28285402059555054]","[0.09385528415441513, 0.04453561082482338, 0.12802551686763763]","[0.19960546493530273, 0.05499802902340889, 0.0]","[-0.08083929121494293, -0.003273250535130501, 0.37179237604141235]","[-0.20483867824077606, -0.05543334782123566, 0.5073515176773071]","[-0.2994963526725769, -0.07761961966753006, 0.6413466930389404]","[-0.3067893087863922, -0.08472955971956253, 0.6627472639083862]","[-0.1833234280347824, -0.030096273869276047, 0.48856112360954285]","[-0.06284735351800919, -0.0037684286944568157, 0.3214314579963684]","[-0.01887957751750946, -0.005698549095541239, 0.24301043152809143]","[-0.2410966157913208, -0.08170344680547714, 0.5302462577819824]","[-0.1473817676305771, -0.053263720124959946, 0.38088083267211914]","[-0.060993652790784836, -0.014295759610831738, 0.2812166213989258]"
"[-0.0, 0.0, 0.28305676579475403]","[-0.0407259538769722, -0.006572967395186424, 0.2868354618549347]","[0.008249267935752869, 0.02678688056766987, 0.20351196825504303]","[0.11596710234880447, 0.04979962110519409, 0.0681692510843277]","[0.00014923095295671374, 0.007215664256364107, 0.2579207718372345]","[0.07193542271852493, 0.041221704334020615, 0.13308203220367432]","[0.17523175477981567, 0.05288634076714516, 0.0]","[-0.08892803639173508, -0.006466909311711788, 0.3514624834060669]","[-0.22225090861320496, -0.05791240185499191, 0.4956311583518982]","[-0.3193977177143097, -0.07983510941267014, 0.6377891302108765]","[-0.3280748426914215, -0.08632441610097885, 0.6609508991241455]","[-0.19704791903495789, -0.03528447821736336, 0.4733384847640991]","[-0.060668762773275375, -0.01048134732991457, 0.29632747173309326]","[-0.015918396413326263, -0.013238180428743362, 0.21849164366722107]","[-0.2576574683189392, -0.08163829892873764, 0.521145224571228]","[-0.15767352283000946, -0.05247296765446663, 0.36274629831314087]","[-0.06610485911369324, -0.016596918925642967, 0.26090776920318604]"
"[-0.0, 0.0, 0.2706640660762787]","[-0.03968591243028641, -0.004679296165704727, 0.2750852108001709]","[0.023034362122416496, 0.02699391543865204, 0.17715296149253845]","[0.14412622153759003, 0.04834616184234619, 0.03201386332511902]","[0.002489563077688217, 0.008390111848711967, 0.24679040908813477]","[0.05679284781217575, 0.03966187313199043, 0.1397862583398819]","[0.161671444773674, 0.05196088179945946, 0.0]","[-0.08350121974945068, -0.0023175354581326246, 0.33795520663261414]","[-0.2143365442752838, -0.05285625532269478, 0.47801482677459717]","[-0.3083343505859375, -0.07499729096889496, 0.6104209423065186]","[-0.315707266330719, -0.08149830996990204, 0.6316733956336975]","[-0.18388628959655762, -0.027393875643610954, 0.452256977558136]","[-0.04282751306891441, -0.011600679717957973, 0.2709707021713257]","[-0.06593487411737442, 0.005324300844222307, 0.26843103766441345]","[-0.2541520893573761, -0.07782401144504547, 0.5068910121917725]","[-0.16737627983093262, -0.04855722188949585, 0.3622860312461853]","[-0.08925140649080276, -0.021019065752625465, 0.2691831588745117]"
