0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"[-0.0, 0.0, 0.2603273391723633]","[-0.060136474668979645, 0.016602713614702225, 0.26627349853515625]","[0.03805121034383774, 0.03272115811705589, 0.12194898724555969]","[0.08467987179756165, 0.05056906118988991, 0.0525723397731781]","[-0.026662779971957207, 0.024307144805788994, 0.23828887939453125]","[0.0840984508395195, 0.04039487615227699, 0.05975525081157684]","[0.1253626048564911, 0.05374646931886673, 0.0]","[-0.056080687791109085, 0.01501695066690445, 0.28828731179237366]","[-0.0941978171467781, -0.014038107357919216, 0.35065168142318726]","[-0.1027907133102417, -0.024422550573945045, 0.39676132798194885]","[-0.10282006859779358, -0.03841117024421692, 0.41724467277526855]","[-0.05397961288690567, -0.008120032958686352, 0.3075445592403412]","[-0.039001282304525375, -0.0006851627840660512, 0.22283869981765747]","[0.006389404181391001, -0.013227670453488827, 0.15443842113018036]","[-0.17429590225219727, -0.03464626148343086, 0.402393639087677]","[-0.17580987513065338, -0.013796156272292137, 0.36066627502441406]","[-0.0836281105875969, -0.005378230009227991, 0.2516428232192993]"
"[-0.0, 0.0, 0.25453460216522217]","[-0.06441192328929901, 0.016658324748277664, 0.2650468647480011]","[0.026419738307595253, 0.032000888139009476, 0.13076922297477722]","[0.06765100359916687, 0.04807424172759056, 0.06461279094219208]","[-0.024119017645716667, 0.02270483784377575, 0.23098376393318176]","[0.07499450445175171, 0.04162321984767914, 0.06752844154834747]","[0.12576696276664734, 0.053565505892038345, 0.0]","[-0.05525396764278412, 0.014052152633666992, 0.283039927482605]","[-0.09130004793405533, -0.015033167786896229, 0.3440745174884796]","[-0.1018003523349762, -0.024757759645581245, 0.392059326171875]","[-0.10118725895881653, -0.03878236189484596, 0.411164790391922]","[-0.04608258232474327, -0.010924607515335083, 0.2963952422142029]","[-0.031014159321784973, -0.007430193945765495, 0.209041565656662]","[0.006789184641093016, -0.018282216042280197, 0.15429076552391052]","[-0.17788134515285492, -0.03568566218018532, 0.40237361192703247]","[-0.18042321503162384, -0.013480046764016151, 0.36216530203819275]","[-0.1011405661702156, -0.005928847938776016, 0.261787474155426]"
"[-0.0, 0.0, 0.2368284910917282]","[-0.05662597715854645, 0.017485203221440315, 0.24413342773914337]","[0.01233380101621151, 0.029885994270443916, 0.13346600532531738]","[0.045455992221832275, 0.0449594184756279, 0.07878252863883972]","[-0.02061438001692295, 0.021084368228912354, 0.21347150206565857]","[0.06425286829471588, 0.040206748992204666, 0.07008923590183258]","[0.11796960234642029, 0.05112113431096077, 0.0]","[-0.053291015326976776, 0.013630940578877926, 0.2666364014148712]","[-0.09521587938070297, -0.014637674205005169, 0.33165737986564636]","[-0.09740905463695526, -0.021953517571091652, 0.3734425902366638]","[-0.10029424726963043, -0.035361532121896744, 0.39352864027023315]","[-0.04701776057481766, -0.011664800345897675, 0.28338953852653503]","[-0.025719115510582924, -0.013568920083343983, 0.18794146180152893]","[-0.004388976842164993, -0.01839396357536316, 0.16080009937286377]","[-0.1826947033405304, -0.03493749350309372, 0.39198318123817444]","[-0.19165301322937012, -0.013187368400394917, 0.3599543571472168]","[-0.11336425691843033, -0.006000537890940905, 0.2570149600505829]"
"[-0.0, 0.0, 0.23583588004112244]","[-0.05632549896836281, 0.01746978797018528, 0.2431434988975525]","[0.012457580305635929, 0.029859477654099464, 0.13255944848060608]","[0.0456380620598793, 0.044803231954574585, 0.07780860364437103]","[-0.020421326160430908, 0.021029794588685036, 0.2125178873538971]","[0.06340118497610092, 0.04023667797446251, 0.07046228647232056]","[0.11705688387155533, 0.05099286884069443, 0.0]","[-0.052983399480581284, 0.01351763866841793, 0.26565319299697876]","[-0.09485131502151489, -0.014748048968613148, 0.33065664768218994]","[-0.09694262593984604, -0.021784251555800438, 0.372406542301178]","[-0.10223205387592316, -0.03467847406864166, 0.3959004878997803]","[-0.04677630588412285, -0.011773679405450821, 0.2824535071849823]","[-0.025589782744646072, -0.01373541820794344, 0.18699561059474945]","[-0.005314880516380072, -0.018147964030504227, 0.1617986559867859]","[-0.18213562667369843, -0.03494732081890106, 0.3909076452255249]","[-0.1945713460445404, -0.013817483559250832, 0.36300161480903625]","[-0.11492663621902466, -0.006370163522660732, 0.2577839493751526]"
"[-0.0, 0.0, 0.23514166474342346]","[-0.05912487953901291, 0.016861354932188988, 0.24322174489498138]","[0.0006103515625, 0.028282904997467995, 0.14245672523975372]","[0.03768859803676605, 0.04505399987101555, 0.08638519048690796]","[-0.019313782453536987, 0.019447261467576027, 0.2087661772966385]","[0.05771997198462486, 0.039203986525535583, 0.07471777498722076]","[0.11538916081190109, 0.049298934638500214, 0.0]","[-0.05264868214726448, 0.013019907288253307, 0.2639090120792389]","[-0.09272290021181107, -0.015636609867215157, 0.32906419038772583]","[-0.09286034852266312, -0.02313246577978134, 0.36941826343536377]","[-0.09161584824323654, -0.03754942864179611, 0.3864390254020691]","[-0.041096314787864685, -0.013808401301503181, 0.27746278047561646]","[-0.018251769244670868, -0.02032708004117012, 0.17705371975898743]","[0.009000061079859734, -0.025681069120764732, 0.13687585294246674]","[-0.18545129895210266, -0.03674371540546417, 0.39421021938323975]","[-0.18613891303539276, -0.012423674575984478, 0.34895309805870056]","[-0.12654003500938416, -0.007782175671309233, 0.2673978805541992]"
"[-0.0, 0.0, 0.23502734303474426]","[-0.06602630764245987, 0.017718136310577393, 0.24425970017910004]","[0.02329126000404358, 0.03222668915987015, 0.11349194496870041]","[0.05316394194960594, 0.051259174942970276, 0.06676922738552094]","[-0.029202880337834358, 0.021050075069069862, 0.2149893194437027]","[0.06815844774246216, 0.03730541840195656, 0.05427373945713043]","[0.1056501492857933, 0.05001392960548401, 0.0]","[-0.05466504022479057, 0.013951054774224758, 0.26158660650253296]","[-0.08212768286466599, -0.01392256747931242, 0.318589448928833]","[-0.059512022882699966, -0.020239930599927902, 0.34022343158721924]","[-0.06370148062705994, -0.04039959982037544, 0.35763683915138245]","[-0.03506872430443764, -0.01230486761778593, 0.27069947123527527]","[-0.02469024620950222, -0.01312691904604435, 0.18435974419116974]","[0.0385054312646389, -0.018581192940473557, 0.07573315501213074]","[-0.17442968487739563, -0.03461628779768944, 0.37987908720970154]","[-0.16118420660495758, -0.0062249163165688515, 0.3145427107810974]","[-0.0686730369925499, 0.0014276904985308647, 0.21152319014072418]"
"[-0.0, 0.0, 0.2096099853515625]","[-0.06334472447633743, 0.019296081736683846, 0.21125537157058716]","[0.015928100794553757, 0.036067139357328415, 0.09709838777780533]","[0.04521417245268822, 0.060185521841049194, 0.06181073188781738]","[-0.029916686937212944, 0.01966968923807144, 0.18659192323684692]","[0.09066814929246902, 0.028878599405288696, 0.0]","[0.05983782932162285, 0.043731581419706345, 0.015153199434280396]","[-0.05328302085399628, 0.01512799970805645, 0.23173566162586212]","[-0.07782427966594696, -0.010261897929012775, 0.29042500257492065]","[-0.024399414658546448, -0.011523468419909477, 0.2961995303630829]","[-0.030598388984799385, -0.037302568554878235, 0.31681814789772034]","[-0.04340728744864464, -0.010061041451990604, 0.2571760416030884]","[-0.06178039684891701, -0.0032308015506714582, 0.19060736894607544]","[0.015550720505416393, -0.009383682161569595, 0.07319317758083344]","[-0.1561666876077652, -0.026351772248744965, 0.33639198541641235]","[-0.10863775759935379, 0.003219630802050233, 0.22991986572742462]","[-0.019356993958353996, -0.004106725566089153, 0.14296379685401917]"
"[-0.0, 0.0, 0.2077915072441101]","[-0.06146148592233658, 0.018891621381044388, 0.207427978515625]","[0.005394470412284136, 0.0352536104619503, 0.10646630823612213]","[0.03528967127203941, 0.06017644330859184, 0.07189460098743439]","[-0.030428526923060417, 0.018363112583756447, 0.18480359017848969]","[0.08972246944904327, 0.02501339092850685, 0.0]","[0.0512167364358902, 0.03863753750920296, 0.019616827368736267]","[-0.05266619846224785, 0.014383051544427872, 0.23005157709121704]","[-0.07676824927330017, -0.010675599798560143, 0.28972020745277405]","[-0.008276306092739105, -0.008237192407250404, 0.28315281867980957]","[-0.016756774857640266, -0.034881073981523514, 0.3075560927391052]","[-0.04582202062010765, -0.011000936850905418, 0.25965186953544617]","[-0.08108868449926376, -0.0006750440807081759, 0.20494842529296875]","[0.0029937743674963713, -0.009906593710184097, 0.08944977074861526]","[-0.14851146936416626, -0.025411898270249367, 0.33287402987480164]","[-0.10509167611598969, 0.004795699845999479, 0.22632744908332825]","[-0.0216753538697958, -0.0005501597188413143, 0.15366272628307343]"
"[-0.0, 0.0, 0.18190820515155792]","[-0.08141583204269409, 0.01981331966817379, 0.19531488418579102]","[-0.011865539476275444, 0.032769180834293365, 0.09548559784889221]","[-0.004424377344548702, 0.05694065988063812, 0.08685510605573654]","[-0.046145204454660416, 0.015669027343392372, 0.17013561725616455]","[0.05866607651114464, 0.019722670316696167, 0.006981447339057922]","[0.043333496898412704, 0.030792618170380592, 0.0]","[-0.05915142968297005, 0.012987141497433186, 0.20734620094299316]","[-0.06485540419816971, -0.010475694201886654, 0.25294214487075806]","[0.01572216860949993, 0.010633567348122597, 0.24463927745819092]","[0.009818969294428825, -0.0169485155493021, 0.2663716971874237]","[-0.038569703698158264, -0.015459852293133736, 0.22608007490634918]","[-0.056504394859075546, -0.014393117278814316, 0.15355731546878815]","[0.02811328135430813, -0.02326241508126259, 0.030502930283546448]","[-0.1272858828306198, -0.019787108525633812, 0.2938481271266937]","[-0.10037475824356079, 0.008840229362249374, 0.19403326511383057]","[-0.003924560733139515, -0.0065182531252503395, 0.08466870337724686]"
"[-0.0, 0.0, 0.20768499374389648]","[-0.0984179675579071, 0.015897374600172043, 0.22567027807235718]","[0.00038446043618023396, 0.03189240023493767, 0.10254925489425659]","[-0.024593383073806763, 0.05713494122028351, 0.12674248218536377]","[-0.052383363246917725, 0.010780267417430878, 0.19185900688171387]","[0.0588294081389904, 0.020574089139699936, 0.026181817054748535]","[0.04389825463294983, 0.03468627855181694, 0.026148244738578796]","[-0.06569977104663849, 0.00755088496953249, 0.22928063571453094]","[-0.06287884712219238, -0.018563183024525642, 0.2716049253940582]","[0.03473107889294624, 0.006386816035956144, 0.25454461574554443]","[0.023799438029527664, -0.020018791779875755, 0.2850330173969269]","[-0.025372009724378586, -0.02350345440208912, 0.23795782029628754]","[-0.04136175662279129, -0.027077561244368553, 0.15394237637519836]","[0.06819262355566025, -0.027873214334249496, 0.0]","[-0.1388450264930725, -0.030303480103611946, 0.3220439553260803]","[-0.13883374631404877, 0.004566080868244171, 0.2380775660276413]","[-0.03989740088582039, 0.007937475107610226, 0.13290728628635406]"
