0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"[-0.0, 0.0, 0.3113844096660614]","[-0.054630979895591736, 0.003065309254452586, 0.3135327398777008]","[0.018027039244771004, 0.03547586873173714, 0.20786207914352417]","[0.10285339504480362, 0.05637557432055473, 0.09979084134101868]","[-0.005591613706201315, 0.012874686159193516, 0.2726419270038605]","[0.08825799822807312, 0.044223640114068985, 0.12283454835414886]","[0.1919497698545456, 0.05220508575439453, 0.0]","[-0.08023614436388016, 0.002277931198477745, 0.35764533281326294]","[-0.18937726318836212, -0.0434420183300972, 0.47133368253707886]","[-0.25482481718063354, -0.06704816222190857, 0.5678887367248535]","[-0.2704194188117981, -0.0730888843536377, 0.600740909576416]","[-0.1442290097475052, -0.02343388833105564, 0.4281769394874573]","[-0.05336535722017288, -0.00914241187274456, 0.2916836142539978]","[0.02250378392636776, -0.015230813063681126, 0.17434656620025635]","[-0.24533666670322418, -0.06605851650238037, 0.5151841640472412]","[-0.15582147240638733, -0.03790220245718956, 0.3817360997200012]","[-0.07040399312973022, -0.010210943408310413, 0.28466328978538513]"
"[-0.0, 0.0, 0.3117615282535553]","[-0.052811890840530396, 0.003469671355560422, 0.3131335973739624]","[0.01891748048365116, 0.0359770804643631, 0.2073952555656433]","[0.10498089343309402, 0.0569416880607605, 0.097878098487854]","[-0.006195068359375, 0.01348069403320551, 0.27455851435661316]","[0.08896233886480331, 0.044265273958444595, 0.1219019740819931]","[0.18991601467132568, 0.05268062651157379, 0.0]","[-0.07871606200933456, 0.0027860708069056273, 0.35815995931625366]","[-0.18666259944438934, -0.042819686233997345, 0.4717196524143219]","[-0.2515200078487396, -0.06632301956415176, 0.5686922073364258]","[-0.2632524371147156, -0.07232333719730377, 0.5976079106330872]","[-0.14230340719223022, -0.022181231528520584, 0.429609477519989]","[-0.0543057844042778, -0.00755287753418088, 0.29473161697387695]","[0.0176701657474041, -0.013687404803931713, 0.1815890371799469]","[-0.24283373355865479, -0.06569881737232208, 0.5149389505386353]","[-0.15277399122714996, -0.03695723041892052, 0.38058140873908997]","[-0.06905566155910492, -0.011036138981580734, 0.28441399335861206]"
"[-0.0, 0.0, 0.3083890974521637]","[-0.05251196399331093, 0.004195351619273424, 0.30944207310676575]","[0.017606567591428757, 0.03610622137784958, 0.2046913504600525]","[0.10467217862606049, 0.057095710188150406, 0.09446685016155243]","[-0.005128662101924419, 0.014046953059732914, 0.269475519657135]","[0.0879451259970665, 0.044089216738939285, 0.1181592345237732]","[0.1833731085062027, 0.053007788956165314, 0.0]","[-0.07823779433965683, 0.003499020356684923, 0.35431548953056335]","[-0.18676568567752838, -0.04152335226535797, 0.46899035573005676]","[-0.24149395525455475, -0.063466377556324, 0.5547530055046082]","[-0.25633496046066284, -0.069700226187706, 0.5877681970596313]","[-0.14534863829612732, -0.02145075611770153, 0.4293064773082733]","[-0.055506836622953415, -0.00670949462801218, 0.2918621897697449]","[0.017594359815120697, -0.01265642698854208, 0.17714568972587585]","[-0.24086731672286987, -0.06410978734493256, 0.5096049308776855]","[-0.15352776646614075, -0.036481671035289764, 0.37816229462623596]","[-0.0705585926771164, -0.010846971534192562, 0.28250202536582947]"
"[-0.0, 0.0, 0.300356924533844]","[-0.050875794142484665, 0.004916589707136154, 0.3019576966762543]","[0.017477355897426605, 0.035849638283252716, 0.1984432339668274]","[0.10372643917798996, 0.056246545165777206, 0.08953031897544861]","[-0.005664917174726725, 0.014170452021062374, 0.26397931575775146]","[0.08485870063304901, 0.042138081043958664, 0.1147841066122055]","[0.17318201065063477, 0.0519673153758049, 0.0]","[-0.07604607939720154, 0.004885229282081127, 0.34672313928604126]","[-0.18225665390491486, -0.03915185481309891, 0.45963072776794434]","[-0.23270465433597565, -0.06049695611000061, 0.5406332015991211]","[-0.2459394484758377, -0.06653670966625214, 0.5714596509933472]","[-0.13700872659683228, -0.0189361609518528, 0.41737592220306396]","[-0.05524536222219467, -0.006305292714387178, 0.2864024043083191]","[0.01427441369742155, -0.01319244783371687, 0.17584124207496643]","[-0.23988622426986694, -0.06188083067536354, 0.5035021901130676]","[-0.15492242574691772, -0.03465098515152931, 0.37366098165512085]","[-0.07428888231515884, -0.011013012379407883, 0.2798135280609131]"
"[-0.0, 0.0, 0.2931859791278839]","[-0.051385924220085144, 0.00542591093108058, 0.29691383242607117]","[0.017891479656100273, 0.035368796437978745, 0.19229188561439514]","[0.10510797053575516, 0.05546576902270317, 0.08271229267120361]","[-0.004924682434648275, 0.01433880627155304, 0.2582547068595886]","[0.08390368521213531, 0.04073863476514816, 0.11050665378570557]","[0.16549047827720642, 0.05120612308382988, 0.0]","[-0.07255896180868149, 0.006279211025685072, 0.3390812277793884]","[-0.17384466528892517, -0.03689364716410637, 0.4477843642234802]","[-0.22680798172950745, -0.05824260041117668, 0.5300012230873108]","[-0.23989331722259521, -0.06428931653499603, 0.5599201917648315]","[-0.1285363733768463, -0.016473600640892982, 0.4074650704860687]","[-0.05553003028035164, -0.005432446021586657, 0.2827197313308716]","[0.012853942811489105, -0.01284466590732336, 0.17294904589653015]","[-0.2331637591123581, -0.05970520153641701, 0.49050384759902954]","[-0.15139135718345642, -0.03217270225286484, 0.36466991901397705]","[-0.07199719548225403, -0.01143121998757124, 0.2724059522151947]"
"[-0.0, 0.0, 0.2780153155326843]","[-0.0479118637740612, 0.0074426839128136635, 0.2800541818141937]","[0.020866699516773224, 0.034823689609766006, 0.1744641661643982]","[0.10421936213970184, 0.05346660688519478, 0.06987328827381134]","[-0.002471923828125, 0.014237012714147568, 0.2418868988752365]","[0.08843249827623367, 0.03791150450706482, 0.090638667345047]","[0.14773333072662354, 0.049043186008930206, 0.0]","[-0.0657358393073082, 0.009284798987209797, 0.32076647877693176]","[-0.1618252545595169, -0.030482307076454163, 0.42571091651916504]","[-0.20175409317016602, -0.04882707819342613, 0.49627164006233215]","[-0.21163782477378845, -0.05505397915840149, 0.5228269100189209]","[-0.11598467826843262, -0.01081607025116682, 0.3881182074546814]","[-0.0718708485364914, 0.0006021162262186408, 0.28933167457580566]","[-0.0009440307621844113, -0.011586755514144897, 0.17930682003498077]","[-0.22393597662448883, -0.05268999561667442, 0.4669973850250244]","[-0.14543189108371735, -0.02608291618525982, 0.34489142894744873]","[-0.07508368045091629, -0.011283435858786106, 0.2621525824069977]"
"[-0.0, 0.0, 0.26187944412231445]","[-0.04742083698511124, 0.008413957431912422, 0.26402226090431213]","[0.02144671604037285, 0.03479986637830734, 0.15727555751800537]","[0.10166949778795242, 0.052998136729002, 0.056745290756225586]","[-0.0005682373302988708, 0.013373356312513351, 0.22413846850395203]","[0.09007555991411209, 0.03637060523033142, 0.07137620449066162]","[0.13062714040279388, 0.04840005189180374, 0.0]","[-0.061445556581020355, 0.010263830423355103, 0.3026598393917084]","[-0.15224096179008484, -0.027542594820261, 0.404975026845932]","[-0.18573419749736786, -0.044249698519706726, 0.4704086184501648]","[-0.19942352175712585, -0.0507112555205822, 0.5005236864089966]","[-0.10538647323846817, -0.009583627805113792, 0.36786019802093506]","[-0.07076892256736755, -0.001340770162642002, 0.2750902473926544]","[0.00021112061222083867, -0.014333009719848633, 0.16323186457157135]","[-0.21764709055423737, -0.049331508576869965, 0.446846604347229]","[-0.15309356153011322, -0.024180306121706963, 0.33766257762908936]","[-0.08307470381259918, -0.011983152478933334, 0.2547203302383423]"
"[-0.0, 0.0, 0.2577918767929077]","[-0.05110083147883415, 0.009264050982892513, 0.26304566860198975]","[0.025478089228272438, 0.03484758362174034, 0.14831647276878357]","[0.10278777778148651, 0.05267808213829994, 0.05086652934551239]","[-0.00028149413992650807, 0.013150237500667572, 0.22106018662452698]","[0.09667352586984634, 0.03577856346964836, 0.059219494462013245]","[0.1274825483560562, 0.0480954684317112, 0.0]","[-0.05877355858683586, 0.011487594805657864, 0.2972872853279114]","[-0.14085863530635834, -0.023800581693649292, 0.39299485087394714]","[-0.16511230170726776, -0.03783375024795532, 0.44553548097610474]","[-0.1783352643251419, -0.0446552149951458, 0.4747368097305298]","[-0.09300335496664047, -0.00797225534915924, 0.3555747866630554]","[-0.06952789425849915, -0.0008765172678977251, 0.2721879482269287]","[0.004287170246243477, -0.01508670300245285, 0.15561774373054504]","[-0.21122002601623535, -0.045262232422828674, 0.4367043375968933]","[-0.1471865177154541, -0.019647354260087013, 0.32860368490219116]","[-0.07846575975418091, -0.008870250545442104, 0.2476058453321457]"
"[-0.0, 0.0, 0.24617284536361694]","[-0.05322845280170441, 0.009408888407051563, 0.25113311409950256]","[0.02961389161646366, 0.03492177650332451, 0.13108301162719727]","[0.08182916045188904, 0.05392981693148613, 0.061659350991249084]","[0.001043151831254363, 0.010588974691927433, 0.20682622492313385]","[0.09882611036300659, 0.03608895093202591, 0.045945435762405396]","[0.12331201136112213, 0.04921568185091019, 0.0]","[-0.05766851827502251, 0.010650022886693478, 0.2836843729019165]","[-0.13749150931835175, -0.025251559913158417, 0.3795645833015442]","[-0.16072851419448853, -0.03838776424527168, 0.4339699149131775]","[-0.16954590380191803, -0.04452954977750778, 0.46140384674072266]","[-0.08098407089710236, -0.01227972749620676, 0.3371484577655792]","[-0.04457318037748337, -0.016907358542084694, 0.2342013418674469]","[0.030460266396403313, -0.023823058232665062, 0.10849212110042572]","[-0.21784326434135437, -0.046658553183078766, 0.4302833080291748]","[-0.16548700630664825, -0.01958657056093216, 0.33149880170822144]","[-0.08374493569135666, -0.008468915708363056, 0.2380448579788208]"
"[-0.0, 0.0, 0.21765625476837158]","[-0.058567505329847336, 0.010405629873275757, 0.22717168927192688]","[0.03150860592722893, 0.03183482214808464, 0.10201074928045273]","[0.05869079753756523, 0.052108291536569595, 0.061587780714035034]","[-0.002864746144041419, 0.008904937654733658, 0.18083953857421875]","[0.08123748749494553, 0.03506987914443016, 0.04066912829875946]","[0.10524658113718033, 0.048973448574543, 0.0]","[-0.06086450070142746, 0.008921448141336441, 0.2548460066318512]","[-0.1368618756532669, -0.027549345046281815, 0.34531456232070923]","[-0.1654435396194458, -0.041823845356702805, 0.40813666582107544]","[-0.17408336699008942, -0.04680706188082695, 0.4361056089401245]","[-0.06903277337551117, -0.019314631819725037, 0.2922045886516571]","[-0.023085936903953552, -0.03200677037239075, 0.17566382884979248]","[0.05949951335787773, -0.0302860327064991, 0.045066967606544495]","[-0.22808459401130676, -0.04811125993728638, 0.40911680459976196]","[-0.1757001280784607, -0.018033640459179878, 0.3122131824493408]","[-0.08555108308792114, -0.006677853409200907, 0.20875190198421478]"
