0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"[-0.0, 0.0, 0.3567225933074951]","[-0.03982727229595184, -0.0028269176837056875, 0.34651970863342285]","[0.01709326170384884, 0.03432807698845863, 0.24861150979995728]","[0.12356903403997421, 0.05497144162654877, 0.10298871994018555]","[-0.001115051214583218, 0.01361076720058918, 0.3157098889350891]","[0.1009664312005043, 0.052737511694431305, 0.14797033369541168]","[0.23535065352916718, 0.05786643177270889, 0.0]","[-0.08153802156448364, -0.002889676485210657, 0.40963664650917053]","[-0.2038164734840393, -0.05373195558786392, 0.5460914373397827]","[-0.2978513240814209, -0.07792287319898605, 0.689981997013092]","[-0.3077700138092041, -0.08553663641214371, 0.7165868282318115]","[-0.17940625548362732, -0.025362228974699974, 0.5142800807952881]","[-0.08478821069002151, 0.010001897811889648, 0.3736317753791809]","[-0.06555535644292831, 0.014395114965736866, 0.32784417271614075]","[-0.24344605207443237, -0.08360350131988525, 0.5784430503845215]","[-0.19287732243537903, -0.07681857794523239, 0.47340595722198486]","[-0.09294531494379044, -0.027498532086610794, 0.350525438785553]"
"[-0.0, 0.0, 0.3669615387916565]","[-0.04244616627693176, -0.0029620174318552017, 0.36191362142562866]","[0.0172886960208416, 0.03382476791739464, 0.25834453105926514]","[0.12639856338500977, 0.058942291885614395, 0.11161920428276062]","[-0.005592468194663525, 0.015451389364898205, 0.33764103055000305]","[0.10335150361061096, 0.05294438451528549, 0.15417198836803436]","[0.2370404601097107, 0.0574384368956089, 0.0]","[-0.08078222721815109, -0.0009270014706999063, 0.4233059585094452]","[-0.19418157637119293, -0.050681717693805695, 0.5520732998847961]","[-0.2793034613132477, -0.07282568514347076, 0.6785869598388672]","[-0.2876250147819519, -0.08121652901172638, 0.7021511793136597]","[-0.17299999296665192, -0.020437857136130333, 0.5229631662368774]","[-0.07926800847053528, 0.01382213644683361, 0.3819640874862671]","[-0.06012542545795441, 0.017526641488075256, 0.33670324087142944]","[-0.23325201869010925, -0.08200525492429733, 0.5826321840286255]","[-0.1813521683216095, -0.07484278827905655, 0.4779324531555176]","[-0.08616217225790024, -0.024912040680646896, 0.3585146963596344]"
"[-0.0, 0.0, 0.3657325506210327]","[-0.04366119205951691, -0.0034951292909681797, 0.3633957505226135]","[0.021186767145991325, 0.03319957107305527, 0.2546800673007965]","[0.12864166498184204, 0.05880068242549896, 0.11109057068824768]","[-0.007045410107821226, 0.015641827136278152, 0.34040626883506775]","[0.1040131226181984, 0.052059106528759, 0.15443609654903412]","[0.23546789586544037, 0.056585732847452164, 0.0]","[-0.08049695193767548, -0.0006708426517434418, 0.42326033115386963]","[-0.19128569960594177, -0.05001014471054077, 0.5482392311096191]","[-0.2757032513618469, -0.0711025670170784, 0.6715707778930664]","[-0.2871866524219513, -0.08012381941080093, 0.7004616856575012]","[-0.17351843416690826, -0.0203013326972723, 0.5232993364334106]","[-0.0720285028219223, 0.012276674620807171, 0.3768925368785858]","[-0.06127209588885307, 0.01772930659353733, 0.3382905423641205]","[-0.22789959609508514, -0.08076867461204529, 0.5747112035751343]","[-0.17734472453594208, -0.07148072868585587, 0.4734955430030823]","[-0.08412621915340424, -0.02256477065384388, 0.3568856120109558]"
"[-0.0, 0.0, 0.3674434721469879]","[-0.044830322265625, -0.0038583255372941494, 0.367130309343338]","[0.02218286134302616, 0.03335810825228691, 0.2554903030395508]","[0.13307970762252808, 0.058977700769901276, 0.10799124836921692]","[-0.008022155612707138, 0.016039861366152763, 0.3453630208969116]","[0.10269128531217575, 0.05227455124258995, 0.15772947669029236]","[0.2362428605556488, 0.05682092905044556, 0.0]","[-0.08092474192380905, -0.0007570005836896598, 0.42658868432044983]","[-0.18980847299098969, -0.05018563196063042, 0.5500901341438293]","[-0.27522143721580505, -0.07147326320409775, 0.6758214235305786]","[-0.2858622968196869, -0.08062533289194107, 0.7031915187835693]","[-0.17015179991722107, -0.01970873586833477, 0.5232523679733276]","[-0.06567120552062988, 0.011203224770724773, 0.3730103075504303]","[-0.0672365128993988, 0.019244734197854996, 0.3465500473976135]","[-0.22831664979457855, -0.08149702101945877, 0.579003095626831]","[-0.16571758687496185, -0.06696554273366928, 0.463656485080719]","[-0.07967974990606308, -0.02088429406285286, 0.3551141917705536]"
"[-0.0, 0.0, 0.35972315073013306]","[-0.04549029469490051, -0.004706789739429951, 0.36121290922164917]","[0.03019116260111332, 0.032753631472587585, 0.242453932762146]","[0.1464880406856537, 0.05621916800737381, 0.09194996953010559]","[-0.008673462085425854, 0.015021403320133686, 0.33899804949760437]","[0.10260839760303497, 0.0507589653134346, 0.15478503704071045]","[0.23235204815864563, 0.055961597710847855, 0.0]","[-0.08162304759025574, -0.0023087295703589916, 0.41958022117614746]","[-0.19026947021484375, -0.051766615360975266, 0.5406726002693176]","[-0.286080926656723, -0.07501258701086044, 0.6830195188522339]","[-0.2966550290584564, -0.08342146128416061, 0.7104859352111816]","[-0.17535816133022308, -0.02345910295844078, 0.519145667552948]","[-0.06377936154603958, 0.00865026842802763, 0.3673444986343384]","[-0.06625683605670929, 0.015226933173835278, 0.3408389389514923]","[-0.2244524508714676, -0.08081948012113571, 0.5641008615493774]","[-0.1464357227087021, -0.056373801082372665, 0.4343909025192261]","[-0.07430773973464966, -0.016939498484134674, 0.34333381056785583]"
"[-0.0, 0.0, 0.3207490146160126]","[-0.043692201375961304, -0.005528097040951252, 0.32304033637046814]","[0.03454388305544853, 0.02917567454278469, 0.20952939987182617]","[0.16351623833179474, 0.04950413480401039, 0.05578601360321045]","[-0.002821533242240548, 0.010169445537030697, 0.2947551906108856]","[0.0849851667881012, 0.04542234167456627, 0.1514587253332138]","[0.20929613709449768, 0.0523882657289505, 0.0]","[-0.08407702296972275, -0.0035327232908457518, 0.3824551999568939]","[-0.2077683061361313, -0.053537484258413315, 0.5129390358924866]","[-0.3151116967201233, -0.07767865061759949, 0.6690025329589844]","[-0.3218773305416107, -0.08420711755752563, 0.6886333227157593]","[-0.18642571568489075, -0.02858368493616581, 0.4878181219100952]","[-0.06133294850587845, 0.0010843391064554453, 0.33296501636505127]","[-0.046406980603933334, 0.004440489690750837, 0.2863996624946594]","[-0.2439567893743515, -0.07946009933948517, 0.5386037826538086]","[-0.16506250202655792, -0.05210402235388756, 0.40886932611465454]","[-0.09979815781116486, -0.01883835159242153, 0.3292534649372101]"
"[-0.0, 0.0, 0.30247193574905396]","[-0.044589415192604065, -0.008663740009069443, 0.30687862634658813]","[0.05184796079993248, 0.030621815472841263, 0.17633070051670074]","[0.1809447705745697, 0.04870477318763733, 0.027801573276519775]","[-0.004381286446005106, 0.006791257299482822, 0.28243348002433777]","[0.07481854408979416, 0.0441160723567009, 0.14997388422489166]","[0.19532012939453125, 0.0516471303999424, 0.0]","[-0.08615563809871674, -0.0055276500061154366, 0.36890825629234314]","[-0.21290868520736694, -0.05673900619149208, 0.5016677379608154]","[-0.32548731565475464, -0.08034784346818924, 0.6625525951385498]","[-0.33281370997428894, -0.08655821532011032, 0.6829433441162109]","[-0.1856844425201416, -0.0321955643594265, 0.4749070405960083]","[-0.04926208406686783, -0.010000117123126984, 0.31208735704421997]","[-0.009991150349378586, -0.01453666016459465, 0.23250746726989746]","[-0.25305500626564026, -0.08166428655385971, 0.5294110178947449]","[-0.1669454276561737, -0.05115026980638504, 0.38950082659721375]","[-0.1289556920528412, -0.026739979162812233, 0.33734002709388733]"
"[-0.0, 0.0, 0.28124022483825684]","[-0.03861071914434433, -0.010429473593831062, 0.27801623940467834]","[0.05567450076341629, 0.025228768587112427, 0.15269488096237183]","[0.19922387599945068, 0.042913369834423065, 0.0]","[0.001978393644094467, 0.0033914055675268173, 0.2529319226741791]","[0.03743652254343033, 0.039593543857336044, 0.1710025519132614]","[0.17151880264282227, 0.04794933646917343, 0.008879154920578003]","[-0.08275812119245529, -0.002802996663376689, 0.34319964051246643]","[-0.22096313536167145, -0.056027527898550034, 0.4799477159976959]","[-0.3339536190032959, -0.07968039065599442, 0.6311169266700745]","[-0.3444659411907196, -0.08605391532182693, 0.6567074060440063]","[-0.18927167356014252, -0.029213424772024155, 0.4536004066467285]","[-0.06503570824861526, -0.0009557704906910658, 0.3158130943775177]","[0.0004880981578025967, -0.02437085658311844, 0.20591197907924652]","[-0.2630639672279358, -0.081069715321064, 0.506446123123169]","[-0.1937246024608612, -0.05639983341097832, 0.38384342193603516]","[-0.16800500452518463, -0.033515069633722305, 0.3458453416824341]"
"[-0.0, 0.0, 0.2983599901199341]","[-0.03820867836475372, -0.01029080618172884, 0.29516902565956116]","[0.06478363275527954, 0.025338580831885338, 0.15509161353111267]","[0.20613788068294525, 0.04398876801133156, 0.0]","[0.0004583129775710404, 0.005524043925106525, 0.27073994278907776]","[0.028460510075092316, 0.0407843254506588, 0.19328460097312927]","[0.16029192507266998, 0.05462672561407089, 0.0299990177154541]","[-0.08363696187734604, -0.003216886194422841, 0.3633784055709839]","[-0.2206318974494934, -0.05694879963994026, 0.5050665736198425]","[-0.3219432234764099, -0.07932522147893906, 0.6452317237854004]","[-0.3287404775619507, -0.08587653934955597, 0.665148138999939]","[-0.19363147020339966, -0.02868705987930298, 0.4816511571407318]","[-0.06390020996332169, 0.004493484273552895, 0.33843713998794556]","[-0.0018035888206213713, -0.02115500532090664, 0.23072607815265656]","[-0.259178102016449, -0.08229745179414749, 0.5292488932609558]","[-0.19339251518249512, -0.06033731624484062, 0.4060727059841156]","[-0.18109923601150513, -0.04055625945329666, 0.3793689012527466]"
"[-0.0, 0.0, 0.3049911558628082]","[-0.03486291319131851, -0.008296781219542027, 0.3013599216938019]","[0.06035614013671875, 0.024220531806349754, 0.16558893024921417]","[0.20477521419525146, 0.043125420808792114, 0.0]","[-0.003857299918308854, 0.007866377010941505, 0.28324005007743835]","[0.028896911069750786, 0.042436860501766205, 0.19911988079547882]","[0.14209222793579102, 0.06051413714885712, 0.05527143180370331]","[-0.08051800727844238, -0.0024554533883929253, 0.37032943964004517]","[-0.21118585765361786, -0.055245041847229004, 0.5087538361549377]","[-0.3091651499271393, -0.07773328572511673, 0.6441059112548828]","[-0.31661462783813477, -0.08452999591827393, 0.665756106376648]","[-0.1857624500989914, -0.026789160445332527, 0.4871014356613159]","[-0.05788104236125946, 0.005121047608554363, 0.33875641226768494]","[-0.0038234253879636526, -0.016611183062195778, 0.24002906680107117]","[-0.24890917539596558, -0.08105996251106262, 0.5319554805755615]","[-0.17785796523094177, -0.057444892823696136, 0.40224844217300415]","[-0.1654691845178604, -0.03824225440621376, 0.3743511140346527]"
