0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"[-0.0, 0.0, 0.2663728594779968]","[-0.03460998460650444, -1.751303670971538e-06, 0.2533045709133148]","[0.033328309655189514, 0.030028512701392174, 0.15707170963287354]","[0.12639953196048737, 0.041339561343193054, 0.04124876856803894]","[0.0043453979305922985, 0.007598548661917448, 0.22176684439182281]","[0.07537463307380676, 0.04130950942635536, 0.10949864983558655]","[0.16924481093883514, 0.050423987209796906, 0.0]","[-0.07222900539636612, 0.002046014415100217, 0.30754193663597107]","[-0.20034857094287872, -0.04880993813276291, 0.43014878034591675]","[-0.3256867527961731, -0.07567737251520157, 0.5920552015304565]","[-0.33558106422424316, -0.08129128813743591, 0.6165311336517334]","[-0.17032410204410553, -0.02956750988960266, 0.4031859040260315]","[-0.05422454699873924, -0.01276675146073103, 0.2519799768924713]","[-0.12565642595291138, -0.0030263171065598726, 0.28956133127212524]","[-0.24296917021274567, -0.07255920767784119, 0.4565957188606262]","[-0.15212683379650116, -0.04280000180006027, 0.32423901557922363]","[-0.08586858958005905, -0.015028475783765316, 0.25172552466392517]"
"[-0.0, 0.0, 0.28561022877693176]","[-0.03420025482773781, -0.0004712748632300645, 0.27514275908470154]","[0.022761231288313866, 0.028918156400322914, 0.18546125292778015]","[0.12157989293336868, 0.0414145365357399, 0.05756989121437073]","[0.0028973999433219433, 0.009858939796686172, 0.2452375441789627]","[0.08037310838699341, 0.042414527386426926, 0.12063519656658173]","[0.18314556777477264, 0.05108245462179184, 0.0]","[-0.07022521644830704, 0.002710687695071101, 0.32984039187431335]","[-0.19252252578735352, -0.047654274851083755, 0.45126181840896606]","[-0.31098315119743347, -0.07454752922058105, 0.6063514947891235]","[-0.3212401270866394, -0.08093484491109848, 0.6320062279701233]","[-0.17006933689117432, -0.02529151551425457, 0.4296342730522156]","[-0.06474700570106506, -0.0015874489909037948, 0.2870446741580963]","[-0.12729822099208832, 0.002990318927913904, 0.315670907497406]","[-0.23095551133155823, -0.07300283759832382, 0.4731259346008301]","[-0.14523974061012268, -0.04567086324095726, 0.3437701463699341]","[-0.07520812749862671, -0.01502273790538311, 0.26459699869155884]"
"[-0.0, 0.0, 0.30568763613700867]","[-0.03467455878853798, -0.0010471043642610312, 0.2944180965423584]","[0.016335083171725273, 0.029433628544211388, 0.2090999186038971]","[0.11553265154361725, 0.04380099102854729, 0.0786098837852478]","[0.002035644603893161, 0.010737205855548382, 0.26437056064605713]","[0.09057659655809402, 0.043778397142887115, 0.12569129467010498]","[0.20213361084461212, 0.05155486986041069, 0.0]","[-0.07059997320175171, 0.002035315614193678, 0.34967702627182007]","[-0.19131603837013245, -0.04874303191900253, 0.4713546931743622]","[-0.30867236852645874, -0.07587408274412155, 0.6280557513237]","[-0.31921839714050293, -0.08241511136293411, 0.6543842554092407]","[-0.1720750778913498, -0.025400161743164062, 0.4514317214488983]","[-0.06640350073575974, 0.00011173474922543392, 0.3078327775001526]","[-0.14235882461071014, 0.0028368658386170864, 0.3476622402667999]","[-0.22764453291893005, -0.07470700144767761, 0.4914546608924866]","[-0.14693987369537354, -0.049919549375772476, 0.3664293885231018]","[-0.07099346816539764, -0.01583634316921234, 0.2801060378551483]"
"[-0.0, 0.0, 0.3175354599952698]","[-0.03486431762576103, -0.0009682637173682451, 0.3095691502094269]","[0.011292480863630772, 0.028874685987830162, 0.2266370803117752]","[0.10265246778726578, 0.045778438448905945, 0.10171453654766083]","[-0.0016260376432910562, 0.012105394154787064, 0.28430280089378357]","[0.09276275336742401, 0.043437760323286057, 0.1343919038772583]","[0.2111089527606964, 0.051295291632413864, 0.0]","[-0.0695432722568512, 0.002499818801879883, 0.3647550642490387]","[-0.1825229525566101, -0.04721289128065109, 0.4815986156463623]","[-0.2977001965045929, -0.0744992271065712, 0.6360255479812622]","[-0.3067287504673004, -0.08150924742221832, 0.6601349115371704]","[-0.16789349913597107, -0.022725360468029976, 0.46485888957977295]","[-0.0685516968369484, 0.005765299778431654, 0.32643938064575195]","[-0.11135265976190567, 0.009188049472868443, 0.3389960825443268]","[-0.2164791226387024, -0.07398062199354172, 0.4991993308067322]","[-0.140671506524086, -0.05005509406328201, 0.378417432308197]","[-0.06875201314687729, -0.01542085874825716, 0.29356250166893005]"
"[-0.0, 0.0, 0.3233030438423157]","[-0.034392088651657104, -0.0009150758851319551, 0.3170683681964874]","[0.009057250805199146, 0.027722332626581192, 0.23459583520889282]","[0.0808553472161293, 0.047550033777952194, 0.1296646147966385]","[-0.003228149376809597, 0.012979468330740929, 0.2936856150627136]","[0.08792614936828613, 0.04366554319858551, 0.14398950338363647]","[0.2099587470293045, 0.05111769214272499, 0.0]","[-0.07092566043138504, 0.0018243280937895179, 0.37401312589645386]","[-0.1828024834394455, -0.04762711375951767, 0.49275851249694824]","[-0.2925991117954254, -0.07429850846529007, 0.6441916227340698]","[-0.3004014790058136, -0.08139577507972717, 0.6664105653762817]","[-0.17264330387115479, -0.022589387372136116, 0.4798564910888672]","[-0.0719514787197113, 0.008727394044399261, 0.33787181973457336]","[-0.10008306801319122, 0.011652096174657345, 0.3382095396518707]","[-0.21220147609710693, -0.07462003827095032, 0.5067745447158813]","[-0.13495251536369324, -0.05084570497274399, 0.38224267959594727]","[-0.07085424661636353, -0.016718311235308647, 0.303738534450531]"
"[-0.0, 0.0, 0.3297078311443329]","[-0.033122435212135315, -0.0016185726271942258, 0.3224996328353882]","[0.011622924357652664, 0.027338264510035515, 0.2385936975479126]","[0.0677114874124527, 0.049251239746809006, 0.15190161764621735]","[-0.004255065694451332, 0.01245804037898779, 0.30061614513397217]","[0.08624768257141113, 0.04363473877310753, 0.1515839844942093]","[0.21605315804481506, 0.05054806172847748, 0.0]","[-0.07351440191268921, 0.00043065048521384597, 0.3824370801448822]","[-0.18831896781921387, -0.049214206635951996, 0.5052489638328552]","[-0.2944544553756714, -0.07531477510929108, 0.6559216976165771]","[-0.303738534450531, -0.08250085264444351, 0.6809183359146118]","[-0.1804439127445221, -0.024718625470995903, 0.4941464960575104]","[-0.07596496492624283, 0.008310525678098202, 0.3479393422603607]","[-0.11200817674398422, 0.010808661580085754, 0.35448169708251953]","[-0.21432842314243317, -0.07555866986513138, 0.5172601938247681]","[-0.13725170493125916, -0.05292779207229614, 0.39112359285354614]","[-0.07002172619104385, -0.01672530174255371, 0.3097268044948578]"
"[-0.0, 0.0, 0.32678040862083435]","[-0.03394598513841629, -0.0036852664779871702, 0.31715089082717896]","[0.0144121702760458, 0.02659335359930992, 0.23308637738227844]","[0.09302075207233429, 0.04562024399638176, 0.12335963547229767]","[-0.0017596435500308871, 0.010241235606372356, 0.2924318313598633]","[0.07486260682344437, 0.04324929043650627, 0.1641482710838318]","[0.22014495730400085, 0.04810444638133049, 0.0]","[-0.07828497141599655, -0.0004261221911292523, 0.37895575165748596]","[-0.20314569771289825, -0.05091779679059982, 0.5075147747993469]","[-0.3097435235977173, -0.07654781639575958, 0.6589915156364441]","[-0.3194386065006256, -0.08310221880674362, 0.6841213703155518]","[-0.1913256198167801, -0.02622639574110508, 0.494238018989563]","[-0.07507049292325974, 0.005154262762516737, 0.3416563868522644]","[-0.1428798884153366, 0.007868509739637375, 0.3716179430484772]","[-0.2286328673362732, -0.07608488947153091, 0.5209901928901672]","[-0.13916821777820587, -0.04935462400317192, 0.3834267258644104]","[-0.09024401754140854, -0.018296992406249046, 0.32335755228996277]"
"[-0.0, 0.0, 0.2975941300392151]","[-0.03673626855015755, -0.00512611074373126, 0.287056028842926]","[0.028750794008374214, 0.025211425498127937, 0.19331982731819153]","[0.1443326473236084, 0.04080873727798462, 0.058613479137420654]","[0.0009380493429489434, 0.005837489850819111, 0.2602844834327698]","[0.0754689946770668, 0.040234457701444626, 0.14349707961082458]","[0.20046478509902954, 0.045222219079732895, 0.0]","[-0.08329962193965912, -0.000850444776006043, 0.3490362763404846]","[-0.220472052693367, -0.05186355859041214, 0.4813854694366455]","[-0.33482691645622253, -0.07701881974935532, 0.6380087733268738]","[-0.34605908393859863, -0.08286727964878082, 0.6648046374320984]","[-0.19812506437301636, -0.0295469518750906, 0.46122992038726807]","[-0.06246533244848251, -0.006368367932736874, 0.2985243797302246]","[-0.12460821866989136, 0.004670088179409504, 0.32260212302207947]","[-0.25142011046409607, -0.0749838575720787, 0.5003912448883057]","[-0.15483751893043518, -0.041830986738204956, 0.36065876483917236]","[-0.14154644310474396, -0.026635494083166122, 0.3367258310317993]"
"[-0.0, 0.0, 0.2751863896846771]","[-0.03612890467047691, -0.005196459125727415, 0.26721543073654175]","[0.047026246786117554, 0.024097653105854988, 0.15543785691261292]","[0.17061786353588104, 0.04024340957403183, 0.017630845308303833]","[0.0009480590815655887, 0.005931048654019833, 0.24275732040405273]","[0.06916369497776031, 0.03893185779452324, 0.1314728856086731]","[0.17082251608371735, 0.04503912478685379, 0.0]","[-0.0790022611618042, 0.001493246527388692, 0.3279150128364563]","[-0.21193310618400574, -0.04925459995865822, 0.4557870924472809]","[-0.33124473690986633, -0.07594053447246552, 0.6146067380905151]","[-0.34072020649909973, -0.08201730996370316, 0.6390888690948486]","[-0.185480535030365, -0.025306520983576775, 0.4346364736557007]","[-0.055713195353746414, -0.00726744020357728, 0.2765643894672394]","[-0.1255648136138916, 0.00618800800293684, 0.3080607056617737]","[-0.24731597304344177, -0.07314138859510422, 0.47627902030944824]","[-0.16404376924037933, -0.041063342243433, 0.34917375445365906]","[-0.16446851193904877, -0.03242941200733185, 0.3364695906639099]"
"[-0.0, 0.0, 0.29248249530792236]","[-0.030451538041234016, -0.003754947567358613, 0.2849535048007965]","[0.08539550751447678, 0.024240806698799133, 0.1335810124874115]","[0.20728832483291626, 0.03939630091190338, 0.0]","[-0.0055469973012804985, 0.008890284225344658, 0.2713344693183899]","[0.03853387385606766, 0.03988602012395859, 0.18099665641784668]","[0.08741827309131622, 0.054780133068561554, 0.09175898134708405]","[-0.07399420440196991, 0.004214986693114042, 0.34871742129325867]","[-0.19689318537712097, -0.04539710283279419, 0.47275179624557495]","[-0.3039149045944214, -0.07224804908037186, 0.6135134696960449]","[-0.3113479018211365, -0.07863521575927734, 0.6357269287109375]","[-0.17180487513542175, -0.02093002386391163, 0.44970420002937317]","[-0.05312243476510048, -0.004251120146363974, 0.29677557945251465]","[-0.11025616526603699, 0.01089608296751976, 0.32246002554893494]","[-0.23493634164333344, -0.07131548970937729, 0.49613046646118164]","[-0.15985772013664246, -0.040238238871097565, 0.3726702928543091]","[-0.18480077385902405, -0.04135030508041382, 0.3825499415397644]"
