0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"[-0.0, 0.0, 0.1836928129196167]","[-0.06903991848230362, 0.009875179268419743, 0.19788360595703125]","[-0.004603637848049402, 0.031681083142757416, 0.10737225413322449]","[0.019466858357191086, 0.05431417375802994, 0.07814569026231766]","[0.0013234863290563226, 0.003252716502174735, 0.13944011926651]","[0.06999170035123825, 0.027488360181450844, 0.026820138096809387]","[0.059544309973716736, 0.03947223722934723, 0.018826961517333984]","[-0.04807025194168091, 0.007077177986502647, 0.20894776284694672]","[-0.0949801653623581, -0.024047035723924637, 0.27780091762542725]","[-0.12945330142974854, -0.030494503676891327, 0.35970279574394226]","[-0.1285429745912552, -0.03528807312250137, 0.3864860534667969]","[-0.026044433936476707, -0.02726571634411812, 0.2188815325498581]","[0.01103356946259737, -0.052209481596946716, 0.10177814215421677]","[0.07703546434640884, -0.035299867391586304, 0.0]","[-0.2150501161813736, -0.04439963027834892, 0.35411232709884644]","[-0.17937664687633514, -0.011307470500469208, 0.26932647824287415]","[-0.0987948626279831, -0.005724169779568911, 0.18049554526805878]"
"[-0.0, 0.0, 0.1814000904560089]","[-0.06701361387968063, 0.011083391495049, 0.1926756054162979]","[-0.0016848754603415728, 0.032885272055864334, 0.10162805765867233]","[0.02188555896282196, 0.0558951199054718, 0.0726238489151001]","[0.002369262743741274, 0.004293349571526051, 0.13545569777488708]","[0.0923324003815651, 0.02842528186738491, 0.0]","[0.056326355785131454, 0.03975778818130493, 0.016633793711662292]","[-0.0468452163040638, 0.008561437949538231, 0.20494891703128815]","[-0.09353387355804443, -0.021361548453569412, 0.2744427025318146]","[-0.1125868558883667, -0.023157713934779167, 0.34669017791748047]","[-0.1123259887099266, -0.03069118969142437, 0.37139666080474854]","[-0.028324341401457787, -0.024544281885027885, 0.21902289986610413]","[0.0022315673995763063, -0.04752819985151291, 0.10899823158979416]","[0.0687943696975708, -0.03545314818620682, 0.006055057048797607]","[-0.21010155975818634, -0.041352108120918274, 0.3466494083404541]","[-0.1800786703824997, -0.009745700284838676, 0.2662227749824524]","[-0.0951828584074974, -0.00475621921941638, 0.17513959109783173]"
"[-0.0, 0.0, 0.19209741055965424]","[-0.06081316992640495, 0.013592596165835857, 0.19722332060337067]","[-0.0010800780728459358, 0.033851638436317444, 0.10865075886249542]","[0.02052905224263668, 0.0563659630715847, 0.08144640922546387]","[0.0014116211095824838, 0.006758259609341621, 0.14552251994609833]","[0.09711071848869324, 0.028251107782125473, 0.0]","[0.061396364122629166, 0.04033711180090904, 0.018252506852149963]","[-0.045089904218912125, 0.010676738806068897, 0.21354582905769348]","[-0.09122931212186813, -0.017126137390732765, 0.2845999598503113]","[-0.08517364412546158, -0.014438881538808346, 0.33776551485061646]","[-0.091164730489254, -0.02629856951534748, 0.3643217086791992]","[-0.032986756414175034, -0.019497642293572426, 0.23570036888122559]","[-0.012922912836074829, -0.03781922534108162, 0.13633495569229126]","[0.05896466225385666, -0.034260403364896774, 0.02330535650253296]","[-0.1988508254289627, -0.036176834255456924, 0.34893175959587097]","[-0.1786566823720932, -0.007162904366850853, 0.27517515420913696]","[-0.08995342999696732, -0.001059731119312346, 0.18059588968753815]"
"[-0.0, 0.0, 0.18488268554210663]","[-0.057650208473205566, 0.014547999948263168, 0.1877557337284088]","[9.832763316808268e-05, 0.03311185538768768, 0.09886632859706879]","[0.014587768353521824, 0.05593797191977501, 0.07917650789022446]","[-0.0023659667931497097, 0.007983445189893246, 0.14241112768650055]","[0.08740515261888504, 0.027138356119394302, 0.0]","[0.06848632544279099, 0.040993623435497284, 0.004580870270729065]","[-0.043635133653879166, 0.011411592364311218, 0.20610669255256653]","[-0.08492285013198853, -0.014977569691836834, 0.2751452624797821]","[-0.07493017613887787, -0.011175896972417831, 0.3228260278701782]","[-0.07891595363616943, -0.02475990541279316, 0.3458579182624817]","[-0.03197888284921646, -0.01754574477672577, 0.2299240082502365]","[-0.016738159582018852, -0.03421849012374878, 0.13367468118667603]","[0.05314026027917862, -0.034434325993061066, 0.022246763110160828]","[-0.1876620501279831, -0.033263854682445526, 0.3352144956588745]","[-0.17642663419246674, -0.005741872824728489, 0.2669575810432434]","[-0.08698193728923798, 0.0008544924203306437, 0.17131353914737701]"
"[-0.0, 0.0, 0.17927978932857513]","[-0.05879681557416916, 0.013918161392211914, 0.18253815174102783]","[0.006378723308444023, 0.03147105500102043, 0.08647510409355164]","[0.001796142547391355, 0.054456643760204315, 0.0854719877243042]","[-0.0034866943024098873, 0.0071173179894685745, 0.13771510124206543]","[0.07926501333713531, 0.026776336133480072, 0.003239870071411133]","[0.06948040425777435, 0.0412268303334713, 0.0]","[-0.04336486756801605, 0.010876204818487167, 0.20041467249393463]","[-0.08208008110523224, -0.015742264688014984, 0.2682667076587677]","[-0.07394696027040482, -0.010816697962582111, 0.3191238045692444]","[-0.07227294892072678, -0.02559119462966919, 0.335635781288147]","[-0.028518615290522575, -0.01902499422430992, 0.22222217917442322]","[-0.011795898899435997, -0.037573326379060745, 0.12198230624198914]","[0.06272802501916885, -0.037269942462444305, 0.007987424731254578]","[-0.18722949922084808, -0.034054383635520935, 0.3300968408584595]","[-0.17508971691131592, -0.0055105360224843025, 0.25879013538360596]","[-0.0890580415725708, 0.001955469138920307, 0.16515466570854187]"
"[-0.0, 0.0, 0.19305609166622162]","[-0.06382806599140167, 0.012976882047951221, 0.19624896347522736]","[0.020597228780388832, 0.029387999325990677, 0.08167828619480133]","[-0.01034246850758791, 0.05122510343790054, 0.10664001852273941]","[-0.006225341930985451, 0.005707093048840761, 0.1496114432811737]","[0.06086822599172592, 0.02737419307231903, 0.03414319455623627]","[0.05178491026163101, 0.04481198266148567, 0.03440973162651062]","[-0.0457000732421875, 0.008885486982762814, 0.21116594970226288]","[-0.08234801888465881, -0.01959911920130253, 0.2764088213443756]","[-0.06343579292297363, -0.013510926626622677, 0.32255327701568604]","[-0.06717760860919952, -0.02949458919465542, 0.34267953038215637]","[-0.02292364463210106, -0.02399004064500332, 0.22470435500144958]","[0.009450561366975307, -0.04812541976571083, 0.10871350020170212]","[0.08656316995620728, -0.0429127961397171, 0.0]","[-0.19373047351837158, -0.0383303239941597, 0.34468358755111694]","[-0.1916472166776657, -0.008550161495804787, 0.28439509868621826]","[-0.1067134365439415, 0.0016169768059626222, 0.18732891976833344]"
"[-0.0, 0.0, 0.177947998046875]","[-0.06212310865521431, 0.01125666406005621, 0.18221227824687958]","[0.017296142876148224, 0.027007579803466797, 0.07206670939922333]","[-0.0024283446837216616, 0.04687715321779251, 0.08450927585363388]","[-0.009534912183880806, 0.005372431594878435, 0.1384604573249817]","[0.04087713733315468, 0.027685506269335747, 0.044044867157936096]","[0.037803955376148224, 0.04774858057498932, 0.040636226534843445]","[-0.04632183909416199, 0.007375643588602543, 0.19715380668640137]","[-0.0832059308886528, -0.021288659423589706, 0.26002317667007446]","[-0.08972509950399399, -0.020238790661096573, 0.3236197531223297]","[-0.08295678347349167, -0.031093699857592583, 0.33865371346473694]","[-0.024869507178664207, -0.025932788848876953, 0.20765386521816254]","[0.022071044892072678, -0.05303250625729561, 0.07974877953529358]","[0.07965783774852753, -0.04854520410299301, 0.0]","[-0.19093212485313416, -0.03910023719072342, 0.326210618019104]","[-0.2040492594242096, -0.012126629240810871, 0.28586164116859436]","[-0.10458587855100632, 0.0008724335348233581, 0.1739852875471115]"
"[-0.0, 0.0, 0.1805814802646637]","[-0.06956091523170471, 0.008130503818392754, 0.18900328874588013]","[0.015252014622092247, 0.025158751755952835, 0.08018255233764648]","[0.03756530582904816, 0.03991822153329849, 0.0452490895986557]","[-0.009796630591154099, 0.0035051703453063965, 0.14100775122642517]","[0.03139764443039894, 0.029276086017489433, 0.06213744729757309]","[0.0053114015609025955, 0.052476897835731506, 0.07848400622606277]","[-0.046667054295539856, 0.005105520132929087, 0.19911175966262817]","[-0.07925543189048767, -0.024829620495438576, 0.25770944356918335]","[-0.09453082084655762, -0.022766605019569397, 0.3324849605560303]","[-0.09566833823919296, -0.030862662941217422, 0.3564704656600952]","[-0.006686950568109751, -0.03044138103723526, 0.1937311440706253]","[0.044142212718725204, -0.056624289602041245, 0.06567034870386124]","[0.08354461938142776, -0.044370826333761215, 0.0]","[-0.2089025229215622, -0.04496949911117554, 0.3381660580635071]","[-0.21261407434940338, -0.015213682316243649, 0.2901938557624817]","[-0.11911462247371674, -0.004105607978999615, 0.18582776188850403]"
"[-0.0, 0.0, 0.17945337295532227]","[-0.0740053728222847, 0.01160535216331482, 0.19385796785354614]","[0.020554808899760246, 0.030136505141854286, 0.07439630478620529]","[0.03616839647293091, 0.047898657619953156, 0.04885004460811615]","[-0.007966491393744946, 0.006412847433239222, 0.140472412109375]","[0.056658629328012466, 0.031215617433190346, 0.03316253423690796]","[0.022698119282722473, 0.05195391923189163, 0.05811578780412674]","[-0.048922181129455566, 0.007945864461362362, 0.20137323439121246]","[-0.08402752876281738, -0.021260669454932213, 0.26148831844329834]","[-0.10705413669347763, -0.02325352467596531, 0.3362743854522705]","[-0.10045483708381653, -0.03132764622569084, 0.35698401927948]","[-0.0175784919410944, -0.026507774367928505, 0.20320594310760498]","[0.02460528537631035, -0.05278516560792923, 0.0810329020023346]","[0.06905987858772278, -0.03515861928462982, 0.0]","[-0.20335333049297333, -0.04007137939333916, 0.33552420139312744]","[-0.16636572778224945, -0.005896706134080887, 0.2508437931537628]","[-0.08567974716424942, -0.003400710178539157, 0.16351673007011414]"
"[-0.0, 0.0, 0.20729216933250427]","[-0.066779725253582, 0.01646629348397255, 0.21360351145267487]","[-0.0043148803524672985, 0.0350014828145504, 0.12647771835327148]","[0.0011098022805526853, 0.061265863478183746, 0.11763530969619751]","[0.0009230346768163145, 0.00834889616817236, 0.15869860351085663]","[0.11650250107049942, 0.02772272378206253, 0.0]","[0.03322906419634819, 0.036578208208084106, 0.05779924988746643]","[-0.04298040643334389, 0.011965598911046982, 0.22410064935684204]","[-0.07576208561658859, -0.012746823951601982, 0.2879596948623657]","[-0.06590753048658371, -0.004207687918096781, 0.3420090079307556]","[-0.0721801146864891, -0.018866611644625664, 0.3684566020965576]","[-0.02084466628730297, -0.01827050931751728, 0.23949016630649567]","[-0.027059204876422882, -0.029029294848442078, 0.16395165026187897]","[0.0549248643219471, -0.021467847749590874, 0.03776024281978607]","[-0.19130639731884003, -0.03022356517612934, 0.3541032373905182]","[-0.13267889618873596, 0.0010749178472906351, 0.2464565932750702]","[-0.03953777998685837, -0.004306568764150143, 0.156057670712471]"
