0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"[-0.0, 0.0, 0.2628214657306671]","[-0.04747796803712845, 0.007877198979258537, 0.2593645453453064]","[0.03634185716509819, 0.03286485746502876, 0.13501690328121185]","[0.10299255698919296, 0.05021874979138374, 0.04497228562831879]","[-0.008350281044840813, 0.015047318302094936, 0.22564995288848877]","[0.06631860136985779, 0.044796258211135864, 0.09482970833778381]","[0.14270354807376862, 0.05667000636458397, 0.0]","[-0.07166693359613419, 0.007518296130001545, 0.30420756340026855]","[-0.1724196821451187, -0.03297993540763855, 0.41643404960632324]","[-0.1793096959590912, -0.047997742891311646, 0.4620904326438904]","[-0.19298827648162842, -0.053429290652275085, 0.49480581283569336]","[-0.11914752423763275, -0.01685922220349312, 0.36931943893432617]","[-0.03891333192586899, -0.01535664964467287, 0.22877001762390137]","[0.02962658740580082, -0.01771407574415207, 0.11730340123176575]","[-0.24106371402740479, -0.05565302446484566, 0.46763142943382263]","[-0.15613751113414764, -0.02802756428718567, 0.3337574601173401]","[-0.07261236757040024, -0.004982033744454384, 0.23894041776657104]"
"[-0.0, 0.0, 0.2715408205986023]","[-0.04836065694689751, 0.007722038310021162, 0.2682640254497528]","[0.03937249630689621, 0.03306011110544205, 0.1380569338798523]","[0.0971745029091835, 0.051350679248571396, 0.056613028049468994]","[-0.009023009799420834, 0.01514526829123497, 0.23462095856666565]","[0.07124096900224686, 0.04518251121044159, 0.09526506066322327]","[0.1478300243616104, 0.05675654485821724, 0.0]","[-0.07258929312229156, 0.007382680661976337, 0.31382477283477783]","[-0.1727471947669983, -0.033370550721883774, 0.42797696590423584]","[-0.16949328780174255, -0.04731839895248413, 0.4661228656768799]","[-0.18155279755592346, -0.05326521024107933, 0.49781519174575806]","[-0.11614380031824112, -0.01650584116578102, 0.37786978483200073]","[-0.03524865582585335, -0.016135727986693382, 0.23379234969615936]","[0.033716004341840744, -0.017960499972105026, 0.11993138492107391]","[-0.24389837682247162, -0.05647161602973938, 0.48292869329452515]","[-0.15605126321315765, -0.028018604964017868, 0.34291788935661316]","[-0.07676354795694351, -0.005765067879110575, 0.25130218267440796]"
"[-0.0, 0.0, 0.2843365967273712]","[-0.04925879091024399, 0.008398681879043579, 0.28009524941444397]","[0.046031493693590164, 0.033712226897478104, 0.14005877077579498]","[0.09615924209356308, 0.053276222199201584, 0.06879833340644836]","[-0.00899523962289095, 0.016135700047016144, 0.24599790573120117]","[0.07512524724006653, 0.04561503976583481, 0.10028788447380066]","[0.1570262461900711, 0.05620253086090088, 0.0]","[-0.07033441215753555, 0.008352073840796947, 0.32405370473861694]","[-0.16583380103111267, -0.030961666256189346, 0.4346603751182556]","[-0.1567094773054123, -0.043947868049144745, 0.4684857726097107]","[-0.1673748791217804, -0.051065173000097275, 0.4990863502025604]","[-0.11174517869949341, -0.014151294715702534, 0.3887200951576233]","[-0.04112908989191055, -0.01244286634027958, 0.2546249330043793]","[0.02892877161502838, -0.01582716405391693, 0.13710124790668488]","[-0.23605602979660034, -0.0538664311170578, 0.48579227924346924]","[-0.1513715237379074, -0.026339104399085045, 0.3504955768585205]","[-0.07321026921272278, -0.005162806715816259, 0.25985655188560486]"
"[-0.0, 0.0, 0.2973329424858093]","[-0.05233611911535263, 0.008715818636119366, 0.29390332102775574]","[0.05002050846815109, 0.035121407359838486, 0.14340630173683167]","[0.1032421886920929, 0.054765231907367706, 0.06922869384288788]","[-0.012780517339706421, 0.017690306529402733, 0.2610481381416321]","[0.06955981254577637, 0.04765978083014488, 0.11437438428401947]","[0.16309644281864166, 0.057056672871112823, 0.0]","[-0.07120147347450256, 0.008539846166968346, 0.33670899271965027]","[-0.1600419282913208, -0.030066857114434242, 0.44344788789749146]","[-0.1436597853899002, -0.042700834572315216, 0.4700879752635956]","[-0.15025804936885834, -0.051603738218545914, 0.49673300981521606]","[-0.10761425644159317, -0.013317589648067951, 0.3978491425514221]","[-0.03649719059467316, -0.01138152927160263, 0.26134318113327026]","[0.029981262981891632, -0.012884750962257385, 0.14534875750541687]","[-0.23015233874320984, -0.053414713591337204, 0.4949462413787842]","[-0.14327746629714966, -0.024924850091338158, 0.3563467264175415]","[-0.07254864275455475, -0.004754138179123402, 0.27179765701293945]"
"[-0.0, 0.0, 0.3057539761066437]","[-0.05466461181640625, 0.009230013005435467, 0.30315881967544556]","[0.0511331781744957, 0.03539980947971344, 0.14716455340385437]","[0.11100921779870987, 0.053869299590587616, 0.06458796560764313]","[-0.016939453780651093, 0.019073529168963432, 0.2729686498641968]","[0.0680302157998085, 0.04793422669172287, 0.12131312489509583]","[0.16569525003433228, 0.05641966313123703, 0.0]","[-0.06826239079236984, 0.009706852026283741, 0.3430473208427429]","[-0.14458660781383514, -0.027104828506708145, 0.4415220022201538]","[-0.12542450428009033, -0.0393955335021019, 0.4661107659339905]","[-0.13017834722995758, -0.050443366169929504, 0.4910147786140442]","[-0.09337841719388962, -0.011139784008264542, 0.3969496190547943]","[-0.03142620995640755, -0.010306043550372124, 0.26443690061569214]","[0.031639404594898224, -0.010425436310470104, 0.14999397099018097]","[-0.21877416968345642, -0.051152877509593964, 0.4934864044189453]","[-0.1430629938840866, -0.02341925911605358, 0.36526355147361755]","[-0.06931207329034805, -0.0034812442027032375, 0.2772543430328369]"
"[-0.0, 0.0, 0.29560723900794983]","[-0.054244812577962875, 0.01143605262041092, 0.29191863536834717]","[0.04690716415643692, 0.03536131605505943, 0.13981610536575317]","[0.11052948236465454, 0.05275619402527809, 0.05204266309738159]","[-0.02123132348060608, 0.020821407437324524, 0.2651749849319458]","[0.0643550381064415, 0.047602567821741104, 0.11300548911094666]","[0.1519046574831009, 0.056901250034570694, 0.0]","[-0.06695794314146042, 0.010571805760264397, 0.3305976688861847]","[-0.13561426103115082, -0.02495492622256279, 0.42398330569267273]","[-0.11938849091529846, -0.0368470698595047, 0.4491984248161316]","[-0.11682263016700745, -0.04960259795188904, 0.46786215901374817]","[-0.08405426144599915, -0.010559707880020142, 0.3778374195098877]","[-0.029935486614704132, -0.009504882618784904, 0.2503175139427185]","[0.031739380210638046, -0.009313439950346947, 0.13626372814178467]","[-0.21283923089504242, -0.04922933131456375, 0.4786180257797241]","[-0.14701062440872192, -0.022606261074543, 0.3591216504573822]","[-0.06563024967908859, -0.0016737174009904265, 0.26235613226890564]"
"[-0.0, 0.0, 0.24032379686832428]","[-0.05771191418170929, 0.01576150394976139, 0.2448539435863495]","[0.047444090247154236, 0.03155528008937836, 0.08562104403972626]","[0.014075195416808128, 0.04617650434374809, 0.11402063071727753]","[-0.02401007153093815, 0.019413838163018227, 0.21614618599414825]","[0.06180389225482941, 0.040081687271595, 0.06531774997711182]","[0.11093640327453613, 0.0538499541580677, 0.0]","[-0.06393994390964508, 0.011333241127431393, 0.27585479617118835]","[-0.11949438601732254, -0.021854283288121223, 0.35951411724090576]","[-0.09514916688203812, -0.029281768947839737, 0.38094279170036316]","[-0.09438299387693405, -0.04418160393834114, 0.39698708057403564]","[-0.059651367366313934, -0.014560442417860031, 0.30478763580322266]","[-0.01644006371498108, -0.0200864989310503, 0.1780240535736084]","[0.040797241032123566, -0.01774008572101593, 0.07172174751758575]","[-0.20895111560821533, -0.04416045919060707, 0.4290008544921875]","[-0.150907963514328, -0.013750617392361164, 0.31238508224487305]","[-0.049783021211624146, -0.0006036492413841188, 0.1949043571949005]"
"[-0.0, 0.0, 0.23506280779838562]","[-0.06927679479122162, 0.014081649482250214, 0.24030126631259918]","[0.049003295600414276, 0.030891571193933487, 0.07185748219490051]","[0.09923864901065826, 0.04744197428226471, 0.0]","[-0.02603735402226448, 0.019510826095938683, 0.2056272029876709]","[0.0637662336230278, 0.04156535863876343, 0.050048887729644775]","[0.09783966094255447, 0.059052497148513794, 0.0022067278623580933]","[-0.06651019304990768, 0.010404383763670921, 0.2659260928630829]","[-0.11525128036737442, -0.02510783076286316, 0.34782594442367554]","[-0.0866766944527626, -0.03241148963570595, 0.37427258491516113]","[-0.08081939816474915, -0.049903206527233124, 0.38413935899734497]","[-0.04611700400710106, -0.01590563729405403, 0.2883189022541046]","[-0.0026035155169665813, -0.022917453199625015, 0.15093481540679932]","[0.05689172446727753, -0.019065886735916138, 0.041200876235961914]","[-0.21582555770874023, -0.04967736080288887, 0.4232931137084961]","[-0.1612684279680252, -0.01657276414334774, 0.3079950511455536]","[-0.06221337988972664, 0.0067362613044679165, 0.1920667141675949]"
"[-0.0, 0.0, 0.2145330160856247]","[-0.06396996974945068, 0.015210780315101147, 0.2170836180448532]","[0.04215368628501892, 0.029281605035066605, 0.06462231278419495]","[0.08602545410394669, 0.04396180063486099, 0.0]","[-0.026073364540934563, 0.018456263467669487, 0.18670439720153809]","[0.04839514195919037, 0.0398908369243145, 0.05539441108703613]","[0.08308422565460205, 0.05687279999256134, 0.007608085870742798]","[-0.06366534531116486, 0.010684425011277199, 0.24368950724601746]","[-0.11188549548387527, -0.02394343912601471, 0.3219962418079376]","[-0.07634381204843521, -0.0290592722594738, 0.33951693773269653]","[-0.07656469941139221, -0.04687521234154701, 0.35415101051330566]","[-0.0412607416510582, -0.01696903444826603, 0.2618373930454254]","[0.0005135497776791453, -0.02718251757323742, 0.12616442143917084]","[0.059127748012542725, -0.024259066209197044, 0.023354485630989075]","[-0.2158530205488205, -0.04825877398252487, 0.3996172547340393]","[-0.1727767288684845, -0.014241275377571583, 0.2986631691455841]","[-0.07784350216388702, 0.006785590201616287, 0.18719927966594696]"
"[-0.0, 0.0, 0.2033693790435791]","[-0.09159552305936813, 0.012430076487362385, 0.22116735577583313]","[0.04240069538354874, 0.02614719793200493, 0.04471758008003235]","[0.06729455292224884, 0.04260820895433426, 0.0027375370264053345]","[-0.024496886879205704, 0.015048600733280182, 0.16854698956012726]","[0.03532489016652107, 0.0382540263235569, 0.055333495140075684]","[0.07325738668441772, 0.055583689361810684, 0.004780024290084839]","[-0.06349487602710724, 0.008443886414170265, 0.22823771834373474]","[-0.09161566197872162, -0.02530786208808422, 0.2963060736656189]","[-0.052816957235336304, -0.023118946701288223, 0.3201484978199005]","[-0.054727599024772644, -0.04488930106163025, 0.3335714638233185]","[-0.020475585013628006, -0.021222205832600594, 0.23644231259822845]","[0.026413574814796448, -0.03683682158589363, 0.07778435945510864]","[0.07165185362100601, -0.03176819905638695, 0.0]","[-0.20433446764945984, -0.0484686940908432, 0.3758140206336975]","[-0.18004192411899567, -0.012741325423121452, 0.2871302366256714]","[-0.08943872153759003, 0.00739086139947176, 0.17907921969890594]"
"[-0.0, 0.0, 0.19291967153549194]","[-0.09447699040174484, 0.012498891912400723, 0.2128126174211502]","[0.039385803043842316, 0.024628613144159317, 0.03969646990299225]","[0.06313708424568176, 0.0417383536696434, 0.0]","[-0.024414245039224625, 0.0146088982000947, 0.15821605920791626]","[0.02670196443796158, 0.03703448548913002, 0.057055652141571045]","[0.06578826904296875, 0.054216478019952774, 0.005455806851387024]","[-0.06263794004917145, 0.008538277819752693, 0.2175009697675705]","[-0.08692718297243118, -0.023535829037427902, 0.28445687890052795]","[-0.048468202352523804, -0.017717598006129265, 0.306287944316864]","[-0.05155365169048309, -0.040029242634773254, 0.32094213366508484]","[-0.01727716065943241, -0.02006019838154316, 0.22623802721500397]","[0.025869566947221756, -0.03811783716082573, 0.0711584985256195]","[0.06018573045730591, -0.03249116614460945, 0.006467953324317932]","[-0.20151031017303467, -0.04668648540973663, 0.3629419207572937]","[-0.17600812017917633, -0.011073419824242592, 0.2690789997577667]","[-0.07934308052062988, 0.009769763797521591, 0.15722478926181793]"
"[-0.0, 0.0, 0.2028072476387024]","[-0.09559832513332367, 0.01428928505629301, 0.22234149277210236]","[0.04362707585096359, 0.02723054587841034, 0.04065008461475372]","[0.038640137761831284, 0.04320736601948738, 0.03628575801849365]","[-0.020389221608638763, 0.014447012916207314, 0.16392450034618378]","[0.0310136117041111, 0.03608492389321327, 0.05900926887989044]","[0.06787097454071045, 0.05206528306007385, 0.008787408471107483]","[-0.059225767850875854, 0.009590953588485718, 0.2253766506910324]","[-0.07993316650390625, -0.021176889538764954, 0.29165956377983093]","[-0.035606324672698975, -0.013547930866479874, 0.3046513795852661]","[-0.04448767006397247, -0.0367281511425972, 0.32580530643463135]","[-0.015698792412877083, -0.020213862881064415, 0.23800396919250488]","[0.02276116982102394, -0.038133468478918076, 0.08449969440698624]","[0.068572998046875, -0.03167321905493736, 0.0]","[-0.18909509479999542, -0.043184295296669006, 0.36450934410095215]","[-0.15568804740905762, -0.00677865743637085, 0.2602460980415344]","[-0.10456286370754242, 0.005121223162859678, 0.18914251029491425]"
"[-0.0, 0.0, 0.20800073444843292]","[-0.09219750761985779, 0.013807806186378002, 0.22414740920066833]","[0.03577062860131264, 0.036523833870887756, 0.062218815088272095]","[0.0631350725889206, 0.057451047003269196, 0.0274122953414917]","[-0.01434472668915987, 0.013942456804215908, 0.1666470319032669]","[0.08369671553373337, 0.03702777996659279, 0.0]","[0.05660925433039665, 0.056726519018411636, 0.025122374296188354]","[-0.05846124142408371, 0.010264563374221325, 0.23240166902542114]","[-0.08707617223262787, -0.0210015419870615, 0.30590879917144775]","[-0.04398437589406967, -0.014219850301742554, 0.32042598724365234]","[-0.04649755731225014, -0.038786426186561584, 0.33570751547813416]","[-0.02458203211426735, -0.01665084809064865, 0.2607428729534149]","[-0.01396154798567295, -0.028805140405893326, 0.15202704071998596]","[0.06598101556301117, -0.0227001141756773, 0.0041696131229400635]","[-0.19278869032859802, -0.04211502894759178, 0.3688412308692932]","[-0.13045519590377808, -0.005314898677170277, 0.24158594012260437]","[-0.018596922978758812, -0.0064908540807664394, 0.1160813644528389]"
"[-0.0, 0.0, 0.2459711879491806]","[-0.08971869200468063, 0.011599311605095863, 0.2603243291378021]","[0.033724427223205566, 0.03754942864179611, 0.10297967493534088]","[0.05618945136666298, 0.061009153723716736, 0.07387542724609375]","[-0.006737121380865574, 0.01181254256516695, 0.19924627244472504]","[0.11610601842403412, 0.03589054197072983, 0.0]","[0.04267602413892746, 0.04970273748040199, 0.06581878662109375]","[-0.05576428398489952, 0.0100093400105834, 0.27179205417633057]","[-0.09096374362707138, -0.02112557180225849, 0.35266467928886414]","[-0.05322497710585594, -0.01751602254807949, 0.3732897639274597]","[-0.057955507189035416, -0.03693469241261482, 0.395007848739624]","[-0.03253082185983658, -0.015316106379032135, 0.31601476669311523]","[-0.018437989056110382, -0.030316056683659554, 0.20605652034282684]","[0.07527349889278412, -0.025055905804038048, 0.034891292452812195]","[-0.18808722496032715, -0.04021006077528, 0.4038209319114685]","[-0.12413940578699112, -0.007770800031721592, 0.27654919028282166]","[-0.002185424789786339, -0.01449954230338335, 0.1318894624710083]"
"[-0.0, 0.0, 0.25294139981269836]","[-0.0840766578912735, 0.008658857084810734, 0.26894280314445496]","[0.017530029639601707, 0.03633701056241989, 0.13755834102630615]","[0.041805967688560486, 0.06179039552807808, 0.10617247223854065]","[-0.001905273413285613, 0.0078048622235655785, 0.20867297053337097]","[0.13397668302059174, 0.03235635906457901, 0.0]","[0.04403967410326004, 0.045143067836761475, 0.07549981772899628]","[-0.0526956170797348, 0.008783569559454918, 0.2839449346065521]","[-0.09341027587652206, -0.020913006737828255, 0.36825448274612427]","[-0.059772033244371414, -0.015620180405676365, 0.4047924280166626]","[-0.09579815715551376, -0.028894644230604172, 0.44463592767715454]","[-0.03610644489526749, -0.014683599583804607, 0.3329322934150696]","[-0.016240783035755157, -0.03389771282672882, 0.2262338250875473]","[0.07095971703529358, -0.03502218797802925, 0.07088072597980499]","[-0.19040825963020325, -0.03921286761760712, 0.4181424379348755]","[-0.1307825893163681, -0.010254297405481339, 0.2960283160209656]","[-0.0018246460240334272, -0.02290084771811962, 0.1607358306646347]"
"[-0.0, 0.0, 0.2463960498571396]","[-0.0811992809176445, 0.009190317243337631, 0.258449524641037]","[-0.01690252684056759, 0.03089064173400402, 0.16318193078041077]","[0.01589495874941349, 0.05842001736164093, 0.12492742389440536]","[-0.0110242310911417, 0.008438445627689362, 0.21078521013259888]","[0.12040667980909348, 0.027238311246037483, 0.0065952688455581665]","[0.08861254900693893, 0.035464975982904434, 0.0]","[-0.05379559472203255, 0.008971749804913998, 0.27795153856277466]","[-0.08864416182041168, -0.018406134098768234, 0.3579220473766327]","[-0.043108705431222916, -0.009545162320137024, 0.3778730630874634]","[-0.05332452431321144, -0.025104263797402382, 0.40368175506591797]","[-0.03667840734124184, -0.007356272079050541, 0.33068567514419556]","[-0.016629822552204132, -0.023317139595746994, 0.23560386896133423]","[0.06700824201107025, -0.03813314810395241, 0.09259429574012756]","[-0.17670007050037384, -0.03699294105172157, 0.39837366342544556]","[-0.12746088206768036, -0.006711533758789301, 0.28503477573394775]","[0.0010421142214909196, -0.02373422682285309, 0.1609463393688202]"
"[-0.0, 0.0, 0.2971539795398712]","[-0.08702477812767029, 0.008263088762760162, 0.31021055579185486]","[-0.02586273103952408, 0.02803131937980652, 0.2201147973537445]","[-0.0011343383230268955, 0.05814232677221298, 0.19435667991638184]","[-0.01528778113424778, 0.01070384494960308, 0.2618729770183563]","[0.12519824504852295, 0.027481097728013992, 0.05393461883068085]","[0.14084362983703613, 0.03513312712311745, 0.0]","[-0.05852166563272476, 0.008860296569764614, 0.3262917399406433]","[-0.09100811928510666, -0.02143055386841297, 0.4018789827823639]","[-0.042090822011232376, -0.019836265593767166, 0.4102078080177307]","[-0.0535958856344223, -0.03714149817824364, 0.4365848898887634]","[-0.039096251130104065, -0.007459919899702072, 0.3721981346607208]","[-0.017719848081469536, -0.01825341209769249, 0.2770388722419739]","[0.08439850062131882, -0.0350215770304203, 0.11997002363204956]","[-0.18131713569164276, -0.04460018500685692, 0.44223910570144653]","[-0.12241528183221817, -0.010389448143541813, 0.3266000747680664]","[0.016348693519830704, -0.03218456357717514, 0.1860264241695404]"
"[-0.0, 0.0, 0.346214234828949]","[-0.09788012504577637, 0.004436425399035215, 0.35784032940864563]","[-0.01948431320488453, 0.028856363147497177, 0.2574498951435089]","[-0.024205870926380157, 0.0606258250772953, 0.2580646276473999]","[-0.016061585396528244, 0.009491859935224056, 0.30224719643592834]","[0.15331530570983887, 0.029090477153658867, 0.07032355666160583]","[0.19751745462417603, 0.03876936808228493, 0.0]","[-0.06535442918539047, 0.0058338758535683155, 0.37112927436828613]","[-0.09938208013772964, -0.029046466574072838, 0.4517127275466919]","[-0.04242175444960594, -0.02950015664100647, 0.46618160605430603]","[-0.05006066709756851, -0.050464048981666565, 0.48882853984832764]","[-0.03372998163104057, -0.013101235963404179, 0.4133562743663788]","[0.0037514648865908384, -0.030433490872383118, 0.29530900716781616]","[0.13459637761116028, -0.033209048211574554, 0.11211267113685608]","[-0.20225585997104645, -0.05555819347500801, 0.5007790923118591]","[-0.14734283089637756, -0.01806746982038021, 0.3877011239528656]","[-0.010398803278803825, -0.025037361308932304, 0.2607274055480957]"
"[-0.0, 0.0, 0.340031236410141]","[-0.08270172029733658, 0.005911333952099085, 0.349521279335022]","[0.0413217768073082, 0.03505862504243851, 0.18292954564094543]","[-0.05104730278253555, 0.05715981498360634, 0.26844120025634766]","[-0.01455389428883791, 0.011762546375393867, 0.29943040013313293]","[0.128034308552742, 0.035920701920986176, 0.07450565695762634]","[0.1871730387210846, 0.045754365622997284, 0.0]","[-0.06718676537275314, 0.004941524006426334, 0.3698080778121948]","[-0.11538000404834747, -0.034991998225450516, 0.456817626953125]","[-0.06889007240533829, -0.04453117400407791, 0.464606910943985]","[-0.07164349406957626, -0.062966488301754, 0.48700690269470215]","[-0.04770446941256523, -0.0219782292842865, 0.402779757976532]","[0.028602294623851776, -0.03857041895389557, 0.23709599673748016]","[0.15289929509162903, -0.03004845418035984, 0.07295078039169312]","[-0.21219556033611298, -0.060486938804388046, 0.5223952531814575]","[-0.1620197743177414, -0.025482427328824997, 0.4115729331970215]","[-0.05714770406484604, -0.010623183101415634, 0.30083519220352173]"
"[-0.0, 0.0, 0.29909661412239075]","[-0.07465356588363647, 0.009331164881587029, 0.3069581389427185]","[0.06045330688357353, 0.03368363529443741, 0.12250347435474396]","[-0.040359314531087875, 0.05327276512980461, 0.2216683328151703]","[-0.01763354428112507, 0.013226918876171112, 0.26262879371643066]","[0.1016898825764656, 0.03723917528986931, 0.06889916956424713]","[0.15347497165203094, 0.04674006253480911, 0.0]","[-0.06913202255964279, 0.005374590866267681, 0.33012163639068604]","[-0.12402905523777008, -0.03571441397070885, 0.4170803725719452]","[-0.06236828491091728, -0.04317091032862663, 0.4044182300567627]","[-0.0742017850279808, -0.06220501661300659, 0.43282100558280945]","[-0.050424378365278244, -0.023473260924220085, 0.3522592782974243]","[0.032681580632925034, -0.03806497901678085, 0.18025274574756622]","[0.12557372450828552, -0.03277243673801422, 0.05523918569087982]","[-0.22466857731342316, -0.06086844578385353, 0.49812859296798706]","[-0.17808154225349426, -0.023269623517990112, 0.3897251784801483]","[-0.07040594518184662, -0.009110046550631523, 0.2724215090274811]"
"[-0.0, 0.0, 0.2740001976490021]","[-0.06337439268827438, 0.007479845080524683, 0.2747191786766052]","[0.051086731255054474, 0.031278546899557114, 0.11356471478939056]","[-0.007271362468600273, 0.04851766303181648, 0.16964563727378845]","[-0.014354431070387363, 0.012440988793969154, 0.2323474884033203]","[0.07965368777513504, 0.03696379065513611, 0.07465314865112305]","[0.13626526296138763, 0.0485868863761425, 0.0]","[-0.06082550063729286, 0.0013487845426425338, 0.2998763620853424]","[-0.1138780489563942, -0.04436206817626953, 0.384967178106308]","[-0.07854388654232025, -0.05105983838438988, 0.3992384672164917]","[-0.09215185791254044, -0.06675929576158524, 0.43069496750831604]","[-0.0377507321536541, -0.027806630358099937, 0.3113557994365692]","[0.03861963003873825, -0.039729032665491104, 0.14569026231765747]","[0.08557849377393723, -0.037346381694078445, 0.07608167827129364]","[-0.21559283137321472, -0.06709606945514679, 0.47406917810440063]","[-0.29573890566825867, -0.06705190986394882, 0.5441271066665649]","[-0.3314277231693268, -0.07668563723564148, 0.5689862966537476]"
