0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"[-0.0, 0.0, 0.22754931449890137]","[-0.023491455242037773, -0.007439695298671722, 0.214888796210289]","[0.0247951652854681, 0.0214251559227705, 0.13650189340114594]","[0.14628039300441742, 0.03797651454806328, 0.0]","[0.006296142470091581, 0.001967246178537607, 0.19470404088497162]","[0.031009644269943237, 0.032651085406541824, 0.12877818942070007]","[0.1268662065267563, 0.04378953576087952, 0.0029691755771636963]","[-0.08634930104017258, -0.003737733466550708, 0.2901245057582855]","[-0.234649658203125, -0.054477985948324203, 0.43847018480300903]","[-0.3456169366836548, -0.07755343616008759, 0.5996211767196655]","[-0.3554360270500183, -0.08251000940799713, 0.6240248680114746]","[-0.22343988716602325, -0.037362582981586456, 0.4267181158065796]","[-0.07487988471984863, -0.007315764203667641, 0.2530685365200043]","[-0.12888555228710175, 0.002582025248557329, 0.2647643983364105]","[-0.25535765290260315, -0.07583457231521606, 0.44981396198272705]","[-0.15215392410755157, -0.049103450030088425, 0.2902514636516571]","[-0.1843561977148056, -0.048132043331861496, 0.30364030599594116]"
"[-0.0, 0.0, 0.23153088986873627]","[-0.024264222010970116, -0.0069014024920761585, 0.220912367105484]","[0.03229290619492531, 0.02162408083677292, 0.1340009868144989]","[0.1513216495513916, 0.038646500557661057, 0.0]","[0.005383789073675871, 0.002593959216028452, 0.20104528963565826]","[0.031075255945324898, 0.03286350890994072, 0.13381098210811615]","[0.11649682372808456, 0.04502628743648529, 0.017158448696136475]","[-0.08627667278051376, -0.0034967169631272554, 0.29549121856689453]","[-0.2328958809375763, -0.053884681314229965, 0.4428648352622986]","[-0.3423488736152649, -0.07694824784994125, 0.6010961532592773]","[-0.35200586915016174, -0.08201319724321365, 0.6251047253608704]","[-0.22020843625068665, -0.03718568757176399, 0.42944246530532837]","[-0.07191406190395355, -0.007886813022196293, 0.25590887665748596]","[-0.11361706256866455, 0.0030286137480288744, 0.25779658555984497]","[-0.2550122141838074, -0.0750855803489685, 0.45605066418647766]","[-0.15185773372650146, -0.04815668240189552, 0.2958284616470337]","[-0.1788322776556015, -0.045914940536022186, 0.3041571378707886]"
"[-0.0, 0.0, 0.2397027611732483]","[-0.021528076380491257, -0.005994176957756281, 0.22845429182052612]","[0.03395269811153412, 0.0213244017213583, 0.1409643590450287]","[0.16048943996429443, 0.03772933781147003, 0.0]","[0.0037914428394287825, 0.003138665109872818, 0.212673157453537]","[0.017183227464556694, 0.032957833260297775, 0.15667852759361267]","[0.08042944222688675, 0.04745843634009361, 0.06248834729194641]","[-0.08297345042228699, -0.0023450173903256655, 0.30342718958854675]","[-0.22583520412445068, -0.05234445258975029, 0.44821077585220337]","[-0.33437830209732056, -0.07629399001598358, 0.6040868759155273]","[-0.34497472643852234, -0.08141874521970749, 0.6297034025192261]","[-0.212905153632164, -0.03610147163271904, 0.4340604543685913]","[-0.06939098984003067, -0.009560455568134785, 0.2618822753429413]","[-0.11843762546777725, 0.0025916369631886482, 0.27273204922676086]","[-0.2485009729862213, -0.07406321167945862, 0.4623798131942749]","[-0.14719665050506592, -0.04700309783220291, 0.30315473675727844]","[-0.17484912276268005, -0.04519359767436981, 0.3126193881034851]"
"[-0.0, 0.0, 0.24343432486057281]","[-0.02213604748249054, -0.006224405486136675, 0.23205243051052094]","[0.03352569416165352, 0.021022053435444832, 0.1449545919895172]","[0.16501043736934662, 0.03765888139605522, 0.0]","[0.005294555798172951, 0.002870044205337763, 0.21451598405838013]","[0.01315771508961916, 0.0331418439745903, 0.1642753928899765]","[0.085824154317379, 0.049093883484601974, 0.06291466951370239]","[-0.08380090445280075, -0.002956481883302331, 0.3071430027484894]","[-0.22962981462478638, -0.053391456604003906, 0.4548095464706421]","[-0.3375757932662964, -0.07700702548027039, 0.610079824924469]","[-0.3469567894935608, -0.08179943263530731, 0.6334774494171143]","[-0.21405242383480072, -0.03635075315833092, 0.4381945729255676]","[-0.06996002048254013, -0.0098041957244277, 0.2647274136543274]","[-0.11530334502458572, 0.0024489921052008867, 0.27327996492385864]","[-0.2548658549785614, -0.07576210796833038, 0.47153419256210327]","[-0.15286968648433685, -0.048770971596241, 0.31120947003364563]","[-0.15095624327659607, -0.038221802562475204, 0.2921765148639679]"
"[-0.0, 0.0, 0.24274089932441711]","[-0.024599242955446243, -0.006639241240918636, 0.2335275262594223]","[0.029317261651158333, 0.021318668499588966, 0.14901664853096008]","[0.1649462878704071, 0.03801623359322548, 0.0]","[0.007233703508973122, 0.002663124119862914, 0.21162621676921844]","[0.020691344514489174, 0.03320666775107384, 0.15661968290805817]","[0.08917517215013504, 0.04976576194167137, 0.05994535982608795]","[-0.0863504633307457, -0.00412028981372714, 0.3081561326980591]","[-0.23565752804279327, -0.0546533428132534, 0.46008211374282837]","[-0.3404386043548584, -0.07743838429450989, 0.6115501523017883]","[-0.3503818213939667, -0.08238449692726135, 0.6359189748764038]","[-0.21830394864082336, -0.03751687705516815, 0.44166237115859985]","[-0.07121582329273224, -0.010685593821108341, 0.2640073895454407]","[-0.10552093386650085, 0.0017208856297656894, 0.26314225792884827]","[-0.2627788186073303, -0.07727998495101929, 0.47873640060424805]","[-0.16426776349544525, -0.052041273564100266, 0.3206822872161865]","[-0.12593646347522736, -0.030972560867667198, 0.26844415068626404]"
"[-0.0, 0.0, 0.22769872844219208]","[-0.029436828568577766, -0.006095283664762974, 0.2221204787492752]","[0.012961120344698429, 0.02353696897625923, 0.14892834424972534]","[0.14340119063854218, 0.038676176220178604, 0.0]","[0.008449401706457138, 0.0039443038403987885, 0.19610822200775146]","[0.0313265398144722, 0.03578747436404228, 0.1299552023410797]","[0.1173958107829094, 0.04985691234469414, 0.016368582844734192]","[-0.0867602527141571, -0.004661289043724537, 0.29222509264945984]","[-0.23409807682037354, -0.05550143122673035, 0.44149401783943176]","[-0.3417484164237976, -0.0784853845834732, 0.5964910387992859]","[-0.35097765922546387, -0.0839596688747406, 0.6194391846656799]","[-0.21409429609775543, -0.037492867559194565, 0.42078763246536255]","[-0.07031109929084778, -0.011330991983413696, 0.24341271817684174]","[-0.07506097108125687, -0.0007662037387490273, 0.21860425174236298]","[-0.26496264338493347, -0.07894578576087952, 0.4633041322231293]","[-0.1666257381439209, -0.05371002107858658, 0.3079459071159363]","[-0.07783447206020355, -0.023212827742099762, 0.21191564202308655]"
"[-0.0, 0.0, 0.23812176287174225]","[-0.029831238090991974, -0.007333080284297466, 0.22849908471107483]","[-0.0006953125121071935, 0.023682057857513428, 0.1676763892173767]","[0.1184544712305069, 0.036894213408231735, 0.0272141695022583]","[0.011830749921500683, 0.0023465158883482218, 0.19656549394130707]","[0.03942742943763733, 0.036194223910570145, 0.12707263231277466]","[0.14524419605731964, 0.049128007143735886, 0.0]","[-0.08800879120826721, -0.005563755054026842, 0.29889318346977234]","[-0.23905682563781738, -0.056996095925569534, 0.4514550566673279]","[-0.34735095500946045, -0.08003690838813782, 0.6100661158561707]","[-0.35644909739494324, -0.08522741496562958, 0.6330984234809875]","[-0.22085711359977722, -0.03847650811076164, 0.4319675862789154]","[-0.09428094327449799, -0.006811142899096012, 0.2672683596611023]","[-0.09544671326875687, -0.00028363894671201706, 0.24016673862934113]","[-0.2681805491447449, -0.08048631250858307, 0.47134220600128174]","[-0.16686828434467316, -0.05602532997727394, 0.3143625557422638]","[-0.060594603419303894, -0.023059943690896034, 0.20315441489219666]"
"[-0.0, 0.0, 0.2590324580669403]","[-0.03295135498046875, -0.0082783168181777, 0.25011497735977173]","[-0.0028849486261606216, 0.024197399616241455, 0.1885370910167694]","[0.12744055688381195, 0.03976534679532051, 0.038523972034454346]","[0.012786193750798702, 0.0018043670570477843, 0.21554136276245117]","[0.05111517384648323, 0.03734353557229042, 0.13367882370948792]","[0.16925713419914246, 0.05046132579445839, 0.0]","[-0.09032812714576721, -0.006209739949554205, 0.3201730251312256]","[-0.24256280064582825, -0.058521777391433716, 0.47422608733177185]","[-0.34959715604782104, -0.08129948377609253, 0.6324834823608398]","[-0.35905200242996216, -0.08667998015880585, 0.6562052369117737]","[-0.2232085019350052, -0.03832148760557175, 0.4539077579975128]","[-0.10152356326580048, -0.0052775549702346325, 0.2931382358074188]","[-0.07961571961641312, 0.00038798080640845, 0.24496880173683167]","[-0.27242761850357056, -0.0823311060667038, 0.49455034732818604]","[-0.1885998547077179, -0.06291603296995163, 0.3544744849205017]","[-0.06439056247472763, -0.024204792454838753, 0.22537089884281158]"
"[-0.0, 0.0, 0.28006529808044434]","[-0.03383856266736984, -0.008516877889633179, 0.27128177881240845]","[-0.0016755980905145407, 0.024642271921038628, 0.20676440000534058]","[0.11311621218919754, 0.04295933619141579, 0.06989341974258423]","[0.010341613553464413, 0.0017821930814534426, 0.23978453874588013]","[0.0671541765332222, 0.03804269805550575, 0.13605523109436035]","[0.19200842082500458, 0.05015293136239052, 0.0]","[-0.09119439870119095, -0.006055363453924656, 0.3419342637062073]","[-0.24118982255458832, -0.05883849412202835, 0.4951712489128113]","[-0.3432481586933136, -0.08023209869861603, 0.6451849341392517]","[-0.3547089695930481, -0.08604545146226883, 0.672755241394043]","[-0.2224321961402893, -0.03690009191632271, 0.47588175535202026]","[-0.1158217191696167, -0.0020228587090969086, 0.3260160982608795]","[-0.07563702762126923, 0.0023142581339925528, 0.26085758209228516]","[-0.27101489901542664, -0.08347294479608536, 0.5146592855453491]","[-0.18786577880382538, -0.06533219665288925, 0.37595170736312866]","[-0.06561541557312012, -0.02497045509517193, 0.24732713401317596]"
"[-0.0, 0.0, 0.2938053607940674]","[-0.035385072231292725, -0.009009584784507751, 0.28951188921928406]","[0.010658691637217999, 0.024125831201672554, 0.21160975098609924]","[0.11915014684200287, 0.04658357799053192, 0.07997845113277435]","[0.006457153242081404, 0.003810204565525055, 0.2602730691432953]","[0.0747830793261528, 0.038213007152080536, 0.1437108814716339]","[0.2069760113954544, 0.05051795020699501, 0.0]","[-0.09109900146722794, -0.0061265393160283566, 0.3592803478240967]","[-0.23539935052394867, -0.0584503673017025, 0.5085724592208862]","[-0.3371806740760803, -0.07999628037214279, 0.659819483757019]","[-0.34795093536376953, -0.08598940819501877, 0.6863499879837036]","[-0.2204282283782959, -0.03655114024877548, 0.49197903275489807]","[-0.09894256293773651, -0.0016279073897749186, 0.33221814036369324]","[-0.06871874630451202, 0.0021832226775586605, 0.2738954424858093]","[-0.2630418837070465, -0.0826253816485405, 0.5259014368057251]","[-0.18207299709320068, -0.06465066224336624, 0.38903841376304626]","[-0.07217474281787872, -0.024496570229530334, 0.2704482972621918]"
