0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"[-0.0, 0.0, 0.22949565947055817]","[-0.04095800966024399, 0.007251223549246788, 0.22414684295654297]","[0.023394104093313217, 0.03083101287484169, 0.12565197050571442]","[0.0596839003264904, 0.048827316612005234, 0.0731433629989624]","[-0.0002690429682843387, 0.009862279519438744, 0.18667492270469666]","[0.05909832939505577, 0.03854017332196236, 0.08225512504577637]","[0.12428643554449081, 0.04988609254360199, 0.0]","[-0.06377679109573364, 0.007122292183339596, 0.2663068175315857]","[-0.16635888814926147, -0.03367701917886734, 0.37274569272994995]","[-0.2244763821363449, -0.05611199885606766, 0.4666401147842407]","[-0.23725299537181854, -0.06064195930957794, 0.499556303024292]","[-0.11354516446590424, -0.021614668890833855, 0.32664555311203003]","[-0.0456387922167778, -0.023023344576358795, 0.202429860830307]","[0.01692108064889908, -0.026960548013448715, 0.10702141374349594]","[-0.23554235696792603, -0.0548575185239315, 0.4221442937850952]","[-0.17823290824890137, -0.030088752508163452, 0.3209141194820404]","[-0.09952789545059204, -0.008418001234531403, 0.2321222424507141]"
"[-0.0, 0.0, 0.23043273389339447]","[-0.04184826835989952, 0.007295238319784403, 0.22533923387527466]","[0.02056909166276455, 0.031604789197444916, 0.12953606247901917]","[0.06258630007505417, 0.05040286108851433, 0.07285484671592712]","[0.001145813032053411, 0.009332666173577309, 0.1859220564365387]","[0.06307843327522278, 0.03798866271972656, 0.07856102287769318]","[0.12474291771650314, 0.04934491962194443, 0.0]","[-0.0634976178407669, 0.007302457001060247, 0.26672106981277466]","[-0.16650433838367462, -0.03356516733765602, 0.3739129900932312]","[-0.22179730236530304, -0.05520612373948097, 0.4655631184577942]","[-0.2313654124736786, -0.05920691788196564, 0.49458593130111694]","[-0.11263256520032883, -0.021391941234469414, 0.32771050930023193]","[-0.043589599430561066, -0.023984119296073914, 0.2009398192167282]","[0.020714232698082924, -0.027581892907619476, 0.10335870087146759]","[-0.23704706132411957, -0.054726846516132355, 0.42355287075042725]","[-0.17725451290607452, -0.02934023179113865, 0.3195073902606964]","[-0.10016082972288132, -0.008465638384222984, 0.23267315328121185]"
"[-0.0, 0.0, 0.23171941936016083]","[-0.041344054043293, 0.00804806873202324, 0.2263593077659607]","[0.01618066430091858, 0.03225953131914139, 0.1353958696126938]","[0.06208557263016701, 0.05118926241993904, 0.07527898252010345]","[0.003312805201858282, 0.009181972593069077, 0.18554279208183289]","[0.07423150539398193, 0.036223478615283966, 0.06749163568019867]","[0.12450927495956421, 0.048393137753009796, 0.0]","[-0.06014978140592575, 0.008491084910929203, 0.2661727964878082]","[-0.15984979271888733, -0.03099580854177475, 0.37084725499153137]","[-0.21146483719348907, -0.05145278573036194, 0.45991241931915283]","[-0.22115282714366913, -0.055694710463285446, 0.4892255663871765]","[-0.1056155413389206, -0.018556689843535423, 0.325849711894989]","[-0.05311950668692589, -0.019620882347226143, 0.2151721715927124]","[0.017105164006352425, -0.025947177782654762, 0.10900353640317917]","[-0.2330344170331955, -0.05240563303232193, 0.42035549879074097]","[-0.17250171303749084, -0.02689036913216114, 0.3160262405872345]","[-0.09525085240602493, -0.006778095383197069, 0.22953680157661438]"
"[-0.0, 0.0, 0.2277679443359375]","[-0.04333404451608658, 0.008359607309103012, 0.22465240955352783]","[0.012821350246667862, 0.03268039599061012, 0.13526080548763275]","[0.0639340803027153, 0.05156812444329262, 0.06985948979854584]","[0.005035583395510912, 0.008746161125600338, 0.18071386218070984]","[0.0818275734782219, 0.03476905822753906, 0.05503381788730621]","[0.11718237400054932, 0.047671955078840256, 0.0]","[-0.059174682945013046, 0.00866922177374363, 0.26273101568222046]","[-0.1572464555501938, -0.03069082275032997, 0.36777693033218384]","[-0.2058640718460083, -0.05045081302523613, 0.45774951577186584]","[-0.2154650241136551, -0.05476423725485802, 0.48756638169288635]","[-0.10030309855937958, -0.01746872439980507, 0.3219524323940277]","[-0.05054968222975731, -0.01972431130707264, 0.20993207395076752]","[0.015963805839419365, -0.025993965566158295, 0.10770544409751892]","[-0.2336498349905014, -0.05224928259849548, 0.4190978407859802]","[-0.16971899569034576, -0.026376495137810707, 0.3096269965171814]","[-0.09232104569673538, -0.00749250827357173, 0.22302600741386414]"
"[-0.0, 0.0, 0.2213655412197113]","[-0.042190492153167725, 0.009192331694066525, 0.2176959216594696]","[0.0102922972291708, 0.03281930834054947, 0.13141724467277527]","[0.0621645525097847, 0.05197813734412193, 0.06594769656658173]","[0.004792419262230396, 0.009619767777621746, 0.17473846673965454]","[0.08720233291387558, 0.0332438200712204, 0.04244634509086609]","[0.10816723853349686, 0.046884652227163315, 0.0]","[-0.0573282465338707, 0.00943721178919077, 0.2554119825363159]","[-0.15277953445911407, -0.028696775436401367, 0.3590102791786194]","[-0.20249828696250916, -0.04786152020096779, 0.4490090012550354]","[-0.20776134729385376, -0.05206846445798874, 0.4751374423503876]","[-0.09705395251512527, -0.015548784285783768, 0.3149296045303345]","[-0.0555722638964653, -0.016798702999949455, 0.21048645675182343]","[0.010229675099253654, -0.023640647530555725, 0.1083354502916336]","[-0.22916124761104584, -0.05014331638813019, 0.40895551443099976]","[-0.16641657054424286, -0.024552928283810616, 0.30074405670166016]","[-0.08267657458782196, -0.0060655102133750916, 0.20848998427391052]"
"[-0.0, 0.0, 0.21277062594890594]","[-0.043260131031274796, 0.010366180911660194, 0.21084435284137726]","[0.007041687145829201, 0.03309549018740654, 0.12676170468330383]","[0.06118353456258774, 0.051826111972332, 0.05974145233631134]","[0.004481506533920765, 0.009771490469574928, 0.16757476329803467]","[0.09001153707504272, 0.03172856569290161, 0.031568169593811035]","[0.09869524836540222, 0.04527585580945015, 0.0]","[-0.05519207939505577, 0.010436482727527618, 0.24603606760501862]","[-0.14441022276878357, -0.025798765942454338, 0.34481337666511536]","[-0.1957891285419464, -0.04448024928569794, 0.43464893102645874]","[-0.1973458230495453, -0.04847250506281853, 0.45638567209243774]","[-0.08887072652578354, -0.013838156126439571, 0.30157703161239624]","[-0.054721251130104065, -0.01621883362531662, 0.20282568037509918]","[0.008449219167232513, -0.022706961259245872, 0.10300201177597046]","[-0.22334009408950806, -0.04710971936583519, 0.3951109051704407]","[-0.15531426668167114, -0.020293280482292175, 0.2825767695903778]","[-0.08313824236392975, -0.005424784030765295, 0.20138025283813477]"
"[-0.0, 0.0, 0.22004473209381104]","[-0.045393187552690506, 0.011739700101315975, 0.21989598870277405]","[0.003201171988621354, 0.03373051434755325, 0.13682006299495697]","[0.058356139808893204, 0.0527496300637722, 0.06931176781654358]","[0.0037194823380559683, 0.01031735260039568, 0.1767980307340622]","[0.09463738650083542, 0.030144119635224342, 0.032144397497177124]","[0.10306250303983688, 0.043593306094408035, 0.0]","[-0.0512080080807209, 0.011999270878732204, 0.2516033351421356]","[-0.1284012496471405, -0.020449675619602203, 0.34321919083595276]","[-0.167984738945961, -0.03455173596739769, 0.4240800738334656]","[-0.164947509765625, -0.0394863598048687, 0.44459936022758484]","[-0.07551410049200058, -0.010004148818552494, 0.30357080698013306]","[-0.05570410192012787, -0.012658052146434784, 0.21520458161830902]","[0.003753906348720193, -0.01988672837615013, 0.1178223192691803]","[-0.21086840331554413, -0.04139988124370575, 0.3915967047214508]","[-0.14301574230194092, -0.014508615247905254, 0.2791808247566223]","[-0.072243832051754, -0.004594926722347736, 0.20042839646339417]"
"[-0.0, 0.0, 0.2284422665834427]","[-0.04729882627725601, 0.011272645555436611, 0.23015747964382172]","[0.0019092407310381532, 0.033753231167793274, 0.1465938687324524]","[0.05511730909347534, 0.05394885689020157, 0.08153027296066284]","[0.004208618309348822, 0.009584654122591019, 0.1856817603111267]","[0.09855011105537415, 0.02978706546127796, 0.036852121353149414]","[0.11202502250671387, 0.04339056462049484, 0.0]","[-0.04912988096475601, 0.011554939672350883, 0.2600420117378235]","[-0.12063305824995041, -0.021308356896042824, 0.3496348261833191]","[-0.16685925424098969, -0.03574060648679733, 0.435753732919693]","[-0.1636980026960373, -0.04106404259800911, 0.4566359519958496]","[-0.0644303560256958, -0.011097819544374943, 0.30605578422546387]","[-0.05358972027897835, -0.013033060356974602, 0.22424213588237762]","[0.003361389273777604, -0.021097347140312195, 0.1292203962802887]","[-0.21157824993133545, -0.04350147768855095, 0.4045562744140625]","[-0.14975616335868835, -0.015481637790799141, 0.29488712549209595]","[-0.0728892832994461, -0.005123077426105738, 0.21012121438980103]"
"[-0.0, 0.0, 0.2265167236328125]","[-0.05074554309248924, 0.011781561188399792, 0.22804614901542664]","[0.003307922277599573, 0.03371978923678398, 0.13945794105529785]","[0.04096820205450058, 0.0552990548312664, 0.09198015928268433]","[0.0057350462302565575, 0.008405465632677078, 0.17852312326431274]","[0.0930265486240387, 0.029676338657736778, 0.03520543873310089]","[0.10922656208276749, 0.043605878949165344, 0.0]","[-0.04729833826422691, 0.010969894006848335, 0.25522351264953613]","[-0.11309735476970673, -0.020632248371839523, 0.3442137539386749]","[-0.14289306104183197, -0.029600434005260468, 0.42424020171165466]","[-0.13727526366710663, -0.03616620600223541, 0.44490545988082886]","[-0.054888855665922165, -0.01290089264512062, 0.3001753091812134]","[-0.045152708888053894, -0.020133141428232193, 0.21318145096302032]","[0.012725098058581352, -0.025794807821512222, 0.1115322858095169]","[-0.20868059992790222, -0.04170496016740799, 0.40088772773742676]","[-0.1633739024400711, -0.014892245642840862, 0.30288761854171753]","[-0.07570440322160721, -0.005242958664894104, 0.20792394876480103]"
"[-0.0, 0.0, 0.21664533019065857]","[-0.052763793617486954, 0.013042914681136608, 0.2181471586227417]","[0.009244873188436031, 0.033560995012521744, 0.12232593446969986]","[0.029377136379480362, 0.05348866805434227, 0.09248474985361099]","[0.004584777634590864, 0.008249339647591114, 0.1675788015127182]","[0.08397015184164047, 0.029101811349391937, 0.03385999798774719]","[0.10168890655040741, 0.04344181343913078, 0.0]","[-0.04613226279616356, 0.010823892429471016, 0.24274688959121704]","[-0.10569409281015396, -0.01975702866911888, 0.3282548487186432]","[-0.12811139225959778, -0.02518213540315628, 0.404076486825943]","[-0.12526977062225342, -0.03277432173490524, 0.4264819324016571]","[-0.04570568725466728, -0.015083488076925278, 0.28054162859916687]","[-0.04022131487727165, -0.025146130472421646, 0.1973164677619934]","[0.020219605416059494, -0.0290685947984457, 0.08982990682125092]","[-0.20781481266021729, -0.0405334010720253, 0.3908388614654541]","[-0.17543603479862213, -0.014133942313492298, 0.3027186393737793]","[-0.08647754043340683, -0.00310005946084857, 0.20375806093215942]"
